method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8530744299552906,0.00023815389812082796,0.4416729591170042,0.0002884087806472454,0.3998732160246731,-0.0009087966353761093,0.7268639015915497,-0.002670791028988377,0.965393148391084,0.0003729258233920871,0.3946066138351638,0.002452251432725844,0.04250497586758695,-0.0011568288453351636,0.7830136718421823,-0.0010607562287083653,0.754526220667691,-0.00039872022674212505,0.6068705202967812,0.0017193612794930734,0.10752028112172629,0.0003203329000327255,0.4021753660520446,0.00017349293021077993,0.45544436334216565,0.0013472395980916863,0.1877000871721175,-0.0014805916392440536,0.8606027263387799,-0.0013636326803014092,0.8474647396124831,0.0017676521156347578,0.10120266436575154,-0.002191898558457885,0.9313931514384782,0.0006564959060079051,0.3310375464237094,-0.0017671807419530716,0.8570713557194174,-0.002030151245624487,0.8997425960590419,-0.0008756204321482071,0.725694062884711,0.0009283741023951797,0.2835268649440994,0.001054112796226533,0.2415631424312219,0.003088885264844012,0.005717209459705441,-0.0023943457949351476,0.9329224508910361,0.00012231539655763619,0.467337263871932,-0.00124955375086347,0.8206493029698462,0.0005315840177745453,0.35859229815359805,0.0019444152080685497,0.11333036291985499,0.0006324893039084096,0.3509513253443116,-0.00010302441629880418,0.526162271981283,54.66407132148743
LOCO-W,0.3,0.8553272466467958,0.0011957484113035298,0.2214440262884506,0.0008978514927213641,0.2809881215589308,5.347282841137504e-05,0.4855120165833374,0.001268499067300704,0.19214793787603002,0.00010671397783358192,0.4713997878472972,-4.4384070921598097e-05,0.5105086095165994,-0.002229779283665074,0.9655761323626565,-0.00033312627847532905,0.5888302272529509,-0.00039161775427920233,0.607499354054278,-0.0003803208512546906,0.5939916741751129,0.0006840631448442075,0.3094341904964687,-0.0011570473592850729,0.7942758583450669,-0.002131034789533956,0.9417918065345207,0.00018616102584522912,0.45015022291532336,0.0010286311002197142,0.23981087251715327,4.619008551996687e-05,0.4877263349695139,-0.0017717450707498534,0.8652544000600401,0.00045557272119511714,0.38055678361512146,-0.00012128794587639745,0.5365747652773128,-0.0017159345038553684,0.8952129397520201,-0.0006736606524362719,0.6738426879030955,-0.0011289865308255966,0.7620776241260381,-0.002471256485309115,0.9672657493035948,-0.00026936846319240145,0.5730234062065557,-0.00019166564857264412,0.5461933413040798,-0.0003753501186554956,0.608269689360084,0.00016244565756301597,0.4557651927803761,-0.0011752483724380368,0.8101369587313945,-0.0016822259775496362,0.846696567780563,-0.001336065577277327,0.8500957296663412,0.0009072966959195613,0.29433583156504994,54.581095933914185
LOCO-W,0.6,0.8537835320417287,-0.0016734802902526507,0.8533935027712245,5.1609829864532744e-05,0.4860004840563371,-0.0010310672615952503,0.7579331731058458,0.0006436828040923213,0.31453951490898713,0.0025204656640118814,0.049892922471662104,0.0006845331380025314,0.3112195072690118,0.0014572795543511294,0.15826461788224278,0.0008582046824583077,0.27374010346107003,-0.0006382186601172822,0.6702233243496996,0.001437144999892396,0.15500148204118913,0.0017213856312323186,0.11772841255557709,0.0003459074523294965,0.40219706912373265,0.0006617925636241905,0.3279277406295378,-0.0006960193248809418,0.690712858092235,-0.000719220278081604,0.6956364165754445,0.0020587890401655806,0.10248387737880571,0.0012404350627303468,0.19524980998320363,0.0010409602859166242,0.24065200618502813,0.000357646669695045,0.38922729740255124,0.0019655762137438092,0.08203967839985982,0.0010635791669208082,0.19606123869153702,-0.001416094032478673,0.8293531031197785,-8.67677837663284e-05,0.5229079270097836,-0.0008052276710096973,0.7032580435994896,0.002111362527359179,0.06381877674197256,0.0008200465739245836,0.29005398872481514,8.985434528323146e-05,0.4757837200061469,-0.0001254664185743134,0.538889898060031,0.0011585971010581425,0.233095904837745,0.0003167759850774971,0.41423741789318,-0.001333198059790569,0.8353523943383683,55.507604122161865
LOCO-W,0.9,0.8535535357675111,0.0009348900376666695,0.25880285241592305,-0.0007273488514548139,0.7067186958249176,-0.0020667042978300414,0.9010878818793489,0.0005614207646517674,0.35846104223966613,0.0013809421787767556,0.1533624681440786,0.0013914504240332944,0.18711183082248506,0.000590373131632315,0.33130816936807417,0.0007995566553423418,0.29606658842047284,-0.0007937809406628291,0.7167666868689103,0.0005190961460024082,0.3642922803355275,0.0010808892902537763,0.22091384811608406,0.00046131088948959937,0.3784444763798088,0.0035215990123396526,0.004462869882193576,0.0020581507526429513,0.06368081543543846,-0.002314342005246955,0.9627426197591352,0.0002764481293830936,0.42480402676648954,0.0005321791843661945,0.36899155297600383,0.002000741004550748,0.10756837831841182,-0.0007196529488459454,0.684455994803807,-0.0005851066187543652,0.6423918575788192,0.00018914266183129916,0.446809073730829,-0.0008544728651475213,0.7361182271172453,-0.000865670958438677,0.7433701227399456,-0.0013915751946912717,0.8263731513973862,0.0022240223036447348,0.05819181522602168,0.0018145130197112836,0.12159004746997926,-8.597460726580626e-05,0.5224802922334177,0.00035204612309365876,0.4054246872047764,-0.0004520429108649207,0.6163994139559655,-0.00018345567588058092,0.5453750510445627,-0.0013595082687574602,0.833571903461993,54.89875030517578
CPI,0.0,0.8530744299552906,0.0,1.0,0.0010839912280701733,0.049357006554878645,-2.997076023390083e-06,0.5738409381812086,0.00017236842105263286,0.09304606911774654,0.00014254385964912117,0.028046774634868137,1.2207602339182194e-05,0.27601127682486826,7.865497076023353e-05,0.14327986926731284,0.0003716374269005819,0.17970155079117545,0.00017002923976608061,0.07383014659108064,7.595029239766335e-05,0.03535449224310264,-4.6929824561406375e-05,0.7006879798608375,4.356725146198795e-05,0.015097049422296512,-2.755847953216442e-05,0.6701187169290849,0.00045277777777777764,0.030376079271152018,0.0001336988304093574,0.039313752036539334,3.8669590643271995e-05,0.0993137981773825,-5.7017543859637365e-06,0.5498902377046434,1.6081871345028503e-05,0.36095146611092516,7.097953216374242e-05,0.03827122852056005,2.397660818713107e-05,0.29758210165710197,0.00019035087719298377,0.3492094455371064,-0.0005958333333333336,0.7408501698610508,-0.001012426900584798,0.8526179846627993,-0.0003008040935672529,0.960902084264293,0.0004440058479532154,0.05810658608327341,3.20906432748555e-05,0.1622612438421937,9.276315789473119e-05,0.40583072442670626,0.0036540204678362567,0.04967700986777199,2.3391812865487804e-06,0.49460438172121207,0.0001948830409356679,0.031277091359994,-9.495614035087696e-05,0.81240585076398,18.77748155593872
CPI,0.3,0.8553272466467958,0.0,1.0,0.0008359649122807004,0.050559264690458725,-4.897660818712485e-06,0.6229270204916638,2.77046783625709e-05,0.2833116914201964,6.769005847953244e-05,0.15195407373479186,-1.973684210523907e-06,0.5328737108744164,6.922514619882997e-05,0.20969120110954043,0.00035519005847953547,0.18713303116970442,0.0001282894736842101,0.11343229697215146,2.777777777775159e-06,0.46889791735274033,-4.8464912280700434e-05,0.7156547123640419,4.020467836257299e-05,0.13909296577108965,2.631578947368679e-06,0.47313404639514745,0.0003931286549707612,0.04467859806828088,0.0001658625730994144,0.04195089610099284,2.7485380116962915e-05,0.10890704798608053,5.6286549707601496e-05,0.04634222697352928,4.5394736842105377e-05,0.1866373951179156,4.005847953216651e-05,0.08719323991620331,7.821637426901062e-06,0.38693247312528556,-2.288011695906339e-05,0.5199124356770042,-0.000453070175438601,0.7003012643862156,-0.0005217836257309962,0.7748307292998856,3.815789473684411e-05,0.2707291613977205,0.00046622807017543746,0.03449708529983394,2.7046783625733067e-05,0.202480456287011,0.0001861111111111126,0.31231223530423446,0.0034133040935672536,0.055342777045749345,6.622807017543988e-05,0.3485289310010483,0.0001877192982456151,0.04556689895503149,0.00011973684210526275,0.1304556408713191,7.699303150177002
CPI,0.6,0.8537835320417287,0.0,1.0,0.0009908625730994172,0.04506164334922268,-4.605263157896056e-06,0.6084213288078791,-4.9707602339174595e-06,0.6176836183857367,6.352339181286623e-05,0.1614531157551498,9.941520467834919e-06,0.31391550028433457,7.609649122806983e-05,0.23189657326109236,0.00037244152046783663,0.19831258396589724,0.00014788011695906697,0.07176263515738357,6.10380116959075e-05,0.04229210902034486,-4.15204678362556e-05,0.6890569699300577,5.4385964912279094e-05,0.023265932264277176,-2.9020467836256975e-05,0.6711875934233207,0.00040402046783625384,0.03186699486109506,0.00014853801169590827,0.03924624066875981,4.766081871344918e-05,0.03962875819905642,4.393274853801282e-05,0.11041044563327523,3.552631578947543e-05,0.23376372225622188,5.460526315789749e-05,0.04908845303471091,1.059941520467969e-05,0.3547856178231689,0.000104385964912284,0.4022102115528058,-0.0005296783625730987,0.7233794454891329,-0.0008708333333333346,0.8376670338678187,-1.2207602339178725e-05,0.7707688667299637,0.00041286549707602455,0.0449998208990712,2.7777777777779344e-05,0.19623284688759257,0.0001537280701754372,0.355172612838221,0.003516885964912283,0.05723841446308165,2.0906432748539483e-05,0.44798861519739874,0.0002008040935672535,0.02528107165582868,-6.257309941520156e-05,0.8421573536490421,7.862849235534668
CPI,0.9,0.8535535357675111,0.0,1.0,0.0009682748538011633,0.04839459838302725,-4.605263157896056e-06,0.6084213288078791,-1.432748538011605e-05,0.8482596098400084,6.381578947367919e-05,0.16045326730988257,9.941520467834919e-06,0.31391550028433457,7.580409356724993e-05,0.2327986194840574,0.0003668128654970744,0.19990711522767884,0.00014831871345028988,0.07122634799665574,6.220760233918016e-05,0.03995384423409948,-3.062865497075948e-05,0.6455225308828639,5.614035087719155e-05,0.020081075709389412,-2.9020467836263913e-05,0.671187593423359,0.0004100146198830375,0.030524782784719803,0.00014839181286549485,0.039412225683124684,4.766081871344571e-05,0.03962875819906734,4.28362573099382e-05,0.1167257010870612,3.567251461988191e-05,0.23289164745297625,5.47514619883005e-05,0.04885919197215649,1.4108187134501127e-05,0.32038277915806357,0.00019729532163742514,0.3217251391515614,-0.0005244883040935698,0.7205544901307844,-0.0008861842105263168,0.8395032202044672,0.00011242690058478957,0.046734893077018246,0.0004134502923976609,0.04488315943089729,2.7777777777775875e-05,0.19623284688762205,0.0001498538011695874,0.3586732624805181,0.00356206140350877,0.056127218952609984,2.9824561403508226e-05,0.4265360908876048,0.00020080409356725004,0.025281071655830663,-5.7675438596492545e-05,0.9241914449437844,7.896561145782471
CPI_sqrt,0.0,0.8530744299552906,0.0,0.5,0.0010839912280701733,0.48840440097830634,-2.997076023390083e-06,0.5000326249539706,0.00017236842105263286,0.4981295059595586,0.00014254385964912117,0.4984508029467454,1.2207602339182194e-05,0.4998671290445042,7.865497076023353e-05,0.49914514059986614,0.0003716374269005819,0.4959971047663141,0.00017002923976608061,0.4981542409467333,7.595029239766335e-05,0.4991738209204597,-4.6929824561406375e-05,0.5005098425626909,4.356725146198795e-05,0.4995257964468673,-2.755847953216442e-05,0.5002996102612468,0.00045277777777777764,0.4951014884378632,0.0001336988304093574,0.49854698770266975,3.8669590643271995e-05,0.49957921914041664,-5.7017543859637365e-06,0.5000620172767106,1.6081871345028503e-05,0.4998250780979972,7.097953216374242e-05,0.499227851253624,2.397660818713107e-05,0.499739206916198,0.00019035087719298377,0.4979544491687965,-0.0005958333333333336,0.5063292121742655,-0.001012426900584798,0.5107410483792899,-0.0003008040935672529,0.5032606320686684,0.0004440058479532154,0.49520174729856536,3.20906432748555e-05,0.499650831265026,9.276315789473119e-05,0.49900039803898427,0.0036540204678362567,0.46253270699117,2.3391812865487804e-06,0.49997464513597323,0.0001948830409356679,0.49788370525308306,-9.495614035087696e-05,0.5010310932448816,18.851897716522217
CPI_sqrt,0.3,0.8553272466467958,0.0,0.5,0.0008359649122807004,0.4910217662136226,-4.897660818712485e-06,0.5000533146192966,2.77046783625709e-05,0.4996986832743181,6.769005847953244e-05,0.4992641526240164,-1.973684210523907e-06,0.5000214801392695,6.922514619882997e-05,0.49924787255632763,0.00035519005847953547,0.4961736607320797,0.0001282894736842101,0.49860691895839354,2.777777777775159e-06,0.4999697783137693,-4.8464912280700434e-05,0.5005265788227928,4.020467836257299e-05,0.4995625986147087,2.631578947368679e-06,0.4999713716252469,0.0003931286549707612,0.49574563705857383,0.0001658625730994144,0.49819841916990143,2.7485380116962915e-05,0.49970085596535996,5.6286549707601496e-05,0.4993875780634953,4.5394736842105377e-05,0.4995063213618616,4.005847953216651e-05,0.49956409902920423,7.821637426901062e-06,0.4999148826616837,-2.288011695906339e-05,0.5002460949010936,-0.000453070175438601,0.504820482266484,-0.0005217836257309962,0.5055770003923292,3.815789473684411e-05,0.4995851538478031,0.00046622807017543746,0.4949580232036869,2.7046783625733067e-05,0.49970571122405916,0.0001861111111111126,0.4979940162903144,0.0034133040935672536,0.4649246654090092,6.622807017543988e-05,0.499282085666176,0.0001877192982456151,0.4979618567386914,0.00011973684210526275,0.4986998029521539,7.636927843093872
