method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.008039018402039202,0.3727978267036314,0.025381609493484704,0.14717518131579044,0.02275606203269574,0.182321926535562,-0.002376291337645602,0.5407316837519862,-0.025280283502182078,0.8457724557775476,0.0191700253770151,0.2108079372769689,-0.04022679769978517,0.9563052477130243,-0.0057499315311045985,0.5922484787800135,-0.014797855128264028,0.7314122657442981,0.023024422504404306,0.17609695363793387,0.1056077496071349,3.2343499980491686e-06,0.052181610968859406,0.015198693799164165,0.5668888092041016
LOCO-W,0.3,-0.009960662331082512,0.6625591870942251,-0.012975131727222602,0.6989818101844614,-0.03297110017959252,0.9189450477346037,-0.021472908893542055,0.8132799577029073,-0.02619209942899603,0.8571395397387858,-0.0026310014367068296,0.5443097342846505,0.011172996702517044,0.32584567390342356,-0.014206958261748304,0.7245747146803972,-0.017700755779005914,0.7690692695354723,-0.006471289116895725,0.6053500482204519,0.09611945020637108,1.6589316903514728e-05,-0.012618472227073239,0.6969256344796154,0.5664992332458496
LOCO-W,0.6,-0.008067171214027643,0.6320671564471882,-0.0011954527013019463,0.519721768782266,-0.024061078953371527,0.8407983646816581,-0.048065687861224345,0.9742224017488913,0.03528569102764819,0.06715240502063513,0.010581884944037948,0.33443236493513995,0.0028868707647309922,0.453118960340141,-0.007412532724950197,0.6206314022248346,-0.05352835882389436,0.9874751948957711,-0.0015051437420980941,0.5244956512520529,0.061717906657894776,0.004932815602785023,-0.025438197691935296,0.8542314931510285,0.5409512519836426
LOCO-W,0.9,-0.046100227265086904,0.9706997925003725,0.023399412394364466,0.1727932516559253,-0.004393558837494184,0.5715089416055257,0.028790859189694106,0.12259943270468043,0.043967547383686446,0.03138544980229907,-0.028142405317482452,0.879855662941611,0.034919094296222024,0.07666215517658581,-0.005431594325171757,0.5930355274319001,-0.0065499038220046815,0.6060992307701611,0.004079997928378531,0.4350777090043956,0.07244864659547964,0.0012522893360042975,-0.011693743391249711,0.6952721222199612,0.5615501403808594
CPI,0.0,-0.002231960344650896,0.9682589419606323,0.01666924099258485,0.0017912582162058336,-0.0010120121325802311,0.8340774684889027,-4.806388213568491e-05,0.6986120235177694,0.003186474707298853,0.06977320845633493,0.0020200492120683033,0.04017098955518903,0.007200062049225048,0.0015699687471915852,0.0,1.0,0.004076607436498403,0.005919111211866278,0.009995430641500908,0.04653956735150108,0.07003505187198439,1.0680898104915201e-07,0.0,1.0,14.813432455062866
CPI,0.3,-0.0022410670522612364,0.9692306905207075,0.016776079491396062,0.0017560862166163121,-0.0010109606662543902,0.8338145608160616,-5.038957191152993e-05,0.7080345329376286,0.0031864705756999845,0.06977413762315164,0.00202696531862534,0.03861807363480305,0.00679146274377565,0.001845582552965286,0.0,1.0,0.0040784797645493365,0.00590552945347867,0.009999154194188536,0.04650064988734693,0.0701559963684742,1.0758055011873839e-07,0.0,1.0,3.383924961090088
CPI,0.6,-0.0022453866283187462,0.9703674070597723,0.01684433198763466,0.0017326383281269558,-0.0009993201246307204,0.8309691559980664,-5.250781146387551e-05,0.7194139297538885,0.003186485053129934,0.06977552736176422,0.0018281722320627192,0.042975103455861204,0.004857094829957248,0.005730609190695131,0.0,1.0,0.0040815648142017436,0.0058778703595103845,0.009999175333593596,0.04650053335439532,0.07022987621087598,1.096180944969991e-07,0.0,1.0,3.3539681434631348
CPI,0.9,-0.0022022525128590487,0.972485690647483,0.017099781011197912,0.0016292706334429176,-0.0009604857839403125,0.8221889048569057,-4.700435434112915e-05,0.7232816007259085,0.0031866278300229367,0.06977534964898305,0.0008677766544900323,0.10987239445829688,0.0015747034668031623,0.05640166646162527,0.0,1.0,0.004087822166038341,0.005820670527805074,0.010020854493073134,0.04630449983674232,0.06978211232498169,1.242866513122859e-07,0.0,1.0,3.270709753036499
CPI_sqrt,0.0,-0.002231960344650896,0.5228697493679586,0.01666924099258485,0.3505674362368326,-0.0010120121325802311,0.5104168569700969,-4.806388213568491e-05,0.5005072289019067,0.003186474707298853,0.46814757412865127,0.0020200492120683033,0.4792742525461304,0.007200062049225048,0.4288364371518301,0.0,0.5,0.004076607436498403,0.45872321782774583,0.009995430641500908,0.4094634514798545,0.07003505187198439,0.08572767685163235,0.0,0.5,10.758141279220581
CPI_sqrt,0.3,-0.0022410670522612364,0.5229653222822079,0.016776079491396062,0.34973674745871985,-0.0010109606662543902,0.51040602302078,-5.038957191152993e-05,0.5005317772938738,0.0031864705756999845,0.4681476211850403,0.00202696531862534,0.4791990714109928,0.00679146274377565,0.43267175707275174,0.0,0.5,0.0040784797645493365,0.458704561169378,0.009999154194188536,0.4094319408131467,0.0701559963684742,0.08547039202760093,0.0,0.5,3.370931625366211
