method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,260.88777942640183,0.022460270059014076,219.30550471668005,0.13359196830814835,508.12848974965453,0.002896010508964042,165.5666834406974,0.19328677179411602,-199.40539545988213,0.8737528831807955,-1210.9300955309816,0.9999999999998177,891.3348740392374,7.292483428233965e-08,217.00565182596134,0.10729391928486565,-405.40722786399857,0.9827928121433561,-505.8550957141087,0.9956967303795129,235.61586306087352,0.12027491343131924,19.09640097618103
LOCO-W,0.3,1276.2972664323042,0.0,-406.13786473325774,0.99386963627606,402.1307254857102,0.027508270803415336,421.47401336156133,0.015113572540252695,141.2433479396,0.23243072293524025,10.401456314433556,0.4783648728563973,610.0214366850112,0.0005370443369397959,94.45074431654845,0.3006077000456452,321.7759929752788,0.06410157114930426,-615.251048138481,0.9996856881578633,192.18474217507048,0.15286527959653262,19.165882110595703
LOCO-W,0.6,99.60038147786632,0.3064388107877085,-89.75614253014574,0.693364267431317,1279.5561990171811,1.765254609153999e-14,1060.8947751984706,1.1797374188660115e-10,-1113.4228717845835,0.9999999999639295,114.1014992648906,0.1895745031421081,372.2120820050666,0.01926475365540936,69.53861550249349,0.34940821783618137,-828.7222826304165,0.9999997815192385,-322.35011216255515,0.958537201900721,-88.81153354357282,0.7568677161366137,18.300530433654785
LOCO-W,0.9,-25.82197013800479,0.5514029229654787,-74.26314327106253,0.656580508748951,62.5856108081179,0.35735364412036374,429.6978762967227,0.012211978989573158,-237.42182256487752,0.8746284413636516,-1223.2927902831111,0.9999999999998296,-103.83041032567759,0.7260351752261174,323.2376707467138,0.053521423424324976,143.05064950697496,0.23890573849470864,-484.70373429613875,0.9928229937502695,-67.01223283204396,0.6394554262351719,19.07239055633545
CPI,0.0,-4.063092609660316,0.8553652280733252,118.04972601360805,0.021647548446859427,799.5030325402304,4.5101928366189025e-05,130.37822372417304,0.08390261724821274,93.66953840333645,0.13512028677911964,0.0,1.0,0.0,1.0,101.71580364508236,0.09553758451115613,603.2189258009798,2.1770790629670833e-05,-33.47614653247501,0.8412160578061758,11.390396717612475,0.15993610614879655,17.918694019317627
CPI,0.3,-3.981988686659861,0.8558498498078375,118.19851994413602,0.021595610623106932,801.6242961879523,4.44340303080401e-05,130.38153501455122,0.08390225427057985,93.64031291570814,0.13522867814148204,0.0,1.0,0.0,1.0,101.82873769816183,0.09544906710171741,603.4974636223685,2.1535063822077607e-05,-33.47857696570304,0.841163408086088,11.255009031605141,0.16206189276960253,0.8912618160247803
CPI,0.6,-3.8697753012463636,0.8565148932556306,118.40317936486645,0.021524955191346253,803.9353633885119,4.387212720185911e-05,130.38667552547508,0.0839001539885792,93.53035648459013,0.1355637549016399,0.0,1.0,0.0,1.0,102.00201213192236,0.09538700998237598,603.6722210037744,2.1008184537795912e-05,-33.480104174120015,0.8410922515719289,11.138419843840893,0.1627641943529608,0.8948910236358643
CPI,0.9,-3.5391872237603366,0.8584197170796843,119.01137397510638,0.02132083732132965,807.8360121934982,4.4157152423863506e-05,130.40589122395613,0.08388531711854647,93.73549513446869,0.1351669025947005,0.0,1.0,0.0,1.0,102.39710971762315,0.09532720647052534,603.5833587366935,1.9006020237764085e-05,-33.477321686070354,0.8408706314042833,9.773965283669895,0.1847840432153977,0.8936331272125244
CPI_sqrt,0.0,-4.063092609660316,0.6475103928013041,118.04972601360805,0.03534722285973786,799.5030325402304,7.605830921053548e-05,130.37822372417304,0.0993109335239235,93.66953840333645,0.15393020162184112,0.0,0.5,0.0,0.5,101.71580364508236,0.11488863353088885,603.2189258009798,4.705588726463672e-05,-33.47614653247501,0.7963887569417625,11.390396717612475,0.2673710508030845,10.385186910629272
CPI_sqrt,0.3,-3.981988686659861,0.6457904894857845,118.19851994413602,0.035265991613108685,801.6242961879523,7.493558796579083e-05,130.38153501455122,0.09931018857239132,93.64031291570814,0.15403710387570207,0.0,0.5,0.0,0.5,101.82873769816183,0.11478222866200105,603.4974636223685,4.6593826321177565e-05,-33.47857696570304,0.7963493479093438,11.255009031605141,0.26940311855848165,0.8903548717498779
CPI_sqrt,0.6,-3.8697753012463636,0.6433525945222234,118.40317936486645,0.03515527250124837,803.9353633885119,7.396807128332745e-05,130.38667552547508,0.09930751955096212,93.53035648459013,0.15437134631350746,0.0,0.5,0.0,0.5,102.00201213192236,0.11469017307296481,603.6722210037744,4.5584427729367004e-05,-33.480104174120015,0.7962939838138602,11.138419843840893,0.2705659128162131,0.9020175933837891
CPI_sqrt,0.9,-3.5391872237603366,0.6357576550417102,119.01137397510638,0.03483376432345759,807.8360121934982,7.422608109367624e-05,130.40589122395613,0.09929066694608929,93.73549513446869,0.1539609626518363,0.0,0.5,0.0,0.5,102.39710971762315,0.11455944438915805,603.5833587366935,4.176272622513306e-05,-33.477321686070354,0.7961125476303954,9.773965283669895,0.291367246130398,0.8945536613464355
CPI_n,0.0,-4.063092609660316,0.8203559654447722,118.04972601360805,0.022730111309162228,799.5030325402304,4.728841778474271e-05,130.37822372417304,0.08524702812506585,93.66953840333645,0.13680177405435962,0.0,0.5,0.0,0.5,101.71580364508236,0.0972414775827804,603.2189258009798,2.337229404391961e-05,-33.47614653247501,0.8369338417278722,11.390396717612475,0.17224169450843502,10.387723684310913
CPI_n,0.3,-3.981988686659861,0.8201131211611992,118.19851994413602,0.022675704669319008,801.6242961879523,4.658818493249775e-05,130.38153501455122,0.08524663126634302,93.64031291570814,0.13691008701846324,0.0,0.5,0.0,0.5,101.82873769816183,0.09715127767240694,603.4974636223685,2.312141408927251e-05,-33.47857696570304,0.8368824407364912,11.255009031605141,0.17439818483927177,0.8974466323852539
CPI_n,0.6,-3.8697753012463636,0.8197262104254104,118.40317936486645,0.022601675705788433,803.9353633885119,4.599772927965341e-05,130.38667552547508,0.08524447945080682,93.53035648459013,0.13724526910244256,0.0,0.5,0.0,0.5,102.00201213192236,0.09708647529707931,603.6722210037744,2.256179430428637e-05,-33.480104174120015,0.8368127492812965,11.138419843840893,0.17518807171669498,0.8983979225158691
CPI_n,0.9,-3.5391872237603366,0.8181865705584945,119.01137397510638,0.02238769539042341,807.8360121934982,4.6283524498890606e-05,130.40589122395613,0.0852294547872246,93.73549513446869,0.13684695153308818,0.0,0.5,0.0,0.5,102.39710971762315,0.09702025888216598,603.5833587366935,2.0435784181505403e-05,-33.477321686070354,0.836594739397019,9.773965283669895,0.19750140837759156,0.8983097076416016
CPI_bt,0.0,-4.063092609660316,0.6134895951287542,118.04972601360805,0.4881901956486097,799.5030325402304,0.4924714187973428,130.37822372417304,0.4936799857133744,93.66953840333645,0.4944791663371103,0.0,0.5,0.0,0.5,101.71580364508236,0.49344828158232407,603.2189258009798,0.48602511908177604,-33.47614653247501,0.5147870839114737,11.390396717612475,0.45719096102115975,10.453674793243408
CPI_bt,0.3,-3.981988686659861,0.6054041932231539,118.19851994413602,0.48641628542421933,801.6242961879523,0.49366607582153355,130.38153501455122,0.4944116936251402,93.64031291570814,0.49538601249825376,0.0,0.5,0.0,0.5,101.82873769816183,0.4937950114815911,603.4974636223685,0.4872892659909296,-33.47857696570304,0.510221548713335,11.255009031605141,0.4618709304618601,0.9516232013702393
