method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.03174191485692734,0.056611514770673166,-0.006843971046771052,0.6298092110931485,0.005125951636956851,0.4093423782720095,0.06377859781638913,0.0008274265703419603,0.05540659671873433,0.0035765159572503924,0.06880392448347429,0.0003174541578160328,-0.07751774924155971,0.9999846212119713,0.022979259593710482,0.12478016464614128,0.038825893197815514,0.026136266431303845,0.01411055659324721,0.2423839489407169,0.12728304715798047,6.758937853845737e-11,0.0554679683492369,0.002220657600209619,33.89772820472717
LOCO-W,0.3,-0.03356135335159083,0.9654928005614604,0.04326371968308835,0.012023614765935386,0.012889380619871549,0.2538274288530171,-0.02380213591898975,0.8659630303727114,0.03854141685715254,0.0264718470772195,-0.02898980859341048,0.9099380032566686,-0.017015263739956897,0.8221722945672668,0.011192035439226007,0.28141264263638766,0.03505946393115566,0.050580073973751305,-0.046743692153113095,0.9836277012580641,-0.002196740596733059,0.5413179610047161,0.03507333413481298,0.030034243276310213,38.67678260803223
LOCO-W,0.6,0.019471942303543842,0.1588485082374832,-0.0485477789376261,0.9885177278413869,-0.04415277987969245,0.9840214344177699,0.02866508625179008,0.08164974532246472,0.030929592760928815,0.0613695637914099,0.04294460436943842,0.021455182849406507,-0.06333117722066464,0.9997282759561312,-0.018134841727153145,0.8314378085098395,-0.02449794613072764,0.8866890925444332,0.027896507602231668,0.07688424745747069,0.05764066304553862,0.0020651454218285625,0.00765430729955171,0.3434543840856005,37.06741380691528
LOCO-W,0.9,-0.09820232358428556,0.9999930112875299,0.08157726963169679,2.807904188073529e-05,0.04196338000411173,0.017508559188661232,-0.03400133276910548,0.9482153490389376,-0.009861023091088819,0.6907519944387519,-0.04533083866149513,0.9867459161369754,-0.03543666753785869,0.9738891001494232,-0.023347926943013516,0.8720796294198259,0.08277136041942038,6.276546006034334e-05,-0.05177549940032387,0.995992755066479,0.15333564054695972,0.0,-0.007498899095171902,0.6548796818705954,37.94477677345276
CPI,0.0,-0.0033163489693729398,0.9556122744970956,0.01325254318893837,6.424107823971189e-11,-3.549351166159953e-05,0.5325103115616427,0.007231996664842644,0.00024419851864833386,0.00010807600773782289,0.06197268540861362,0.06765391901330897,0.00026392696238829275,-0.0017075750801115452,0.5994201700254755,1.4824596954066127e-05,0.000321036399261673,-0.001876417241957029,0.876565009342522,0.003698188317971862,0.003723223162453094,0.11021898634560323,4.8942996936420333e-29,0.0005014568432891164,0.35519571824418406,22.982338905334473
CPI,0.3,-0.00029245048541642893,0.5653332679416117,0.010933824339133369,9.67297913739338e-11,3.3728176865532866e-05,0.46529297894490435,0.007022086037125286,8.422337996419124e-06,4.010467153836572e-05,0.31135204709181474,0.016805520443875732,0.004195063662079636,0.005722260972617466,0.004426599019362677,1.7026179689960674e-05,0.00012409084046898742,-0.0015603370559301721,0.8351342754214159,0.0029751180850981496,0.007406256718933718,0.10697513833445732,1.3550726830421868e-29,0.0022459815055075327,0.04049574702147345,11.712124824523926
CPI,0.6,-0.0011364540363257292,0.6957261656594901,0.008396975180509303,4.1161795612310644e-11,0.00022748356540713832,0.22049346166809974,0.0044055807960935445,0.001864014362894066,0.00013671852595076306,0.0354223167436758,0.007435609146991207,0.0037247335170443657,0.0035489602770302775,0.022120508312967337,2.840769361578399e-05,1.684124098619147e-05,-0.0014544569105854332,0.8158966854848535,0.0028055743580182035,0.005485615380179204,0.10475050487001974,1.2182459406854486e-29,0.0021117604682818203,0.04188760333334356,11.380010843276978
CPI,0.9,0.0005358778214218929,0.3950907447830454,0.009520221364329173,2.897961816392706e-11,8.353989041154364e-05,0.39971484722976475,0.0036139694925165777,0.01425617297219124,7.895862485718386e-05,0.13628253830386705,0.001799933125805342,0.04954727489041025,0.0004586538300699883,0.2778260201458534,1.9848434301805717e-05,0.0007181566700310884,-0.0015495369894182875,0.807371290902675,0.0026502707938644843,0.007148623190603379,0.06859122657272415,7.434863515993177e-20,0.00021086303149325802,0.3546924894700202,11.333072423934937
CPI_sqrt,0.0,-0.0033163489693729398,0.5523419551500512,0.01325254318893837,0.3003235351365183,-3.549351166159953e-05,0.500597704607211,0.007231996664842644,0.3876232277366705,0.00010807600773782289,0.49815155979451337,0.06765391901330897,0.056861337886947506,-0.0017075750801115452,0.522668378093097,1.4824596954066127e-05,0.4997457333537566,-0.001876417241957029,0.5300643456241576,0.003698188317971862,0.44034057285257316,0.11021898634560323,0.0004447426674588788,0.0005014568432891164,0.49187025728833383,19.11753797531128
CPI_sqrt,0.3,-0.00029245048541642893,0.5046605607027866,0.010933824339133369,0.33075462444204196,3.3728176865532866e-05,0.4994308733947236,0.007022086037125286,0.388911760023806,4.010467153836572e-05,0.4993144125773115,0.016805520443875732,0.2853015812223805,0.005722260972617466,0.41102082750982655,1.7026179689960674e-05,0.49970797634094416,-0.0015603370559301721,0.5250269500751822,0.0029751180850981496,0.4516270705820116,0.10697513833445732,0.0005495883969059542,0.0022459815055075327,0.4635420300409422,11.50118899345398
