method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.00183117121396517,0.5575173805358775,0.002797219410981312,0.41271871554217887,0.00858428021602061,0.25243772837569933,0.008406645220653151,0.24168581518145782,-0.006482965360407799,0.7006003545881151,0.005911389907501063,0.32037793993633434,0.005520754479606236,0.33306607409526834,0.028773025157057684,0.010842086070925294,0.026470115017855008,0.01882857310923214,-0.0002889835267936048,0.5090991788575456,-0.024159232470932053,0.9746483326884977,-0.007266177056170821,0.7164081616039342,29.956125259399414
LOCO-W,0.3,0.02784732051303247,0.013821792518737941,-0.010025034239954392,0.7842372385268779,-0.014548214331751018,0.873169605895011,-0.004566106972722566,0.6417236047822751,-0.0012731093977716478,0.5398037284454587,0.003704804155691721,0.38189462145462394,0.016315605104520195,0.09444932778136783,0.014872030628047301,0.12007851377692846,-0.004250268153110659,0.6319946201257512,0.009032145524714407,0.23722946954637036,-0.012367532864592785,0.8424810762484645,0.011294172705502663,0.18318137612386742,29.944711208343506
LOCO-W,0.6,-0.0011636991377042163,0.5373678054283587,0.03355882666817996,0.0036658575472404697,0.0006034247822598232,0.48066775277770923,0.012604152742677899,0.1607903621365968,2.0446809022178623e-05,0.49935962957140423,0.007170598816108562,0.28297075570282637,-0.008077892648155716,0.7350265573751338,-0.012294016610664179,0.8296184502511044,0.012202278869569448,0.1662251972278359,0.012656179594151145,0.1609724552391958,-0.012561913987250567,0.83923543333907,-0.010619872434354761,0.8007150600968581,29.228700160980225
LOCO-W,0.9,0.003675376619500116,0.3879863170610638,0.012429810212632546,0.15530061923305305,0.01195342602829554,0.17317937459402444,0.003281695588934316,0.39868215162922604,0.018355087589342373,0.07602444162373845,0.013058694285504041,0.1487086415577209,0.020493900188600936,0.05227419133318978,0.0348000016792678,0.002205662682952081,0.007455048974560328,0.2817753469990495,0.012508700800248955,0.1637880832984906,0.01274276558799278,0.157345812160667,0.012874917551337678,0.15598206123478686,30.770635843276978
CPI,0.0,0.008854703425025007,0.00027044536575678544,0.0383728996808351,5.448644800015115e-15,0.008922167573422457,0.00015937634863291252,0.027348396715382,6.806575501157558e-12,0.009517383720390848,5.583725339054749e-06,0.03150718994165466,4.48149510613799e-08,0.002796742143597458,0.06008966194293337,0.0021246985060463797,0.06773968913326248,0.013351164147773459,1.0351440739890588e-07,0.0062693224219660115,0.0005024786185740375,0.05271066883924805,2.550322978447592e-15,0.0005483713895726439,0.3631048085962185,22.416609048843384
CPI,0.3,0.009423986717591842,0.00010060222415019532,0.038168224701663755,6.811484291940895e-15,0.009528857370089155,5.803029181167761e-05,0.04699753628929687,2.380464280941476e-13,0.01098652549596238,3.5439790165787043e-07,0.025415185246002836,2.157422342572838e-06,0.0009006431270163762,0.16410295270046055,0.0021775062098023656,0.07175020077079988,0.01511026753746042,2.0581760939151597e-08,0.006254799223146007,0.0007681506580161995,0.05298208168825974,1.3587532161857712e-15,-0.00032909602055064546,0.6942698726347618,11.686686515808105
CPI,0.6,0.007128675887536184,0.004624375938228804,0.03873228486762245,2.287025636914295e-15,0.009085185909004478,0.00012743548811705303,0.037948363338297514,6.697306384057929e-10,0.009790168502210372,7.151160302530065e-06,0.015768640838439513,0.0008385925948776737,0.0005414137293988097,0.2081476460869675,0.0021038728613118896,0.09259373434541596,0.014696374157926989,1.329000611281088e-08,0.006512793368861458,0.000616562010666863,0.0506708958748979,1.3864960477028382e-14,0.0006868321885846185,0.215885079587053,11.646011590957642
CPI,0.9,0.007279020071869563,0.001209257588503342,0.0386497158021574,1.622117582817144e-15,0.008591334440397752,0.000347790139558828,0.029168439268616092,8.285083525877751e-11,0.010623277969108474,6.29931387836881e-07,0.0053614947091305265,0.03267364680746497,0.0001273583812090584,0.306087504432487,0.00424554571208996,0.006291493265233912,0.01399264390029789,1.1135351876542824e-08,0.007804046990509073,0.00010837014774865246,0.053057748851326386,6.793321494741851e-16,-0.0006850092762444859,0.9215217103374828,11.872578382492065
CPI_sqrt,0.0,0.008854703425025007,0.3634703164946005,0.0383728996808351,0.0834617732685125,0.008922167573422457,0.3620507422857122,0.027348396715382,0.15413578104824976,0.009517383720390848,0.351512096867573,0.03150718994165466,0.13606641833021288,0.002796742143597458,0.4547377175718872,0.0021246985060463797,0.46504920637815195,0.013351164147773459,0.29934630342808644,0.0062693224219660115,0.39983327306510963,0.05271066883924805,0.037153902416474045,0.0005483713895726439,0.49102152509943076,18.739120960235596
CPI_sqrt,0.3,0.009423986717591842,0.3549440377579328,0.038168224701663755,0.0845360019669193,0.009528857370089155,0.35305691943535283,0.04699753628929687,0.05433417157271736,0.01098652549596238,0.3302485751946279,0.025415185246002836,0.18481388456376385,0.0009006431270163762,0.48485523879733944,0.0021775062098023656,0.4642788082710865,0.01511026753746042,0.27714382714975566,0.006254799223146007,0.4003307618213198,0.05298208168825974,0.03625513476298696,-0.00032909602055064546,0.5055995851279292,11.669650077819824
