method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8658815218999704,-0.0007591475135637935,0.7247598789301926,-0.001879416357886504,0.9035622495265025,-0.0015007346097287843,0.843565724511095,0.002259548596160625,0.058473415458955014,-0.0004757738542124926,0.6246069763388641,-0.0002302429744085086,0.5612199583867241,-0.0011810707360581595,0.7723316712140389,-0.0008944348906778093,0.7210156069378845,-0.0004218187449795244,0.6099095976403456,0.0010307622180968333,0.21269987359358233,-0.0014451136359993888,0.8443295751670474,8.783920815600197e-05,0.47456618547395024,0.0008223135977385688,0.2766528911550872,0.0009507601326662058,0.2704457441019764,-0.0007049236286277531,0.6830379218568468,0.00021501947816235582,0.4398887732203953,-0.003177760381182613,0.9832661671422008,0.0001858364570314182,0.4484162832512647,0.0020056050096627707,0.08181717015405976,-0.0020818274187838445,0.9484219882718521,-3.9553029520676924e-05,0.513140361082022,0.0015267347344647213,0.14934627345432117,0.0008570795845362935,0.2778076586801166,0.0009019167277634514,0.29677396661399524,0.0035132240770250536,0.01052514324899445,0.0029548874191752355,0.021186837756590693,0.001336318405455364,0.17698256804732737,9.22326896990557e-05,0.4753254022807789,-0.0012194877124955495,0.76805008448943,-0.0010806868652407443,0.7736442224140797,0.0019259313599876554,0.059867084078995214,55.587337493896484
LOCO-W,0.3,0.8662351361349512,-9.174086091488216e-05,0.5259084457375733,0.003376868517317079,0.012583251121178418,-0.0009663090066788547,0.77797033193973,0.0020154489385885025,0.08754092057607021,0.0027828695693632257,0.03863971476551942,-0.0017201013537691827,0.8751771382301583,-0.0020720737542375633,0.9309842089388279,0.0013093063811994146,0.16814323051859148,0.0013053946008057473,0.17679596072855674,-0.0017013394343741509,0.8847051243309951,-0.0005651839450100145,0.6408548886375661,-0.0016993328607738587,0.865406841852993,0.0006282904583252962,0.33823819998797355,0.001676025370266007,0.13710398892358677,0.00041472622171522417,0.38737512923458406,0.0030845924507419006,0.006874949123187202,-0.0006241770514409518,0.6662012879802541,-0.0015469911764949575,0.8431350032704212,-0.0002191752390373796,0.5598785381675364,-0.0015880114469504424,0.8617499924404839,-0.00014034211555386742,0.5343843987434094,-0.001303357450972632,0.8067700969322025,-0.001983540143002901,0.9125543998054786,0.000534756157945907,0.34926379368024274,0.00022337727065343822,0.43707428418010574,0.0005590827428367593,0.33917542245042254,-0.0014400095896763133,0.8587514009003135,0.003410791074677605,0.01037343530181356,0.0005601670290259505,0.34262756061279265,-0.0009076239857267583,0.7095288091257274,-0.002176860566153371,0.9388062319397761,55.08527445793152
LOCO-W,0.6,0.867163136282924,-0.00038388836466091337,0.6031059967337663,0.0003995044311922359,0.3942414597664714,-0.0004218640000755224,0.6174706168610133,-0.0013120791490201812,0.8070356038124009,0.0013122210035038738,0.18513321552521922,0.0001089232968944561,0.4683214252401249,-0.0003455727416134495,0.5976460646118895,-0.0022847692458698734,0.9320550152038344,-0.0010518569774694163,0.7617973910404713,-0.0031013481045966047,0.9863491884971568,-0.0005573048249887449,0.6467628167003905,2.597626151677777e-05,0.4937527050178372,-0.0015723250413114602,0.8752929874243891,-0.0005561378590558169,0.6437131695380797,0.0017635726612781244,0.1011070455904981,0.0002566201971589025,0.42447305409306646,5.8271160849974594e-05,0.4837448163374036,0.0016754514246463449,0.08312524270736243,-0.0002192176161313813,0.5598768263592053,-0.001167671540201153,0.8223960913354845,-0.0008888808893298072,0.7163622011444885,-0.002390983298936718,0.9702793461418636,0.001071920732828789,0.237397301050293,0.0010668386081137183,0.24179892888656518,0.00046622984930455764,0.3781274753072783,-0.0009388526245508447,0.7737014791311236,0.001113761198229391,0.22613954727384855,-0.0008775645712569989,0.7214093832611694,-0.0005433984198360963,0.665329730729435,-0.0004505452134132478,0.6268241647772018,-0.0005265125501749283,0.634426712614701,55.07414245605469
LOCO-W,0.9,0.8677906592187037,-0.00016395157590277286,0.5404340695038532,0.0021792198302720243,0.0743653183970776,0.0021874792700296002,0.057164746850235315,0.0011449601131788888,0.24247458611389705,5.514947593399306e-05,0.48430525183939577,0.000928954449223348,0.2723016572920479,-0.002202565188090695,0.9254290647464631,-0.0005010009651726104,0.638900559843768,-2.7205834464858057e-06,0.5006555400093647,-0.0018015756975237145,0.8842085063203031,-0.0009271984874637613,0.7450874410494619,-0.00224541869244788,0.9338819276143422,-0.0003435073388831177,0.583500764747153,0.0010867342481901974,0.2243744367047431,-0.0023041589161227716,0.9486698872242806,0.0010322865572617466,0.23988773780476436,0.0025776695508111843,0.02743073149984676,-0.0006674115682481893,0.6616502845814609,-0.0009610022723283879,0.766159473988707,0.0005229888605639087,0.3737950465782375,-0.0003317326387549201,0.5815898955733297,0.0018322384238013232,0.12771488598200276,-0.0033906178038207954,0.9930654530553389,0.0023806699755116872,0.045637276523043946,-0.0012614575425215894,0.8305751435206925,-0.0003228783828349776,0.5876092052877483,1.4194872810387219e-05,0.4962136712929085,0.0008498479634665945,0.27566793512960386,0.0018678132506783707,0.07885486093139238,0.0010947314425354172,0.1887882547561821,-0.0013033259052772806,0.807262249288017,54.739463567733765
CPI,0.0,0.8658815218999704,9.72222222222173e-06,0.15794566236695295,2.755847953216095e-05,0.469124640588184,0.0,1.0,1.8274853801170804e-05,0.13956035831256108,0.00014502923976608337,0.022542665386406188,6.432748538011748e-05,0.27304768147201286,5.1608187134503936e-05,0.3439793435801315,0.0021453947368421065,0.029386268990431945,0.00020804093567251478,0.02916179320033157,6.059941520467939e-05,0.0721499756741127,-0.00013070175438596558,0.8893659202804336,2.682748538011641e-05,0.33881461322273254,-3.187134502923884e-05,0.726899848549423,-0.0002256578947368408,0.6434802064211396,-6.21345029239509e-06,0.5209048853970302,0.0003230994152046765,0.027807785389343656,0.00032295321637427,0.02546857612121449,0.0001401315789473674,0.02866155605861199,0.00018888888888888775,0.027071931643756104,0.00026688596491228,0.025176773980822163,0.00012741228070175387,0.1753789904844439,-0.000289254385964912,0.8091756399178542,-0.0006407163742690042,0.943559807591636,-6.578947368447718e-07,0.5005758297027043,0.0005176900584795315,0.06197396345356741,-0.00012163742690058515,0.9106094791188895,0.0005828947368421052,0.029661466483580177,0.0034379385964912294,0.06904343703695946,0.00016381578947368206,0.16892461865845365,0.0001366228070175425,0.24105674514244269,4.839181286549546e-05,0.15764594280345412,18.932337045669556
CPI,0.3,0.8662351361349512,9.722222222219995e-06,0.1579456623669962,3.625730994151824e-05,0.45682304652395567,0.0,1.0,1.783625730993922e-05,0.13911435419029738,0.00015957602339180914,0.02106570969283252,6.154970760233539e-05,0.2769839827888101,3.625730994151824e-05,0.38129195784520364,0.0020399122807017514,0.03238063075270975,0.00021454678362572976,0.025643843369857252,6.030701754385602e-05,0.06846671501449188,-0.00011315789473684279,0.8694665883226989,4.788011695906237e-05,0.26206150785428234,-2.5584795321640513e-05,0.6784403288717593,-0.0003642543859649159,0.7040851094387902,-2.850877192983603e-06,0.5095713963193996,0.00033801169590643235,0.031098162536184228,0.00031176900584795053,0.022196955419449445,0.00011352339181286246,0.050716655188559306,0.00018369883040935883,0.02657892471189064,0.00028304093567251346,0.03003996927929482,0.00018706140350877032,0.10216220223029054,-0.00027587719298245716,0.8078980826228279,-0.0006237573099415177,0.9419144945692521,-0.0002474415204678365,0.7324453821436707,0.0005202485380116952,0.0615758653320795,-0.00012112573099415207,0.91096319161983,0.0006176169590643259,0.027091760569326367,0.0034061403508771904,0.07122562329670773,0.00015804093567251508,0.17443034855978756,0.00013187134502923824,0.24917189591496952,-9.941520467838388e-06,0.6610058784880523,8.04068112373352
CPI,0.6,0.867163136282924,9.722222222223464e-06,0.15794566236690982,4.459064327486106e-06,0.49443063815790594,0.0,1.0,3.0482456140352998e-05,0.07120038499878169,0.00014517543859649158,0.02394106918088915,5.935672514620176e-05,0.2809031189310773,3.4868421052632395e-05,0.38528604307101694,0.00205650584795322,0.030699393801055342,0.00021337719298245884,0.025288471004679756,5.942982456140326e-05,0.06801976008090725,-0.00010964912280701615,0.8673929463658507,4.6125730994151654e-05,0.26868317629394345,-2.426900584795097e-05,0.6711657036394245,-0.0003896198830409363,0.715852589896822,-3.435672514618196e-06,0.5115986852392118,0.000333479532163743,0.031015461964506354,0.00031235380116959206,0.02085749260134628,0.00011293859649122787,0.05129462929100915,0.0001803362573099456,0.027049946120104626,0.0003320906432748554,0.022135362863623248,0.00016929824561403607,0.11190596104954759,-0.00026023391812865504,0.803736738859935,-0.0006115497076023355,0.937457539287948,1.6008771929826998e-05,0.4506552354919442,0.0005077485380116983,0.057842823573688903,-0.00012119883040935357,0.9114342895931554,0.0006446637426900607,0.0259159316388343,0.0034160087719298255,0.07154026135418891,0.00010204678362573348,0.2503159492624385,0.0001334795321637442,0.24648695573591306,9.502923976606806e-06,0.3980297240158101,8.12292194366455
CPI,0.9,0.8677906592187037,9.72222222222173e-06,0.15794566236695295,-4.605263157895015e-05,0.5630724846233324,0.0,1.0,3.0482456140351263e-05,0.07140772015470671,0.00014261695906432614,0.024859469098755964,6.023391812865625e-05,0.2795881641394322,3.5891812865496836e-05,0.3819229143005791,0.002083114035087718,0.029547151776667807,0.0002127923976608173,0.02485544719033247,5.8991228070176885e-05,0.06959361271332741,-0.00010833333333333528,0.8660837346237016,4.53216374269004e-05,0.26964969078126655,-2.872807017543881e-05,0.7080292441498605,-0.0003727339181286548,0.7148866245584106,-1.2865497076023497e-05,0.5415759982975485,0.0003318713450292353,0.0319579446351804,0.00031089181286549604,0.020695451108069186,0.00013274853801169446,0.03380982442812174,0.00018947368421052407,0.02359640052580855,0.00029400584795321455,0.0227332272674109,0.0001728070175438575,0.10314107646585124,-0.0002593567251461988,0.8069378339309348,-0.0006055555555555571,0.9366534099112986,4.5687134502921806e-05,0.22139173969944065,0.000501315789473683,0.05980826496552823,-0.00012134502923976526,0.9115976954915017,0.0006453216374269002,0.022970809985861068,0.003415570175438594,0.07025697945638966,7.858187134502856e-05,0.3106868527789194,0.00013508771929824324,0.24521484195621457,1.0964912280711503e-06,0.15794566236672547,7.7978010177612305
CPI_sqrt,0.0,0.8658815218999704,9.72222222222173e-06,0.4998945258154094,2.755847953216095e-05,0.4997038114687227,0.0,0.5,1.8274853801170804e-05,0.49980177902536765,0.00014502923976608337,0.498429292048477,6.432748538011748e-05,0.4993039597023222,5.1608187134503936e-05,0.49944191767384494,0.0021453947368421065,0.47742836692749563,0.00020804093567251478,0.4977491556318702,6.059941520467939e-05,0.49934313924808504,-0.00013070175438596558,0.5014142141060439,2.682748538011641e-05,0.49970938812324633,-3.187134502923884e-05,0.5003453599857689,-0.0002256578947368408,0.5024085438904438,-6.21345029239509e-06,0.5000672094118624,0.0003230994152046765,0.4965099134677805,0.00032295321637427,0.49651117537666656,0.0001401315789473674,0.49848239029833524,0.00018888888888888775,0.49795571030577984,0.00026688596491228,0.49711458029981326,0.00012741228070175387,0.49862248759047983,-0.000289254385964912,0.5031108735051822,-0.0006407163742690042,0.5068768774315043,-6.578947368447718e-07,0.5000070518034878,0.0005176900584795315,0.49443335298820557,-0.00012163742690058515,0.5013167221806395,0.0005828947368421052,0.49372763691362115,0.0034379385964912294,0.46495100781674725,0.00016381578947368206,0.49823056339924815,0.0001366228070175425,0.4985252198571246,4.839181286549546e-05,0.49947555736297133,18.7781183719635
CPI_sqrt,0.3,0.8662351361349512,9.722222222219995e-06,0.4998945258154094,3.625730994151824e-05,0.49961009507227055,0.0,0.5,1.783625730993922e-05,0.49980653403605046,0.00015957602339180914,0.4982720355820713,6.154970760233539e-05,0.49933396954557874,3.625730994151824e-05,0.4996078293311411,0.0020399122807017514,0.47851966753938857,0.00021454678362572976,0.49767878016070133,6.030701754385602e-05,0.4993462916119555,-0.00011315789473684279,0.5012245922759017,4.788011695906237e-05,0.4994814827783711,-2.5584795321640513e-05,0.500277220431687,-0.0003642543859649159,0.5038809770740958,-2.850877192983603e-06,0.5000308370139905,0.00033801169590643235,0.49635006678625604,0.00031176900584795053,0.496631048588545,0.00011352339181286246,0.4987704057569003,0.00018369883040935883,0.49801171379554837,0.00028304093567251346,0.4969410989294127,0.00018706140350877032,0.4979781914796177,-0.00027587719298245716,0.502968094764099,-0.0006237573099415177,0.506696151926539,-0.0002474415204678365,0.5026562989438825,0.0005202485380116952,0.4944059865333771,-0.00012112573099415207,0.501311201863314,0.0006176169590643259,0.49335612780522575,0.0034061403508771904,0.4652778802517397,0.00015804093567251508,0.49829283681720504,0.00013187134502923824,0.49857652455225765,-9.941520467838388e-06,0.5001078115243454,7.989307880401611
