method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-163.69484753238902,0.6805117234955427,157.15381837774473,0.32199495188358995,-134.08765697984785,0.6608253329140312,-118.16111101899797,0.6456729910788476,104.46997194593877,0.3750103693219474,827.6658836627946,0.005055375166030385,10.239826419347025,0.48843023097314164,-296.4417125694227,0.8147351700468508,-316.31166548560134,0.8263022609950932,454.1391154772576,0.07850922399124027,-118.08245647766383,0.6357127474040127,0.5266268253326416
LOCO-W,0.3,316.66018502199927,0.18297513854341207,329.62311786710086,0.15697595381913443,66.54222641132154,0.4275710481831012,650.4086750661785,0.03427997199324573,42.15071383187989,0.45119183113226935,-96.78628918741552,0.6119931102340443,-33.132412573848136,0.5377740764085472,-708.2137914241847,0.9840433265130286,145.7150677586928,0.3397335544570962,73.11559085131728,0.4158791865334146,313.32087761002714,0.1787372968890122,0.529099702835083
LOCO-W,0.6,94.33775789176406,0.3880861056660069,37.714500530077814,0.45632320668655846,666.6261865814993,0.02164594587110924,597.8982592548994,0.03575297748143269,721.2045325663214,0.011592853583307416,-108.35440380188477,0.6198825894493735,-84.5795729630346,0.5919144394662683,-148.24008206303304,0.662365125754794,513.0111765708727,0.07226742340192815,-546.4842669006902,0.9559724434796358,-1.1022189717238708,0.5012552919607789,0.5250117778778076
LOCO-W,0.9,48.23840938752168,0.44648151721797513,-48.94110685728551,0.5551931917193735,810.6451431358904,0.005937802710993867,614.750847219174,0.04120766833343015,746.7935667806677,0.007971019378027466,334.15267550659246,0.1632998943824283,200.5968694010038,0.27614752254385944,-3.1093687445238967,0.5036078838176474,908.6646904105783,0.00564223461070712,-8.992364482532981,0.5103011845776111,-9.747094483738861,0.512620774537807,0.5294468402862549
CPI,0.0,-13.003574410514602,0.9179045054378154,157.92611029739305,0.001275497466100007,578.1589100117005,0.0004446071060029809,211.29495669449102,0.0031988024849703865,1198.886303006169,6.200139268100622e-05,577.3506170800395,0.000727976390279096,146.08379302340904,0.002143191624925096,18.338317859311474,0.36993669968084847,1227.967093588725,1.565334584938709e-05,2.9491670879469893,0.3796171314860392,5.567623330160359,0.42749206944069984,12.070752382278442
CPI,0.3,-12.934342153367652,0.9180775710895572,158.2698086827054,0.0012675618492478348,577.1604073715594,0.00044928320519426493,210.91037792040856,0.00321546904484911,1201.911790907889,6.125978511489115e-05,577.2005412999374,0.0007280637352376946,146.3889605604345,0.002124847373342468,18.64679378252208,0.36812299392646447,1232.9804676270664,1.5193015674872214e-05,2.7749851482328722,0.38211413197472016,5.275391427238219,0.4313496890938823,1.0028479099273682
CPI,0.6,-12.838279635986055,0.918316468866079,158.7463758678134,0.0012566563791258209,575.7791237254801,0.00045583384660604736,210.37833651379856,0.0032386817477449144,1203.439438980659,6.08433993667521e-05,576.8844161440538,0.0007295659816246972,146.97802696393592,0.0020975941434740325,18.99739754411553,0.36612537066330986,1235.659269822011,1.4948636086037539e-05,2.585393092542745,0.3836068376724174,4.8897625876256825,0.4364700545878784,0.9947850704193115
CPI,0.9,-12.546886467777085,0.9190332100030312,160.18866186742002,0.0012242957591703466,572.3027940149927,0.0004604348101608701,208.77638004546202,0.0033096938339571913,1207.1837727133798,5.97939797235714e-05,575.4963466684449,0.000739101899229682,149.2908799265847,0.0020087755692218155,19.79199814194908,0.3618615809320186,1237.87788168417,1.4726096661929655e-05,2.0529960285205107,0.38714224529187624,3.860649365689369,0.450276563985078,0.9746317863464355
CPI_sqrt,0.0,-13.003574410514602,0.7963368027511106,157.92611029739305,0.003562103829820241,578.1589100117005,0.0006719011430486044,211.29495669449102,0.005862873500063895,1198.886303006169,8.439565541465581e-05,577.3506170800395,0.0010500110202341737,146.08379302340904,0.005526657306414663,18.338317859311474,0.3829256469412621,1227.967093588725,2.2904174930499224e-05,2.9491670879469893,0.4267360113263087,5.567623330160359,0.43988699395522535,7.67756724357605
CPI_sqrt,0.3,-12.934342153367652,0.7959442957918854,158.2698086827054,0.003539352162773141,577.1604073715594,0.0006787343048455998,210.91037792040856,0.0058931428444534495,1201.911790907889,8.337993757142431e-05,577.2005412999374,0.0010502204147042886,146.3889605604345,0.005483424754676778,18.64679378252208,0.38125363735326956,1232.9804676270664,2.2236950955346232e-05,2.7749851482328722,0.4293968568597324,5.275391427238219,0.44308253847873635,0.9577856063842773
CPI_sqrt,0.6,-12.838279635986055,0.7953912608667308,158.7463758678134,0.003508089412632741,575.7791237254801,0.0006883025338720099,210.37833651379856,0.005935300314930861,1203.439438980659,8.281357248384988e-05,576.8844161440538,0.0010523853020589157,146.97802696393592,0.005415258622706527,18.99739754411553,0.3794051540963377,1235.659269822011,2.188295848627463e-05,2.585393092542745,0.4319345582901546,4.8897625876256825,0.4473187490250756,0.9894955158233643
CPI_sqrt,0.9,-12.546886467777085,0.7936531255312056,160.18866186742002,0.0034153768691907002,572.3027940149927,0.0006962167056983477,208.77638004546202,0.006064257572771274,1207.1837727133798,8.138929236684292e-05,575.4963466684449,0.0010657385055182005,149.2908799265847,0.005183551284129946,19.79199814194908,0.3754309061499501,1237.87788168417,2.1562222500483507e-05,2.0529960285205107,0.439584733293311,3.860649365689369,0.45871596618074983,0.9835131168365479
CPI_n,0.0,-13.003574410514602,0.9055396837490408,157.92611029739305,0.0014140147300446173,578.1589100117005,0.00046160419789435635,211.29495669449102,0.003390111638976492,1198.886303006169,6.372732683553278e-05,577.3506170800395,0.0007525610122611534,146.08379302340904,0.002357569509075171,18.338317859311474,0.3711738611685586,1227.967093588725,1.6193881101900665e-05,2.9491670879469893,0.38594302726797447,5.567623330160359,0.4287646011004983,7.656311988830566
