method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.5976845872227321,0.27424630125256816,0.0,-0.17272672970453845,1.0,0.08055837568335385,5.629983812482919e-09,0.0427732581783985,0.00293653418167239,0.20295220665251915,0.0,-0.01549025273024533,0.871310561509742,0.10718165947043617,4.842359846435329e-11,0.21953968539101715,0.0,-0.0007140860501230399,0.5208432732480173,1.0287861824035645
LOCO-W,0.3,0.5977719646949644,0.1181854578595175,0.0,0.23139500698178525,0.0,-0.1856399466503207,1.0,-0.16565737866129449,1.0,-0.0806867007771453,0.9999999938948091,-0.17582578506513843,1.0,0.10259280608410343,7.489564524121306e-12,-0.09684944279315096,0.9999999999677219,0.016798816117725806,0.10871573223753372,2.350187301635742
LOCO-W,0.6,0.5977698191041213,0.8103245717703561,0.0,0.07586900973764206,3.3376679531293973e-08,0.006703042746491717,0.3121835273467177,-0.16694005373478432,1.0,0.0009409220626534362,0.4739744723512239,0.008911068058571668,0.2628408721386004,0.205141539772353,0.0,0.19198564474044683,0.0,-0.03715472521444497,0.9957853497809964,2.5497524738311768
LOCO-W,0.9,0.5977689660028549,0.10206869198394825,4.426459199180499e-13,0.03664195765264959,0.0036959081712616415,0.0015041065306812343,0.4564324441292764,0.0010021223111094167,0.4717279961705739,-0.1919873726516798,1.0,0.015823705438582834,0.1265136747089105,0.18131431696380995,0.0,0.07613765457495873,2.562832326358233e-07,0.19431831428262297,0.0,2.4777474403381348
CPI,0.0,0.5976845872227321,0.287964692048999,8.875384898055837e-54,0.01060348620351792,8.952697749793089e-10,0.005417206285642295,0.11507613815170947,0.013503993733543163,0.06415978689742123,-3.828088640522864e-08,0.936998569173373,0.0006438874957440666,1.7632845188916183e-24,0.09006750361031024,2.3884764297316663e-88,0.08636932229937377,3.860187906890778e-78,1.4072458465852478e-05,0.46517302978234476,41.07955312728882
CPI,0.3,0.5977719646949644,0.2880958594192782,7.767588665571408e-54,0.008313423767348505,2.2869441540280478e-08,0.005412229321592021,0.1148336339847712,0.013541499279050073,0.06341614804657011,4.1072910295092413e-07,0.48347436331658483,0.0005733215462665475,6.035750313628864e-09,0.09007805856553963,2.229727285971654e-88,0.08636659496145804,2.7388770393034195e-78,1.9034924862992852e-06,0.4249484611841818,30.91041398048401
CPI,0.6,0.5977698191041213,0.2881300692090567,7.789211048127038e-54,0.008279902298298891,2.4974805781655627e-08,0.005417484717609944,0.11466117952038518,0.01354134134148044,0.06340634440019638,1.1037018327053616e-07,0.4772269955140737,0.0005740042112116761,5.205145691275045e-09,0.09010626031358604,2.1283691489317525e-88,0.08628365900691948,3.2296586451132563e-78,2.104547409120805e-07,0.456932345252145,30.965070962905884
CPI,0.9,0.5977689660028549,0.28814400099722287,7.810059341931652e-54,0.008298593325217873,2.3977122876290014e-08,0.005420114871098669,0.114577951262058,0.01354066864101583,0.0634127650265914,2.514406488574039e-08,0.4672576876552305,0.0005747503428885636,4.887255606932947e-09,0.09012028555987195,2.0777760992317103e-88,0.08624547646154518,3.5035688476259884e-78,4.810462256310544e-08,0.43841430393140657,30.758589029312134
CPI_sqrt,0.0,0.5976845872227321,0.287964692048999,3.2193170240360934e-18,0.01060348620351792,0.25955205566576667,0.005417206285642295,0.38890624232589216,0.013503993733543163,0.28329295454885794,-3.828088640522864e-08,0.5000010400428982,0.0006438874957440666,0.4825871958532512,0.09006750361031024,1.3783498713096782e-06,0.08636932229937377,3.853819933349678e-06,1.4072458465852478e-05,0.49962181508668957,38.618722438812256
CPI_sqrt,0.3,0.5977719646949644,0.2880958594192782,3.0969616337418174e-18,0.008313423767348505,0.30396425419269035,0.005412229321592021,0.38895584078629614,0.013541499279050073,0.2826714607948102,4.1072910295092413e-07,0.4999888485226237,0.0005733215462665475,0.4845334289172284,0.09007805856553963,1.3742382651961585e-06,0.08636659496145804,3.83686609929264e-06,1.9034924862992852e-06,0.4999483198466598,30.89455008506775
CPI_sqrt,0.6,0.5977698191041213,0.2881300692090567,3.086307385640476e-18,0.008279902298298891,0.30466841397460565,0.005417484717609944,0.388856692992988,0.01354134134148044,0.28266909473204205,1.1037018327053616e-07,0.49999700177224304,0.0005740042112116761,0.48451468314087714,0.09010626031358604,1.3658595001932639e-06,0.08628365900691948,3.905164712299844e-06,2.104547409120805e-07,0.4999942829606865,30.950539112091064
CPI_sqrt,0.9,0.5977689660028549,0.28814400099722287,3.082822051518521e-18,0.008298593325217873,0.304280233037021,0.005420114871098669,0.38880740505739064,0.01354066864101583,0.2826775916719696,2.514406488574039e-08,0.49999931688087335,0.0005747503428885636,0.48449450476729883,0.09012028555987195,1.3616939844634033e-06,0.08624547646154518,3.937311902798251e-06,4.810462256310544e-08,0.499998693084107,30.76705288887024
CPI_n,0.0,0.5976845872227321,0.287964692048999,9.206682305933158e-53,0.01060348620351792,2.6663521810595925e-08,0.005417206285642295,0.12459174457194028,0.013503993733543163,0.0681829572187318,-3.828088640522864e-08,0.5000818293759568,0.0006438874957440666,0.005016090913187006,0.09006750361031024,1.1558782500063743e-81,0.08636932229937377,2.318436725111631e-72,1.4072458465852478e-05,0.4838533914811797,36.581058502197266
CPI_n,0.3,0.5977719646949644,0.2880958594192782,8.080539843679714e-53,0.008313423767348505,5.592595946996658e-07,0.005412229321592021,0.12436385840495773,0.013541499279050073,0.06742389766977509,4.1072910295092413e-07,0.4991661983325272,0.0005733215462665475,0.022957793082474236,0.09007805856553963,1.085696235315642e-81,0.08636659496145804,1.7099609394243148e-72,1.9034924862992852e-06,0.49613872833639483,30.799729108810425
CPI_n,0.6,0.5977698191041213,0.2881300692090567,8.100154790726423e-53,0.008279902298298891,6.019368572157153e-07,0.005417484717609944,0.12418651098516476,0.01354134134148044,0.0674140829376922,1.1037018327053616e-07,0.4997664591212576,0.0005740042112116761,0.02270702429330936,0.09010626031358604,1.0371343094451812e-81,0.08628365900691948,2.0035967841082443e-72,2.104547409120805e-07,0.49955471374266275,30.90213441848755
CPI_n,0.9,0.5977689660028549,0.28814400099722287,8.120294296481614e-53,0.008298593325217873,5.81194944450083e-07,0.005420114871098669,0.12410075784988617,0.01354066864101583,0.06742074118731126,2.514406488574039e-08,0.49994633274986816,0.0005747503428885636,0.022545912855412405,0.09012028555987195,1.0129714924061494e-81,0.08624547646154518,2.1658334763766806e-72,4.810462256310544e-08,0.4998973283481127,30.751591682434082
CPI_bt,0.0,0.5976845872227321,0.287964692048999,0.0,0.01060348620351792,0.0,0.005417206285642295,3.733162594625717e-151,0.013503993733543163,0.0,-3.828088640522864e-08,0.5000818403472871,0.0006438874957440666,0.0002798234003189686,0.09006750361031024,0.0,0.08636932229937377,0.0,1.4072458465852478e-05,0.46994731141174145,96.0639545917511
CPI_bt,0.3,0.5977719646949644,0.2880958594192782,0.0,0.008313423767348505,0.0,0.005412229321592021,1.1742244005674273e-150,0.013541499279050073,0.0,4.1072910295092413e-07,0.4991219072676499,0.0005733215462665475,0.0010624351241648145,0.09007805856553963,0.0,0.08636659496145804,0.0,1.9034924862992852e-06,0.49593061409442823,90.77774858474731
CPI_bt,0.6,0.5977698191041213,0.2881300692090567,0.0,0.008279902298298891,0.0,0.005417484717609944,6.150378205219189e-152,0.01354134134148044,0.0,1.1037018327053616e-07,0.4997640406393145,0.0005740042112116761,0.0010494721027587669,0.09010626031358604,0.0,0.08628365900691948,0.0,2.104547409120805e-07,0.49955007088866443,90.97837042808533
CPI_bt,0.9,0.5977689660028549,0.28814400099722287,0.0,0.008298593325217873,0.0,0.005420114871098669,5.078141613272154e-152,0.01354066864101583,0.0,2.514406488574039e-08,0.4999462447397937,0.0005747503428885636,0.001035476344584571,0.09012028555987195,0.0,0.08624547646154518,0.0,4.810462256310544e-08,0.4998971575799739,91.03170490264893
CPI_sqd,0.0,0.5976845872227321,0.287964692048999,0.0,0.01060348620351792,0.0,0.005417206285642295,0.0,0.013503993733543163,0.0,-3.828088640522864e-08,0.898001753920282,0.0006438874957440666,0.0,0.09006750361031024,0.0,0.08636932229937377,0.0,1.4072458465852478e-05,0.0,93.78137445449829
CPI_sqd,0.3,0.5977719646949644,0.2880958594192782,0.0,0.008313423767348505,0.0,0.005412229321592021,0.0,0.013541499279050073,0.0,4.1072910295092413e-07,2.453929687380815e-42,0.0005733215462665475,0.0,0.09007805856553963,0.0,0.08636659496145804,0.0,1.9034924862992852e-06,0.0,90.96721076965332
CPI_sqd,0.6,0.5977698191041213,0.2881300692090567,0.0,0.008279902298298891,0.0,0.005417484717609944,0.0,0.01354134134148044,0.0,1.1037018327053616e-07,0.00012518383475385532,0.0005740042112116761,0.0,0.09010626031358604,0.0,0.08628365900691948,0.0,2.104547409120805e-07,1.449727576111023e-12,91.00022339820862
CPI_sqd,0.9,0.5977689660028549,0.28814400099722287,0.0,0.008298593325217873,0.0,0.005420114871098669,0.0,0.01354066864101583,0.0,2.514406488574039e-08,0.2020460878377841,0.0005747503428885636,0.0,0.09012028555987195,0.0,0.08624547646154518,0.0,4.810462256310544e-08,0.05522023796856117,91.82279109954834
S-CPI,0.0,0.5976845872227321,0.28363979903645037,6.421815296553774e-72,0.010271428830553674,6.624152362013602e-05,0.0025126604614846633,0.3788460144443475,0.004203880126728363,0.3843181922439572,-5.2327453582311605e-08,0.9444879283034062,0.0011009542407010423,2.9864382963047945e-58,0.08822885716941181,1.951208285097542e-58,0.08300173236129486,3.7123117546186506e-46,-7.20644632908178e-05,0.6317318176090866,35.447303771972656
S-CPI,0.3,0.5977719646949644,0.2837310584721939,2.6720186018095246e-72,0.008067543615029442,0.000206836626819202,0.0025070905375745856,0.3788664167869764,0.004260210628606648,0.382604600967175,1.8088169792288253e-06,0.44569870485902346,0.0010155479937030093,1.3273153005986515e-11,0.08821724656685524,1.823795844399096e-58,0.08295547215120734,3.2112597159165e-46,4.310420993974324e-06,0.37338383811681686,30.990174531936646
S-CPI,0.6,0.5977698191041213,0.28376107594538147,2.471923506337335e-72,0.008042015105410078,0.00021819323869519267,0.0025119094343921274,0.37867091898979877,0.0042613943521846945,0.3825651114951536,4.71624655188049e-07,0.4274857436450029,0.0010179150393027385,1.262442741726621e-11,0.08823713486148067,1.7788030950205823e-58,0.08289005438821566,3.418917603684767e-46,6.373418868423706e-07,0.4027641143437145,31.022461652755737
S-CPI,0.9,0.5977689660028549,0.28377382507164167,2.413548869165082e-72,0.00806630862677152,0.0002145588428709749,0.002514499565305311,0.37856629155824906,0.004261111899540492,0.3825718062087776,8.967624350168664e-08,0.4129800869394193,0.0010197071850970296,1.2426347641485484e-11,0.0882477540934839,1.7547970505893774e-58,0.0828597730561522,3.534780352466845e-46,1.2842629131865574e-07,0.3776701115448715,30.91545009613037
S-CPI_sqrt,0.0,0.5976845872227321,0.28363979903645037,7.761583547139022e-21,0.010271428830553674,0.2771656364540561,0.0025126604614846633,0.4561777654707501,0.004203880126728363,0.4423213753066364,-5.2327453582311605e-08,0.5000014216694707,0.0011009542407010423,0.470255143182905,0.08822885716941181,6.109683082451247e-06,0.08300173236129486,2.6236610807283252e-05,-7.20644632908178e-05,0.5019297459418925,35.28093147277832
