method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.0032329713809362225,0.20103678463607655,-0.00013207085640791358,0.5145483251483027,0.0028668542416774748,0.21435132822767544,0.0025506672863779283,0.2281146551057034,-0.004334036063186783,0.8991624225868535,-0.0037438484339904496,0.8470388883807745,0.005469678282993157,0.07630632993023534,-0.0004661639780123613,0.5499401548569401,-0.0025482685188132196,0.752976527693866,0.0019810514703031065,0.30233986043849304,-0.000244981494774558,0.5270206519564105,0.0042904690322293215,0.125373286461664,34.47435021400452
LOCO-W,0.3,-0.006255076721117109,0.9692015842145096,0.006312995810243865,0.05260207162922237,0.0002887741008202736,0.4685649933068986,-0.000628068154475304,0.567239531731188,-0.004524864143944821,0.8948302876292724,0.0016618425137801518,0.3186851631254354,0.002997440145646748,0.19587153849547534,0.000275241432402103,0.47176409539337005,0.0035439404322685567,0.16210787185961983,0.0031251203788056473,0.21062492253100817,0.004000276275708361,0.11976197348460493,-0.004088372119812374,0.8805505785090857,32.250447511672974
LOCO-W,0.6,0.003249351225692737,0.1961652299374157,-0.0018239203479794388,0.7041907790181307,0.004369719963876832,0.11956395150504728,-0.00024406205035109734,0.5265723069197459,0.004668121570444835,0.12214355211239192,-0.00443335388306259,0.8884083462100317,0.002191922080595729,0.27635530054378654,0.003857814105369115,0.15142095633264074,-0.0027748393408084287,0.7740739768219044,-0.0005341105989578243,0.5508538856122291,-0.0031803279078518377,0.7810877524294951,0.005277091809930052,0.0780054479218737,32.68296527862549
LOCO-W,0.9,0.0014190990320675696,0.3470820227069418,-0.004191752516992948,0.8780320008801652,-0.005188918055952384,0.9327372345580927,-0.006973412476390139,0.9749223905696406,6.183986332994254e-05,0.49397809408240145,0.005058012026215842,0.08062599078062038,0.002077406014155793,0.2876919757908174,0.00394092658609168,0.13901113781989693,-0.0031846496812653045,0.7997267276316333,0.0021207711090396176,0.2728488385070764,0.0039323832282689266,0.13990409240749346,-0.00032430468827360096,0.5362295457841602,33.80427861213684
CPI,0.0,0.006264817708333342,0.00019970853357606549,0.02333229166666667,0.00508567383158079,0.0025515364583333366,0.04574458052175482,0.004951744791666657,0.05888644360188827,0.006335885416666659,0.005077915841200576,0.002739895833333339,0.04469973093883879,0.01126687500000001,0.00012368022129592883,0.005162421874999962,0.00152828187645196,0.0021425781249999887,0.12979335994342367,0.044484895833333316,6.156193884209468e-08,0.0906165625,3.9465062140785685e-10,0.0021957291666666323,0.15365865860924505,18.319504022598267
CPI,0.3,0.0062413541666666295,0.0003478747116340759,0.02162544270833333,0.0072886040495588,0.0034071614583333076,0.016811014906105447,0.006490520833333291,0.015898338656908404,0.006373723958333299,0.0035884741192621318,0.003951171874999965,0.0027299516941278095,0.005150104166666614,0.004017275670029174,0.0053710156249999474,0.0015800549454978658,0.0024355729166666285,0.09429880231907045,0.0437425520833333,1.0589001350863316e-08,0.09393734374999996,9.741333572481944e-11,0.0003629427083332859,0.3805504892210851,6.91057562828064
CPI,0.6,0.004285911458333347,0.0038786243589816506,0.023392447916666642,0.00500852847090418,0.003703177083333342,0.00736495804891145,0.007146406249999987,0.009420653016012422,0.006212161458333365,0.004382990890095414,0.002950989583333341,0.006972154054183119,0.003656197916666659,0.0015580904250282342,0.00537135416666662,0.001214368308139603,0.00298367187500001,0.05932640177947445,0.04545598958333333,5.235345655348199e-09,0.09218486979166665,9.505504860530354e-11,-0.00039273437500000896,0.6651108899783078,6.480236053466797
CPI,0.9,0.0035178645833333355,0.009424546031230444,0.022305442708333317,0.007353344896039812,0.003902135416666702,0.00908524638353625,0.007385598958333323,0.005096941559862018,0.006475520833333331,0.005292319564232029,0.002162213541666652,0.0007432684363538534,0.0014231249999999973,0.0038893728747689776,0.004735156250000011,0.006883020362788323,0.0032925520833333166,0.04457568794271261,0.04431648437500002,1.5388829156597107e-08,0.09464773437500001,1.1499799417868112e-10,-0.0006148437500000103,0.9157087795805023,6.673117160797119
CPI_sqrt,0.0,0.006264817708333342,0.4374701199954634,0.02333229166666667,0.3102213164202451,0.0025515364583333366,0.4742789409595412,0.004951744791666657,0.4521688587236668,0.006335885416666659,0.4378435035233167,0.002739895833333339,0.4724534151052628,0.01126687500000001,0.39201678277011354,0.005162421874999962,0.44837082111148985,0.0021425781249999887,0.4786070672912314,0.044484895833333316,0.1690927345291176,0.0906165625,0.042993007341520846,0.0021957291666666323,0.47821332874883893,14.128758192062378
CPI_sqrt,0.3,0.0062413541666666295,0.4378123225956465,0.02162544270833333,0.3223252114055626,0.0034071614583333076,0.4657516168797224,0.006490520833333291,0.437197610835752,0.006373723958333299,0.4373308624088369,0.003951171874999965,0.46011795053431453,0.005150104166666614,0.4487496898290137,0.0053710156249999474,0.44639985424434253,0.0024355729166666285,0.4756557960038198,0.0437425520833333,0.17000145175529885,0.09393734374999996,0.03759208698190695,0.0003629427083332859,0.496309132511862,6.902963399887085
CPI_sqrt,0.6,0.004285911458333347,0.4569559311244503,0.023392447916666642,0.30978836173263913,0.003703177083333342,0.4627043404692044,0.007146406249999987,0.43094484355358637,0.006212161458333365,0.4389058549199835,0.002950989583333341,0.4700233367971698,0.003656197916666659,0.46291294586826487,0.00537135416666662,0.446332096303124,0.00298367187500001,0.4702310244886774,0.04545598958333333,0.16142124860655632,0.09218486979166665,0.0395797510574925,-0.00039273437500000896,0.5040217858437647,6.414947032928467
CPI_sqrt,0.9,0.0035178645833333355,0.4645473631329872,0.022305442708333317,0.31818453484997333,0.003902135416666702,0.46083876254127015,0.007385598958333323,0.42836800237827544,0.006475520833333331,0.4365914474467771,0.002162213541666652,0.47773161476094506,0.0014231249999999973,0.48528368298931135,0.004735156250000011,0.4528345277318025,0.0032925520833333166,0.4671762645435236,0.04431648437500002,0.16788076809218017,0.09464773437500001,0.036969413739406515,-0.0006148437500000103,0.5063737385023097,6.64832067489624
CPI_n,0.0,0.006264817708333342,0.03696066682296676,0.02333229166666667,0.0154870786334025,0.0025515364583333366,0.21606115168151435,0.004951744791666657,0.15620144285072873,0.006335885416666659,0.06575157198456591,0.002739895833333339,0.20665348529592958,0.01126687500000001,0.009584076017440634,0.005162421874999962,0.06891902468054786,0.0021425781249999887,0.2778735041253584,0.044484895833333316,5.827655168722331e-06,0.0906165625,1.905394089091874e-08,0.0021957291666666323,0.2860709887867542,14.080245733261108
CPI_n,0.3,0.0062413541666666295,0.040484437822034536,0.02162544270833333,0.020564264439112138,0.0034071614583333076,0.15382261408256598,0.006490520833333291,0.08631843638772502,0.006373723958333299,0.060332320527361004,0.003951171874999965,0.1054452603362061,0.005150104166666614,0.08078108386910177,0.0053710156249999474,0.06545394550531394,0.0024355729166666285,0.24866507773071694,0.0437425520833333,2.2908059845389453e-06,0.09393734374999996,6.155624865867108e-09,0.0003629427083332859,0.45070595738832,6.95149040222168
CPI_n,0.6,0.004285911458333347,0.10010308462765977,0.023392447916666642,0.01530808797167723,0.003703177083333342,0.12758411820200083,0.007146406249999987,0.06740207649245383,0.006212161458333365,0.06515565432019496,0.002950989583333341,0.15744903490008194,0.003656197916666659,0.10938171688590864,0.00537135416666662,0.06284159548823821,0.00298367187500001,0.20671850313086787,0.04545598958333333,1.323875720427163e-06,0.09218486979166665,6.465143262979789e-09,-0.00039273437500000896,0.5587536110768881,6.406391382217407
CPI_n,0.9,0.0035178645833333355,0.1383477899370944,0.022305442708333317,0.020170727124853034,0.003902135416666702,0.12471493342889856,0.007385598958333323,0.05459860904820448,0.006475520833333331,0.06466890152238451,0.002162213541666652,0.18546559026570847,0.0014231249999999973,0.2654251297450133,0.004735156250000011,0.09777440144870297,0.0032925520833333166,0.1850147025805559,0.04431648437500002,2.6821060882408277e-06,0.09464773437500001,6.758732277632832e-09,-0.0006148437500000103,0.6109105638696857,6.6066999435424805
CPI_bt,0.0,0.006264817708333342,0.00015792745998877104,0.02333229166666667,2.4572689537268196e-38,0.0025515364583333366,0.0710982224351728,0.004951744791666657,0.002277030526465653,0.006335885416666659,0.00013739171842456384,0.002739895833333339,0.057554974921150345,0.01126687500000001,5.5257552411994184e-11,0.005162421874999962,0.0014949519649775048,0.0021425781249999887,0.1090501132143255,0.044484895833333316,2.19888916988469e-134,0.0906165625,0.0,0.0021957291666666323,0.10365285668744273,14.703115701675415
CPI_bt,0.3,0.0062413541666666295,0.00016598877371870173,0.02162544270833333,3.8871455772359646e-33,0.0034071614583333076,0.025021571077942287,0.006490520833333291,9.923434726640872e-05,0.006373723958333299,0.00012611966444043437,0.003951171874999965,0.011509194627195787,0.005150104166666614,0.0015388809160982397,0.0053710156249999474,0.0010087675628018397,0.0024355729166666285,0.0807051692983794,0.0437425520833333,3.2436374250419423e-131,0.09393734374999996,0.0,0.0003629427083332859,0.4172685421162273,7.5219340324401855
CPI_bt,0.6,0.004285911458333347,0.006852347298112729,0.023392447916666642,8.506485960463844e-38,0.003703177083333342,0.016578558567097366,0.007146406249999987,2.117957596818181e-05,0.006212161458333365,0.0001803665953668173,0.002950989583333341,0.044726952919183584,0.003656197916666659,0.017687003279485632,0.00537135416666662,0.0010053870876725857,0.00298367187500001,0.043175613758676505,0.04545598958333333,5.704760808125088e-141,0.09218486979166665,0.0,-0.00039273437500000896,0.5894401020373938,7.112277507781982
CPI_bt,0.9,0.0035178645833333355,0.021483992244292115,0.022305442708333317,1.5475306453877402e-34,0.003902135416666702,0.012404038505588385,0.007385598958333323,1.139429990028156e-05,0.006475520833333331,0.00010061064733915107,0.002162213541666652,0.10654409029047501,0.0014231249999999973,0.20622427651743808,0.004735156250000011,0.0032423267944654026,0.0032925520833333166,0.02921991768613384,0.04431648437500002,5.401312599837331e-134,0.09464773437500001,0.0,-0.0006148437500000103,0.6383740619119221,7.400785207748413
CPI_sqd,0.0,0.006264817708333342,0.0,0.02333229166666667,0.0,0.0025515364583333366,0.0,0.004951744791666657,0.0,0.006335885416666659,0.0,0.002739895833333339,0.0,0.01126687500000001,0.0,0.005162421874999962,0.0,0.0021425781249999887,0.0,0.044484895833333316,0.0,0.0906165625,0.0,0.0021957291666666323,0.0,14.694777965545654
CPI_sqd,0.3,0.0062413541666666295,0.0,0.02162544270833333,0.0,0.0034071614583333076,0.0,0.006490520833333291,0.0,0.006373723958333299,0.0,0.003951171874999965,0.0,0.005150104166666614,0.0,0.0053710156249999474,0.0,0.0024355729166666285,0.0,0.0437425520833333,0.0,0.09393734374999996,0.0,0.0003629427083332859,0.0,7.5240960121154785
CPI_sqd,0.6,0.004285911458333347,0.0,0.023392447916666642,0.0,0.003703177083333342,0.0,0.007146406249999987,0.0,0.006212161458333365,0.0,0.002950989583333341,0.0,0.003656197916666659,0.0,0.00537135416666662,0.0,0.00298367187500001,0.0,0.04545598958333333,0.0,0.09218486979166665,0.0,-0.00039273437500000896,1.0,7.12421441078186
CPI_sqd,0.9,0.0035178645833333355,0.0,0.022305442708333317,0.0,0.003902135416666702,0.0,0.007385598958333323,0.0,0.006475520833333331,0.0,0.002162213541666652,0.0,0.0014231249999999973,0.0,0.004735156250000011,0.0,0.0032925520833333166,0.0,0.04431648437500002,0.0,0.09464773437500001,0.0,-0.0006148437500000103,1.0,7.328189134597778
S-CPI,0.0,0.007049332859848454,0.00032034199752993526,0.019473628787878786,0.05645156890166564,0.004303399621212128,0.021073281304109005,0.0007959701704545286,0.42740924862706015,0.008862504734848549,0.002731391289845242,0.005638252367424263,0.00848757830504752,0.016408337594697023,0.00017739229056177303,0.005671248106060567,0.011983762483358234,0.0034457698863636014,0.08722675073144437,0.04998407291666663,2.896334550078857e-06,0.10157892282196969,2.1868939673344772e-06,0.00022696070075757145,0.46868120628240273,15.045026779174805
S-CPI,0.3,0.007652709280302988,0.00015734362813222714,0.019654163825757517,0.04836686091913357,0.004553739109848343,0.026454675470573966,0.0038708517992423626,0.17523846948887678,0.009407129734848384,0.001988141504966696,0.00603150284090899,0.0067552797996631156,0.006225713541666667,0.017359229997621697,0.005704323863636274,0.014436024168085657,0.00285839914772717,0.13514170716917734,0.05109941666666668,8.291346239816581e-07,0.10569767282196961,6.835233730258706e-07,-0.0020550298295454487,0.9058616247506127,7.834941387176514
S-CPI,0.6,0.005741432765151508,0.0031433420261796096,0.020312561079545457,0.046681900233987404,0.0050559971590908755,0.013712039942999976,0.0026310785984848513,0.281957941021185,0.01012354782196967,0.002180763300489704,0.00560849573863638,0.0026599899158654904,0.003782133049242333,0.02758000828992944,0.0056914057765151075,0.011340216008827174,0.003946060132575762,0.07394788199950486,0.04981696875000002,1.4921495078691102e-06,0.10724733948863645,2.47865277789642e-07,-0.0016520132575757614,0.917451832679431,7.3507161140441895
S-CPI,0.9,0.003939107007575806,0.017930927969025075,0.01859491193181815,0.06197150990571555,0.005179257575757596,0.015224356020133223,0.0037889180871211988,0.19046107106493632,0.010185949810606054,0.00294646190788072,0.003256188446969712,0.00589142380356099,0.0021269237689393945,0.014096727392728768,0.005772744791666723,0.015485219476511897,0.003990747632575877,0.07133272768679766,0.04931689251893942,2.24239800308469e-06,0.10723515861742422,4.273477305942244e-07,-0.0016709640151515235,0.9977999139983357,7.732838153839111
S-CPI_sqrt,0.0,0.007049332859848454,0.4302292948553036,0.019473628787878786,0.349379254043442,0.004303399621212128,0.4573256435044056,0.0007959701704545286,0.4925086700563147,0.008862504734848549,0.4148931161812951,0.005638252367424263,0.4445003204757482,0.016408337594697023,0.3501549987384798,0.005671248106060567,0.44438307266023575,0.0034457698863636014,0.46615956719699847,0.04998407291666663,0.15414313544295782,0.10157892282196969,0.04564050429091661,0.00022696070075757145,0.4977875086365198,15.127781867980957
S-CPI_sqrt,0.3,0.007652709280302988,0.42443665531457475,0.019654163825757517,0.3467485153146439,0.004553739109848343,0.4551148604683692,0.0038708517992423626,0.463441908684524,0.009407129734848384,0.4099149504589822,0.00603150284090899,0.44077364011757136,0.006225713541666667,0.43963072503866907,0.005704323863636274,0.4441953485317971,0.00285839914772717,0.4719558613583902,0.05109941666666668,0.14703296707719865,0.10569767282196961,0.03886898121463808,-0.0020550298295454487,0.5206948735987613,7.778125524520874
S-CPI_sqrt,0.6,0.005741432765151508,0.443127003061085,0.020312561079545457,0.3427006983831589,0.0050559971590908755,0.45011499003938416,0.0026310785984848513,0.47537340214932305,0.01012354782196967,0.40383590720691986,0.00560849573863638,0.4443127499167776,0.003782133049242333,0.46234243893762256,0.0056914057765151075,0.44416692626755644,0.003946060132575762,0.46144052280253445,0.04981696875000002,0.15316378907478118,0.10724733948863645,0.035416667482959144,-0.0016520132575757614,0.5167966316366609,7.329360008239746
S-CPI_sqrt,0.9,0.003939107007575806,0.4606912083414472,0.01859491193181815,0.3553234011143259,0.005179257575757596,0.4490319057390583,0.0037889180871211988,0.46436393854627256,0.010185949810606054,0.4035908418960533,0.003256188446969712,0.4670075710426974,0.0021269237689393945,0.4782566370056901,0.005772744791666723,0.443620457414086,0.003990747632575877,0.4610007210768236,0.04931689251893942,0.15603631055854805,0.10723515861742422,0.036517810055134076,-0.0016709640151515235,0.5172544406295174,7.656608819961548
S-CPI_n,0.0,0.007049332859848454,0.03182858948559192,0.019473628787878786,0.08242003887390781,0.004303399621212128,0.13207094420268256,0.0007959701704545286,0.4479741974341735,0.008862504734848549,0.035995749419512314,0.005638252367424263,0.08442879379812285,0.016408337594697023,0.004769881131321604,0.005671248106060567,0.09093704181139461,0.0034457698863636014,0.21002717619620215,0.04998407291666663,4.4828986984873115e-05,0.10157892282196969,1.028982085441412e-05,0.00022696070075757145,0.48042720416228135,15.04474687576294
S-CPI_n,0.3,0.007652709280302988,0.02371166751150677,0.019654163825757517,0.07375214614108935,0.004553739109848343,0.1326923983490524,0.0038708517992423626,0.2552405183848374,0.009407129734848384,0.030018698097259988,0.00603150284090899,0.07441970802933782,0.006225713541666667,0.09191843514590597,0.005704323863636274,0.0946929849397749,0.00285839914772717,0.2545313002405354,0.05109941666666668,1.8907906428579425e-05,0.10569767282196961,3.824657482636627e-06,-0.0020550298295454487,0.7333936070904241,7.632356643676758
S-CPI_n,0.6,0.005741432765151508,0.06729854202375546,0.020312561079545457,0.07112463867245426,0.0050559971590908755,0.10473546327949373,0.0026310785984848513,0.33800500266245254,0.01012354782196967,0.02776519666327467,0.00560849573863638,0.06729969310934145,0.003782133049242333,0.15389215756529667,0.0056914057765151075,0.08942209564668657,0.003946060132575762,0.1883093854744336,0.04981696875000002,2.9377487884511125e-05,0.10724733948863645,1.6634812852555094e-06,-0.0016520132575757614,0.7138141188352007,7.339522838592529
S-CPI_n,0.9,0.003939107007575806,0.13781302169323956,0.01859491193181815,0.08927807051015779,0.005179257575757596,0.10486840619905885,0.0037889180871211988,0.26592088108970174,0.010185949810606054,0.030458437789931708,0.003256188446969712,0.14118281311663583,0.0021269237689393945,0.2158698320697885,0.005772744791666723,0.09535618047910899,0.003990747632575877,0.1853652253374567,0.04931689251893942,3.91252580124882e-05,0.10723515861742422,2.5684339148816968e-06,-0.0016709640151515235,0.7640436444775399,7.607508897781372
S-CPI_bt,0.0,0.007049332859848454,2.5668891130335947e-05,0.019473628787878786,1.6051592948589327e-25,0.004303399621212128,0.006713714605439689,0.0007959701704545286,0.32488568290548775,0.008862504734848549,1.9564084538297397e-07,0.005638252367424263,0.000606495118568464,0.016408337594697023,5.673780615368653e-21,0.005671248106060567,0.0005661909377627192,0.0034457698863636014,0.024006720825633043,0.04998407291666663,9.61938857067231e-159,0.10157892282196969,0.0,0.00022696070075757145,0.4482309364318949,15.667309522628784
S-CPI_bt,0.3,0.007652709280302988,5.5290198276925426e-06,0.019654163825757517,7.714433407495306e-26,0.004553739109848343,0.004468767164927475,0.0038708517992423626,0.013667412755755037,0.009407129734848384,3.632219815727914e-08,0.00603150284090899,0.00026709281151806257,0.006225713541666667,0.0001793540127220804,0.005704323863636274,0.0005325822571193591,0.00285839914772717,0.050504809762845854,0.05109941666666668,6.444285226575186e-171,0.10569767282196961,0.0,-0.0020550298295454487,0.8813716961011087,8.45543622970581
S-CPI_bt,0.6,0.005741432765151508,0.0004849338509436039,0.020312561079545457,6.34939237626294e-27,0.0050559971590908755,0.0018494153586135103,0.0026310785984848513,0.06730597058049448,0.01012354782196967,3.543061651492029e-09,0.00560849573863638,0.0006344883296077688,0.003782133049242333,0.014857659773040122,0.0056914057765151075,0.0005431241503100145,0.003946060132575762,0.011821965143166711,0.04981696875000002,3.769799540404936e-160,0.10724733948863645,0.0,-0.0016520132575757614,0.8291526003399354,7.962508201599121
