method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.18510014156321447,6.215656481733944e-07,0.35668620092397135,0.00014136571498912787,0.2819996331276657,2.220446049250313e-16,-0.0276137177887932,0.830546699621213,-0.05039656040906883,0.9277689744261863,0.040222557278681514,0.10756146261990063,0.20218271126126716,0.001534826351209051,-0.005882889775663858,0.5527856331693719,0.07710188158883086,0.0028557236980991663,0.03983611118251569,0.06176896480738803,0.0517637191721693,0.01955387994116775,0.17731595112628212,3.181009643471455e-07,-0.048793093475594816,0.8340353133689022,0.10603678052261882,3.935358222084684e-05,0.07832578654523818,7.914634402172993e-05,0.04544041958584204,0.06537922354726688,0.09357911935701765,0.0023350542416544773,0.04842357532705861,0.03341360057089182,-27.598967474297126,1.0,0.06183638613954846,0.08746472576452602,-103.91585621930642,0.9999999999999999,-0.04929367174222673,0.9623436532236795,-123.01080180391077,1.0,-134.0392957756578,1.0,0.05952666425167102,0.005262664324098165,0.09682263951387092,0.05626354042806192,-143.21926244242871,1.0,-129.41308318336704,1.0,0.052196282955882474,0.027764483780738813,0.0934805664716167,0.0011143872239015584,0.1472142276447469,0.003525074450422605,27.478253602981567
LOCO-W,0.3,-28.94788167747639,1.0,0.18192580407876985,0.006160953507837852,0.24312608846894598,1.6115828563201262e-05,-0.00758526428142914,0.6605990118085847,0.03424056697952732,0.1907229328293769,0.0749064121806502,0.0053362141393709095,-0.06288164207957256,0.8867173809731697,-29.20494793710848,1.0,0.16378686813010265,1.2477776645258842e-07,0.08005704203353654,0.0030823447459258357,0.13236440488520826,0.017039957527687166,0.026975432129274238,0.20676991632794683,0.10607736685138011,6.36319488052095e-05,0.11320154338248976,3.7610236702789734e-08,-0.006034252052767824,0.5884616996371828,0.1994776669870903,8.243035809485377e-09,-28.57513283301929,1.0,0.19015226948161779,4.000634255096891e-06,-0.013712160573697393,0.6922856285539849,0.12702121979367456,8.374255899834537e-08,-0.08439477113183809,0.9112402793912511,0.10259810266267483,1.0647280794584546e-05,0.016789700481841585,0.2010541865550215,-0.0032328497472055282,0.564191554864956,-29.395244204494638,1.0,0.07654560204218148,0.00021398670961958466,0.04808318467814351,0.0637266238631703,0.09252434654190554,0.031660332566665894,0.24895087925266252,5.515313144988099e-05,-0.022397846545875025,0.7864779396334318,0.34855452258444963,4.04121180963557e-14,34.82753539085388
LOCO-W,0.6,0.044321914072461076,0.07584810200057057,-0.04028206873824005,0.8302400138747956,0.0657698819180245,0.0016944880152145458,0.05065047995592704,0.03781432749117852,-0.030218511529056087,0.7223829592719408,0.13709094398296792,1.1938175751402547e-05,0.037127693326088985,0.166693324673444,0.12502043983575592,0.0020417224321140903,0.1143886323289554,9.083339366777743e-06,0.09641447907299168,0.00374741110726573,0.182075395409723,0.004940712946942316,0.021635534528405602,0.35682572627585996,0.04130564867513224,0.09263910766096606,-0.10205949899626059,0.9985366840227483,0.13081028627865768,3.425042260918332e-07,0.1019070056798707,0.002944225836883363,-0.09309373941697129,0.9258358391756163,-0.04203845894411606,0.6878763401929143,-0.010491891939571807,0.6208279724803574,0.03623880914002855,0.08683785364613528,-0.1484510904659325,0.9977188417717259,0.18920506088813174,1.7033474630778755e-10,-0.1187991735208253,0.9820986982801738,-0.01918828295532512,0.8955454933421103,-0.06997728761813282,0.9517923968361309,-0.060294187256442006,0.7906656955003752,-0.01146936877738767,0.7658802892086896,0.056226289914832195,0.025398767589561277,-11.961782093896367,0.999997556612774,-0.20738279623419328,0.9999981096437235,0.1881215906855768,0.0011363954345499083,38.004170179367065
LOCO-W,0.9,0.06675785582309737,4.5607157499683026e-05,0.08917353405670242,0.0058400545183174835,0.22505735369967728,0.0010206399266993182,-0.0030240213830364402,0.553398388181192,0.20552097246252277,1.4850782821262953e-06,0.23309432814291467,8.204548151979907e-14,0.18066549084199734,1.1496943397304449e-09,0.08525667313755077,0.0002516068311310127,0.0813936267456029,0.02489128379708694,0.1520467315662977,1.6291050519701145e-07,0.185916986684483,1.4648104951220375e-10,-0.03355315694374636,0.6884176531059147,-0.030819961859712374,0.7442001431667981,0.10256584687090393,2.4162442072706014e-06,0.23188263519019997,1.5937017261435926e-09,0.1215350037980364,0.0029188392053439705,0.388203907645105,6.827871601444713e-14,0.20140171913922708,8.6815101774107e-09,0.30592690325923777,2.505982088507608e-10,0.139064854039095,0.002554949922711658,0.08959353944591575,6.676029530716665e-05,0.1525658267268308,0.0001743471066726343,0.1968935996998647,1.2536172100396925e-10,-0.10982776003572421,0.999999999886744,0.26568615613725244,3.673272797044547e-11,-0.2545772365154219,0.9993092324215224,-0.005345072551846745,0.607991083960195,0.0721231724562349,0.000799536475998508,-0.03755456630536849,0.9285507427609494,0.07813904514279592,0.0016550483821236028,0.09278209185624277,8.454266738899818e-07,43.713923931121826
CPI,0.0,-0.0002724738023194284,0.7602228260814434,0.004298344392285713,0.32712630145222,0.005937164110023374,0.1110568319539077,0.00857679684853413,0.38230303625344425,0.00017329318616610134,0.010390037340296091,-6.396714184975227e-05,0.7257435639722987,0.00018942599782106884,0.22532524807117627,0.00019572913189891405,0.037373374522963985,4.5839976608341715e-05,0.34933736580848157,3.8575663809214955e-05,0.23457747534983076,-0.0002652583336316128,0.9594263977852101,-0.00784169901516607,0.9668794253283668,-0.00509878270556785,0.8021694895842193,-0.025258163859103233,0.769957788481992,0.0001527540455584231,0.0558918774657162,-6.436362114309313e-05,0.6016938136775762,-0.00028000284454521296,0.9396070778041354,0.00013942061894550717,0.20705186869974157,0.0004118040171901538,0.14427946753413773,8.317415482500534e-05,0.13190107292338832,0.007093722062958885,0.10483109562424198,0.007178847637057506,0.20443086242487268,-0.010910847574405858,0.8600216972842658,0.11900914484887959,0.08161842074222925,-0.00012916330817003274,0.9994421808004119,0.00047925855164676623,0.060872326215520155,0.00023561726624587997,0.08874101800020678,7.094016622744004e-05,0.33945296121570423,-0.00029769717526095807,0.7043213920503523,0.00036383300466474866,0.00206594136128111,0.0021303323740475277,0.21969550276623823,15.515718936920166
CPI,0.3,0.0015723942115286604,0.1951818995490085,-0.014615001832925856,0.737016457942093,0.008071524112253314,0.4112149363419531,-0.9770373988789736,0.898548504991517,-6.855873848365945e-05,0.6409935274328162,0.00105621061412009,0.34676279221301376,-0.0006549869448377876,0.8149162941334271,0.00034664853073707036,0.24792492263371946,-5.581340332128093e-05,0.541922152004062,2.225736607641693e-05,0.3390505457575149,-0.0014119473628504409,0.7479610143290479,-0.018609381743601716,0.9520133230692652,-0.021765997628456546,0.7883345866312417,0.34165704385141993,0.03996051209717093,-2.7877965173672692e-05,0.5597167974436847,-0.0001257687839455457,0.7235816516288541,-0.0005338477837248945,0.907376741086473,-0.00037194224797687525,0.7994716479367713,-0.00019727001766511876,0.5981081503996045,-4.71392165231066e-05,0.6061070189718368,0.0010312706939359373,0.4427984412826095,0.011987893572928954,0.4625984962549092,-0.015042749385596466,0.8399869591951149,0.2225943157552699,0.17532316049497781,-0.0002366569540868113,0.7712272031360277,-0.00045146372415061364,0.5874879392535262,0.0006757500845893105,0.2687833869855781,0.00021928024347417363,0.1187809507535994,-0.00013623392895567576,0.5286888173377012,-0.00022120321092700124,0.6040906569119251,0.03325278429431222,0.06273420125079392,3.647087812423706
CPI,0.6,0.00011214962748612445,0.3690903835134316,-0.00694993385637499,0.8152602797275958,0.005178574440518335,0.10394256489597065,0.038251807283350925,0.28509174421547484,6.019833472359348e-05,0.28074873102300624,0.0002650744544419603,0.15449704906134992,0.0002865558872173213,0.16882366913471453,0.00020854573762346673,0.16838624683990555,-6.975140280668368e-05,0.6770288674031747,-6.275438264757849e-05,0.7601284789244457,-0.0005942404763954467,0.9631635532064086,-0.0060022297478536935,0.9003462602862742,-0.0031372817007451204,0.7756343188044081,-0.051660711460973674,0.7386502209906426,-3.231940703180003e-05,0.6340038086014123,-0.00015028602826555604,0.7780648758624322,-0.00021887891962169004,0.8116716951113525,-0.00012692965608540607,0.8196478286618757,0.00010329276572418333,0.3787530219215277,-7.456800270300157e-05,0.887734240556084,0.0007300402178463394,0.23762522796912866,-0.01713836858010387,0.9497222831396641,-0.0180637258838367,0.9471338399142987,0.01742645495714895,0.15277060815989457,-9.170240069716895e-05,0.9511214586771349,-0.00023683901713394961,0.7044438424011547,-0.0004168939395010063,0.8439641747489957,0.00019676458829354093,0.07329497986698617,1.75719931072571e-06,0.4985154745001737,0.00013534780618912334,0.22421495345802905,0.00796285280323028,0.11818156312587796,4.31248664855957
CPI,0.9,2.3191586087920046e-05,0.38695386408750765,0.0004651691005826408,0.31078237874879167,0.0013119814995389,0.2576581906506087,0.00868607101642091,0.1109212069337564,3.182626961521773e-05,0.06828054018825877,3.339994189406614e-05,0.354484277068878,-6.649299659945707e-05,0.886506459935519,-7.529553444282633e-06,0.7030858689412869,-1.8135638260793896e-05,0.8809863756211924,1.9007475479532188e-06,0.4620094678191116,-0.00025720355399500017,0.7890485109181646,-0.0005381728176070549,0.6290244962098501,0.0010683490005203161,0.170526731999107,-0.005523206304516276,0.5864598610589786,-1.69851384878017e-05,0.7408304566212984,-9.464488881893995e-06,0.7390142674136053,-5.9704780366695576e-05,0.7538595110433953,4.416040845092728e-05,0.17577806581169142,-3.848750410702373e-05,0.7510980593094073,8.044237772536489e-06,0.30771193442949235,0.00034677856488703196,0.2271395605205122,-0.00941948245400226,0.9070604789788461,0.0012031277659613482,0.4332434692889517,0.0018343811310032737,0.1390925672743472,9.469340210566113e-08,0.4983107350860248,7.431101924658401e-05,0.23376525386430025,0.00019118154463401704,0.07666693095594453,5.2389795402632555e-05,0.04000647054055393,0.00014167722905558677,0.18482339303967654,0.00015849581734672658,0.00953320957280644,0.00036748070560611856,0.3901745329140821,5.45336389541626
CPI_sqrt,0.0,-0.0002724738023194284,0.5028614565854791,0.004298344392285713,0.4637197268226676,0.005937164110023374,0.44440412416556707,0.00857679684853413,0.4484928544564544,0.00017329318616610134,0.49816511168319433,-6.396714184975227e-05,0.5006767396996716,0.00018942599782106884,0.49800362733865083,0.00019572913189891405,0.497929470948257,4.5839976608341715e-05,0.49951518807669265,3.8575663809214955e-05,0.4995913111506881,-0.0002652583336316128,0.5028028956240782,-0.00784169901516607,0.5742792401845441,-0.00509878270556785,0.5465424460882158,-0.025258163859103233,0.637509883735946,0.0001527540455584231,0.4983834913417356,-6.436362114309313e-05,0.5006783596968273,-0.00028000284454521296,0.5029564705993254,0.00013942061894550717,0.4985275067069087,0.0004118040171901538,0.49567567788620626,8.317415482500534e-05,0.4991193086050089,0.007093722062958885,0.43486951052990047,0.007178847637057506,0.4383834979287177,-0.010910847574405858,0.5904619685781929,0.11900914484887959,0.16655187327764998,-0.00012916330817003274,0.5013689116335228,0.00047925855164676623,0.49495698162987534,0.00023561726624587997,0.49751179848419674,7.094016622744004e-05,0.4992507759801245,-0.00029769717526095807,0.5031124849350124,0.00036383300466474866,0.4961529562427776,0.0021303323740475277,0.47895101521431704,15.479790210723877
CPI_sqrt,0.3,0.0015723942115286604,0.4840963500842976,-0.014615001832925856,0.5952148117605675,0.008071524112253314,0.45631789109094967,-0.9770373988789736,0.8875955228528052,-6.855873848365945e-05,0.5007237188605973,0.00105621061412009,0.48954092988160336,-0.0006549869448377876,0.5068162513792792,0.00034664853073707036,0.4963714047590779,-5.581340332128093e-05,0.5005839188926797,2.225736607641693e-05,0.4997641969819334,-0.0014119473628504409,0.5141799143444398,-0.018609381743601716,0.6485788280828897,-0.021765997628456546,0.6315492193177636,0.34165704385141993,0.07102726041755127,-2.7877965173672692e-05,0.5002943187140033,-0.0001257687839455457,0.5013268628262483,-0.0005338477837248945,0.5056036145162001,-0.00037194224797687525,0.5039001144505614,-0.00019727001766511876,0.5020496459137993,-4.71392165231066e-05,0.5004978046229623,0.0010312706939359373,0.4908112487859213,0.011987893572928954,0.47109032932532857,-0.015042749385596466,0.6122851335813329,0.2225943157552699,0.21005740228379172,-0.0002366569540868113,0.5024897010914638,-0.00045146372415061364,0.5045429879459992,0.0006757500845893105,0.49303405809203166,0.00021928024347417363,0.4976849914861822,-0.00013623392895567576,0.5013761001459432,-0.00022120321092700124,0.5022956762879595,0.03325278429431222,0.2874975808615272,3.6893534660339355
