method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.43659931845663413,0.006494917021886104,0.03812442822117057,0.0050474932238948,0.07912309202975765,-0.005057949211589324,0.9276837073538566,0.010126003650619043,0.002144518219841296,-0.005042115962416219,0.9169941751675641,-0.0022567079976052824,0.737914702312919,0.002818239368782564,0.22647619782495587,0.005399635658337124,0.06409077238573002,-0.0028806172076635763,0.7885700103894481,0.006078715479095563,0.06987753901557014,0.002524135007932282,0.23917768645659832,-0.0004911037487957122,0.5533923857714238,37.65670943260193
LOCO-W,0.3,0.4454236781356492,0.007091667095500419,0.029769763286812134,0.0036918799806771336,0.17221171453179052,-0.005601080996484885,0.9349255146079136,-0.0003720816874867307,0.5428014720345087,0.0039633955782021725,0.1687459227791852,-0.0004374124145441662,0.5451378987828228,0.012106223793328994,0.0008502434927741831,0.008681864611449576,0.010001403922594188,0.006836980777408051,0.03305636083903851,0.0036407293972088323,0.1893646257302697,0.0003174522678164756,0.4687102341407894,-0.0010210377165844316,0.6034286737322192,37.34384775161743
LOCO-W,0.6,0.4402830823348358,0.001325782504303839,0.3541338401578157,8.90579126881632e-07,0.4999026496796327,-0.003808246268261949,0.844874029204941,-0.004553925467154384,0.8931723778160806,0.003830977011956193,0.15284337067187037,0.0008051587953825153,0.41010205253175336,0.0014546696337757838,0.35019471425332593,0.00859534484432257,0.02034720734034301,0.006591196013271162,0.03889413234469652,-0.004224126422385104,0.8589563441177255,0.0025009710483426323,0.24902774070618894,-0.00077799274993398,0.5834234746920803,36.98404312133789
LOCO-W,0.9,0.43897961965483134,0.00461057451960752,0.10257704239784204,-0.0004041904109679554,0.545515091077885,0.0011754050362069847,0.37539900115178093,0.004937892673649979,0.06983081191915375,-0.0029850195521637242,0.7786741198127086,-0.006532217233973848,0.9624086626236847,0.003310051955147263,0.16950544371904597,0.004182244248791185,0.11044275664193637,0.00023482726517225048,0.4758297837216625,-0.0020749378224721947,0.7060660763940246,0.0035214688303050116,0.14281837557080468,-0.001625296051596566,0.6721531239254879,37.39980149269104
CPI,0.0,0.43659931845663413,0.00023205729166667077,0.45436731180172446,0.024266901041666677,0.0008046428586845544,0.002399973958333329,0.05139238943683556,0.004612421875000022,0.008293579355590764,0.007284713541666682,0.0004383023085157291,0.004198124999999997,0.024745478143239387,0.00850992187500002,0.008522037018788915,0.0014765625000000282,0.2001136143057629,0.004833932291666676,0.0010851790679583591,0.05422005208333333,5.551515688547884e-08,0.08437460937500002,8.381160791765601e-11,-0.0008321614583333414,0.7829388097101335,19.58415675163269
CPI,0.3,0.4454236781356492,0.0005777604166667116,0.38097582051752765,0.023467421875000005,0.0010559126278813723,0.0027296093749999972,0.024361309023553573,0.006704505208333378,0.001617838897327175,0.007613489583333327,0.0004329703972029594,0.0005958854166666361,0.37134334465599295,4.4375000000013154e-05,0.4949683698232905,0.0014110156250000394,0.21928764496931408,0.005779817708333329,0.00018887583691651303,0.05286692708333332,6.628065973897925e-08,0.08340755208333334,2.2062976021196121e-10,0.0012743229166666536,0.14259222839200486,7.172894477844238
CPI,0.6,0.4402830823348358,0.0010503906250000639,0.28290228599274103,0.023479166666666718,0.0012677229303910264,0.002099661458333374,0.06982289939732879,0.008892916666666723,0.0014497250983670257,0.007744375000000053,0.00047782862628540843,0.0009417187500000423,0.25618118810215473,0.0017763020833333754,0.1127094054839134,0.0022900520833333826,0.11376183910437898,0.005871302083333363,0.00010247471159643287,0.05512841145833339,1.4586360219733905e-08,0.08062877604166674,6.604248910205435e-10,-0.00023627604166662208,0.58264656067501,7.1750648021698
CPI,0.9,0.43897961965483134,-0.0007701302083333583,0.6692125960617791,0.02433398437499998,0.0008926701471828912,0.0028654687500000164,0.01714992673890191,0.006581953125000012,0.015976749267632685,0.007481067708333317,0.0008764279305326978,0.0005196614583333203,0.23070558806714442,0.0005334114583332994,0.24013719899574554,0.0014162500000000078,0.23306045059243263,0.005966067708333328,5.201062065530961e-05,0.05426914062500002,3.686280627397323e-08,0.07737786458333334,1.0710672937867224e-09,0.0001345572916666704,0.40101429431995284,7.0811591148376465
CPI_sqrt,0.0,0.43659931845663413,0.00023205729166667077,0.4975080692382818,0.024266901041666677,0.285451764412197,0.002399973958333329,0.473856986497246,0.004612421875000022,0.4504650708348874,0.007284713541666682,0.4226108583395865,0.004198124999999997,0.45514986434468996,0.00850992187500002,0.41296180487719525,0.0014765625000000282,0.48403253313856515,0.004833932291666676,0.44760924661880436,0.05422005208333333,0.11588557072276706,0.08437460937500002,0.040434599874679004,-0.0008321614583333414,0.5091724970385344,15.380903482437134
CPI_sqrt,0.3,0.4454236781356492,0.0005777604166667116,0.49377637036951444,0.023467421875000005,0.29156726142138667,0.0027296093749999972,0.47020249721634805,0.006704505208333378,0.4288712033511619,0.007613489583333327,0.41937082718763374,0.0005958854166666361,0.49356511980760004,4.4375000000013154e-05,0.4995419008116344,0.0014110156250000394,0.48476837970240505,0.005779817708333329,0.43751800355492687,0.05286692708333332,0.12080549594687251,0.08340755208333334,0.04272583811725015,0.0012743229166666536,0.4860050851974126,7.2148048877716064
