method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,-0.10572408529492223,0.9096877938566126,0.11486694881198413,0.11182523163433633,-30.160573075674044,0.9999988815255517,0.16932634926622703,0.005537995178327648,-0.3478860961847631,0.9814323147737629,0.0565899332751788,0.27150483617092247,-0.5706093652073931,0.9996954641744967,-0.1218529560053822,0.9427334322613073,-34.60984414212525,0.9999760953821993,-0.22647762388091833,0.999728386100512,0.024915645781915543,0.3926385970121121,-0.31891455502879906,0.9999999999997894,-32.808210864320145,0.9999939334609393,-39.011794304458306,0.999991219593966,-0.18533250918143404,0.9817479628353307,0.08478299401431781,0.09457331540264247,230.77090293215468,2.001065979584382e-12,-0.021124288058371014,0.578818020369783,-0.051237962864112405,0.8303573283108936,-0.4269593528933917,0.9944025625212001,-0.4150417801084052,0.9999929812632153,999.0450393372311,0.0,-0.03415428839346168,0.8122182893999623,-0.24153306592318305,0.9999943442989919,-0.01964844679251412,0.6606688647152275,-0.8294382936198482,0.9999631128674519,-0.16471900749800683,0.9945569522767647,-0.14577318269974796,0.9999733561799692,-0.08424120549981755,0.9964213874405802,-0.53734244391351,0.9999985263583806,-28.430571460876543,0.9999998463260642,42.60639715194702
LOCO-W,0.3,0.13323858828717297,0.11604202683657083,0.23079178476774942,0.00013143846885221855,0.06254396402431169,0.03224317821796985,18.290717275308815,0.0,-0.24639267996197223,0.9999835689016445,0.1038092093810825,0.01144016994980468,89.1690852308526,9.214851104388799e-14,-0.3922782362663144,0.9999624708168698,-0.06841903299641948,0.9307173155463375,-27.260687469768115,0.9999999921307755,-0.023572323553359538,0.8219227987852743,-0.27803415341344223,0.9995618288453183,-0.3071907382846954,0.9964901973854258,1212.1369104696355,0.0,-0.7809225367859226,0.9998555133144987,-0.046952194306746124,0.9540735563582614,0.09902546948614346,0.00486969087732303,-0.10639690449807566,0.9777670005212343,0.032062612479106904,0.2549939766032199,0.12854884222292062,0.0018897221476253945,195.4997098851712,0.0,0.07495583937041875,0.13003604572869532,-0.2588288374046827,0.9887953285207683,1.7561796279125252,0.0014338698459825938,0.01610471967663147,0.3641858416620761,-0.012533272579162267,0.6839007583372223,0.21039424769562345,0.0003096141766872895,-0.026678735232880068,0.9179619162625139,-0.021287350001895775,0.6877418893238952,-0.08925629182505207,0.8978310281170803,-0.03776330148133523,0.6914718592869312,52.06299352645874
LOCO-W,0.6,0.6245708311479633,0.0,0.13285347507197226,0.03528556135029626,-0.3891627741428732,0.9999908759042974,-0.46744882616841793,0.9999981902279472,-0.254516596676971,0.9706353265888499,-0.4339216990449508,0.999969057369182,-0.5975843895196121,0.999626796200297,-0.09068617577488756,0.9873357690214897,-0.6469849453045967,0.9999999497457345,0.019203508345975912,0.13332650414202796,-0.1628119029301727,0.9992900630164,63.44740181382257,4.965112765376034e-10,-0.2292492415078677,0.9959539767440335,-0.941367424520534,0.999998966248028,-0.4036707719956615,0.9999631581149233,222.82087254430365,0.0,-0.24606271590172657,0.9601812133843637,-0.06793630559667149,0.8385211709796723,0.17345379942045094,7.68370020332032e-06,219.4759146658652,1.1102230246251565e-15,0.0368073746163072,0.17092917222458337,226.10874338075726,0.0,-0.26211069303345247,0.9930286548651359,0.07212733181691589,0.29309484108141703,-0.11714656168082206,0.9962728311877225,-0.06807077942416426,0.8174610720713351,0.15616534411531907,0.0007297554033721676,-0.16694122495789507,0.9626789828847815,0.05700712826442462,0.04985664074181917,0.10560536911731963,0.010328567210423412,0.05363343404291027,0.0034754235832344937,46.649088621139526
LOCO-W,0.9,0.0403890994159176,0.04248188603770564,0.1713112399038063,5.941377149709659e-06,0.03248712524984403,0.16652578442981092,0.015654789763468648,0.40461487837266574,-0.05507083366334106,0.9754072822605293,-0.03205081371854931,0.6686238516165292,0.01437743550773879,0.2879931016295665,0.07100140298185713,0.03659552622866957,0.11194691273053503,0.09998457476306477,0.043195455170677216,0.04387149409885149,0.1658198635721419,0.015857256343116855,-0.018855843834672734,0.7373394140381566,-0.057940428826302355,0.9114047516124593,260.50982127833595,3.020260423980403e-07,-0.06204611219716444,0.9076350686371077,-0.4351900715983715,0.9999979417407309,-0.5321244855293369,0.9982410194296373,-0.5749596565802346,0.9924972858524035,191.53687267609473,0.0,68.36075710192642,5.731193297719983e-12,-0.0008729016495218067,0.5079837575195394,0.15234203921159664,0.009254710619233997,0.0516409283285491,0.07179053929881918,0.005687133560786571,0.41971810610493077,-0.1184814535354854,0.9999999756690358,-0.14648067932176065,0.9962174860350329,-0.377471539700114,0.9999999159575507,0.05393007253776147,0.24697900186974375,-0.1662361246122145,0.9998708396672468,-0.07556064742375125,0.961129505167554,0.029698315113901825,0.26050453718448974,52.898903608322144
CPI,0.0,0.00017568837971881912,0.46152121839675836,-0.0003161890608097129,0.5132357790038695,0.0007306501307027813,0.32812481814548294,0.1097500982514697,0.037986960447038844,-2.7188735460315083e-05,0.7587563334279828,-0.00023173378936308664,0.981123014973621,-7.406549193872403e-05,0.6897377284749716,-9.688925918288627e-05,0.8439127679293039,-5.776761951753473e-05,0.758549263149104,-3.454107300526754e-05,0.9019010397827643,0.0006418569094930326,0.11640603679650435,0.0015692429236041083,0.3450091232822813,0.0021406471133981197,0.1108213853650788,0.05310868272271252,8.739781564545106e-05,-2.151246964438025e-05,0.9191280679633349,-4.302743180839563e-05,0.5842430065277094,-0.00018548322603201273,0.9144449239422721,0.00013783170834719138,0.002171645937243945,-4.2353193080491014e-05,0.8380664476210175,2.8635330259707548e-05,0.1610844581367254,-0.0004775142177592673,0.9580480049877331,-0.005089662493375446,0.6297063395746534,-0.003632085992017031,0.6424663326237737,0.08376774332774667,0.00012247155424303423,-7.734856990299077e-05,0.6811621784614051,0.0003977092842771812,0.05525237132239272,-0.0007414396467400608,0.9890294077427879,-0.00013157509590111527,0.956684741544647,0.00010964665968404841,0.2856083782945247,-1.5776052997962253e-05,0.8510819395137608,-0.000668794359871161,0.5875973475792866,16.05767560005188
CPI,0.3,-0.00034782197950930516,0.5866219546602043,0.01031256110434911,0.07322289169053199,0.0025211227922943003,0.05147368332872754,0.02496258311522745,0.06718305497438609,2.721450470960507e-05,0.1543629917331324,-2.171409859591522e-05,0.6753122239455177,8.691281166092746e-05,0.17134964071360387,4.523810701900777e-05,0.27537948633852116,-4.8048535993883146e-05,0.773452104618078,-1.5866705706413242e-05,0.8330671033180743,0.0007127543009520787,0.0009068554547667589,0.0032183732675936383,0.12846823099935695,-0.0003883090602508632,0.7404139903749561,0.04700157279238901,0.0028126787606941608,-3.9789792479205666e-06,0.6959644038250868,0.0001188494520480976,0.18654013736002184,-0.00021164316111549342,0.9437734780270144,8.255512051222325e-05,0.0027378241961762374,-7.381667703754147e-06,0.6741562896246921,3.1303928292286676e-05,0.08242232840266772,-0.000246263400551866,0.7507304053244647,-0.007518642684099908,0.6998844826002488,0.0022742118354411034,0.36563546127911895,0.044871516116375826,0.058946152775731564,-0.0001529642485810223,0.8810531379088632,0.00021984286966206246,0.11415377067496207,-0.00048510057266851203,0.9851890681765284,-1.2731323739550993e-05,0.5709034107459111,0.0003324941847956675,0.09949909974214766,9.639079559059516e-06,0.32131906964155177,-0.00022655129900484017,0.5606284817525661,4.79218864440918
CPI,0.6,-0.0009488437776898895,0.6848930358761769,0.008701044683048997,0.1422569755528163,0.0034766923069243227,0.03198290775150175,0.02397469913141248,0.10743536661503111,1.5812906842105345e-05,0.19746424857965372,-6.104617362173714e-05,0.9330391345546176,-1.3833927231310383e-05,0.5609287780609336,-2.731296907743097e-05,0.6367823255347216,-4.682458253768562e-05,0.7391554697911747,-3.644580458062041e-05,0.8868324367920377,0.00040469331401576936,0.02160852530094361,0.003083703309833985,0.15467951983248857,-0.0010522274350802663,0.8659950650906683,0.05432394376680072,0.004810134890708828,-1.4151583204502494e-05,0.908109805365745,7.219774953381997e-05,0.2047347660036743,-0.00038395618827924416,0.9364032140804531,2.8300621188193098e-05,0.017409096761388014,-6.0139971667538816e-05,0.9707676408152149,8.242045336337434e-06,0.12282708962820793,6.306443508907744e-05,0.4584422531582898,-0.004689268054514084,0.609971522497079,-0.005320583242152621,0.8061775921508247,0.03435489351731774,0.14800594423010732,-0.00019250223627492735,0.8788648565826713,0.00025051687191435246,0.15704572443471726,-0.0005468937397370421,0.9649980618857927,-6.271131066076796e-05,0.7146705596343205,0.00011679007569875832,0.2418389264623621,8.821842312378703e-06,0.28820280414731636,0.0011574647215716327,0.06111727698029906,4.16522479057312
CPI,0.9,4.971096086453519e-05,0.48658685501991816,0.006404615705265931,0.1512454258170287,0.0018009705560562972,0.19457445888437075,0.033285991210214944,0.005527571926394464,1.0794497918326096e-05,0.1514517737427457,-5.603709743459695e-05,0.9686727691276723,-5.6997386858659294e-05,0.8537689458555711,-3.6869884404683306e-05,0.8138618991433981,-4.673723011483499e-05,0.7122943738989946,-1.2338264010008926e-05,0.6489732693407546,0.000293714985105914,0.057176121945320096,0.0013249257523279545,0.26602038391960126,-0.0006027497055278719,0.8470322166255102,0.024680372372406972,0.0001270265214556685,-1.4054914733246937e-05,0.8382497031384506,5.334120274469445e-05,0.20129122231406343,-0.00012069456760732677,0.7329742556958032,1.9757520295093922e-05,0.0912756764927578,-2.947511277839876e-05,0.8687156200722732,4.576344516449282e-06,0.24540253935121603,0.0007589039463102298,0.1137984125837343,0.0008926088626834972,0.4694296222059449,0.0009665523161803968,0.42634295443358783,0.03912371291641878,0.004739379223461891,-0.00014319133036469478,0.8701687807639145,1.8265509424159054e-05,0.45138395019554967,-0.0002778480166548414,0.9140980697201146,-9.110779413504244e-05,0.8537915044364708,0.000105975012867493,0.2711870445644685,2.592583900951073e-06,0.4609223150863591,0.0008123944960958251,0.08928540037966104,4.278186082839966
CPI_sqrt,0.0,0.00017568837971881912,0.49814911055991135,-0.0003161890608097129,0.5027675808131629,0.0007306501307027813,0.49226683156062756,0.1097500982514697,0.13112574935079108,-2.7188735460315083e-05,0.500300564168393,-0.00023173378936308664,0.502556577994801,-7.406549193872403e-05,0.5008162656211732,-9.688925918288627e-05,0.5010693899490826,-5.776761951753473e-05,0.5006378343752489,-3.454107300526754e-05,0.5003819691528084,0.0006418569094930326,0.49300162298055233,0.0015692429236041083,0.4843467506106597,0.0021406471133981197,0.477420046438193,0.05310868272271252,0.1450436085952917,-2.151246964438025e-05,0.500237968482635,-4.302743180839563e-05,0.5004735110708686,-0.00018548322603201273,0.5020449725997511,0.00013783170834719138,0.49847671681453115,-4.2353193080491014e-05,0.5004681483999371,2.8635330259707548e-05,0.49968335822606413,-0.0004775142177592673,0.5052441201975512,-0.005089662493375446,0.5394220132832892,-0.003632085992017031,0.5314681537946536,0.08376774332774667,0.07744804226238539,-7.734856990299077e-05,0.5008521032025155,0.0003977092842771812,0.4956290127620836,-0.0007414396467400608,0.5081316612294225,-0.00013157509590111527,0.501452991220192,0.00010964665968404841,0.4987930685176764,-1.5776052997962253e-05,0.5001745139710663,-0.000668794359871161,0.5068286334200749,16.063457489013672
CPI_sqrt,0.3,-0.00034782197950930516,0.5036866296702535,0.01031256110434911,0.40555654136028674,0.0025211227922943003,0.47326709835026354,0.02496258311522745,0.3179405055565966,2.721450470960507e-05,0.49969905107553697,-2.171409859591522e-05,0.5002399833627489,8.691281166092746e-05,0.49904060898510433,4.523810701900777e-05,0.49950041869251893,-4.8048535993883146e-05,0.5005307910121982,-1.5866705706413242e-05,0.5001755106077884,0.0007127543009520787,0.4921624185785303,0.0032183732675936383,0.46702126747556805,-0.0003883090602508632,0.5042265565143919,0.04700157279238901,0.18769675507571632,-3.9789792479205666e-06,0.5000440243130289,0.0001188494520480976,0.49868959280496283,-0.00021164316111549342,0.502333526518452,8.255512051222325e-05,0.4990871485694361,-7.381667703754147e-06,0.5000816529560398,3.1303928292286676e-05,0.49965378830754864,-0.000246263400551866,0.5026980455571236,-0.007518642684099908,0.5592987705914798,0.0022742118354411034,0.47874794005719684,0.044871516116375826,0.24414002367660298,-0.0001529642485810223,0.5016867257679356,0.00021984286966206246,0.4975793543463693,-0.00048510057266851203,0.5053352487468231,-1.2731323739550993e-05,0.5001406145816395,0.0003324941847956675,0.4963467041669702,9.639079559059516e-06,0.49989338955689727,-0.00022655129900484017,0.5024079480292705,4.796204328536987
CPI_sqrt,0.6,-0.0009488437776898895,0.509955116591814,0.008701044683048997,0.42193384040603427,0.0034766923069243227,0.46347999328039474,0.02397469913141248,0.33253694410216716,1.5812906842105345e-05,0.4998250950093156,-6.104617362173714e-05,0.5006748110948953,-1.3833927231310383e-05,0.5001527123742059,-2.731296907743097e-05,0.5003016086459656,-4.682458253768562e-05,0.5005171406365058,-3.644580458062041e-05,0.500402994467573,0.00040469331401576936,0.49554624435264116,0.003083703309833985,0.46855524509787555,-0.0010522274350802663,0.5113440793732388,0.05432394376680072,0.17041017878090137,-1.4151583204502494e-05,0.5001565637272144,7.219774953381997e-05,0.49920295191744807,-0.00038395618827924416,0.5042195468968421,2.8300621188193098e-05,0.49968692471694115,-6.0139971667538816e-05,0.5006649586878952,8.242045336337434e-06,0.49990880650619174,6.306443508907744e-05,0.49931359756222565,-0.004689268054514084,0.5353563261339029,-0.005320583242152621,0.5501562800041051,0.03435489351731774,0.3090847173935272,-0.00019250223627492735,0.5021206516425096,0.00025051687191435246,0.4972466578977377,-0.0005468937397370421,0.5060017759149075,-6.271131066076796e-05,0.500691878470579,0.00011679007569875832,0.49871348355742795,8.821842312378703e-06,0.4999024149114318,0.0011574647215716327,0.4874535676856563,4.170705556869507
CPI_sqrt,0.9,4.971096086453519e-05,0.4994715390349226,0.006404615705265931,0.4397707399847755,0.0018009705560562972,0.4811692084195845,0.033285991210214944,0.24912485877632246,1.0794497918326096e-05,0.49988057627648347,-5.603709743459695e-05,0.5006196227454415,-5.6997386858659294e-05,0.500629821333094,-3.6869884404683306e-05,0.5004075571567465,-4.673723011483499e-05,0.5005160278143599,-1.2338264010008926e-05,0.5001364206282611,0.000293714985105914,0.4967662947142153,0.0013249257523279545,0.48615482205723703,-0.0006027497055278719,0.5065629080955695,0.024680372372406972,0.282071275993963,-1.4054914733246937e-05,0.5001554787759265,5.334120274469445e-05,0.499410735934919,-0.00012069456760732677,0.5013285235560238,1.9757520295093922e-05,0.4997814412194517,-2.947511277839876e-05,0.5003259514881714,4.576344516449282e-06,0.4999493647357271,0.0007589039463102298,0.4917461206559974,0.0008926088626834972,0.49253289546133006,0.0009665523161803968,0.4906539911811991,0.03912371291641878,0.222081520936589,-0.00014319133036469478,0.5015790731381018,1.8265509424159054e-05,0.4997986977479573,-0.0002778480166548414,0.5030575575188597,-9.110779413504244e-05,0.501005838325172,0.000105975012867493,0.49883285005580275,2.592583900951073e-06,0.49997132991616344,0.0008123944960958251,0.4911584115123398,4.299399375915527
CPI_n,0.0,0.00017568837971881912,0.4846851006611754,-0.0003161890608097129,0.5102665009922085,0.0007306501307027813,0.43403091226902457,0.1097500982514697,0.04467681785184813,-2.7188735460315083e-05,0.5038800575496393,-0.00023173378936308664,0.5321961037690597,-7.406549193872403e-05,0.5101655664602373,-9.688925918288627e-05,0.5135474823260919,-5.776761951753473e-05,0.5081168293258436,-3.454107300526754e-05,0.5049504783133034,0.0006418569094930326,0.422769009202373,0.0015692429236041083,0.4072915772004899,0.0021406471133981197,0.3174549678974415,0.05310868272271252,0.0008418003332748571,-2.151246964438025e-05,0.5030958720128883,-4.302743180839563e-05,0.5058009254139342,-0.00018548322603201273,0.5255668689304929,0.00013783170834719138,0.4804052599596463,-4.2353193080491014e-05,0.5060349110284642,2.8635330259707548e-05,0.49589914857689876,-0.0004775142177592673,0.5625504644835188,-0.005089662493375446,0.6105426637326272,-0.003632085992017031,0.6125052414440533,0.08376774332774667,0.0005329787961117538,-7.734856990299077e-05,0.5105628578578171,0.0003977092842771812,0.4473706662250233,-0.0007414396467400608,0.5951067495801557,-0.00013157509590111527,0.5185181739873319,0.00010964665968404841,0.4851773145276372,-1.5776052997962253e-05,0.5022705325225828,-0.000668794359871161,0.5460745968398643,16.068005800247192
CPI_n,0.3,-0.00034782197950930516,0.5318946003487537,0.01031256110434911,0.14775698717698615,0.0025211227922943003,0.27896078733091983,0.02496258311522745,0.09944845992323675,2.721450470960507e-05,0.4960995537325259,-2.171409859591522e-05,0.5030888012287442,8.691281166092746e-05,0.48782880809131235,4.523810701900777e-05,0.4936288976047583,-4.8048535993883146e-05,0.5067951318681777,-1.5866705706413242e-05,0.5022825371901624,0.0007127543009520787,0.4056466858651539,0.0032183732675936383,0.282593499181079,-0.0003883090602508632,0.5460144136651705,0.04700157279238901,0.00860906351513567,-3.9789792479205666e-06,0.5005742002151653,0.0001188494520480976,0.48359940577723515,-0.00021164316111549342,0.5291887105471142,8.255512051222325e-05,0.4881822250744788,-7.381667703754147e-06,0.5010619349903639,3.1303928292286676e-05,0.4955066941959909,-0.000246263400551866,0.5314498290932946,-0.007518642684099908,0.6698859886851732,0.0022742118354411034,0.4042014626794192,0.044871516116375826,0.07684335982081765,-0.0001529642485810223,0.5211323271199739,0.00021984286966206246,0.47018852951082185,-0.00048510057266851203,0.564661147027819,-1.2731323739550993e-05,0.5017959815183038,0.0003324941847956675,0.4561026600509228,9.639079559059516e-06,0.498615519625197,-0.00022655129900484017,0.5212974680324125,4.762822151184082
CPI_n,0.6,-0.0009488437776898895,0.5795336997487132,0.008701044683048997,0.21207865677026605,0.0034766923069243227,0.22652996924453733,0.02397469913141248,0.13885508877565877,1.5812906842105345e-05,0.4977269796319332,-6.104617362173714e-05,0.5087049617442589,-1.3833927231310383e-05,0.501938517465919,-2.731296907743097e-05,0.5038436795721737,-4.682458253768562e-05,0.5066009099592715,-3.644580458062041e-05,0.5052170815487352,0.00040469331401576936,0.44556977887062116,0.003083703309833985,0.2971645590124697,-0.0010522274350802663,0.6117453988428974,0.05432394376680072,0.011054306031101233,-1.4151583204502494e-05,0.5020400534316533,7.219774953381997e-05,0.48987454866461844,-0.00038395618827924416,0.5507769398289353,2.8300621188193098e-05,0.49592438237377295,-6.0139971667538816e-05,0.5086032701749462,8.242045336337434e-06,0.4988103209416794,6.306443508907744e-05,0.4925149706219423,-0.004689268054514084,0.5947834205474836,-0.005320583242152621,0.7246709083148987,0.03435489351731774,0.16747981363557446,-0.00019250223627492735,0.5262690254371976,0.00025051687191435246,0.46678669097638187,-0.0005468937397370421,0.5709549555983676,-6.271131066076796e-05,0.5087245388615512,0.00011679007569875832,0.48406700220444965,8.821842312378703e-06,0.49873062392110296,0.0011574647215716327,0.3706369247224891,4.170562028884888
CPI_n,0.9,4.971096086453519e-05,0.49531728182570794,0.006404615705265931,0.23756687195827253,0.0018009705560562972,0.35513952467635457,0.033285991210214944,0.01789996185297998,1.0794497918326096e-05,0.4984437969838986,-5.603709743459695e-05,0.5080212570952899,-5.6997386858659294e-05,0.5080889252433638,-3.6869884404683306e-05,0.5052566595907507,-4.673723011483499e-05,0.5065645524197299,-1.2338264010008926e-05,0.5017648732850337,0.000293714985105914,0.4602480169850514,0.0013249257523279545,0.39293843400069145,-0.0006027497055278719,0.5714894617000851,0.024680372372406972,0.004702232448340785,-1.4054914733246937e-05,0.5020234937241164,5.334120274469445e-05,0.4924556110048921,-0.00012069456760732677,0.5163128603792594,1.9757520295093922e-05,0.49715611303052837,-2.947511277839876e-05,0.5042250781948596,4.576344516449282e-06,0.49933932803800685,0.0007589039463102298,0.41132106027255844,0.0008926088626834972,0.4752761580855773,0.0009665523161803968,0.45168806648090587,0.03912371291641878,0.014141317704888051,-0.00014319133036469478,0.5198009213266281,1.8265509424159054e-05,0.49749271536887507,-0.0002778480166548414,0.5373916882240776,-9.110779413504244e-05,0.5127811677012332,0.000105975012867493,0.485577275511116,2.592583900951073e-06,0.4996283774708389,0.0008123944960958251,0.4044928800585781,4.289997339248657
CPI_bt,0.0,0.00017568837971881912,0.474622563893611,-0.0003161890608097129,0.544163112331495,0.0007306501307027813,0.39558096422951033,0.1097500982514697,1.4576434839319198e-70,-2.7188735460315083e-05,0.5039345419221528,-0.00023173378936308664,0.533495660162805,-7.406549193872403e-05,0.5107169776666421,-9.688925918288627e-05,0.5140183645606689,-5.776761951753473e-05,0.5083591871882776,-3.454107300526754e-05,0.5049984665113496,0.0006418569094930326,0.4079562949570891,0.0015692429236041083,0.28564316619894914,0.0021406471133981197,0.21898076406139927,0.05310868272271252,1.75078796779846e-71,-2.151246964438025e-05,0.5031131371628329,-4.302743180839563e-05,0.5062263562495428,-0.00018548322603201273,0.5268216994680306,0.00013783170834719138,0.4800620597406324,-4.2353193080491014e-05,0.5061288811710828,2.8635330259707548e-05,0.49585612475524116,-0.0004775142177592673,0.5687572733049352,-0.005089662493375446,0.954614898543696,-0.003632085992017031,0.8978476192062201,0.08376774332774667,4.068945888815411e-151,-7.734856990299077e-05,0.5111919104070346,0.0003977092842771812,0.442646003116201,-0.0007414396467400608,0.6060134229792483,-0.00013157509590111527,0.5190335754483159,0.00010964665968404841,0.48413695364890225,-1.5776052997962253e-05,0.5022830129917752,-0.000668794359871161,0.5955253019642327,16.34146809577942
