method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.03885026404124744,0.0530931239093152,0.0151357209328227,0.2636183231005804,0.01453903445097475,0.2771338443823115,-0.001625060784204612,0.5264343580198635,0.034819889427426524,0.07317049142214083,-0.00407626169882247,0.5684839005072166,-0.01870959055585107,0.7819956449295897,-0.004668812771489306,0.5757294039480094,0.004582623001572206,0.4249327970581487,-0.006850280208181534,0.6108218074495941,0.0550028822134784,0.00927571042750397,-0.025372336402972717,0.8495703607165923,0.567070722579956
LOCO-W,0.3,-0.005766430323212832,0.5924092305794689,0.07177074684827334,0.0009383163988708754,0.015111394795084037,0.2660570632548389,-0.006481018440603383,0.6062042735506986,-0.011098945908448397,0.6746706086423258,0.028604866553458046,0.11145376314980981,0.04116087839079458,0.04595726465095884,-0.001321526806267065,0.5216022116869748,-0.050144831421795995,0.979568629522356,0.021230238726213005,0.187930448829142,0.08832026320180529,3.280202989475178e-05,-0.021633488604062792,0.8104571283202732,0.5875272750854492
LOCO-W,0.6,-0.004001179765969331,0.5658631613558072,0.015340075301570154,0.26583934019030764,-0.003063614051749832,0.5497124152005448,-0.016137440129335667,0.7448386024635987,0.005539209922088107,0.40848426153262096,0.04780359264869827,0.02199330105093067,-0.02832834924925566,0.8822150710044345,-0.0327920308487697,0.9234444181610715,-0.019524874920785362,0.7961151502339083,0.06227347542570935,0.005253951351082309,0.09440351954323638,1.3855768655202105e-05,-0.07058018282777768,0.9983280739796802,0.7025802135467529
LOCO-W,0.9,0.043216210307255025,0.03658034910157848,0.03840458608917554,0.050390147447083034,0.007031827537403737,0.3847290515985604,-0.03791595219665161,0.9473448118857081,0.02030050573526389,0.20238979543893398,-0.032444199805526354,0.914108896798133,-0.01801092026657346,0.7833916177137319,-0.004920649190879302,0.5798958161264901,0.026314760843766657,0.14307190572583484,-0.01737225185027454,0.7678490646382959,0.05696575434555033,0.009243362462621807,0.02689231770984967,0.13392951891446503,0.801112174987793
CPI,0.0,0.00012903370836112038,0.18468878527280835,0.021641717478630168,0.00155304139213536,0.0008170400328168792,0.05701233457355178,-0.0002699644963780612,0.7053589163855613,0.002168289546932295,0.1350532588232941,0.0008663778906720376,0.014175569480837534,0.005426960824996829,0.01655876007205996,0.0,1.0,0.002592994138121446,0.01264555664876803,0.01361046297499069,0.0027317512293323102,0.0762259839294987,1.2432133563066474e-11,-0.000446992908525512,0.8392567526061929,14.771599769592285
CPI,0.3,0.00013014914231526675,0.18888422163515256,0.021720812983033244,0.001499707475340786,0.0008162920369725879,0.05896041898186011,-0.00029850925005217577,0.7180282106045797,0.0021676940381170906,0.1350444965280389,0.0005964917160587446,0.12647169240788197,-0.00012506419565377902,0.5344576879140517,0.0,1.0,0.0025937972933802456,0.012725437102432338,0.013564402152869276,0.0028543424608344216,0.07623220515189447,1.2362774214481433e-11,-0.0004815134570232693,0.8631376142720721,3.3989880084991455
CPI,0.6,0.0001317629701866052,0.19387331796252716,0.02184926738143514,0.0014160905492915032,0.0008248152211641768,0.059523081272091605,-0.0003364110914746976,0.7342749575073253,0.0021672601763798316,0.13500061351780052,4.207970123426552e-05,0.4661600894453002,-0.0005387825199161533,0.7262313844666068,0.0,1.0,0.002595629292292706,0.012779172091283033,0.013488339822634754,0.003052943233945932,0.07624281664643356,1.225996905175993e-11,-0.00048699719371084194,0.8784702953047243,3.3866589069366455
CPI,0.9,0.0001309821865446703,0.2095591379302325,0.021904958951621006,0.0013219558561004176,0.0008291311570942372,0.06277231100766686,-0.0004205984624129355,0.7737430800797767,0.0021799776671548865,0.13351104074733022,-0.00019809750218216515,0.7279266546024971,-0.00038982784494812073,0.8015649351468896,0.0,1.0,0.0026011082328138146,0.01258828633097931,0.013450223980485343,0.003226755805973388,0.07627899041321451,1.1933669260950485e-11,-0.0002822968008986959,0.8476710547556019,3.43782377243042
CPI_sqrt,0.0,0.00012903370836112038,0.4985254857392897,0.021641717478630168,0.3035471612471715,0.0008170400328168792,0.4907629618254154,-0.0002699644963780612,0.5030537907517862,0.002168289546932295,0.4764650509002787,0.0008663778906720376,0.49017135470455897,0.005426960824996829,0.4421822496126459,0.0,0.5,0.002592994138121446,0.4712313382452667,0.01361046297499069,0.3657518459345638,0.0762259839294987,0.04943792748217063,-0.000446992908525512,0.5050632794825038,10.794236421585083
CPI_sqrt,0.3,0.00013014914231526675,0.4985129016737141,0.021720812983033244,0.30289108891660843,0.0008162920369725879,0.49077274400409177,-0.00029850925005217577,0.503375020710381,0.0021676940381170906,0.47647111565973405,0.0005964917160587446,0.49325699756179436,-0.00012506419565377902,0.5013777544214737,0.0,0.5,0.0025937972933802456,0.47122374129890476,0.013564402152869276,0.3662168181479148,0.07623220515189447,0.049422438929388295,-0.0004815134570232693,0.5054559793369476,3.4392480850219727
