method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,13.771959459163957,0.4128195780794689,10.585897299448762,0.4271490613008234,119.50479176338055,0.029558718529298034,110.79055054125554,0.050329958586317614,-92.24542784634242,0.9376684808588818,-59.825267621087185,0.8399868737396967,55.08249281630646,0.16227730581197064,-40.49994689123992,0.7445928197127344,-28.199459020288057,0.682764065547403,-28.91407458676478,0.6723862924355084,13.687187419432405,0.41491123037397426,13.867699146270752
LOCO-W,0.3,-31.210498614078197,0.7032599912831039,93.38745089674089,0.06569384435016268,159.9575141562507,0.006855732337488263,-120.7485971148996,0.9819677144474002,-54.62891053299952,0.8160978673316943,-39.691067501050824,0.7637562985260207,66.9560495398194,0.14786140195748332,-43.864091291811725,0.7696438740997369,2.670090726376695,0.4825181251319607,26.21469375769485,0.3289626809607571,25.115460111675365,0.337852518141887,13.534595966339111
LOCO-W,0.6,-130.16829581462355,0.9835772150579463,-20.080819237093802,0.6282589736125724,70.59358261218634,0.12496043734933904,-1.0840083778607812,0.5065731466512435,-70.70970191643087,0.8863164864730355,-60.94994074321542,0.8498916987955889,68.50755380776107,0.11063406689628907,109.7967581099783,0.02667471821014289,37.43778864825995,0.2778405335853049,-43.630420749676766,0.7541660956888032,34.74426596350323,0.2947260803512215,13.120412826538086
LOCO-W,0.9,-11.66526691604814,0.5766011144021488,52.90983162477698,0.19884144344799615,-35.45740445668334,0.7194585229640841,26.442403736471984,0.3259825517915532,32.85836475581424,0.29293207394202614,-23.914886505774923,0.6685039348618875,27.235807435059176,0.3305759176710332,-9.301296513647452,0.5616878328859876,-79.81591882852508,0.9114582020347617,9.168180799624267,0.43738888794696273,57.14807593896093,0.16415077159419256,13.181262016296387
CPI,0.0,-26.404267481203306,0.7257602096660751,-30.411990225564068,0.843522015082229,706.2884347744359,5.927184698171593e-05,78.23252998120279,0.0890337325012654,8.678460056391032,0.30007904276831043,37.03552152255611,0.0884552390740429,10.505787499999997,0.3690462148096337,-18.055844454887165,0.7871958888685269,681.8382431390976,0.0011441068876590407,27.7329417293231,0.25926844010394834,39.67644605263149,0.02958962022620064,14.212485790252686
CPI,0.3,-21.14422265037615,0.6868856194210253,-29.502536748120292,0.8477865905125312,701.0352571428568,6.254376597067046e-05,71.63076015037609,0.11226074867187591,7.270653853383237,0.3301225561440959,37.28144389097724,0.07918265658378643,18.91602067669146,0.27405470494585066,-15.49776729323321,0.750044462030651,684.1549456766913,0.0010864786172120893,31.07695921052641,0.23849415770738303,42.49744511278186,0.026732112310172498,3.16843318939209
CPI,0.6,-15.598129041353559,0.6398523305063225,-27.633876033834667,0.8325711601528318,699.772896616541,5.969112882371707e-05,67.48421306390969,0.12167956825875037,6.968188063909793,0.3477004169545782,41.055569924811834,0.0692674737373005,18.28070535714278,0.2874342292734672,-15.605454887218002,0.7612724270092779,693.0320031954884,0.000988642309206104,31.94403609022561,0.22663466782916597,37.919798308270856,0.04244272939338656,2.9204294681549072
CPI,0.9,-18.835339285714326,0.6699204895094099,-26.265463063910147,0.822174121641895,727.1237167293227,3.562103548853229e-05,71.0656843045108,0.10686443322715439,0.2851919172928774,0.4931670668712401,42.34992001879664,0.062161794302027146,17.6340014097741,0.2932920201065172,-7.27096550751935,0.630669435495694,683.2359495300755,0.0008526962756127598,39.27266033834553,0.1704098007222442,22.666292669172662,0.12938364019399295,3.0400240421295166
CPI_sqrt,0.0,-26.404267481203306,0.6993004196992267,-30.411990225564068,0.7964771899228685,706.2884347744359,0.00010094821559081789,78.23252998120279,0.11305604608014197,8.678460056391032,0.3535580332068312,37.03552152255611,0.13778934195673398,10.505787499999997,0.39098144469995944,-18.055844454887165,0.731803885971467,681.8382431390976,0.0015216943613716295,27.7329417293231,0.28764161232021096,39.67644605263149,0.07504959401932755,9.910904884338379
CPI_sqrt,0.3,-21.14422265037615,0.6639505140479371,-29.502536748120292,0.7985681049720057,701.0352571428568,0.00010637013503869149,71.63076015037609,0.13712441299464395,7.270653853383237,0.37637953206819436,37.28144389097724,0.12908099051815897,18.91602067669146,0.30948409677147193,-15.49776729323321,0.7002473892026853,684.1549456766913,0.0014496036065542435,31.07695921052641,0.26810096350983736,42.49744511278186,0.06828713767445398,3.1949667930603027
