method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8068974070233836,0.02763214748329888,7.504777840483534e-05,0.004704290597420202,0.2571738372988077,-0.013787340118282792,0.9720269992389744,-0.011688803424874977,0.9478511850133073,-0.000543985739294604,0.5299933564100626,0.04210139859166946,4.602753733706777e-09,0.08470454280199417,0.0,0.0787571556089436,0.0,0.013111420623499967,0.0315801718140859,123.62036967277527
LOCO-W,0.3,0.8074509940133917,0.030463122412211985,1.1313658884515299e-05,0.006943431771591723,0.16994860941586276,-0.004027478689926965,0.7124802868801229,-0.008806217420390219,0.887863276073862,-0.0066951706917513665,0.8300251883021323,0.01823430452443244,0.0069344692785520134,0.08405082252345962,0.0,0.08790223962138738,0.0,2.2805977485726343e-05,0.49870845909427786,124.00124287605286
LOCO-W,0.6,0.8079436653008906,0.02507235720783928,0.0002081781296054963,0.009091081535103495,0.10137440025187328,-0.011988674022702818,0.9531603674791636,0.009873135478286537,0.08365952517249897,-0.007178418363948345,0.8417277210739433,0.027367407341958958,0.00011545928739919997,0.10316568833305752,0.0,0.09338221067506006,0.0,0.00797229642398684,0.12572252605029255,125.27757096290588
LOCO-W,0.9,0.8075538026795002,0.028490909401115483,2.7908658611019987e-05,-0.0007435322080161583,0.5416045677063743,0.004044522191423362,0.2899327320843491,-0.003547110155467241,0.691302409751329,0.004618980413185102,0.2584653601660232,0.033716329688602865,3.595690426183573e-06,0.07793202144782897,0.0,0.08062774816001136,0.0,-0.00038203172234292827,0.5212732013450729,124.56596541404724
CPI,0.0,0.8068974070233836,0.14695269671777775,8.304974323944931e-132,0.015381658581477803,5.730234524678992e-26,0.007214517877950882,1.0992491980925678e-11,0.007747598387372989,4.013466603734292e-11,0.004261883987066978,3.184950256910862e-09,0.09775525045829908,3.048098098737296e-115,0.15010381708411644,4.1582196604003695e-202,0.1617353815279434,1.3126159610934314e-209,-3.8222380983859994e-05,0.7878417534052079,49.428102016448975
CPI,0.3,0.8074509940133917,0.1463286312437774,6.541543758122245e-133,0.014531661652696842,1.3217044174918418e-25,0.00702300075109713,2.4921991282884453e-12,0.00801264170707705,1.9163026318784445e-11,-1.3456134152572963e-05,0.5735599065247508,0.10753370675906937,5.024821898397687e-138,0.15112717003787343,3.8753627517300934e-203,0.16044906436200126,1.6979149284619552e-211,0.0001326186882967817,0.3138091019830269,39.76978898048401
CPI,0.6,0.8079436653008906,0.14588398112994944,1.131452974208528e-132,0.014295371059647816,9.691144500054134e-24,0.007373216826958379,2.566094231806586e-14,0.008543856096425023,1.8680557460257832e-11,-7.495814085400898e-05,0.9334323452609565,0.08737491274373979,1.0017610829260447e-111,0.15139796478001777,8.160864216438728e-204,0.15809618505027673,5.362893654164258e-207,0.0001242100918993072,0.09866325091123818,39.74548602104187
CPI,0.9,0.8075538026795002,0.14542837284937896,6.716491792597553e-131,0.014861939601042207,8.184821021226451e-26,0.007296885933046837,3.245687140471061e-13,0.007569176734165628,5.2506526641353595e-11,9.970994205021899e-06,0.21703560535647282,0.08033477235785255,2.510603625660622e-101,0.15236840954930023,3.829433020904137e-203,0.16464475455512181,4.993230094355197e-210,-5.565056018091985e-06,0.5992925426630055,39.677629709243774
CPI_sqrt,0.0,0.8068974070233836,0.14695269671777775,6.152047990577682e-13,0.015381658581477803,0.1702656525396395,0.007214517877950882,0.32342874819498213,0.007747598387372989,0.3126150176118011,0.004261883987066978,0.3910123978607652,0.09775525045829908,1.2613551183873206e-07,0.15010381708411644,1.0061373684190133e-14,0.1617353815279434,2.2534906547405534e-16,-3.8222380983859994e-05,0.5010360821315502,46.9055712223053
CPI_sqrt,0.3,0.8074509940133917,0.1463286312437774,6.743743717878671e-13,0.014531661652696842,0.18289148232690283,0.00702300075109713,0.3271819971906146,0.00801264170707705,0.30694846160947875,-1.3456134152572963e-05,0.5003641399349282,0.10753370675906937,7.253014320981258e-09,0.15112717003787343,7.142438591615987e-15,0.16044906436200126,3.083817426087445e-16,0.0001326186882967817,0.49645945083916887,39.88811254501343
