method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8395351781542056,-0.0012513880045033792,0.776544392745573,-0.000554281872455483,0.6408843545132239,-0.00039865226123207465,0.6063541636500935,-0.002836451522316939,0.9757557204419638,-0.0009726645785503372,0.7402224364740395,-0.0008150714188761557,0.7052818376481897,-0.0007088191632762133,0.7028503247387058,-0.0009092465021394172,0.7208050919659269,0.000780706900955411,0.3162592436894942,0.0004310232392093761,0.3770883122855663,0.0011157924772016046,0.19898421936747046,-0.0015059089763205045,0.8485750180763232,0.00054544869015613,0.3515305065028721,0.0003485712270663515,0.39486422684984923,0.0010664140578698481,0.23562709425284523,-0.0007024354921800566,0.6715310271873216,-0.00038138403787135424,0.6099666927827828,-0.0018663459419023093,0.8937900245658881,8.733533030722378e-05,0.47664576583255147,0.00011409429026343827,0.4700295180598991,0.0016732938449364417,0.10471947339382981,-0.00165609951584061,0.891825558012565,-0.0009759960933852659,0.7490953472444427,-0.00027850521716716865,0.5793234396602936,0.0024835715713152776,0.047525117175075904,-0.0019029406082518333,0.9183884905617106,-0.00012509631234547907,0.5354090070619428,0.00019566451727067038,0.4432360112885163,0.00016748747420970098,0.45611124213471743,0.0024772443575168317,0.06706690970428475,0.0010740557913404638,0.2144896967190697,55.10521173477173
LOCO-W,0.3,0.840422265625,0.001711535313290576,0.10430270677173792,-0.0030904210257185426,0.9831179102706122,-0.0007497984759427202,0.7040891380363431,0.0002905537603015324,0.4098862311239343,-0.0005611202565808488,0.6592705441763231,-0.00016906730560695753,0.5482016586013647,0.0025210284104777406,0.03910130824552327,-0.0029385165996999,0.9784262718554154,0.0010184963882502373,0.2291313612478203,-0.001581797592750354,0.8821576840686367,0.0014226434412260632,0.14608960644260804,0.0005748847094679807,0.35934692473254914,-0.001139059834939839,0.781106525001928,-0.0008657292013240867,0.7435130355462558,-0.000811960322373146,0.7257882862711088,-0.0003628196931553516,0.6008182654010674,0.002282998496205806,0.055184092157341214,0.000830189811877223,0.3066680122279355,-0.0007283118696811811,0.690504141763407,-0.0015464242287679755,0.873561111425577,-0.0001396440551035407,0.5370478140772204,-0.0013926188755640837,0.8205426975972896,-0.00045870318882560086,0.612443753395316,0.0024183476406456836,0.04172786757582514,9.499934149019475e-05,0.4745350514418546,-0.0020954334149822463,0.9242613449645071,0.00022565796938245664,0.4342999162831058,0.001276001505732993,0.17973009425836994,0.0016168691867071516,0.1330969746994648,-0.0014076987361173457,0.8460947171101925,0.0012441586759010205,0.20985031344890548,55.136128664016724
LOCO-W,0.6,0.840542125438084,-0.0007002761823449979,0.6881556521732106,0.002497298627185724,0.04264207525997976,-0.002634037548883612,0.9684294718329669,0.000978985466057937,0.22379897338912247,0.0018788314935546929,0.10145448989097083,-0.0022507678282698397,0.9542356275501147,0.0019606398933244033,0.08405790566663529,0.0007524815456753793,0.2981626978743386,-0.000938671434927803,0.7315467609727866,-0.0006078247193201211,0.6508675602887151,-2.051101688412993e-05,0.505403340183709,0.0025625197357201117,0.028508406846103784,-0.0004223169888686272,0.6136738677136954,0.00023910837339107338,0.4391699246076868,0.0011637620407490919,0.1995818711617372,0.00042898227084553335,0.38424662963024125,0.0005050622349096919,0.35869456491949947,-0.0012868887571668246,0.8165655871093949,-0.0005161880944433172,0.6251921761052139,5.7977438089606425e-05,0.48450780281750605,-6.87319413447739e-05,0.5179258891158307,0.0016597531815829446,0.13578443511266103,-0.0006783557883063379,0.6854444827981409,-0.0017064706124135648,0.8774937465208665,-0.0024157432911438197,0.9441943225761268,0.0020805307062288308,0.0729164969424152,0.0013897078685657803,0.16210615930774197,0.00015844783626765426,0.45966898351300134,0.00042339498211939374,0.38869620870894894,0.0005384377064469519,0.3595076502123268,1.031063437135945e-05,0.4973489953397978,55.49710464477539
LOCO-W,0.9,0.840375445385514,0.0014622400815859072,0.13808663768936302,-0.0004351682511321279,0.620423708241822,0.00016161830722038488,0.45591667929136737,0.002409259929254037,0.034659765941916665,0.00014952821124721626,0.4583542977044939,-0.0011735292376633486,0.8375594583842325,0.0012510928617822036,0.21515409757246284,0.002184512199163627,0.07387314844764825,1.0782507833882256e-05,0.49709363738682133,0.0011855520155721895,0.20833557614459974,-0.0006387873132964001,0.6701519238367356,0.0004952956681779387,0.35490752551773974,-0.001973990017599609,0.9324579156116322,-0.0009990349621012272,0.7670126142365675,-0.001736073252990759,0.8633992684578282,0.00048675752799353544,0.3679303384968362,0.0006517021388977445,0.31560718417341227,-0.0006141156844204194,0.6696983306711427,0.00011657906346553328,0.4661805298092522,-0.0016633714678881471,0.9003749555567191,-0.002157179547393679,0.9274262841265957,-0.00013363869683069286,0.535326509898431,3.865843816218206e-05,0.49001625009745475,6.905832049119382e-05,0.4810016439641893,0.002705564621602166,0.022403467853836956,-0.0007477026309107806,0.6890983139122909,0.001634714506150544,0.1416816938116885,-0.000512677916040451,0.6470795044023736,-0.00342989040175819,0.9922005932739909,-0.0014173274895526206,0.8295741985140914,-0.0015040369805670876,0.8572329974017003,61.454357862472534
CPI,0.0,0.8395351781542056,-1.0380116959064767e-05,0.8641355031808576,0.00031747076023391774,0.1059513587367269,-4.897660818712485e-06,0.8420543376330123,0.00020972222222222225,0.0075026193312019785,-5.7821637426905964e-05,0.6889319573362049,0.00020241228070175254,0.06250821558229626,2.397660818713454e-05,0.3980443378712597,0.0035171052631578943,0.0855265198951421,-8.40643274853739e-06,0.5428435120649677,-2.770467836257784e-05,0.6965258814652671,-0.00037909356725146157,0.8457382263895152,-8.011695906432956e-05,0.6930745427184677,-9.583333333333666e-05,0.804407586143149,0.0007921052631578961,0.1669610408928679,-4.035087719298294e-05,0.7100588141189939,-0.00013801169590643356,0.7191515776871552,-2.4853801169590767e-05,0.7272863262415934,0.0002928362573099419,0.16639981854999664,-5.5628654970763664e-05,0.7256869453479566,0.0001600877192982457,0.20458619361859415,-0.00017792397660819012,0.9418249183628936,-0.00039539473684210846,0.8861236017621559,-0.0007324561403508761,0.9352497693804392,0.0007622076023391759,0.03170761523437466,0.0002955409356725121,0.3612555565684782,-0.00012609649122807126,0.8015556910821753,0.0006150584795321691,0.18841159584901268,0.0007067251461988291,0.21738886047146022,0.00013413742690058378,0.1947758701803895,8.779239766082067e-05,0.225876346495197,0.00021162280701754466,0.0993897797402416,18.87695598602295
CPI,0.3,0.840422265625,-9.429824561403566e-06,0.8420543376330609,0.00035087719298245584,0.09414238153119592,-4.605263157896056e-06,0.8420543376331286,1.5497076023392176e-05,0.2659414235641905,-8.640350877192615e-05,0.7710681678839777,0.0001896198830409375,0.0681857024213265,6.220760233918016e-05,0.22733506089942962,0.003658040935672513,0.07590745813996098,-2.9824561403504757e-05,0.6585173105433971,-1.461988304093248e-05,0.6123836831414267,-0.00037616959064327646,0.84147608309638,4.40789473684193e-05,0.3236222599336954,-0.00010168128654971034,0.7963475891735239,0.0010657163742690094,0.10536882236574285,-4.7222222222219334e-05,0.7418861706326862,-0.00012068713450292048,0.7081222272914074,-4.1008771929824245e-05,0.847443373928326,0.00032894736842105365,0.12032649705373666,-7.485380116958873e-05,0.7697613121519294,0.00012456140350877373,0.26006307665103984,-0.00027923976608186865,0.9636198949744579,-0.0003658625730994132,0.8884410037018092,-0.00033932748538011495,0.8641796737480845,-0.00033830409356725225,0.8059824241175597,0.00032309941520467997,0.34518954839763694,-0.0001132309941520443,0.7791803549907342,0.0008217105263157928,0.14155701369560858,0.0007017543859649152,0.2148503223473076,0.00012280701754386475,0.17240592520838888,0.00012361111111110906,0.11538829238591147,8.508771929824702e-05,0.1885541216208207,7.92249059677124
CPI,0.6,0.840542125438084,-9.429824561403566e-06,0.8420543376330609,0.0003510233918128623,0.0941568521788847,-4.459064327486106e-06,0.842054337633099,1.2207602339182194e-05,0.23606210335024702,-8.77192982456157e-05,0.7746721997442814,0.00017755847953216178,0.08699335839938421,6.337719298245281e-05,0.22529955758795006,0.0036081871345029215,0.07872920773721503,-2.9678362573101746e-05,0.6577503995339855,-1.432748538011952e-05,0.6103805401567809,-0.0003766081871345063,0.8417468554352255,-2.8874269005847025e-05,0.5868627888113142,-0.00010394736842105415,0.8016462549106249,0.0009270467836257311,0.12639742388507696,-4.6637426900586476e-05,0.740001048339418,-0.00012580409356725483,0.7144276842088155,-4.013157894737149e-05,0.8419260073974719,0.0003267543859649079,0.12050391933906357,-6.038011695906273e-05,0.7327466094186638,0.0001391081871345047,0.23452199074619023,-0.0002899122807017568,0.9674066374638505,-0.0003421052631578936,0.8717020343010141,-0.000361695906432747,0.8921472572191544,-0.00045526315789473637,0.8997609921505996,0.0003104532163742679,0.34707137705617896,-0.00011337719298245771,0.7799817196476241,0.0008424707602339224,0.1384766058926944,0.0007628654970760207,0.197640239435888,0.00014166666666666494,0.13881865568440144,0.00011111111111111044,0.1352654481102732,1.8128654970760855e-05,0.3328724416796114,7.782573461532593
CPI,0.9,0.840375445385514,-9.429824561400096e-06,0.8420543376329721,0.00035321637426900115,0.09242936510373423,-4.459064327482637e-06,0.8420543376329106,7.675438596491113e-06,0.15794566236694368,-8.845029239766197e-05,0.7757665423090475,0.00017741228070175183,0.08718128156494703,6.0014619883044795e-05,0.24650590515147497,0.003598026315789475,0.07744245217165424,-2.9532163742688328e-05,0.6565333677837681,-1.4473684210526e-05,0.6113837480030339,-0.0003766081871345063,0.8417468554352255,-4.6783625730996425e-05,0.6261897601596588,-0.00012390350877192896,0.8538463285387847,0.0009400584795321611,0.12336600395545122,-3.779239766081924e-05,0.692280359119134,-0.00012741228070175734,0.7174137457174589,-4.042397660818792e-05,0.8436284158812406,0.0003365497076023398,0.1288203104073834,-6.125730994152243e-05,0.7360475697829978,0.00013866959064327486,0.23519459332871467,-0.0002001461988304122,0.9639171895748554,-0.0003272660818713427,0.8609649512005482,-0.0006326023391812867,0.919118980964905,-0.0003384502923976622,0.9377861717059188,0.0003111842105263142,0.3467250126265342,-0.00012353801169591103,0.810619021752794,0.0007292397660818711,0.15616555821179695,0.000760380116959062,0.1942408541159366,0.00014108187134503208,0.13977134568920596,0.00011198830409356667,0.13313186952924355,5.2850877192981566e-05,0.10749709840631338,8.380420684814453
CPI_sqrt,0.0,0.8395351781542056,-1.0380116959064767e-05,0.5001118700362664,0.00031747076023391774,0.4966010357668024,-4.897660818712485e-06,0.5000527902545179,0.00020972222222222225,0.49774444312872973,-5.7821637426905964e-05,0.5006213522431787,0.00020241228070175254,0.4978257404659064,2.397660818713454e-05,0.4997421764542195,0.0035171052631578943,0.4645934252595762,-8.40643274853739e-06,0.5000904311838192,-2.770467836257784e-05,0.5002982248875003,-0.00037909356725146157,0.5040458931469602,-8.011695906432956e-05,0.5008599776053891,-9.583333333333666e-05,0.5010299801773627,0.0007921052631578961,0.49164669895859753,-4.035087719298294e-05,0.5004341308568844,-0.00013801169590643356,0.5014782752079373,-2.4853801169590767e-05,0.5002676289041502,0.0002928362573099419,0.49686881438555264,-5.5628654970763664e-05,0.5005981825638509,0.0001600877192982457,0.4982832433124262,-0.00017792397660819012,0.5019121743974799,-0.00039539473684210846,0.504224886841117,-0.0007324561403508761,0.507793694419184,0.0007622076023391759,0.4918740631130739,0.0002955409356725121,0.49688414766948974,-0.00012609649122807126,0.5013538835999437,0.0006150584795321691,0.49349229149346135,0.0007067251461988291,0.4925637025279319,0.00013413742690058378,0.4985600555658424,8.779239766082067e-05,0.49905656524678266,0.00021162280701754466,0.49772880637654976,18.69038462638855
CPI_sqrt,0.3,0.840422265625,-9.429824561403566e-06,0.5001016285289764,0.00035087719298245584,0.4962446312297685,-4.605263157896056e-06,0.5000496389885498,1.5497076023392176e-05,0.49983305197555816,-8.640350877192615e-05,0.5009285164882982,0.0001896198830409375,0.49796289749196526,6.220760233918016e-05,0.499330901152455,0.003658040935672513,0.4631628286589143,-2.9824561403504757e-05,0.5003208782294511,-1.461988304093248e-05,0.5001573858890116,-0.00037616959064327646,0.5040142912628055,4.40789473684193e-05,0.49952605876525746,-0.00010168128654971034,0.501092509462066,0.0010657163742690094,0.4887713659938241,-4.7222222222219334e-05,0.5005080609770639,-0.00012068713450292048,0.5012933179140144,-4.1008771929824245e-05,0.5004416009628626,0.00032894736842105365,0.4964806248871124,-7.485380116958873e-05,0.500804724739591,0.00012456140350877373,0.4986642101701842,-0.00027923976608186865,0.5029975957755131,-0.0003658625730994132,0.5039122206614967,-0.00033932748538011495,0.5036276717426685,-0.00033830409356725225,0.503608680964131,0.00032309941520467997,0.4965917036643983,-0.0001132309941520443,0.5012158035915397,0.0008217105263157928,0.4913221022621625,0.0007017543859649152,0.4926128398627237,0.00012280701754386475,0.49868076588283516,0.00012361111111110906,0.4986711674986353,8.508771929824702e-05,0.4990851291587294,7.915361166000366
