method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,80.11850616063182,0.0,32.16038013509024,2.96778896458072e-07,1.5778235249318437,0.3731188486463294,-4.713458120456963,0.7884932111664613,19.934482889790953,5.4249677262308005e-05,-4.753047668471054,0.8560738912413114,8.899918434274603,0.06619074514138279,113.0666353266343,0.0,22.492320547015794,0.00041705079061038486,13.35705852508545
LOCO-W,0.3,16.124897639578606,0.0006264544900026481,-2.6198088458147732,0.6963217204763263,13.500926072895739,0.005512688327566906,14.162795440327171,0.004468800164858955,-1.4460033425870897,0.6068654481850875,-2.1060034144984585,0.6822431817813001,-11.736814716810578,0.9767827649403312,75.68017712967934,0.0,22.841167248878374,6.361612039829101e-05,12.907099962234497
LOCO-W,0.6,-1.1228290968395596,0.5939408300595104,-12.694230379822137,0.9913934517818576,-27.062641734625238,0.9999998833996196,5.9648224996881005,0.10021298767543763,2.0239596991483317,0.34675150218388884,6.291386774544589,0.11470074857028156,19.15782061422515,0.00025880529887767345,54.71445849946707,2.688294031827354e-12,1.3537877305245034,0.4012939458828797,13.5790376663208
LOCO-W,0.9,8.966203818497288,0.042126349521742545,-31.16506737762462,0.9999999504087775,-10.388335015516214,0.9852388603397764,-3.022895304259607,0.7119483210583852,-12.037919100893479,0.9931240519152169,-18.156898995287754,0.999957787522141,-6.9539371493134166,0.9478723757695857,72.0861419283334,0.0,10.965428514058816,0.024699014825533938,13.505574941635132
CPI,0.0,22.68143382784625,1.3233102874127928e-13,10.931194706238053,2.755937617371137e-08,4.6288787288320705,0.000510458532851484,2.35203935642987,0.0003068269780851324,0.22032493441943402,0.15631991287938796,-0.09753234672486144,0.5906829985229638,0.4102367314761928,0.221541777219731,168.6359118489258,1.7405860220998e-23,0.1526542863164586,0.04803192128095466,13.266710758209229
CPI,0.3,2.2433550099480364,0.0014427729285758587,0.35429008876217694,0.08144865316332345,0.6867646396503382,0.0265192718817913,1.6270056945201006,0.0010439656626217405,0.15578670037468711,0.09767002960530774,-0.11219952980409786,0.6372240989962379,0.25476855507055873,0.358772527690599,30.402933384851078,8.448229543406802e-11,0.017645695034222086,0.328332343092129,2.5214829444885254
CPI,0.6,0.6837616222667471,0.028031748016538616,0.15669834031400498,0.09394296829401283,0.24939729733355875,0.049514148770747245,0.6966376012603099,0.010966549763673101,0.12452835354946146,0.19865408387528244,-0.34849922620412244,0.961373427441374,-0.14342019924152538,0.5976707087886255,3.935678796754253,0.003936875971373532,0.01977652599383717,0.2499118943264454,2.3468289375305176
CPI,0.9,0.10767511920036554,0.17651935427524573,0.035700758434813906,0.1936460793343821,0.04390521698798722,0.20266903949675807,0.21331606641723155,0.056329101449689216,0.1402828601505206,0.20793887744937556,-0.21453113978840932,0.980236656708453,0.11261146901120966,0.4081689618874985,0.5069839529037807,0.1630356204361157,0.01082374050668733,0.25652919956111153,2.3769547939300537
CPI_sqrt,0.0,22.68143382784625,1.2046362021611321e-08,10.931194706238053,0.00011886514972489476,4.6288787288320705,0.025498329115253713,2.35203935642987,0.07692837549812834,0.22032493441943402,0.42599949792721775,-0.09753234672486144,0.5280085419444116,0.4102367314761928,0.39206843860486834,168.6359118489258,3.1040789793793593e-21,0.1526542863164586,0.44244568928090555,10.573443174362183
CPI_sqrt,0.3,2.2433550099480364,0.09550227827708829,0.35429008876217694,0.3854463502141838,0.6867646396503382,0.30112109955244837,1.6270056945201006,0.13765522734844232,0.15578670037468711,0.44281200429235207,-0.11219952980409786,0.5348614157856043,0.25476855507055873,0.439266228532366,30.402933384851078,5.401267127968858e-08,0.017645695034222086,0.49297774767686225,2.5353806018829346
CPI_sqrt,0.6,0.6837616222667471,0.30231267763869163,0.15669834031400498,0.44241050132123105,0.24939729733355875,0.4114202802114745,0.6966376012603099,0.2911771274355446,0.12452835354946146,0.45533108276570144,-0.34849922620412244,0.6180787218478394,-0.14342019924152538,0.5370371240484247,3.935678796754253,0.05364212361111818,0.01977652599383717,0.4920474758844704,2.3580026626586914
CPI_sqrt,0.9,0.10767511920036554,0.4602425964501103,0.035700758434813906,0.48581746331365205,0.04390521698798722,0.48275686116133765,0.21331606641723155,0.42292364476008176,0.1402828601505206,0.45082349270876326,-0.21453113978840932,0.579679091155648,0.11261146901120966,0.4689964041292438,0.5069839529037807,0.365876336386477,0.01082374050668733,0.4955906463250737,2.358051061630249
CPI_n,0.0,22.68143382784625,3.374672898042993e-13,10.931194706238053,6.118006566765237e-08,4.6288787288320705,0.0007839361004647242,2.35203935642987,0.0007557651132068058,0.22032493441943402,0.209798240618016,-0.09753234672486144,0.5804892216186412,0.4102367314761928,0.24329135339421076,168.6359118489258,2.393321000250198e-23,0.1526542863164586,0.14869300115970335,8.70156478881836
CPI_n,0.3,2.2433550099480364,0.0027379217342664215,0.35429008876217694,0.12552441041778517,0.6867646396503382,0.04686614147826415,1.6270056945201006,0.0026471377646575304,0.15578670037468711,0.18677418065044726,-0.11219952980409786,0.6177948284269664,0.25476855507055873,0.3685707667156095,30.402933384851078,1.3548877254661853e-10,0.017645695034222086,0.4259089427808658,2.587034225463867
CPI_n,0.6,0.6837616222667471,0.04876218107281187,0.15669834031400498,0.18358125987698848,0.24939729733355875,0.11296160299190072,0.6966376012603099,0.026085575941797223,0.12452835354946146,0.2686769371755907,-0.34849922620412244,0.9166484389648761,-0.14342019924152538,0.5893915231517874,3.935678796754253,0.005193554512133339,0.01977652599383717,0.4070183960019014,2.353942632675171
