method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.0038792587902043117,0.27895528960205196,-0.0062612827155771,0.8353521851793213,0.011225302589897455,0.043453631067876475,0.004942708768770993,0.21460666436557596,0.002694753617742335,0.3378837134063619,0.011879363719767572,0.024535433338732426,0.002848622142387263,0.32528021283188613,-0.0026186029761403272,0.6585028095836644,0.006106815145516076,0.16154172227298835,-0.005523769292305117,0.8242629488024915,0.005557587260026005,0.18962454685164276,0.0018905221371012658,0.385622053423301,-0.006390980731991266,0.8329759815259233,-0.0012698555998512631,0.5757661694629645,0.0029893503526219993,0.3196613517694741,-0.0019695869597009634,0.6192735928883597,-0.003989314866547894,0.726797907047902,-0.009663702515884973,0.931382061873783,0.004826168223087799,0.23869543108032354,-0.0037863633235245167,0.7143755806030363,0.004539169437433032,0.24658731625756847,-0.013632897732178493,0.9806837193351953,0.00036513586262776034,0.4760778313838553,-0.007741723809046889,0.8939577133644159,0.005573333996619435,0.19734811126973972,0.0013904497365092917,0.4163801768426231,-0.006698953597069803,0.8629060618204567,-0.003420042230369155,0.7108648065180048,0.00353818940379498,0.2924828905207111,0.01255766518583969,0.01892265492240075,0.0019671433823309843,0.374192639161673,2.9572956562042236
LOCO-W,0.3,-0.0006593575806594067,0.54170283560499,-0.007837607023475376,0.8895111066715079,0.01153506036523149,0.04198279327753429,-0.0015049590769563121,0.5916730823766819,-0.0007765849165980581,0.5523547150529737,-0.00891547834330443,0.9140575432019387,-0.011952354892250806,0.9676857996330197,0.007181277303752691,0.13651269719067782,0.004347642579318832,0.2483936113541887,0.01201593577450218,0.02928976109688508,-0.009524589167509938,0.9345112342301439,-0.0024105800034597735,0.6411115688102706,0.007373114701744913,0.1255498335414853,0.003718475328220027,0.274965339662972,0.012411829183479092,0.024281392026485826,0.007037772236121683,0.1354667108279286,0.003526743001106454,0.2896320921696328,0.0030101207555613485,0.323332511139247,0.015746938569030627,0.009210656224143965,-0.00788291411020582,0.8919185505271463,-0.003648543855737619,0.7174707485400154,0.0026324545895940834,0.34122180501824007,0.00819230554918243,0.10566770553739269,0.012058974291451042,0.030704287408095388,-0.00975964444659635,0.9398697820770072,0.007405882000718894,0.11605598283009622,-0.01605844881760825,0.9961863065154216,0.006255026241721796,0.1644927867947915,-0.014916295337094277,0.9865937563168996,-0.001206652563605487,0.5751480462951621,0.012529190112634769,0.020055497236296627,2.8546218872070312
LOCO-W,0.6,-0.00916760317344194,0.9169617943909926,0.0061692435789930744,0.17024511785694463,0.002426346611458205,0.3555710158559261,0.004835119303218931,0.21628874224064343,-0.002045945557429282,0.6235735634389417,-0.0009387582211824237,0.5583201278540089,-0.00354227501245705,0.7130879455636776,0.003595972964393818,0.2915362121300846,-0.0028393961591386485,0.6675114382673526,-0.00020519384890794077,0.5134391032902363,-0.004435539046329469,0.7557111186148434,-0.008064502950187957,0.8909275403679688,-0.008543181639289753,0.910580839082891,-0.003528288841214556,0.7057256207701279,0.013836522064937079,0.010828518075674198,0.0013455122755948886,0.41086385864189046,-0.0001784265981725069,0.5110860064566753,-0.004324248306300176,0.7483907213288619,0.01604893356538242,0.0054950171109631185,-0.003641284878293512,0.7112940976519528,-0.006779013080497644,0.8662372983625882,0.006436197137868226,0.16429280831126547,0.004707382153467601,0.23738463420660194,0.01311247069558997,0.02496391734179626,-0.002876743082064168,0.6759989769373365,0.007250468296611453,0.11820922131221656,-0.003983086135618965,0.7319844144505266,0.002901109399758015,0.3236563518651894,-0.00293268563439395,0.6807250043909867,0.001818575238774118,0.393144931798487,0.006281290476491044,0.17145950408837862,3.027014970779419
LOCO-W,0.9,-0.0011576663980555255,0.5769167975899032,0.001317803338394687,0.4125876188946158,-0.0006330728434867646,0.538898664000145,-0.0028460607761094502,0.6674509434013385,0.0020625669227069816,0.3684951894284578,0.005023346211543948,0.2247778267817513,0.008324597246667181,0.0962219747307409,0.003719046868370829,0.27010769297345694,-0.00944754398266701,0.9270850574313461,0.0036925029986445697,0.28006843943422255,0.015321430688461228,0.009663584559823302,0.007954331438654596,0.11187411341769216,0.0029583468232301327,0.3293795262650392,4.6509719491809784e-05,0.4970040520645097,0.00629333339300276,0.14564255614885457,-0.000386631840710543,0.5244255477758457,-0.0008807550991828685,0.5546919710390816,0.009787981650871762,0.04843273306683593,-0.0018226636551016671,0.6114053791641622,0.0055772081102240184,0.20529615665082412,0.013523654417567341,0.016342035471401894,0.0005610907327941886,0.4651188537321903,-0.007339439764834772,0.8718716602029364,-0.0006385792324978615,0.539448100615072,0.00375743798586861,0.27631186184667433,-0.0009442320640685969,0.5625616120006625,-0.002251786729173825,0.633378034617585,-0.006956585648146132,0.8565389952774523,0.004884238213357745,0.22117364345475288,0.01317716969131998,0.022533197840608477,0.008354966479813191,0.09826691110583474,2.866575241088867
CPI,0.0,0.0004802772827250043,0.044203318650788734,-2.7145142119225363e-05,0.9841159146334615,6.852510653931887e-05,0.36004549608300207,0.00013876837431060773,0.10759371991663935,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005331982632221649,0.2739683898959909,-3.1805318602487476e-06,0.8804760769951663,0.0002698343771872086,0.09366956158837425,-0.00018757027419444294,0.7229308637824641,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00400281770061791,0.00040672566497305257,-0.0006403024520139078,0.8863130664435752,-0.00014263475942323522,0.7548011352602764,0.0026880088079029446,0.0010342229259826439,0.0003008566321280534,0.016960342312986956,1.0596160790604658e-06,0.478682203646977,0.00096789450154805,0.0727894226298148,0.0,1.0,0.0004075237585009009,0.019292312913039577,0.0,1.0,-9.145177936362159e-06,0.5601541410154873,15.277642726898193
CPI,0.3,0.00047274750620803635,0.046004599927155235,-1.6521444744031777e-05,0.9819883382335306,6.577758365488434e-05,0.3676464355768335,0.0001384005179973502,0.11031430081105359,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.000534685559945583,0.27364730796259307,-3.0457496920099913e-06,0.8753037840325899,0.00026174644008425396,0.08945114364631074,-0.000216068420441258,0.701839139541726,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.003968731246759928,0.00043822895187147274,-0.0006054874433804106,0.8760587758857405,-0.00013804834418119916,0.7485067134022121,0.0012105552314751813,0.027280114536105123,0.0003039886540876016,0.016870701940480078,1.1331849660983773e-06,0.47713504741803997,0.0009686549444334405,0.07251642775339227,0.0,1.0,0.00041257423580250835,0.019418196629474777,0.0,1.0,-3.4660088983971826e-05,0.672725812739604,3.6066055297851562
CPI,0.6,0.00044879327213748904,0.04740748076668884,-1.147148349136401e-05,0.980726936308448,6.926838316755057e-05,0.35952758353362824,0.00012902649996983373,0.10527222238671535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005239074671643945,0.2787677092051436,-1.0814930913566334e-05,0.8635704838296414,0.00024767965518909113,0.08481512032855348,-0.00016756265701935863,0.6836789459676038,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.003858660369988748,0.0005539522556592696,-0.0005830571794967834,0.8694429267746664,-0.00012612397082732707,0.7304606238485694,0.00034647823918611265,0.17193098243350707,0.00031734636229309443,0.016961737593243622,1.3493167024189456e-06,0.4760675802075148,0.0009717955490313804,0.07238100113291122,0.0,1.0,0.00042203344919176933,0.01928834744760166,0.0,1.0,-5.078572394175834e-05,0.7814594229389479,3.388547658920288
CPI,0.9,0.00045414633538555516,0.045257078998248226,-1.2919685199140607e-05,0.9828305874832676,7.477142361110578e-05,0.34730809082368463,0.00013467464218264863,0.09045380950236248,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005161387412629323,0.2809800487090874,-1.1249020875257754e-05,0.8644432954130953,0.0002521477180641579,0.08460861203704345,-0.000191488390043619,0.7497148527435176,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00392756525439604,0.00045297168213093023,-0.0006025165971953322,0.8790081897716918,-0.00012353635890235276,0.7267137543749382,5.282085584450841e-05,0.35141175098564303,0.00031486792661001434,0.017270522438887177,1.2635763561238966e-06,0.4770802426092939,0.0009744962135008681,0.07215232794156722,0.0,1.0,0.00041617950077147553,0.019273354222189662,0.0,1.0,-3.4829725643580056e-05,0.9406717618951923,3.5798661708831787
CPI_sqrt,0.0,0.0004802772827250043,0.49489210576606524,-2.7145142119225363e-05,0.5002907918623948,6.852510653931887e-05,0.49926942979837535,0.00013876837431060773,0.49851740353608076,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0005331982632221649,0.4944193926516223,-3.1805318602487476e-06,0.5000340804916594,0.0002698343771872086,0.497124255925895,-0.00018757027419444294,0.5019930427335467,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.00400281770061791,0.458515001039673,-0.0006403024520139078,0.5067648449287911,-0.00014263475942323522,0.5015200433632303,0.0026880088079029446,0.47187805531525523,0.0003008566321280534,0.49678825598718473,1.0596160790604658e-06,0.49998865106790197,0.00096789450154805,0.48981107482355096,0.0,0.5,0.0004075237585009009,0.49565600006353533,0.0,0.5,-9.145177936362159e-06,0.5000978420395885,15.269651889801025
CPI_sqrt,0.3,0.00047274750620803635,0.494972009317817,-1.6521444744031777e-05,0.5001770083310755,6.577758365488434e-05,0.4992987843572998,0.0001384005179973502,0.4985213745223544,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.000534685559945583,0.49440398125231455,-3.0457496920099913e-06,0.5000326363044818,0.00026174644008425396,0.497209711579904,-0.000216068420441258,0.5022903077850281,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.003968731246759928,0.45886402880727256,-0.0006054874433804106,0.506398142422061,-0.00013804834418119916,0.5014711945392234,0.0012105552314751813,0.487245498712329,0.0003039886540876016,0.496754937059039,1.1331849660983773e-06,0.49998786309489796,0.0009686549444334405,0.4898029692379086,0.0,0.5,0.00041257423580250835,0.4956024838555913,0.0,0.5,-3.4660088983971826e-05,0.5003706504447377,3.610642194747925
