method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.4426096221599598,-0.03846356419788579,0.9999269150196054,0.06539675043536275,3.3306690738754696e-16,0.03964537898081536,0.0005640327560001435,-0.011178457394029336,0.8667468939956158,-0.09830120076237377,1.0,-0.021697913425869613,0.9702333776736463,0.02246681420173235,0.007707074912041589,0.02961520278091357,0.007164827130389129,-0.04679484321735326,0.9999965914656418,0.18673931285214293,0.0,0.021241838803526734,0.0023997560985277167,0.040259299703750036,0.00019336726965124562,80.59596085548401
LOCO-W,0.3,0.43981528129761305,0.04738557071770842,8.216681002259918e-08,0.19639251311666397,0.0,0.02306738704176237,0.021772496484951054,0.010877936756770689,0.16734049325261702,-0.026494458610036433,0.9688528381650823,0.08896352917855474,8.398615136684384e-12,-0.010839936122061685,0.8688347584943292,-0.19502135497222312,1.0,-0.013007637537534093,0.9106257766389945,0.08943537778194514,1.189637277576594e-11,-0.09656955316497667,1.0,0.052213285731415544,3.615638325404902e-07,82.22124671936035
LOCO-W,0.6,0.4447778338032866,-0.007316460408112825,0.7091299142968144,0.07613838091727701,7.771561172376096e-16,0.05964940690203726,3.266165116144748e-11,-0.05798298764894289,0.9999999935760284,0.0005404119192695141,0.47721975544556683,-0.018923871415078328,0.9589621239449434,-0.07484077324470738,0.9999999999976776,-0.09696685808624544,1.0,0.034125529875741537,0.001187546629236147,0.21734540808717898,0.0,0.051572994826827076,1.74399171770645e-08,-0.1300801072324468,1.0,81.20031595230103
LOCO-W,0.9,0.443667041062613,0.006635362385725741,0.25685556905696594,-0.04752463263558398,0.9999999945379757,0.04251913687589196,3.940182942030468e-05,0.003277177133457855,0.3683834214601933,0.15465913037015222,0.0,0.03650926472870067,0.002507743723417555,-0.06073485313191729,0.9999999943799444,-0.02342395884537164,0.9942686246581668,-0.009638382703352887,0.8539414256382656,-0.009635457658104583,0.7952512958526519,-0.10001582392877091,1.0,-0.007167361499877754,0.8030885909462954,82.40548515319824
CPI,0.0,0.4426096221599598,0.00373221241526997,0.004800619411919287,0.02825821969313949,8.623969188914883e-07,0.004215829902703194,0.0010417314266081734,0.0022033660911742192,0.11297528646516347,0.011100179124057058,7.166392236327408e-05,0.0038558164739085354,0.03231169083202853,0.013882432883547097,7.740601859655139e-05,0.0015243912899798318,0.18647667174679722,0.0045836139335934944,0.012495701277665562,0.0514528614868269,2.055462597934646e-09,0.08733603406506865,1.027020281834718e-08,0.0022031192032087588,0.07544541883095562,22.232259511947632
CPI,0.3,0.43981528129761305,0.0032263312311011094,0.01456472113865337,0.02828190720896004,8.471544267924223e-06,0.003856224834533767,0.0018201506914453825,0.001582994728355408,0.269115098757727,0.010404091279551442,0.0001330061010767592,0.004292203727116917,0.010900737718253327,0.004245186770683529,0.01705958489958781,0.0016787909202755358,0.17645853803393374,0.005135227326225733,0.004716784464219264,0.05079932088990197,3.186609779817958e-08,0.0794207705993559,4.58533549373876e-08,0.000827516054772881,0.2288394584860619,10.094028234481812
CPI,0.6,0.4447778338032866,0.0030607479978795316,0.014554756511381358,0.03015020997018686,1.7852391548173334e-06,0.004025122437935041,0.0018869858385385514,0.0013402037091400643,0.30379621626009234,0.011303318853332883,6.659013361908894e-05,0.0031819229489604695,0.046259495602495745,0.0021188133641084628,0.003907336322625478,0.0016595716657432646,0.1830468597506249,0.004732654730504077,0.0090859544180143,0.05136111952697167,3.535488781000379e-08,0.0802439060539002,2.6134653053664008e-08,0.0003215203315846127,0.3520254260305543,10.040175914764404
CPI,0.9,0.443667041062613,0.0038253772097509575,0.004638501425685773,0.030886104863319663,8.366286074511404e-07,0.0043016444882185145,0.0013426278052182574,9.516884266261294e-05,0.48647859764322765,0.01234794717253862,1.970220016639729e-05,-0.00036741769123213586,0.5888964263612535,0.0009048222523417859,0.04641905812078865,0.0025794962234821084,0.1024623381241358,0.004906860443285421,0.009945132527423068,0.051784442842448486,3.884244321628606e-08,0.07656954823107456,2.6645744943285393e-09,0.0007281837047829753,0.14677472521938267,9.734827995300293
CPI_sqrt,0.0,0.4426096221599598,0.00373221241526997,0.4605001556131365,0.02825821969313949,0.2510398614639128,0.004215829902703194,0.4553174655838827,0.0022033660911742192,0.4768880417779468,0.011100179124057058,0.388277915083617,0.0038558164739085354,0.4598822918273109,0.013882432883547097,0.3638198144971335,0.0015243912899798318,0.4839595524438308,0.0045836139335934944,0.4522913640782833,0.0514528614868269,0.12613607663225312,0.08733603406506865,0.04579269218640094,0.0022031192032087588,0.4767157018616052,19.927826166152954
CPI_sqrt,0.3,0.43981528129761305,0.0032263312311011094,0.4658741285152569,0.02828190720896004,0.2542065608890769,0.003856224834533767,0.45906765256598797,0.001582994728355408,0.48371299091724906,0.010404091279551442,0.3949416546404168,0.004292203727116917,0.45510835603708916,0.004245186770683529,0.4557514492357437,0.0016787909202755358,0.4823805983351415,0.005135227326225733,0.44648973008164555,0.05079932088990197,0.13255847168167328,0.0794207705993559,0.059913435416039044,0.000827516054772881,0.4911515008233045,10.132964849472046
