method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.1367721513043444,0.18236081166847712,0.0,0.12273199445684879,1.8712814631172137e-09,-0.06180695680656486,0.9991877650082609,0.1386022974051974,3.690053148597272e-07,0.14051603982714556,5.2269522043957295e-11,0.03104223780575228,0.0492614655206175,-0.018788286985854597,0.8489619118849536,-0.044974046276702734,0.9894798613460537,0.0036380442318248336,0.4354254827395039,0.049790542833797566,0.004608234283007273,0.1203940626874512,1.4980239271267237e-12,-0.06558254590242556,0.9989321435480807,21.90258765220642
LOCO-W,0.3,0.20758492131839468,0.08592418535939512,0.00010167056366761074,-0.06884122109248812,0.9993265911499039,-0.12756348671116627,0.9999999976607801,1.3013031812996476,0.0,0.008004592235876691,0.333159852222747,0.06357552974849176,0.0002879676073369586,-0.021691803146914306,0.8720391968242465,0.1349388397251511,8.610435697775642e-10,0.005653328247402049,0.39907257127643536,-0.024333970864971494,0.890769790109655,0.152537236533225,7.771561172376096e-16,-0.04119028970286852,0.9830795657251675,24.35620927810669
LOCO-W,0.6,0.2665038849247633,-0.05824394349966862,0.9986591909929122,0.01595746472206856,0.2066723391784825,0.32766195941813403,0.0,0.12491244642276836,3.51607853943392e-10,-0.02477759752169874,0.8809521049890883,0.03322665473609783,0.035757204922751584,-0.10234451540714995,0.9999956338703092,-0.11703720569111789,0.9999999142000593,0.03029162985397191,0.04892302406156879,0.05460542941456488,0.002852341444151918,0.24524933919399017,0.0,-0.06347803853025995,0.9993866722736285,23.850682735443115
LOCO-W,0.9,-0.08962931285290865,0.05825669801845184,0.003257882573351245,0.006491582891518151,0.37872355215055153,0.06313151498023395,0.002452617179625971,-0.16723678131204311,0.9999999999524349,-0.007853212348010799,0.6622584784243803,-0.09067695456503934,0.9999947326848752,0.0006201370477201494,0.4863563755334884,-0.018456770174241733,0.8007710987474884,0.039650138814212636,0.021429189087113887,-0.05800032865538107,0.9969661943207698,0.007151570216833941,0.36381962182895433,-0.06792167901232965,0.9997451623597626,22.26175594329834
CPI,0.0,0.1367721513043444,-0.0021047149443090274,0.9581496619437374,0.016108292673266134,1.1669540719520005e-12,0.00016701601040275404,0.30870720918667915,0.002317429495544754,0.06177903787716111,-2.7557121077104174e-05,0.8505679242591551,0.06428989194230822,4.438012382477788e-06,0.01940790249095986,0.003542490329311565,-1.1646881637572548e-05,0.982565729657885,0.0006850343250565105,0.32163783205598767,0.0021225009333276645,0.04026147301925702,0.09663179958937224,6.394388051291358e-20,0.0008972715722987412,0.21182907928197608,21.770742654800415
CPI,0.3,0.20758492131839468,-0.0012408130994159272,0.8325576348233588,0.015330699309099416,7.47835696575686e-13,-0.00012408786624140689,0.886374107634953,0.004798189116868468,0.0033806256542945326,3.324605432841743e-06,0.42071495572854367,0.01179723749763334,0.002971714267011422,0.009239767295381673,0.0014125269441226927,-9.764341453444292e-06,0.9599694220692119,0.0006738917225188046,0.28762375171090093,0.0020578994117064764,0.06467910534070191,0.09859180231790149,2.128388449844494e-21,0.00040915614792041977,0.34040037531479606,10.595141649246216
CPI,0.6,0.2665038849247633,-0.0015743443788513445,0.8697661412217016,0.013458080855951182,3.896605488020715e-12,-4.815680650493981e-05,0.5490886483328467,0.0006061503448582806,0.22623009567961117,1.2053752939500395e-05,0.1953465167247399,0.002528211166152816,0.10495099798817659,0.011719084770037413,0.004311964083665394,-9.660405114131354e-06,0.9855354850322426,0.0006334142135406839,0.2998806840146123,0.001821954314957741,0.041235405714539895,0.09540749580186114,2.052336089588228e-24,0.00029498020090024113,0.44269964500476444,10.56690526008606
CPI,0.9,-0.08962931285290865,-0.0012425267513924698,0.7704633612881508,0.012703921699241283,2.8820984951745676e-09,-0.00017017360431292872,0.5807323665014875,-0.0009959731397439775,0.7525974721267384,-4.155063473787468e-06,0.5987607649567539,5.805415358695054e-05,0.48904936336400645,0.0018559999853290932,0.31226844376439344,-7.201070122531128e-06,0.9550060673872035,0.0007082279845280204,0.2657199265643203,0.0011016566419501106,0.11471211119362235,0.0831081198153032,5.256236622000706e-16,0.00016333362067072477,0.47359486979632287,10.07511305809021
CPI_sqrt,0.0,0.1367721513043444,-0.0021047149443090274,0.5339289559033289,0.016108292673266134,0.26618046319469657,0.00016701601040275404,0.49720458719314325,0.002317429495544754,0.46308039406705365,-2.7557121077104174e-05,0.5004672728327219,0.06428989194230822,0.045215817971276016,0.01940790249095986,0.26368941181451144,-1.1646881637572548e-05,0.5001976670830314,0.0006850343250565105,0.48906105209867734,0.0021225009333276645,0.4657817215360076,0.09663179958937224,0.002338596897436812,0.0008972715722987412,0.48546519420989653,17.69776153564453
CPI_sqrt,0.3,0.20758492131839468,-0.0012408130994159272,0.5199618743354671,0.015330699309099416,0.2751620167415566,-0.00012408786624140689,0.5020972926605413,0.004798189116868468,0.42471000225492506,3.324605432841743e-06,0.4999436025025146,0.01179723749763334,0.33559202578223435,0.009239767295381673,0.36413621235191695,-9.764341453444292e-06,0.5001657168142034,0.0006738917225188046,0.4891185171641701,0.0020578994117064764,0.4670104011121838,0.09859180231790149,0.0018471566328505315,0.00040915614792041977,0.4933366375083531,10.601309299468994
