method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.3862451479227319,18.513246947004113,0.21011885838298539,51.19602988519226,0.019445930001676937,60.18882904695544,0.006344250528680484,-49.7879806324603,0.958847563613668,-138.76822635336572,0.9999995463335751,13.750406128232441,0.28802748469621475,9.933810562632349,0.30296429590664764,-82.1432531260064,0.9999698637858822,75.39150573911826,0.0006577898055205589,-17.03130166321884,0.7808247786307885,-3.3309322342508003,0.5481611684889311,6.466367959976196
LOCO-W,0.3,0.38647614516324136,57.87064862017778,0.003460989666232428,-56.52119773810448,0.9944695340949132,102.4263659184324,0.0011878838426854221,6.149793564175598,0.38827984648579483,41.9609989067154,0.02779519050237167,-50.17117691344721,0.9538134413443675,22.557330086082384,0.1814424213944792,25.915548006029567,0.0781369925138432,12.95205772362758,0.2647189881344113,-123.97749376906883,0.9999986231071538,-28.685309885353618,0.8966916912941517,6.471341133117676
LOCO-W,0.6,0.3828909320805636,31.05833341303385,0.07355283619711483,10.088040291491557,0.33057443518247653,-39.75960008317044,0.9161206616578901,-15.847198133229183,0.7851071635758295,10.552431308336482,0.3790996455955281,-10.673445362700855,0.6633308307040079,-35.70292182169208,0.913878573186453,-20.20265332107161,0.8221020193075681,76.52074859692107,0.0036192243504207244,-15.210329378004912,0.7360487217237387,58.06784368849051,0.004549284472858739,6.463454008102417
LOCO-W,0.9,0.3685102735857678,50.78470901638088,0.04392244920156596,5.91504070386874,0.3973837950291459,9.212764497566758,0.3523399150637745,-0.8664564290433716,0.5151520165174833,2.616739035429982,0.45111510440704305,12.532191222079168,0.32011534958438737,4.374094595627829,0.4376493874492501,-147.6650965183238,0.9999997724364533,41.10571482748427,0.030996273288457554,-5.299104456276224,0.5909113053931971,50.49060348725224,0.0318907748392373,6.459179401397705
CPI,0.0,0.3862451479227319,-77.79643105827745,0.8338506996834933,34.91647516796843,0.19082628645141958,674.1888044605587,0.00302568895739038,88.99458158514494,0.2185357120864736,-13.755103331815462,0.6998135150747562,-27.921711330780454,0.6851827684359277,-81.51558777397418,0.811595702120381,56.81698571057018,0.02143427255422733,1255.5683545393924,8.943185745853159e-08,9.062705596649266,0.46424783331950814,3.156516277231958,0.48228415943517866,12.709943294525146
CPI,0.3,0.38647614516324136,-41.118743156693654,0.6787882029876642,43.86454214579817,0.13501188052976454,669.7314124023851,0.0011483181710584284,63.07149317709582,0.3028710462008012,-35.85235436090238,0.876658093075491,-124.82942959766979,0.9554119115251435,-56.25394322407533,0.7722869296467997,79.22695994159926,0.005039201415552672,1341.4377470570275,1.286365852219809e-06,26.591811164480532,0.39679264906770795,51.08118140409374,0.2179706728814952,1.6166434288024902
CPI,0.6,0.3828909320805636,-55.77683562574498,0.7481550266313605,37.480924014629636,0.18001387935143326,722.055771067887,0.0005727073425403167,23.780603431690906,0.4183391394852819,-47.4855482425794,0.9351643316695857,-62.72978708801247,0.8488824545878075,-86.08405834948644,0.865975211950515,54.294362913653,0.03708478010454278,1361.988838291429,6.49293580715804e-08,69.81080662744353,0.2644470538593171,-49.02702560578382,0.768258335901126,1.609975814819336
CPI,0.9,0.3685102735857678,-73.76829733964746,0.8273827192817028,13.343490086017255,0.3820111037723723,604.7590262281983,0.0026612841603268016,33.872126456956494,0.38593715207335505,-30.14358452015358,0.8734355796331368,-76.94425019544974,0.8672128965639105,-70.77536678796037,0.8072184023442464,41.30813823267067,0.10818761093314239,1427.7763510660952,6.362599364295873e-08,52.31898863542642,0.3084119209848938,25.616463370354495,0.38088139138793453,1.6155695915222168
CPI_sqrt,0.0,0.3862451479227319,-77.79643105827745,0.8142933968974824,34.91647516796843,0.22734723441744553,674.1888044605587,0.003780064121665661,88.99458158514494,0.2315872113050234,-13.755103331815462,0.661365264576363,-27.921711330780454,0.666985705806777,-81.51558777397418,0.7947934270896037,56.81698571057018,0.05152000059360093,1255.5683545393924,1.920359142324674e-07,9.062705596649266,0.4664955668656334,3.156516277231958,0.48382906916306845,8.390942573547363
CPI_sqrt,0.3,0.38647614516324136,-41.118743156693654,0.6668511948803764,43.86454214579817,0.17307393197016951,669.7314124023851,0.0015509001204553005,63.07149317709582,0.31242866889800813,-35.85235436090238,0.8289288465658309,-124.82942959766979,0.9401279859808881,-56.25394322407533,0.7532295879016053,79.22695994159926,0.01751327931053115,1341.4377470570275,2.18549937832875e-06,26.591811164480532,0.40312594940089774,51.08118140409374,0.2401159879211553,1.5973169803619385
