method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,-0.38349969597500355,0.5961941900972458,-21.133998855921003,1.0,2.2491273293073077,0.11593191826611715,0.3398899003088284,0.4227952354495135,-1.6690236792808013,0.8376145528959958,-11.879009637151553,0.9999997256739717,26.81110283449766,0.0,5.9879219979837774,0.0010423083903395858,-245.28699417549515,1.0,14.719220161437988
LOCO-W,0.3,-240.1816345348329,1.0,-239.31990113362696,1.0,-236.15725329097566,1.0,-245.49240151047022,1.0,-242.27921342308326,1.0,-28.408113220476793,1.0,-230.80884537087726,1.0,-232.40791158972792,1.0,-238.52883103067404,1.0,9.069056034088135
LOCO-W,0.6,-6.631879926320013,0.9996792064684732,-4.670027081019621,0.9966508963159268,-4.527632669965821,0.9968301161162217,-3.903841088074611,0.9796406683712056,15.054819345551731,4.606315329169774e-13,12.853834363831375,2.1090351687291786e-11,12.366820602302683,1.3527212128217059e-08,16.611116409535935,2.375877272697835e-14,-4.569700296918777,0.9983746651518073,20.51091694831848
LOCO-W,0.9,-0.2672727625655123,0.5640677394593726,-9.03709799506499,0.9999988098305306,10.094982998044774,1.5979691968537324e-06,46.98464118899353,0.0,-8.992959323577926,0.9999990055587595,-3.711898459559822,0.9742668201404069,22.307920961596142,2.55351295663786e-15,-1.892720085953507,0.8167628344640968,-16.578403958137315,0.9999999999999106,17.416662454605103
CPI,0.0,-0.01720293335963241,0.99874140838894,8.611661140633942e-06,0.09162742525257206,0.00014931137751261758,0.06136317965351709,6.600278457113973e-07,0.39076024162760514,0.1589703609706241,0.2608700518149446,-0.04333500954514946,0.5728379443232351,0.7772384022203891,5.3099121326471754e-14,0.8697497492374815,0.0353457011252547,-0.019228896292915465,0.9847448489315629,12.615641593933105
CPI,0.3,0.0016238618399677662,0.20405411587520844,0.014551511957333396,0.022338427244734758,-0.04930844747532426,0.9628424037137402,-0.006647872177009795,0.9936449318597153,-0.02203442622413121,0.6218531892949506,0.038723012724755534,0.3406417390747434,0.47512423802045234,1.594655364314796e-12,0.5967277011733119,0.02516150415832205,0.0361834143827533,0.06412281223229631,2.8601653575897217
CPI,0.6,8.127081542852466e-05,0.36888817070639135,0.007704418025270776,0.03879358837760026,-0.09796128927680847,0.9285333915823699,-0.0006382736396535194,0.611067366776771,0.03581308110790804,0.05592264429172643,-0.01920189215080992,0.6919401387487589,0.2287005495473542,6.854730728530077e-12,0.32385384064030465,0.02109870958781168,0.004725972747114504,0.3498425432654725,2.4641292095184326
CPI,0.9,0.0010277021863291935,0.0538850514553613,0.00016901745243824706,0.3752504200628457,-0.05272007869931716,0.9311032655964786,-0.002928444582310341,0.9787852541309309,0.010066489302211323,0.29237387174121865,-0.005778533980921985,0.5548448470745444,0.3735980182166827,3.2921805071014964e-15,0.3685247511489562,0.03249064166029128,-0.054338498927895884,0.949553323120915,2.3865513801574707
CPI_sqrt,0.0,-0.01720293335963241,0.5103371922813317,8.611661140633942e-06,0.499994779975887,0.00014931137751261758,0.49990950618168817,6.600278457113973e-07,0.49999959991659787,0.1589703609706241,0.4303785408903078,-0.04333500954514946,0.5193268124019043,0.7772384022203891,0.15408982869332738,0.8697497492374815,0.22261916568852214,-0.019228896292915465,0.5114989484715662,11.061792612075806
CPI_sqrt,0.3,0.0016238618399677662,0.49901860224671357,0.014551511957333396,0.4912761788337052,-0.04930844747532426,0.5286600972623331,-0.006647872177009795,0.504013361153978,-0.02203442622413121,0.5120540800930766,0.038723012724755534,0.4794777947276731,0.47512423802045234,0.256506281506392,0.5967277011733119,0.2677488795760054,0.0361834143827533,0.47884196844671534,2.8727095127105713
CPI_sqrt,0.6,8.127081542852466e-05,0.4999507547541004,0.007704418025270776,0.4953607397229269,-0.09796128927680847,0.5537401736504476,-0.0006382736396535194,0.5003855726597182,0.03581308110790804,0.4790194738978479,-0.01920189215080992,0.5109979983616975,0.2287005495473542,0.37050859455467655,0.32385384064030465,0.34600623910458245,0.004725972747114504,0.497187663600265,2.478815793991089
CPI_sqrt,0.9,0.0010277021863291935,0.4993776488547877,0.00016901745243824706,0.49989763045207847,-0.05272007869931716,0.5302912376965434,-0.002928444582310341,0.5017712269264673,0.010066489302211323,0.49406442048191784,-0.005778533980921985,0.5032930472068318,0.3735980182166827,0.29836465972612325,0.3685247511489562,0.33374535507792213,-0.054338498927895884,0.5313275098904285,2.375450849533081
CPI_n,0.0,-0.01720293335963241,0.6372451551022571,8.611661140633942e-06,0.49992067357703657,0.00014931137751261758,0.49862747984191363,6.600278457113973e-07,0.4999939195709221,0.1589703609706241,0.2927141451615558,-0.04333500954514946,0.5616448509144033,0.7772384022203891,7.350830743562124e-08,0.8697497492374815,0.04863524692710961,-0.019228896292915465,0.6437251478881449,8.198246002197266
CPI_n,0.3,0.0016238618399677662,0.4856913947617707,0.014551511957333396,0.3867266867740342,-0.04930844747532426,0.7565210438780383,-0.006647872177009795,0.5574912254461106,-0.02203442622413121,0.5764326477956904,0.038723012724755534,0.3891835814738722,0.47512423802045234,1.0128714584331159e-05,0.5967277011733119,0.04328273917807641,0.0361834143827533,0.2948334766496219,2.8558335304260254
CPI_n,0.6,8.127081542852466e-05,0.4992554352980878,0.007704418025270776,0.4358000500478819,-0.09796128927680847,0.8130422981430678,-0.0006382736396535194,0.5055881698850254,0.03581308110790804,0.29320471406672355,-0.01920189215080992,0.59301603175858,0.2287005495473542,0.0015126457014099696,0.32385384064030465,0.055066622654202445,0.004725972747114504,0.4661030063239786,2.460023880004883
CPI_n,0.9,0.0010277021863291935,0.49067042984398646,0.00016901745243824706,0.4984617467794816,-0.05272007869931716,0.7481911140431879,-0.002928444582310341,0.5260906947772725,0.010066489302211323,0.43522407476952246,-0.005778533980921985,0.5270358780412863,0.3735980182166827,2.1169514325826378e-05,0.3685247511489562,0.06469105168763094,-0.054338498927895884,0.7614592219613885,2.3708510398864746
CPI_bt,0.0,-0.01720293335963241,0.6543056099289061,8.611661140633942e-06,0.49992066172275473,0.00014931137751261758,0.4986244138915069,6.600278457113973e-07,0.49999391923674896,0.1589703609706241,0.06402593602937064,-0.04333500954514946,0.6838483891710258,0.7772384022203891,2.904261419245289e-46,0.8697497492374815,0.0003182806912609062,-0.019228896292915465,0.6711883834193232,8.330318689346313
CPI_bt,0.3,0.0016238618399677662,0.48504456309113364,0.014551511957333396,0.36856886190760696,-0.04930844747532426,0.8688384189977263,-0.006647872177009795,0.5609957837730162,-0.02203442622413121,0.6742357565523909,0.038723012724755534,0.23842527646436285,0.47512423802045234,6.363173932882525e-23,0.5967277011733119,6.849435663963325e-06,0.0361834143827533,0.20437470809181996,3.0291850566864014
CPI_bt,0.6,8.127081542852466e-05,0.4992512624369773,0.007704418025270776,0.4294253981491761,-0.09796128927680847,0.9810454983530783,-0.0006382736396535194,0.5058794263873843,0.03581308110790804,0.20690792634165395,-0.01920189215080992,0.6670113058238984,0.2287005495473542,1.3772903536512813e-07,0.32385384064030465,1.50617001827034e-06,0.004725972747114504,0.4566999549181221,2.6188137531280518
CPI_bt,0.9,0.0010277021863291935,0.4905328708158699,0.00016901745243824706,0.4984428755983196,-0.05272007869931716,0.8827563595524236,-0.002928444582310341,0.5269573751468886,0.010066489302211323,0.4086648826033079,-0.005778533980921985,0.5507984203667717,0.3735980182166827,2.668104358508488e-16,0.3685247511489562,4.055648851078703e-06,-0.054338498927895884,0.8902354568776281,2.498839855194092
CPI_sqd,0.0,-0.01720293335963241,1.0,8.611661140633942e-06,0.48167930681163296,0.00014931137751261758,0.212878514221023,6.600278457113973e-07,0.49859534663668365,0.1589703609706241,0.0032565879904680535,-0.04333500954514946,0.8032468614782307,0.7772384022203891,0.0,0.8697497492374815,0.00017215090763570939,-0.019228896292915465,1.0,8.318193674087524
CPI_sqd,0.3,0.0016238618399677662,1.2467138271844072e-17,0.014551511957333396,0.0,-0.04930844747532426,1.0,-0.006647872177009795,1.0,-0.02203442622413121,0.9999812368800167,0.038723012724755534,1.7910898713467838e-05,0.47512423802045234,0.0,0.5967277011733119,4.046049668148486e-08,0.0361834143827533,0.0,3.011993646621704
CPI_sqd,0.6,8.127081542852466e-05,0.3323518183659956,0.007704418025270776,4.84424136861744e-310,-0.09796128927680847,1.0,-0.0006382736396535194,0.9995374754140884,0.03581308110790804,0.0,-0.01920189215080992,1.0,0.2287005495473542,0.0,0.32385384064030465,4.379321812517475e-40,0.004725972747114504,2.2078147712906066e-49,2.592662811279297
CPI_sqd,0.9,0.0010277021863291935,2.2546518043997024e-08,0.00016901745243824706,0.18402411131066976,-0.05272007869931716,1.0,-0.002928444582310341,1.0,0.010066489302211323,2.8246206001255224e-80,-0.005778533980921985,0.9996924917558738,0.3735980182166827,0.0,0.3685247511489562,5.618210947924027e-17,-0.054338498927895884,1.0,2.4834682941436768
S-CPI,0.0,-0.03394815668723794,0.9999996214969205,1.723319533459227e-05,0.013659508972896372,0.0002924556329956958,0.008598411368565602,6.104175072478442e-07,0.43179622468273393,0.12085041901625262,0.3681287015776563,-0.44068057292787055,0.9299527375981229,1.222107641276554,2.5530095739640634e-16,0.22888182421761757,0.3678257336717088,-0.02762029105332237,0.9943275487099996,8.21441912651062
S-CPI,0.3,0.001004438490214648,0.3254932971129659,0.015200839005935697,0.060342677591951714,-0.05098988144047987,0.9188737006438492,-0.008363371111791518,0.9868433985565951,-0.022221243563802708,0.5794875016894444,-0.12038531875207749,0.8220751046829751,0.7185353409647988,9.71222382605898e-13,0.32646501768943054,0.22803805125651672,0.03325494898853456,0.13134645219851732,2.9088220596313477
S-CPI,0.6,0.00018873158223474786,0.27610318998913386,0.008702066226651666,0.06015112258423773,-0.09788618975887786,0.8768707912804345,-0.0027887973982565484,0.8287890499572769,0.06451407797993883,0.02735021887873939,-0.0637698555544394,0.9083095698235648,0.3856095481967372,2.9590868466838876e-16,0.2585593886905196,0.1302450661092603,0.0033399217788518147,0.4140523859365325,2.4589381217956543
S-CPI,0.9,0.0011893236419621448,0.04471493575136321,0.00016664752352694862,0.41058765911008727,-0.055684132561548694,0.8889462381202209,-0.004105237480942492,0.978078958083301,0.020822333139487045,0.22610280029953622,-0.07475477011533727,0.9190012100138347,0.5905690910941562,8.50156646570797e-21,0.20862401461992777,0.23543625107713229,-0.06491424676713012,0.9336525174655491,2.362161159515381
S-CPI_sqrt,0.0,-0.03394815668723794,0.5203569062503275,1.723319533459227e-05,0.49998955398837897,0.0002924556329956958,0.49982275710756624,6.104175072478442e-07,0.49999962998912956,0.12085041901625262,0.4527024905470785,-0.44068057292787055,0.6774455887012725,1.222107641276554,0.06540535480951498,0.22888182421761757,0.4319903731517023,-0.02762029105332237,0.5164647512898733,8.183990001678467
S-CPI_sqrt,0.3,0.001004438490214648,0.49939319329070136,0.015200839005935697,0.49092170991872613,-0.05098988144047987,0.5292584679910544,-0.008363371111791518,0.505040603423712,-0.022221243563802708,0.5115274480734369,-0.12038531875207749,0.5606710726515912,0.7185353409647988,0.172289368748004,0.32646501768943054,0.38291803644799277,0.03325494898853456,0.4807196980251973,2.8595104217529297
S-CPI_sqrt,0.6,0.00018873158223474786,0.4998856529485953,0.008702066226651666,0.49476979059202036,-0.09788618975887786,0.5524373415104453,-0.0027887973982565484,0.5016829509903067,0.06451407797993883,0.46284616889339686,-0.0637698555544394,0.5359819312693708,0.3856095481967372,0.2924153186747601,0.2585593886905196,0.3854511663782343,0.0033399217788518147,0.49802170544069047,2.3997879028320312
S-CPI_sqrt,0.9,0.0011893236419621448,0.49927984194161584,0.00016664752352694862,0.4998990973736187,-0.055684132561548694,0.5315333340625261,-0.004105237480942492,0.5024807523461322,0.020822333139487045,0.4878898680011248,-0.07475477011533727,0.5418325455071591,0.5905690910941562,0.2066194237260291,0.20862401461992777,0.41286157218315983,-0.06491424676713012,0.5368736522167159,2.375711441040039
