method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.49684154445507345,80.40230149204461,0.0780232234603534,-32.98583271548968,0.7185074442255621,127.86496435069532,0.021533928415239934,-27.078656343631714,0.675558855768776,4.259731993403786,0.4720339978201403,-42.153242793461985,0.7567736152075905,125.33405679649825,0.015802164023984377,33.688043698636086,0.2885969058841983,165.29841483581234,0.004442317559039566,-85.4951880892919,0.9392340492078078,1.0480000404475696,0.49329265536434874,14.047179698944092
LOCO-W,0.3,0.5004460834313651,-36.83821176193983,0.7465952736893271,-55.04291910466835,0.829183495600121,-83.2283749423649,0.9111965035651142,-2.811660216068637,0.5190511833827158,31.396102855681274,0.2946825487058702,32.70969177382069,0.28033330403016987,35.44433210828604,0.2652483053839112,177.0321395924234,0.0026697770341435056,54.50562348441307,0.18591504178326934,90.40895313756613,0.06402794960851776,42.64961957952869,0.2515440826873352,13.874105215072632
LOCO-W,0.6,0.4999535842564533,76.43286672626336,0.09437260953594173,-32.463661437246124,0.6997160913675987,15.595860725944291,0.4018631879192859,-114.74336912173766,0.9685819068141587,133.81462816095976,0.005799879026440857,109.64822578069483,0.037267586894056515,-8.115754784908155,0.5524401808685624,-49.71598126908604,0.8111306889223525,76.47838577811075,0.0964946571631754,61.99485161139771,0.15996676398025422,-0.734004625508272,0.5050378166451502,13.860063076019287
LOCO-W,0.9,0.49386694082766447,23.043458850804498,0.3556724830395208,120.60525475746847,0.021996854761723195,20.64507711263512,0.3836154419523595,48.78319680424745,0.23025322484846744,-57.751719865067706,0.828757496379754,53.4744106257971,0.18150892141239505,24.17508658254488,0.3316440740040598,-29.35929996340481,0.6961239866262858,-26.423960625272677,0.6763713811471963,7.536016088230385,0.45135865535093433,-31.99351150024685,0.7179732184232851,13.830264806747437
CPI,0.0,0.49684154445507345,15.19291343984969,0.3681281668822241,24.22746400375945,0.09276973405112798,891.5286911654134,9.719440176424198e-05,50.274290695488844,0.30408759536590013,-3.1687761278194557,0.569583065737167,-7.120283458646554,0.6260525072667946,-2.460428477443884,0.5278297716645903,9.010477631579079,0.2712740688664701,541.1433005639094,0.00011553175214244174,115.11219050751902,0.023560849036405623,-17.049534868421006,0.6723769986625862,13.92512583732605
CPI,0.3,0.5004460834313651,18.09706776315761,0.3459405568273324,26.285225751879807,0.07486518802326761,877.6642226503759,0.00010835389790608649,52.394256109022535,0.2946124717310974,-4.563065977443557,0.6005730501952555,-5.14981015037597,0.598469355534526,-5.809922462405893,0.5671439827063726,11.84878609022553,0.21939292504760471,551.6460560150376,8.23520565384685e-05,110.6980569548873,0.02404470351170657,-10.1565732142858,0.6109833716129971,3.305563449859619
CPI,0.6,0.4999535842564533,12.329020958646652,0.3931922414913245,25.705453947368596,0.0836835252753016,849.8039638157898,0.00012102235810034924,59.346558176691815,0.2673970752061691,-5.291882330826866,0.6173149980573183,-6.082020300751992,0.6165544869925382,-16.869635996240504,0.6811091181868477,9.436732330826999,0.25988551487645084,569.1115417293233,7.452943854814176e-05,123.65694144736881,0.019227578937769496,-5.424291447368205,0.5597272453101966,3.2732906341552734
CPI,0.9,0.49386694082766447,14.374021428571268,0.38038953875859466,28.110045770676606,0.06699775347863433,840.5475043233089,0.00015882630678028982,58.22051099624082,0.26553012405588783,1.9504506578948622,0.45436969766170043,-11.862986748120193,0.7055724741575797,-21.25354163533825,0.7124589030019981,5.110264661654355,0.3675301759746782,547.9032078947371,0.0001416106148850284,111.48839351503761,0.025215697010903572,-2.9889038533833627,0.5314224823794288,3.189105272293091
CPI_sqrt,0.0,0.49684154445507345,15.19291343984969,0.38433556609737074,24.22746400375945,0.16478559582229307,891.5286911654134,0.00014340957053006524,50.274290695488844,0.31540600829911497,-3.1687761278194557,0.5511970866459623,-7.120283458646554,0.5979626756897422,-2.460428477443884,0.523474078995847,9.010477631579079,0.3364662882749372,541.1433005639094,0.0002115182797088829,115.11219050751902,0.037232759058113185,-17.049534868421006,0.6484438053697398,9.642805337905884
CPI_sqrt,0.3,0.5004460834313651,18.09706776315761,0.36444736957337803,26.285225751879807,0.1445639856512388,877.6642226503759,0.00015950141521191885,52.394256109022535,0.3064913412246516,-4.563065977443557,0.574008150770301,-5.14981015037597,0.5750864113483025,-5.809922462405893,0.5564730717391152,11.84878609022553,0.29383639959376606,551.6460560150376,0.00015519900865688222,110.6980569548873,0.03839346188539472,-10.1565732142858,0.5942642084908942,3.19283127784729
