method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.003772550039100581,0.9318856078943427,-0.001400543827951877,0.7124524569950665,0.00010447952213722208,0.48398248440975045,-0.0014868807064186802,0.7166984359885118,0.0021835179159618674,0.1990800761287268,0.004040541606314024,0.05052889852894782,0.000520175180660468,0.4199609075292312,-0.00046969061938803265,0.5739007744504532,-0.0021793255496926093,0.7989888913925463,0.0008862514832126319,0.3651951263002938,-0.0028106844738848727,0.8770347054147665,-0.00299154637050351,0.8712006157392331,104.12776517868042
LOCO-W,0.3,-0.0016182285631171547,0.736199135091843,0.0018492122956064304,0.2291026469252352,-0.00312294597230942,0.8926471265866942,-3.708295020267113e-05,0.5056636676577726,-0.004696648392191348,0.9712267315290319,-0.001784379005076336,0.7517187886032808,-0.0018079251483156618,0.7599915393710089,-0.0031110131238692752,0.8761648001277704,0.0012247998364340134,0.3208058507575944,-0.002832889136594627,0.8626616705815175,0.0021802159082473195,0.18439371017846762,-0.0023229526412958655,0.8104288655347509,103.5433521270752
LOCO-W,0.6,-0.0008358932311853916,0.6307739163566163,0.0017837810716245085,0.24340079568841078,0.0033057296528313787,0.10311772411530029,0.007241958779121887,0.0014939510521314592,-0.001073100935174483,0.6637378499623983,0.0012207088728770597,0.3145452829414306,0.0007216499735461748,0.39357676575171974,-0.0001277256260826085,0.5212062292153474,0.0014206904598060568,0.2840351497029012,-0.002221039758101246,0.8134333432980074,0.00473956852401905,0.02733674352383708,0.000845297852770273,0.36904211992395985,103.49695634841919
LOCO-W,0.9,0.00020695905397688944,0.4667739983693221,0.002083800822088611,0.2092764177915487,-0.0027307379024092866,0.8498024602710593,0.0005743743475529855,0.41215486098596144,0.005681287578132441,0.012694729365980595,-0.0017329584325176104,0.7613900641970364,0.000381744176096254,0.4415225915453068,-0.0023967988408777354,0.8192958071468672,-0.002435507638293517,0.8331981555214009,-0.0030647683592593096,0.8750167877840815,-0.0002787562929827381,0.5443159549659943,0.0012570064509846324,0.3156827633491879,101.33011507987976
CPI,0.0,0.006606828231292522,4.371952828636279e-05,0.06965250000000003,1.813163707988033e-19,0.010398588435374168,1.1265891914423203e-08,0.03486716836734696,1.5607201992284324e-09,0.0125297278911565,2.0333376248061006e-09,0.050585433673469404,1.2312266056334578e-13,0.012809362244897982,7.058757762867748e-14,0.008999540816326562,8.115256967004062e-10,0.015201717687074873,2.153041085591956e-10,0.00847924319727894,3.900782295083235e-08,0.11154726190476189,2.4320465937992227e-31,0.0008910544217687055,0.15436563025873112,29.445747137069702
CPI,0.3,0.007840688775510196,1.1028851863426247e-06,0.06914875000000004,4.201553080727123e-19,0.010597950680272111,2.123984662717842e-09,0.034628333333333344,5.880043988064578e-10,0.011836403061224549,1.3434213084488861e-08,0.020789753401360578,3.549498236566363e-06,0.004922066326530639,2.63139937444252e-06,0.008823282312925201,9.573050966057355e-10,0.015214039115646227,2.0491034203255061e-10,0.009425348639455822,1.1519920108317094e-09,0.10934135204081633,1.9244361294758276e-29,-0.0003459183673469035,0.6876536196611988,18.604737758636475
CPI,0.6,0.008359948979591858,5.237524069178217e-08,0.06814101190476193,2.2113023555880438e-18,0.01139471088435376,2.89963807813483e-10,0.03978084183673475,1.9198249212756275e-11,0.011791105442176902,1.3591347485384753e-08,0.012955136054421751,1.3701764255831943e-05,0.0025141496598639346,1.7759901430798225e-05,0.008451887755102055,2.5450912634568368e-09,0.01476290816326531,4.6344982539631364e-10,0.009623290816326513,2.1641124384949407e-09,0.11052396258503405,1.067727814880737e-28,-0.00021373299319726868,0.636194110342328,19.143866300582886
CPI,0.9,0.007514149659863939,4.838615223676478e-08,0.0675653826530612,6.9827845965195e-19,0.011508503401360531,3.779646181036977e-10,0.029972193877551012,8.486244217013418e-10,0.01152873299319726,9.379635886678011e-09,0.004000459183673477,0.004304134217989002,0.0010674319727891068,0.0002039505758942157,0.00837845238095239,2.708015026148423e-09,0.015513681972789128,5.865662800507222e-11,0.00920380952380953,3.1189630003821916e-09,0.09833805272108845,8.544450196849885e-25,-6.810374149660015e-05,0.5636089241116933,19.292808532714844
CPI_sqrt,0.0,0.006606828231292522,0.39324717877435067,0.06965250000000003,0.011176733911679173,0.010398588435374168,0.33604861584277296,0.03486716836734696,0.11133315565498336,0.0125297278911565,0.30696835139013834,0.050585433673469404,0.043820048751680094,0.012809362244897982,0.3000959325983667,0.008999540816326562,0.35498741765303143,0.015201717687074873,0.272715894057728,0.00847924319727894,0.3634913101654258,0.11154726190476189,0.00028060492422022715,0.0008910544217687055,0.48492992934020207,25.69464087486267
CPI_sqrt,0.3,0.007840688775510196,0.37379567560032956,0.06914875000000004,0.011728097753957315,0.010597950680272111,0.3327379433130609,0.034628333333333344,0.11136059035125101,0.011836403061224549,0.31682972512233076,0.020789753401360578,0.22347773528445702,0.004922066326530639,0.4180393810612569,0.008823282312925201,0.357574831725176,0.015214039115646227,0.27254474657740213,0.009425348639455822,0.3489654987017292,0.10934135204081633,0.00037869487366666815,-0.0003459183673469035,0.5058936275892827,18.629297971725464
