method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.4257846203715573,200.2563536268593,0.25857489036200276,632.285084327524,0.024653273687589072,957.6062869846492,1.4835563035831e-06,803.0941021609596,0.000612359814949337,-197.6737107966943,0.81310905278173,1433.8760780818204,5.058565543114568e-07,584.3216130593735,0.007130361245884287,1754.5875733483801,2.1455192800168277e-07,770.4494218160097,0.0025062660106875967,-1413.0191386734482,0.999999674646418,1007.1902676484219,8.729532968132503e-05,57.10770392417908
LOCO-W,0.3,0.42261011990410335,2215.074336335708,2.4424309241766196e-09,787.0454940653565,0.010523413738900755,1362.726444781345,1.6601828589646317e-07,2845.3245952637258,2.785549568784518e-13,766.6500784245152,0.0016889143911490434,2008.5368537664417,3.775402213079815e-11,39.95754626966164,0.4441407318574784,-158.81032833344776,0.7709970240487096,1145.457128110926,1.0193232739097446e-05,151.73624959076724,0.27049748228987425,-940.7880241623103,0.9997371410513758,56.772834062576294
LOCO-W,0.6,0.42492572842914955,807.5332222753016,0.00010171291274618799,362.0502934387265,0.08545778716448138,-541.6848915067505,0.9693957191782839,-409.84591814350125,0.9513291280022899,-1482.2034694480985,0.9999999999927149,-150.9638789763311,0.7266542536893371,748.5407870615782,0.0004517183290206894,-907.6309317284846,0.9998505065389633,-2230.572496285706,0.9999999999803245,672.4994375283845,0.006386873373956159,950.9113429220132,0.00028234382673675285,59.09290552139282
LOCO-W,0.9,0.4238251291693991,167.81695759147783,0.16251553579931033,-1225.085048953716,0.9999967046053088,-1079.4106535624858,0.9999944947172668,-31.18492925445908,0.5363782054035409,-387.20882023982205,0.9633821625662722,168.29038658216973,0.20427957345527692,246.33440687150056,0.1784844334081619,-2079.2060571777306,0.9999999999929835,-197.1732363942137,0.820498421385538,-277.8471093532817,0.85988415389889,-551.5799391844114,0.9593230878078807,58.62943744659424
CPI,0.0,0.4257846203715573,-1.5150982014129113,0.5547750727965435,102.38172888218241,0.04204635357718696,498.46266565497444,0.005255413930262515,165.57418411200024,0.06313683655554467,675.9000646461109,9.137649201433546e-05,153.92745517495018,0.09605066012304592,0.5934676027507066,0.4894405928060687,32.119429808435825,0.052570527409222266,1049.378912403903,1.2103988390107893e-06,4.142986596326864,0.26344430842773753,-25.73971882625142,0.875884662333421,17.42177987098694
CPI,0.3,0.42261011990410335,-6.8080423406208865,0.7579100142667968,105.93912007316362,0.04738620757592106,505.2992848893871,0.00521992708857649,166.24340246729116,0.06537597476339238,657.4205983394543,0.00011952723360979916,144.6920348304634,0.10779091837773602,1.673071304958512,0.4666125266390604,30.134045473877904,0.05522739684224787,1041.1995557072162,1.2511504489504527e-06,4.4896328205004465,0.19989779287723025,-28.041254162623318,0.896157954201217,5.478348255157471
CPI,0.6,0.42492572842914955,-4.11357146313776,0.6551562014087833,107.83854552046682,0.04327334972021344,502.30572199878566,0.005221740467654975,171.18059557242736,0.05992727664005524,692.2276766465673,7.967178773909093e-05,156.05460708466512,0.09668331551532294,1.286043014987854,0.47611888542531405,31.2230911689785,0.053313787823028994,1056.7480205745271,1.1673653468996645e-06,1.9019778875860993,0.35941198529448093,-26.681144648465306,0.8897608873293097,5.3864617347717285
CPI,0.9,0.4238251291693991,-3.536679433753079,0.6291913118985927,104.90331472941489,0.0472971327675314,501.1115161290222,0.005067754262063263,175.14322981957707,0.056979640281416055,671.544324625469,0.0001023972196882992,150.19932564381156,0.10070629463275815,0.8772692908162298,0.48302003104887636,31.497204775595037,0.052543241598512064,1050.338165369823,1.3004038595028292e-06,1.1585336434316105,0.41152291184316536,-29.440966991166988,0.9202967863577869,7.541590929031372
CPI_sqrt,0.0,0.4257846203715573,-1.5150982014129113,0.5345757411518436,102.38172888218241,0.05965770499415007,498.46266565497444,0.006634890366742809,165.57418411200024,0.07452498352474783,675.9000646461109,0.00015159811800952196,153.92745517495018,0.10810042599675562,0.5934676027507066,0.49180212683285174,32.119429808435825,0.11082580300164724,1049.378912403903,2.30582767045433e-06,4.142986596326864,0.3750450955002177,-25.73971882625142,0.8146719064768995,14.925353050231934
CPI_sqrt,0.3,0.42261011990410335,-6.8080423406208865,0.6629345407920384,105.93912007316362,0.06472459726506163,505.2992848893871,0.006574106467919306,166.24340246729116,0.07674168212247219,657.4205983394543,0.00019576918565801407,144.6920348304634,0.120300379193023,1.673071304958512,0.4747605836441442,30.134045473877904,0.11717062992229232,1041.1995557072162,2.388658771899075e-06,4.4896328205004465,0.35169626040171675,-28.041254162623318,0.835599053329485,5.461139440536499
CPI_sqrt,0.6,0.42492572842914955,-4.11357146313776,0.5969306427398032,107.83854552046682,0.06005278459306128,502.30572199878566,0.006584834234938032,171.18059557242736,0.07089526234347733,692.2276766465673,0.00013239561773637445,156.05460708466512,0.10855779247279074,1.286043014987854,0.4816374122013762,31.2230911689785,0.11319345162422945,1056.7480205745271,2.2206852567189413e-06,1.9019778875860993,0.4356623164720074,-26.681144648465306,0.8276581809519552,5.378110885620117
CPI_sqrt,0.9,0.4238251291693991,-3.536679433753079,0.5815215330209009,104.90331472941489,0.06480566877834536,501.1115161290222,0.006410769286870998,175.14322981957707,0.06764337992965673,671.544324625469,0.00016854619164206154,150.19932564381156,0.11294725606859063,0.8772692908162298,0.4870709996269051,31.497204775595037,0.11191896473585178,1050.338165369823,2.4617163937446433e-06,1.1585336434316105,0.46035897633855927,-29.440966991166988,0.8588464058669117,7.263177156448364
CPI_n,0.0,0.4257846203715573,-1.5150982014129113,0.5521366778231864,102.38172888218241,0.04351789152107217,498.46266565497444,0.005367327287311424,165.57418411200024,0.0641179609970647,675.9000646461109,9.567517304125942e-05,153.92745517495018,0.09710482502892809,0.5934676027507066,0.48969791787004135,32.119429808435825,0.05752513558303286,1049.378912403903,1.2827450107158869e-06,4.142986596326864,0.2799810119364876,-25.73971882625142,0.8699927237470968,14.943119764328003
CPI_n,0.3,0.42261011990410335,-6.8080423406208865,0.7458606453380503,105.93912007316362,0.04884935915643632,505.2992848893871,0.0053298577731712435,166.24340246729116,0.06635656615748883,657.4205983394543,0.0001250063430082908,144.6920348304634,0.10888977482341866,1.673071304958512,0.4675214658402733,30.134045473877904,0.060551341464831744,1041.1995557072162,1.3262109398703658e-06,4.4896328205004465,0.22304529496646885,-28.041254162623318,0.8904693644645303,5.469267845153809
CPI_n,0.6,0.42492572842914955,-4.11357146313776,0.6475413107339383,107.83854552046682,0.04468035392768917,502.30572199878566,0.005332354166108624,171.18059557242736,0.06087031989822409,692.2276766465673,8.342976941273306e-05,156.05460708466512,0.09772220376957913,1.286043014987854,0.4767253332204817,31.2230911689785,0.05842329894093584,1056.7480205745271,1.2369664527712398e-06,1.9019778875860993,0.37239456188239417,-26.681144648465306,0.8838650857390742,5.404112815856934
CPI_n,0.9,0.4238251291693991,-3.536679433753079,0.6229926234742167,104.90331472941489,0.04877417005390956,501.1115161290222,0.0051766066920941635,175.14322981957707,0.0578947382920291,671.544324625469,0.0001071371514171874,150.19932564381156,0.101778978563063,0.8772692908162298,0.4834691238809987,31.497204775595037,0.05759602981104893,1050.338165369823,1.3773348538638102e-06,1.1585336434316105,0.4200325864289576,-29.440966991166988,0.9147168315759954,7.183583498001099
CPI_bt,0.0,0.4257846203715573,-1.5150982014129113,0.5035419265852961,102.38172888218241,0.48952783135804756,498.46266565497444,0.4956831536578552,165.57418411200024,0.4945900368951249,675.9000646461109,0.4921095607946966,153.92745517495018,0.4954476051707703,0.5934676027507066,0.49957262527696855,32.119429808435825,0.4688177230669195,1049.378912403903,0.4909631142801718,4.142986596326864,0.4619203508208792,-25.73971882625142,0.5197631494270332,14.96112847328186
CPI_bt,0.3,0.42261011990410335,-6.8080423406208865,0.5320199981733136,105.93912007316362,0.4907100130056599,505.2992848893871,0.4946962648178296,166.24340246729116,0.49502787876740284,657.4205983394543,0.4897855750930232,144.6920348304634,0.4958083788506406,1.673071304958512,0.4984059022580271,30.134045473877904,0.4722968468826253,1041.1995557072162,0.4914346637709623,4.4896328205004465,0.43085181403981004,-28.041254162623318,0.5220785184116912,5.529330730438232
CPI_bt,0.6,0.42492572842914955,-4.11357146313776,0.515273548978722,107.83854552046682,0.48774324085585274,502.30572199878566,0.4944929682572664,171.18059557242736,0.49384679679375326,692.2276766465673,0.49245427808950976,156.05460708466512,0.49553120168731396,1.286043014987854,0.4986840081931935,31.2230911689785,0.4571240248718037,1056.7480205745271,0.4915124632341466,1.9019778875860993,0.46667199601387827,-26.681144648465306,0.5223060098969126,5.458448886871338
CPI_bt,0.9,0.4238251291693991,-3.536679433753079,0.5116347791612054,104.90331472941489,0.48697024712614023,501.1115161290222,0.49522261167417664,175.14322981957707,0.4944771613902555,671.544324625469,0.4915895785417854,150.19932564381156,0.49549654770813856,0.8772692908162298,0.49915950790622937,31.497204775595037,0.466396124342185,1050.338165369823,0.4922434109744197,1.1585336434316105,0.48454010721771446,-29.440966991166988,0.5284527803329195,8.805818796157837
CPI_sqd,0.0,0.4257846203715573,-1.5150982014129113,0.5058347948106368,102.38172888218241,0.48782627376072724,498.46266565497444,0.49450274399499905,165.57418411200024,0.4936901617224381,675.9000646461109,0.4906906635020148,153.92745517495018,0.49473082089095405,0.5934676027507066,0.4994210234992383,32.119429808435825,0.4684019749788996,1049.378912403903,0.4918809355564393,4.142986596326864,0.46567608531469856,-25.73971882625142,0.5227160841991821,14.962206363677979
CPI_sqd,0.3,0.42261011990410335,-6.8080423406208865,0.5307374686400247,105.93912007316362,0.49096941092340995,505.2992848893871,0.49527511798489415,166.24340246729116,0.4933611417274473,657.4205983394543,0.49210343805763795,144.6920348304634,0.49526611493588135,1.673071304958512,0.49818991169807264,30.134045473877904,0.4713137524927429,1041.1995557072162,0.4906134528183823,4.4896328205004465,0.415123326060335,-28.041254162623318,0.52182445005455,5.577936172485352
CPI_sqd,0.6,0.42492572842914955,-4.11357146313776,0.5161257022358441,107.83854552046682,0.4877617768759819,502.30572199878566,0.49544249052951767,171.18059557242736,0.4951551922175381,692.2276766465673,0.4915866385957813,156.05460708466512,0.49488800941969435,1.286043014987854,0.4990747493711806,31.2230911689785,0.46027116217947184,1056.7480205745271,0.49158419283198873,1.9019778875860993,0.4753404363462428,-26.681144648465306,0.5204781986120726,5.4825217723846436
CPI_sqd,0.9,0.4238251291693991,-3.536679433753079,0.5136453336832815,104.90331472941489,0.4866683885596277,501.1115161290222,0.4943895894552278,175.14322981957707,0.49375625382456734,671.544324625469,0.49101341450429536,150.19932564381156,0.495743501357759,0.8772692908162298,0.49919711188849714,31.497204775595037,0.4617525953510743,1050.338165369823,0.49126238836496056,1.1585336434316105,0.48210424297732857,-29.440966991166988,0.5266922523268959,7.329179048538208
S-CPI,0.0,0.4257846203715573,-0.6625974022340002,0.5141266086866454,166.31806518050945,0.012358120388131173,360.3402885701553,0.03691032313864563,147.96449450693507,0.16335951645715313,462.79182699273946,0.016330627613719687,53.64735375094783,0.34584936302522384,61.596210953901554,0.03564671752252793,24.324113086063747,0.18712231267915458,1145.4644454013726,5.263663230355993e-05,2.729214345474082,0.3819186485388913,-19.736512516549077,0.7386989291608161,16.41201877593994
S-CPI,0.3,0.42261011990410335,-2.487038368293807,0.5569284428066239,172.3836583097992,0.014169554476002757,370.59259126672055,0.03364420231977204,149.76474615433497,0.1634121095425639,446.04744447307894,0.01821995732715394,40.01111558126592,0.3839691918423016,55.24690309442452,0.033576126058869206,23.047021640256638,0.18685108367021735,1132.2288279325448,6.367601390398992e-05,3.396691697231621,0.32893188652631766,-22.75084893606163,0.7661799556640227,6.911430835723877
S-CPI,0.6,0.42492572842914955,-0.553599916141717,0.5118941440977719,173.54218580142845,0.01317140944639591,362.70555815432584,0.03580388280916359,153.12732154948537,0.1569794178738954,477.6326485371051,0.01437737808983743,53.42115095289376,0.34948440983119744,62.05382673150284,0.030191100675961414,24.708272735777594,0.17738074051937852,1151.4829862006134,5.58912763632587e-05,2.9117169747074843,0.3529005038486961,-18.971946063423854,0.733858560420483,6.858967065811157
S-CPI,0.9,0.4238251291693991,-1.2895275201704366,0.527264513399115,171.82925057369218,0.01360058479914393,359.9639075098623,0.03622734335100744,156.92798733245334,0.15295266127091944,461.5364566456066,0.016179389854051558,53.06853929734891,0.34810115282075166,57.28036241369823,0.031170825151371158,24.741778872499626,0.17727223162907685,1137.9699240795037,6.357630817588087e-05,0.33381726740199985,0.4831675418805354,-23.42204654737915,0.784754233175546,8.635064840316772
S-CPI_sqrt,0.0,0.4257846203715573,-0.6625974022340002,0.5105018669590973,166.31806518050945,0.01943138225961174,360.3402885701553,0.04161798197864833,147.96449450693507,0.17348641797052156,462.79182699273946,0.019022400022033696,53.64735375094783,0.3525372541445518,61.596210953901554,0.06466774421466967,24.324113086063747,0.2360971859191886,1145.4644454013726,7.378956767476854e-05,2.729214345474082,0.4303093445436438,-19.736512516549077,0.7014961064274083,16.348084449768066
S-CPI_sqrt,0.3,0.42261011990410335,-2.487038368293807,0.5415626230064929,172.3836583097992,0.021377391677976584,370.59259126672055,0.0380985542839363,149.76474615433497,0.17341769425513814,446.04744447307894,0.021154375447643873,40.01111558126592,0.38910391041470066,55.24690309442452,0.06579002517180023,23.047021640256638,0.2382217643610398,1132.2288279325448,8.857224446895844e-05,3.396691697231621,0.4050101181518947,-22.75084893606163,0.7264623509941444,6.83653450012207
S-CPI_sqrt,0.6,0.42492572842914955,-0.553599916141717,0.5088245976320473,173.54218580142845,0.020108452074668996,362.70555815432584,0.04044059286309537,153.12732154948537,0.1670420048246845,477.6326485371051,0.016834436332033475,53.42115095289376,0.3559006837389789,62.05382673150284,0.0581032580538887,24.708272735777594,0.2280974839615863,1151.4829862006134,7.793568586819888e-05,2.9117169747074843,0.41861173214538894,-18.971946063423854,0.6967284336807249,6.8806421756744385
S-CPI_sqrt,0.9,0.4238251291693991,-1.2895275201704366,0.5203141996571511,171.82925057369218,0.020710041446335366,359.9639075098623,0.04091554880553351,156.92798733245334,0.16293975031659336,461.5364566456066,0.018867465246186245,53.06853929734891,0.35467196211263446,57.28036241369823,0.06176314344252769,24.741778872499626,0.22795624793801217,1137.9699240795037,8.829930802916602e-05,0.33381726740199985,0.49073263139290046,-23.42204654737915,0.7413651849842968,8.649908304214478
S-CPI_n,0.0,0.4257846203715573,-0.6625974022340002,0.5137161253702124,166.31806518050945,0.01290858320132537,360.3402885701553,0.03731192603559665,147.96449450693507,0.16425577941462277,462.79182699273946,0.016556355797096956,53.64735375094783,0.34645252348050326,61.596210953901554,0.037990170806188384,24.324113086063747,0.19194947236221388,1145.4644454013726,5.4247210882978625e-05,2.729214345474082,0.3885899152875157,-19.736512516549077,0.7349803175588467,16.332346439361572
S-CPI_n,0.3,0.42261011990410335,-2.487038368293807,0.5551615670428566,172.3836583097992,0.014738406903173042,370.59259126672055,0.03402340623455843,149.76474615433497,0.16429741927425245,446.04744447307894,0.018466531651599245,40.01111558126592,0.3844328974129274,55.24690309442452,0.036144297998771814,23.047021640256638,0.1919492522395242,1132.2288279325448,6.557869222448149e-05,3.396691697231621,0.33990438683678914,-22.75084893606163,0.7622517237481177,6.880911588668823
S-CPI_n,0.6,0.42492572842914955,-0.553599916141717,0.5115459134067828,173.54218580142845,0.01371613940086199,362.70555815432584,0.0361991453923227,153.12732154948537,0.15786899125242848,477.6326485371051,0.014582880147919357,53.42115095289376,0.3500627029803799,62.05382673150284,0.032396120041747425,24.708272735777594,0.18236755883199074,1151.4829862006134,5.7573616303921545e-05,2.9117169747074843,0.36244013156046545,-18.971946063423854,0.7301340598531134,6.769693613052368
