method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.5205557399713399,0.05995163161943574,2.1316282072803006e-13,-0.041953378895751646,0.9999999913189691,0.064245711602239,0.0,0.03395683662377723,1.6292311943999493e-10,0.017048692344918976,0.02025111151070269,0.04980078096856335,2.2926993636929183e-11,-0.12807878922646587,1.0,0.0479360126773897,1.0264011862659572e-12,0.032109270986729894,2.6889933204099492e-05,0.03249002652841142,7.9337657731271e-05,0.03272957912899366,1.4886948802583788e-06,0.0312858288462074,5.422269548471803e-06,179.7588939666748
LOCO-W,0.3,0.521944326083731,0.025291414899329227,0.0003309937284985409,-0.031060555714594255,0.999999999990486,-0.028395245959885004,0.9999985695242095,-0.1118417014399731,1.0,0.13522999510703554,0.0,0.048535108193263385,1.1863843241144423e-12,0.0416026253280589,3.208379928398841e-08,-0.09174452343144533,1.0,-0.07946408323407464,1.0,-0.01588653054801971,0.9809377779883421,-0.09191107865279326,1.0,-0.05210547287286244,0.99999999986485,179.44536423683167
LOCO-W,0.6,0.5239031522853447,-0.1095951422760832,1.0,-0.03359674448891889,0.9999999993663975,-0.03965006553849742,0.9999999999256731,-0.006697187726038237,0.8794915170456798,0.05884255080078543,0.0,-0.04239823256507557,0.9999999997968246,-0.06936460596064466,1.0,0.07115363991219692,0.0,0.019871886676096462,0.0018395762661581605,0.06817296836725208,0.0,-0.046956872455610706,0.9999999998958822,-0.058396892666223804,0.9999999999999999,178.53458833694458
LOCO-W,0.9,0.5314544952375337,0.018619188362535958,0.004683310234139926,-0.10580636046451561,1.0,0.01064741490968115,0.08123155840808094,-0.08947743306969098,1.0,-0.07022632481001348,1.0,0.0387008646650057,7.527456435951763e-11,-0.02696804639139833,0.9999618838799014,0.010567882986522654,0.07003306526981745,-0.049200942487813266,0.9999999994821693,-0.0750013138302777,1.0,-0.00388305960472521,0.6984240472669219,-0.049137754404361855,0.9999999999999848,180.54112720489502
CPI,0.0,0.5205557399713399,0.010677503256871279,2.1261170976153966e-11,0.07561442236217003,7.491165674305815e-22,0.014776044305185837,2.7908848794167147e-14,0.03333916249612845,6.379689670895034e-09,0.016153000122336975,1.0075930199007959e-11,0.04123788417675969,2.6982097033181453e-12,0.014761562176947934,4.0378191495480104e-17,0.010929411995018484,3.36833570900044e-11,0.01828137095440427,3.788574059705974e-12,0.015534354568811526,2.889214552899405e-16,0.11514006923224429,5.104318306788478e-32,0.00041117708230303807,0.34121873330505664,34.92785573005676
CPI,0.3,0.521944326083731,0.010218404389848529,3.127477957604451e-11,0.07680778814962902,4.318520147611868e-22,0.015020056618353789,7.078908709173703e-15,0.028281755717347562,5.170971741396599e-09,0.016717377488307344,3.0061141889930214e-12,0.020260166629608167,1.731450827655356e-05,0.014092435683549648,3.630230062929527e-15,0.009749194986164778,7.916772557055623e-10,0.0177972522636127,8.202446533167786e-12,0.014563393013055564,1.3683435777918642e-14,0.1096540694529845,2.67045970134989e-30,0.001454750954492573,0.11732762249933504,23.257309436798096
CPI,0.6,0.5239031522853447,0.00925599179912795,4.5082765196246187e-10,0.07667429710627974,1.4147151235913154e-22,0.01507242301871567,4.618158401432842e-14,0.025971957874019513,5.849522880179276e-09,0.016531824506705067,2.5542583765579453e-12,0.0044416464713533665,0.05842651541758995,0.013583598871483166,5.13240784361378e-15,0.011292897330910628,1.93611811689978e-10,0.01731149448892924,5.1782578262691414e-11,0.0142341480118727,3.123311303357783e-14,0.10629562194098183,1.4008142109028107e-28,0.0022843179774331146,0.030069476917324013,23.210208415985107
CPI,0.9,0.5314544952375337,0.009298398152233128,1.9133712924125875e-10,0.07742830028080303,2.495677097339335e-22,0.014495992529070328,6.751270220919877e-13,0.02826984899782506,2.973661553977081e-07,0.016159633750814723,2.2383422893903016e-11,0.0010372692485884627,0.18065384344261465,0.014152381933396685,1.4708586786847152e-14,0.011858202339108143,9.063368458909768e-11,0.017405264191627134,8.505723552211322e-12,0.013136154977623798,1.225978975725938e-11,0.10644440120478169,4.852416197112127e-28,0.001784369294001581,0.05395911655285521,23.28096318244934
CPI_sqrt,0.0,0.5205557399713399,0.010677503256871279,0.33522941819704855,0.07561442236217003,0.00802468465644684,0.014776044305185837,0.28067685508189566,0.03333916249612845,0.12786543988038218,0.016153000122336975,0.2662885647781479,0.04123788417675969,0.08075195550426723,0.014761562176947934,0.27937151363369706,0.010929411995018484,0.3319285267424127,0.01828137095440427,0.24219702236639162,0.015534354568811526,0.27035051940265875,0.11514006923224429,0.00027235356179340284,0.00041117708230303807,0.4932991960735462,32.68331050872803
CPI_sqrt,0.3,0.521944326083731,0.010218404389848529,0.3415880066216661,0.07680778814962902,0.007347986158231043,0.015020056618353789,0.2773474359140126,0.028281755717347562,0.1597834468354974,0.016717377488307344,0.25934716349762943,0.020260166629608167,0.23754578924336728,0.014092435683549648,0.2886485967393582,0.009749194986164778,0.3487927978002332,0.0177972522636127,0.24779098949025413,0.014563393013055564,0.2831048328253071,0.1096540694529845,0.00046358885534273606,0.001454750954492573,0.4765152314389436,23.366490602493286
