method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.49723730223950713,-456.05828231495605,0.9092786929610073,321.4991103910672,0.17555425360542976,853.0301287644746,0.004072643818368471,62.75110264990668,0.4296248084204939,699.5035942968234,0.024197440415414606,-322.0605530578343,0.8272108804695991,664.4029145227349,0.02588251740473435,231.74961533082168,0.23795692103168176,-36.94499799252857,0.5410452248611335,295.47886955473297,0.19398632339596722,610.0848999315575,0.03938926296377987,0.5225551128387451
LOCO-W,0.3,0.4972381312822961,-606.5559134918259,0.9556331184735808,465.5914610293672,0.08196436366587467,192.7874729980902,0.27530806694807297,886.9962950244976,0.005799474936033833,562.1661228281457,0.049760495947010375,-319.89089466415,0.8219386862460833,-652.2447044344698,0.9744237767855085,11.000530875729828,0.4875350148269586,441.52030206413986,0.09386287285020445,213.04107527334781,0.27338103884351594,-206.2246717618014,0.7292199284249273,0.5343222618103027
LOCO-W,0.6,0.4972367164016023,-185.9482049164949,0.7007056765463043,-8.553830052452497,0.5105390819853604,550.9415857205646,0.05372375929003659,138.8570771820487,0.34030949024693746,79.79065625836938,0.4122595168281519,172.4013237175328,0.3077564057283372,-651.3338477897089,0.9747964794533496,-299.74812870194575,0.8034384466985747,126.09910880804284,0.3559587480641929,-315.7906175491723,0.8303858710031776,504.53106099083374,0.06276468740311025,0.573634147644043
LOCO-W,0.9,0.49722783282444194,352.1066488947922,0.15361902534962435,722.0021373331502,0.012856301339078446,752.8590357900628,0.015594452795930858,568.0595126348409,0.03869626663983117,461.7393247867545,0.09312211632689826,-124.39737700485821,0.6437840199969745,-471.7388220858205,0.9147082291954386,-285.19297649639384,0.8020108717708501,-367.42402819182377,0.8465914648377861,728.7428846734881,0.01465414494889461,569.7006994172697,0.03482533281449984,0.5352046489715576
CPI,0.0,0.49723730223950713,0.0,1.0,148.63674450439203,0.003110884202186389,578.241977678967,0.0024155317627935695,184.6951303397325,0.02985182292565835,72.28583479190775,0.06352248326141037,0.0,1.0,51.20027225752119,0.10140228001850726,6.289972362958906,0.33910040417268417,506.064339217975,0.0012405961364989257,-26.984465191046183,0.7092165870488709,-1.2449996571122028,0.5878348687701793,12.532362222671509
CPI,0.3,0.4972381312822961,0.0,1.0,148.58025057871328,0.0031135124130258628,580.586660466771,0.002350896235312214,184.50847593783305,0.029914620799638157,72.24458448826431,0.06356149505716488,0.0,1.0,51.20218261270679,0.10133003819407882,6.287452479441981,0.3394943813522749,506.0466784053781,0.0012416156601070475,-26.99771202169063,0.7094099336477454,-1.242777335648725,0.587410516405481,1.0167303085327148
CPI,0.6,0.4972367164016023,0.0,1.0,148.50061682356727,0.0031171604063570976,580.9649729295818,0.0023411440250529587,184.2514315601677,0.030003061400189563,72.2038949952248,0.06360143063548776,0.0,1.0,51.21504429015886,0.10102190597230587,6.304822033261644,0.3395237626723102,506.1229801280849,0.0012408217633606833,-27.0151233424383,0.7096642072215749,-1.2341491525412494,0.586789976263198,1.0316898822784424
CPI,0.9,0.49722783282444194,0.0,1.0,148.26327674947788,0.0031280030535315636,581.250584931747,0.002333782327933404,183.49520977214138,0.030269496532494472,72.00798738379785,0.06378531932048656,0.0,1.0,51.44565003426783,0.09929716956041845,6.363871220302826,0.33846511173055394,506.6343790209319,0.0012322900113641633,-27.05381085238264,0.7103226425882199,-1.0542015617820653,0.5748972786125408,1.0433685779571533
CPI_sqrt,0.0,0.49723730223950713,0.0,0.5,148.63674450439203,0.007714686239004378,578.241977678967,0.003218498320860873,184.6951303397325,0.039464597265704456,72.28583479190775,0.09200247667234263,0.0,0.5,51.20027225752119,0.13920884804241052,6.289972362958906,0.3884428472088455,506.064339217975,0.001845239069166099,-26.984465191046183,0.6850439886534909,-1.2449996571122028,0.539214399597986,8.021848201751709
CPI_sqrt,0.3,0.4972381312822961,0.0,0.5,148.58025057871328,0.0077215552418076015,580.586660466771,0.003136637509291795,184.50847593783305,0.039543502876045473,72.24458448826431,0.0920578607291565,0.0,0.5,51.20218261270679,0.139142074224745,6.287452479441981,0.38864913616396685,506.0466784053781,0.0018466116988556784,-26.99771202169063,0.685207739026635,-1.242777335648725,0.539090340250251,1.0156948566436768
CPI_sqrt,0.6,0.4972367164016023,0.0,0.5,148.50061682356727,0.007731142472572401,580.9649729295818,0.0031242479074178767,184.2514315601677,0.03965433314212729,72.2038949952248,0.09211396471346911,0.0,0.5,51.21504429015886,0.13885388441463498,6.304822033261644,0.38856890162291585,506.1229801280849,0.001845457470932969,-27.0151233424383,0.6854230831562762,-1.2341491525412494,0.5388151036517581,1.025054693222046
CPI_sqrt,0.9,0.49722783282444194,0.0,0.5,148.26327674947788,0.0077596954617953,581.250584931747,0.0031148950441764107,183.49520977214138,0.039987367330068586,72.00798738379785,0.09237583431409135,0.0,0.5,51.44565003426783,0.137127261850434,6.363871220302826,0.3877294898183322,506.6343790209319,0.0018334747179088015,-27.05381085238264,0.6859755953208908,-1.0542015617820653,0.5332897869112225,1.0756611824035645
