method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,-0.0019633099663890325,0.908777936702625,0.0010379509231640256,0.22289251082684436,-0.0018122015403203595,0.9165437640270186,-0.0004329450517456421,0.6106355449699661,0.00041388681009351026,0.3836468866117535,0.0011712545336305228,0.2116653899892742,-0.0010702858775577127,0.7627140951526314,-0.0007039680695715628,0.6879957972896,-0.0014145108074143323,0.8532382045092781,0.00034828403971522815,0.40171297104077397,-0.0008261051548555104,0.7016789775528542,-0.0006300572378617983,0.6633674114267439,-0.0009148591724349106,0.7375302935373919,-0.0002631079238435027,0.5702151620791694,0.0006658370894409483,0.3209605423628886,0.000820753224271138,0.2701538131289941,-0.0024094386064236733,0.9623347557729076,0.00010891767338600314,0.470420962783501,-0.0006491482011796092,0.6793467680153977,5.45468912681728e-05,0.4846106122044638,0.0016447857804954625,0.11376904112359365,0.0006585101886663139,0.3219010703388875,0.0013144333452954746,0.19135008970504042,-0.0017318380506285624,0.9175861116557391,0.001043988470880301,0.22666916189838748,-0.0012473905005342882,0.7963977239150417,0.0014938452112652294,0.14721409194001556,0.0008390160573873789,0.299998668631383,0.0003321619469900964,0.4061634693788785,-0.0009669654370778367,0.7231525483926438,-0.002108221883791808,0.9202225876941088,55.117945194244385
LOCO-W,0.3,-0.0002652601815132111,0.5811749329808101,-0.00024230017645561488,0.5773352599806729,-0.0015440535235237,0.8796745430821812,0.00029447787634061956,0.4142333995220914,0.00019890012917489692,0.45008180588850866,-0.0008023899743704192,0.7415931621465686,-0.00025471349182553993,0.5643936329312097,0.001105410307544319,0.24611389173010023,-0.0002648697177882965,0.5852624622637795,0.0007627084516472683,0.28410644516205696,-0.00185558759918594,0.9055770235951331,0.0011970209251578338,0.17137426151548496,4.527943494996234e-05,0.4869812662524595,-0.0011813432386930795,0.8025862524097873,-0.00023359818214978813,0.5680610514553102,-0.0012021187310573495,0.8509879864904333,0.002001585883129028,0.05792490719736143,-0.0011206239859421032,0.7862030335438391,-0.0014701501243195273,0.8945161256413965,-0.0013824269477078208,0.8508128299835982,0.0029342833243729558,0.018008469815463002,0.00033747894109410255,0.4042051903345085,-1.3129272332633157e-05,0.5039105050034771,0.0011320027887175468,0.19010828593474782,0.0010705811643124117,0.20032259751020354,0.0004066341472852429,0.3748375436898129,0.0013154878312359012,0.14644325168567385,-0.000932416859646041,0.7698265136960187,0.00022121062129956345,0.4313593005844367,0.0012949794190253482,0.14046849733200384,-0.00021789467676995548,0.5609676115172029,53.52706742286682
LOCO-W,0.6,0.0020341639922136947,0.07581613197301307,-0.0005921480727208267,0.6917003648431561,-0.0021956847383827467,0.9538247510471631,0.0011717501879683935,0.1522242835654759,-0.0005271858200219249,0.6515893929477912,-0.001009536301502652,0.8084958424343638,-0.0006037676352589694,0.6708220477516693,0.00036657055214255713,0.38249025871236775,0.0009914272927264763,0.23163295058118327,0.00044388996284651844,0.36784845782704734,-0.000549718312699129,0.6767437103747852,0.0009825229632222717,0.2346953318069318,-0.0008941718278452475,0.7385387183955114,-0.0018635057929428252,0.9190046711877358,0.0006116031296813183,0.32594536247550665,9.82948400242693e-06,0.4970504757480634,0.002876755078171122,0.005990305265257345,-0.00022040892046377276,0.565369708764844,0.0024486939526944243,0.04340721096526656,-0.0013280220465322697,0.8632015337297454,0.00038134336726268264,0.38279658222325497,0.00019054702099244024,0.4480355018049784,-0.0005221601914918032,0.6580220190646817,0.0011352746212151968,0.17782047149659386,-0.0019319999702367809,0.9261016619188052,0.00017884903292860794,0.43648655329402664,-0.00024108314564788046,0.5754867264055092,0.0009435789908719518,0.2466575944379339,-0.0016413287436214963,0.9043283972878946,-0.0017692213373850464,0.9292379134653329,-0.0004378304009332464,0.634918450110513,52.985687494277954
LOCO-W,0.9,0.0004723775234505047,0.3683629614952907,0.001931713036378228,0.05891801834137278,-0.0008266925569424606,0.7686936229740075,0.00026621022193739876,0.4137215860105964,-0.0007670844417909396,0.7059947773729145,0.0017400358310068788,0.1169526012606863,-0.0002254046898649481,0.5615106716259867,-0.0016756901869672527,0.9033168106597103,-0.0021039086174471137,0.9513604781145448,-0.00022324192069665818,0.5687032382238858,-0.0020988769207239176,0.9459404305067304,-0.0006185474478449236,0.6687737522350802,-0.0015516752472933273,0.8559857327570048,0.00118757017171742,0.2058166665604786,-0.00045228448262045495,0.6327933089845429,0.00040013225658578423,0.38157060969794865,0.00034644378583813273,0.3821922718625289,0.001063509898205357,0.22188236933464056,0.0006461830379926017,0.30613390387766526,-0.00023311132701714344,0.5650682124031674,-0.0005963435495895986,0.6644218557131623,0.0007545787383965437,0.2859471236714244,0.0012138680086938398,0.158564578934989,-0.0013286385690821681,0.8235911775058623,-0.00030743111389443863,0.5954906860264619,0.0007898477759329016,0.26082745016366105,-0.000649811489720196,0.7128984951780453,0.0010601317606607524,0.22713736890267955,-0.0016656535157792826,0.8994137711157971,0.0018068982345321046,0.09005798673332643,0.001843142297564718,0.09220247051315511,52.41190838813782
CPI,0.0,0.0,1.0,-5.416666666666764e-05,0.6778542345871591,-7.821637426901062e-06,0.8420543376330751,4.400584795321086e-05,0.20233714052881158,-1.2353801169595613e-05,0.558702030750553,-8.36988304093629e-05,0.9160639604204646,1.834795321636884e-05,0.4588652717857905,-0.0023001461988304134,0.729485952657278,6.081871345028911e-05,0.33597261042049686,-0.00015847953216374666,0.871797142587933,0.00018684210526315886,0.1332250236302408,0.00012536549707602498,0.0980342584223578,1.213450292397375e-05,0.3471182264352989,0.00094210526315789,0.04802391007798739,-3.983918128655506e-05,0.7044863171141186,3.874269005847697e-05,0.2765393133160497,-3.647660818713663e-05,0.8935797388458391,0.0002468567251461967,0.05696222162635897,-2.6315789473721485e-06,0.5056915157067744,4.948830409356661e-05,0.10039679102179555,0.0006108918128654925,0.024094084215719333,0.0005782894736842091,0.07442442479272438,2.5730994152043524e-05,0.45752664673116683,0.0006671783625731009,0.23959223719753608,0.0002311403508771931,0.10231303943635267,-6.505847953216376e-05,0.8267457547902068,0.00264239766081871,0.02315944022896187,-0.0026851608187134536,0.9662843585506871,5.102339181286414e-05,0.2580260784206791,-0.00030862573099415397,0.9783012709202005,0.0003163742690058466,0.2436644259255316,18.689993619918823
CPI,0.3,0.0,1.0,-4.9122807017541736e-05,0.6004313557498588,0.0,1.0,-8.771929824558794e-06,0.7307887716529071,-4.0058479532163044e-05,0.7291239451552645,-7.485380116958526e-05,0.959881793350366,0.0001635233918128691,0.18986101587251197,-0.0024069444444444407,0.7494248090652851,0.00021834795321637804,0.030345983046324774,-1.4619883040647985e-07,0.5006590677561144,5.3143274853801464e-05,0.3585989593100821,0.00015182748538012172,0.027044587145551142,1.198830409357074e-05,0.37309180942042297,9.232456140351175e-05,0.22144159694012855,7.821637426904532e-06,0.45226566527199474,-1.790935672514246e-05,0.5834277085676173,2.8874269005850495e-05,0.25429529555773445,2.880116959064899e-05,0.28769792848221887,4.605263157895015e-05,0.4054046508417412,0.00012032163742690602,0.019845498274026232,0.00036959064327484956,0.02748711595484279,0.0007491228070175479,0.142917638054481,-6.220760233917669e-05,0.5908981741352697,-0.0002742690058479512,0.8205791282791348,-9.137426900580198e-06,0.5573415405114299,5.628654970762231e-06,0.47219783618789635,0.002419883040935676,0.018566011613599373,-0.0023071637426900563,0.9516320172722046,7.309941520468669e-05,0.18753935129170052,-7.850877192982358e-05,0.8672151633876347,0.0007605263157894719,0.16030087560128614,7.905578136444092
CPI,0.6,0.0,1.0,-0.00013969298245614103,0.7737743639039557,0.0,1.0,4.385964912281132e-06,0.07847353305942226,-4.049707602339289e-05,0.6861429186563611,-0.00014554093567251472,0.9812968995845441,0.0001402046783625724,0.2070087894606863,-0.00242902046783626,0.7507942724571829,0.00017090643274853684,0.08466599826629839,-3.2456140350880375e-05,0.6403632060856355,6.871345029239515e-05,0.3046949000922584,2.8508771929801335e-06,0.4840783794251641,5.899122807017168e-05,0.06355982721176288,6.7616959064324e-05,0.11659199006305138,5.073099415204424e-05,0.3347283540521139,1.695906432748473e-05,0.39363654360738376,9.64912280701502e-06,0.4105410619842308,2.8143274853800748e-05,0.25059176498020247,3.815789473684064e-05,0.4194296994461185,0.00012529239766081654,0.02486326955099316,0.0003194444444444451,0.039329890864949986,0.0008610380116959061,0.12379047585478559,-0.00010891812865496814,0.7016209468825951,0.00010767543859649051,0.03032773938237127,-4.298245614035162e-05,0.7473674001494528,-6.410818713450256e-05,0.834369046246594,0.0024252192982456115,0.02166620916677375,-0.002374195906432751,0.9473297548054418,7.529239766081858e-05,0.1812335918436549,-9.956140350877649e-05,0.9040701310402403,0.00032324561403508645,0.2530678835667284,7.629983186721802
CPI,0.9,0.0,1.0,-3.5233918128655534e-05,0.5841255023979228,0.0,1.0,2.412280701753755e-06,0.15794566236700375,-4.678362573097561e-06,0.524958898855253,-0.00013757309941520718,0.9392384611718587,0.00016608187134502586,0.1917225971203586,-0.002131359649122807,0.7333524210813134,0.0001588450292397646,0.10101046146291132,5.263157894737358e-06,0.47859520833606495,0.00012149122807017174,0.16033352187795202,1.3523391812864799e-05,0.40581186034288413,2.5877192982456942e-05,0.2051617470043003,6.491228070175728e-05,0.13100379371532117,1.3450292397659824e-05,0.4231312923862692,6.805555555555384e-05,0.17989028579469396,-8.40643274854086e-06,0.5920851540510904,7.39766081871325e-05,0.11250634610813182,9.897660818713322e-05,0.340651629003431,6.396198830409261e-05,0.14996406941479823,0.0004345760233918118,0.029761547696971938,0.0007470029239766071,0.14688903675242632,-9.897660818713669e-05,0.6829911546720938,7.192982456140362e-05,0.07003239330250849,-1.5643274853798655e-05,0.619772544511272,-3.5087719298245584e-05,0.7173746352718133,0.002372149122807015,0.021293769946127673,-0.0022592836257309956,0.9434561091468894,6.725146198830259e-05,0.2103084107648978,-9.05701754385993e-05,0.9100268400803264,-0.00010511695906433027,0.8310441828351269,7.419904708862305
CPI_sqrt,0.0,0.0,0.5,-5.416666666666764e-05,0.5005669292007514,-7.821637426901062e-06,0.50008210019468,4.400584795321086e-05,0.4995386369680201,-1.2353801169595613e-05,0.5001294139848289,-8.36988304093629e-05,0.5008773271571644,1.834795321636884e-05,0.4998082665775064,-0.0023001461988304134,0.5219615503793753,6.081871345028911e-05,0.49936388685282,-0.00015847953216374666,0.5016577328910019,0.00018684210526315886,0.4980470492638022,0.00012536549707602498,0.4986871774783588,1.213450292397375e-05,0.49987270686864643,0.00094210526315789,0.4902552641911264,-3.983918128655506e-05,0.5004174451599787,3.874269005847697e-05,0.4995939500460063,-3.647660818713663e-05,0.5003826621458682,0.0002468567251461967,0.49741894970200917,-2.6315789473721485e-06,0.5000274947024259,4.948830409356661e-05,0.4994809655500436,0.0006108918128654925,0.4936384645822363,0.0005782894736842091,0.4939922734702687,2.5730994152043524e-05,0.49973156207169633,0.0006671783625731009,0.49316541853379287,0.0002311403508771931,0.4975849220856361,-6.505847953216376e-05,0.5006817893185846,0.00264239766081871,0.47321395823615975,-0.0026851608187134536,0.5271210270277967,5.102339181286414e-05,0.49946542599826543,-0.00030862573099415397,0.5032271579753028,0.0003163742690058466,0.4967178614926082,18.54737687110901
CPI_sqrt,0.3,0.0,0.5,-4.9122807017541736e-05,0.5005131188403558,0.0,0.5,-8.771929824558794e-06,0.5000920593375002,-4.0058479532163044e-05,0.5004198366263695,-7.485380116958526e-05,0.5007849833303404,0.0001635233918128691,0.4982915913139289,-0.0024069444444444407,0.5230821867934503,0.00021834795321637804,0.49771464327995624,-1.4619883040647985e-07,0.5000015313317322,5.3143274853801464e-05,0.49944421073577744,0.00015182748538012172,0.4984093123317697,1.198830409357074e-05,0.4998742609215219,9.232456140351175e-05,0.4990337722497469,7.821637426904532e-06,0.4999180236415298,-1.790935672514246e-05,0.5001876052945446,2.8874269005850495e-05,0.4996972057317494,2.880116959064899e-05,0.49969803372738414,4.605263157895015e-05,0.49951894271836356,0.00012032163742690602,0.498738722602856,0.00036959064327484956,0.49613940458091604,0.0007491228070175479,0.4922783012732934,-6.220760233917669e-05,0.5006484802324207,-0.0002742690058479512,0.5028569708074406,-9.137426900580198e-06,0.5000957714567097,5.628654970762231e-06,0.49994103166157755,0.002419883040935676,0.4753632602426216,-0.0023071637426900563,0.5233546206040903,7.309941520468669e-05,0.49923421227812426,-7.850877192982358e-05,0.5008227129019148,0.0007605263157894719,0.4921736796286292,8.229055643081665
