method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.4775300831133861,379.3411661764121,0.12346725471458053,205.0359418875422,0.27511061015384675,486.50898533482234,0.05925501768780339,-713.6619698513284,0.9889123158315402,371.0302223994309,0.1100545391962291,113.67482281087452,0.35980960150513286,-906.2049994503528,0.9977702956498908,-1027.26970197193,0.9997090761601292,-181.43162868535651,0.7056528658488171,-948.0308553612957,0.998583581720709,-381.140060662441,0.8821969684261154,30.85170269012451
LOCO-W,0.3,0.47190299933535274,114.79505304951975,0.36868904156546556,-1018.2819799710887,0.9996229320917202,732.5318099450994,0.016302181207526023,22.39374258962778,0.473703593524876,629.5082362830555,0.019933607430796196,-774.3461756340057,0.9888095028611588,20.119048300002145,0.47499058584401943,65.80898894272006,0.41946098484130534,202.42368636654157,0.27174208215754103,-340.22376588791434,0.8590290024835506,631.514728746357,0.02903827918220858,30.133398294448853
LOCO-W,0.6,0.47306806078320507,235.50775059326782,0.23796989823281145,415.05859490593673,0.10479273949035317,414.71443649727155,0.10465576416100497,284.72708889567787,0.2092115248205949,-883.8623454186472,0.9985929742753783,-81.71285060279719,0.5988652587558697,90.36540714203034,0.39690332629241665,-212.59803534425927,0.7321751116402653,-175.46018810065502,0.6871923456728133,-257.71767274391954,0.7809169706802832,417.02634742138645,0.11174601047370092,31.98862075805664
LOCO-W,0.9,0.4860929393407716,-380.35316707560577,0.8564528419687288,759.4394780076642,0.0088813777826946,117.83648014413059,0.36208533731058656,-332.62186807018156,0.8497179734448213,-266.4202760905319,0.7878750893255553,670.5270661056858,0.0286228563174602,459.69882918920575,0.08120483915247867,-205.52670549484927,0.7291101831234792,73.15653438483207,0.4203140516709294,386.64663394181105,0.1183939689776895,671.9495457444751,0.012819209072364113,32.209991455078125
CPI,0.0,0.4775300831133861,19.13595576467742,0.0016064620517694615,183.60892872075124,0.0018740200762107243,509.1553044676348,0.004163627479287256,204.80816758197648,0.03153203178034008,5.608617147075847,0.32961672904515826,4.494450364092245,0.4478835910321977,88.18141313997603,0.07817452415837195,19.294882477982128,0.29095491393372896,317.23698040001227,0.00643022316143533,-40.85913919697418,0.7452806728510576,-37.97209865358582,0.7994323131927401,14.688252449035645
CPI,0.3,0.47190299933535274,19.90768240867328,0.011715400249866822,189.66262116602388,0.00163025478553654,505.7856688383479,0.004852130512604928,200.82036268164143,0.035377739169576115,3.0107417186350176,0.41293544097310336,1.944412707942547,0.47658834469355793,89.26093081872409,0.0776780583276226,16.10708713574968,0.31941715714962415,311.1751496781851,0.00708341594312155,-48.678802995973,0.7898031774198919,-57.66778532141484,0.870880548786001,3.378195285797119
CPI,0.6,0.47306806078320507,22.271838361147047,0.006776843470012561,187.11763683906884,0.0015703765728414015,522.0749926937256,0.004258218705728215,201.3281676818308,0.035193855532476684,1.45657326069977,0.4581142698771784,1.7315273964475182,0.47899738077933335,87.59022719127756,0.08092826838264638,15.225688738402823,0.32315248591073714,315.6991047262477,0.007089846725725235,-48.70428610108456,0.7944707411749472,-55.93702190376621,0.8540126219655729,3.209808826446533
CPI,0.9,0.4860929393407716,5.882187804165824,0.017495900381164973,196.16667331885947,0.0017691771785972004,489.11335965834496,0.004171612958932085,227.72733743292247,0.019826469546990525,6.6270927350406055,0.265468973490007,11.276087528023027,0.37010197483706764,94.01874489031616,0.072966067309584,16.385200790891986,0.3181076228331323,314.4918026835064,0.005682917463307505,-38.52526309565906,0.7190945368357919,-8.460936135487827,0.7917084035992279,3.216453790664673
CPI_sqrt,0.0,0.4775300831133861,19.13595576467742,0.07864738083664079,183.60892872075124,0.004542835385123599,509.1553044676348,0.0054533227065462365,204.80816758197648,0.04030462937328423,5.608617147075847,0.388243073580585,4.494450364092245,0.4567155947894426,88.18141313997603,0.10143454273220309,19.294882477982128,0.3232876007103554,317.23698040001227,0.009198597941866093,-40.85913919697418,0.7232104589906507,-37.97209865358582,0.7662497568514204,10.200987577438354
CPI_sqrt,0.3,0.47190299933535274,19.90768240867328,0.10413802972234903,189.66262116602388,0.003994747580832562,505.7856688383479,0.006273544395182714,200.82036268164143,0.04461843318413467,3.0107417186350176,0.4422399523768317,1.944412707942547,0.48068784765097555,89.26093081872409,0.10067015166712767,16.10708713574968,0.34846324726106753,311.1751496781851,0.010060451700026236,-48.678802995973,0.7647549082397543,-57.66778532141484,0.8397681174728749,3.333498239517212
