method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.37327120881016995,-0.010646709854430766,0.6755112545679026,0.010329505244483027,0.3356464740942562,-0.008769613987166703,0.6443306321560409,0.028217182914022258,0.12213287940627626,0.030568125278015255,0.09761440168337687,-0.0225828813833771,0.8315925103717605,0.006230870762085755,0.40240592748821125,-0.026312387724037694,0.8639290523940948,-0.009235047722144831,0.6469963070376479,0.03720220163712998,0.06576827790633788,0.0933734086723429,3.371279577213393e-05,-0.024420328666867847,0.8391804177747524,0.5503325462341309
LOCO-W,0.3,0.373228482435386,0.026274355554434123,0.1319071444234159,0.008654263853270268,0.3567779077836565,0.03430785450860964,0.07786006109496069,0.011421442613286873,0.32299692367637745,-0.011820796757276498,0.6862804174333788,-0.02464311850425914,0.8457160152480038,0.006071120484064969,0.4020712917358378,0.0006296898683226539,0.4896241899422922,-0.016895364361515404,0.7565034656769745,0.02448721491493142,0.1555395189333426,0.06648562032188293,0.002590998346861273,0.018898113780295274,0.22367410500570462,0.5556859970092773
LOCO-W,0.6,0.3731820049300847,-0.002337404906750406,0.5384017591629737,-0.006121314110275786,0.5989676605817098,-0.05763518375991183,0.9930071142510761,0.013232274319883396,0.2922871349967713,0.0342075495229601,0.08020738250226844,0.05130650066350141,0.014608787938006795,-0.023086285257125992,0.8293717215236875,0.012361004048765235,0.30791229210538307,-0.026214277233199915,0.862447626217993,0.021429093851964474,0.1831164813642785,0.05611654182184847,0.00901088805334005,0.03685141146895895,0.05642834128648422,0.609464168548584
LOCO-W,0.9,0.37308102274346544,0.03466328914169674,0.07451046742712197,0.02860902639206198,0.12327795252788143,0.03747801599020345,0.05612599779663807,0.018316118336949835,0.22171349720507516,0.014749293940500001,0.27436272310224064,0.014178344614359425,0.28089468911662596,0.03542920007445188,0.07597255793256441,0.04267090901056891,0.04284076781078727,0.019208415154307504,0.21629607820466423,0.04929962817902405,0.016084499824319032,0.058333593504754415,0.007535777671966115,-0.019559509234392116,0.785739116861448,0.8384501934051514
CPI,0.0,0.37327120881016995,0.0001259955614093533,0.35529650958706005,0.024130281648537588,0.0023072065719257698,-0.0002546411686994987,0.6045714090799763,0.0009217942015514735,0.18849266804056292,0.0030815324920843157,0.1422636517450292,0.0008111330228652291,0.2731321581281904,0.007049509731892861,0.06865039297385159,0.0,1.0,0.0014561667244571141,0.2317436984056454,0.012020103444154273,0.019142806555333222,0.09767420761631151,4.724927769931408e-12,3.0077061232980373e-05,0.47300469985510235,14.785888671875
CPI,0.3,0.373228482435386,0.00012471965913740668,0.3555345975335362,0.024102786074216537,0.0023049141846294375,-0.0002556777404829069,0.6051408296635868,0.0007377734613982501,0.20130881830038866,0.003073279621964131,0.14256338802194907,0.0007065344998627154,0.2942550682187546,0.003911024577834793,0.11035173087655198,0.0,1.0,0.0014490173183088761,0.23231053580599403,0.012030646436215375,0.01903658624690336,0.09736279256860794,5.704619100769358e-12,6.814883602435096e-05,0.44193517864618287,3.408437967300415
CPI,0.6,0.3731820049300847,0.00012283908420096523,0.35583479690791464,0.024049873057430393,0.0023052857027552128,-0.0002569045668614489,0.6058900770078735,0.00046422382632074766,0.2251538056049852,0.0030633492779011395,0.14327625796468835,0.00037702208251019775,0.3512133589786823,0.0010943907504590844,0.22582117920476874,0.0,1.0,0.001435119081836661,0.23363237500523443,0.012025083338092463,0.01900876597019978,0.09590579410018607,8.68521654070664e-12,6.816088766692374e-05,0.4444557095936412,3.3527302742004395
CPI,0.9,0.37308102274346544,0.0001161948397056245,0.35706181413780014,0.02379108547205591,0.0023401763256251608,-0.00025906891014390587,0.6078042452723839,1.0706115547903794e-05,0.32192916954722706,0.003018445855074492,0.14602302199984152,0.00013184247858102904,0.4274175252203266,4.938205898269432e-05,0.4004704827281388,0.0,1.0,0.0013905963804398125,0.23742453026576543,0.011910884045739506,0.01948701160108418,0.08573799802299428,7.562942280724449e-11,5.48744326852868e-05,0.4583366935548261,3.376784563064575
CPI_sqrt,0.0,0.37327120881016995,0.0001259955614093533,0.49871527211907846,0.024130281648537588,0.3049853008956799,-0.0002546411686994987,0.5025559194729861,0.0009217942015514735,0.4907677268556672,0.0030815324920843157,0.47052103167506665,0.0008111330228652291,0.491936814859443,0.007049509731892861,0.43567355740880387,0.0,0.5,0.0014561667244571141,0.48575472669263625,0.012020103444154273,0.39373916374499324,0.09767420761631151,0.032972048207322135,3.0077061232980373e-05,0.49969413302138177,10.821994066238403
CPI_sqrt,0.3,0.373228482435386,0.00012471965913740668,0.49872818903684824,0.024102786074216537,0.30514868728525446,-0.0002556777404829069,0.502566416551562,0.0007377734613982501,0.49258040372992495,0.003073279621964131,0.47059692518380214,0.0007065344998627154,0.492969757436827,0.003911024577834793,0.46288568594526114,0.0,0.5,0.0014490173183088761,0.48582299344211105,0.012030646436215375,0.39364517074399286,0.09736279256860794,0.03343502843514197,6.814883602435096e-05,0.49930736039360046,3.4003005027770996
CPI_sqrt,0.6,0.3731820049300847,0.00012283908420096523,0.4987472264478086,0.024049873057430393,0.3054709458900793,-0.0002569045668614489,0.5025788853596445,0.00046422382632074766,0.49529967529792013,0.0030633492779011395,0.47069120097088357,0.00037702208251019775,0.4962182688416126,0.0010943907504590844,0.48915129337907864,0.0,0.5,0.001435119081836661,0.48595638910554717,0.012025083338092463,0.3936830274226771,0.09590579410018607,0.03529759273006379,6.816088766692374e-05,0.49930761550245567,3.366276741027832
CPI_sqrt,0.9,0.37308102274346544,0.0001161948397056245,0.4988145283465496,0.02379108547205591,0.30710358568454643,-0.00025906891014390587,0.5026012324705713,1.0706115547903794e-05,0.49988994369289935,0.003018445855074492,0.4711133563280634,0.00013184247858102904,0.49866862130502454,4.938205898269432e-05,0.49949461339911244,0.0,0.5,0.0013905963804398125,0.486382466324823,0.011910884045739506,0.39460722921589175,0.08573799802299428,0.05015738601955866,5.48744326852868e-05,0.49944309819962623,3.3810362815856934
CPI_n,0.0,0.37327120881016995,0.0001259955614093533,0.476190287378915,0.024130281648537588,0.009504327380573921,-0.0002546411686994987,0.5371507958586639,0.0009217942015514735,0.3716029833603618,0.0030815324920843157,0.25374866995702783,0.0008111330228652291,0.39726777811006725,0.007049509731892861,0.1395987498729132,0.0,0.5,0.0014561667244571141,0.3491442185399446,0.012020103444154273,0.05620912794802591,0.09767420761631151,6.577981920648291e-10,3.0077061232980373e-05,0.4945816530619557,11.069987535476685
CPI_n,0.3,0.373228482435386,0.00012471965913740668,0.47639917819533834,0.024102786074216537,0.009510512523875253,-0.0002556777404829069,0.5373211723051138,0.0007377734613982501,0.39042316067606353,0.003073279621964131,0.2541288611869316,0.0007065344998627154,0.40917370056995883,0.003911024577834793,0.21537771811782225,0.0,0.5,0.0014490173183088761,0.34966866371720295,0.012030646436215375,0.05602090572844328,0.09736279256860794,7.617735870943503e-10,6.814883602435096e-05,0.4878476283265409,3.3972530364990234
CPI_n,0.6,0.3731820049300847,0.00012283908420096523,0.47670655623425123,0.024049873057430393,0.009534099188701831,-0.0002569045668614489,0.5375323669593519,0.00046422382632074766,0.4228440624293389,0.0030633492779011395,0.2547782025713071,0.00037702208251019775,0.4456167992601118,0.0010943907504590844,0.3671465675834392,0.0,0.5,0.001435119081836661,0.35076338611663854,0.012025083338092463,0.056000595854843696,0.09590579410018607,1.0911438971685964e-09,6.816088766692374e-05,0.4879606584454063,3.3683524131774902
CPI_n,0.9,0.37308102274346544,0.0001161948397056245,0.47780538427618957,0.02379108547205591,0.009731955632564545,-0.00025906891014390587,0.5379793940579246,1.0706115547903794e-05,0.4976185146381466,0.003018445855074492,0.2574525593901224,0.00013184247858102904,0.4788942989046619,4.938205898269432e-05,0.4899812285787301,0.0,0.5,0.0013905963804398125,0.3541301415321507,0.011910884045739506,0.057083566062103325,0.08573799802299428,7.738956391580335e-09,5.48744326852868e-05,0.49046114808551444,3.344198703765869
CPI_bt,0.0,0.37327120881016995,0.0001259955614093533,0.4716325706109169,0.024130281648537588,1.9139025297937024e-39,-0.0002546411686994987,0.5571583382551707,0.0009217942015514735,0.301401245432479,0.0030815324920843157,0.041555247410813186,0.0008111330228652291,0.323569762850572,0.007049509731892861,4.200401578397394e-05,0.0,0.5,0.0014561667244571141,0.20588216111146146,0.012020103444154273,1.3847566230760601e-11,0.09767420761631151,0.0,3.0077061232980373e-05,0.49322311145182385,11.506703615188599
CPI_bt,0.3,0.373228482435386,0.00012471965913740668,0.47191911437143963,0.024102786074216537,3.329030106260259e-39,-0.0002556777404829069,0.5573874076016019,0.0007377734613982501,0.33849359582856875,0.003073279621964131,0.042091445968718125,0.0007065344998627154,0.34507027975411136,0.003911024577834793,0.013967777321693338,0.0,0.5,0.0014490173183088761,0.2070361019578001,0.012030646436215375,1.3476871965811477e-11,0.09736279256860794,0.0,6.814883602435096e-05,0.4846478953278744,4.128342628479004
CPI_bt,0.6,0.3731820049300847,0.00012283908420096523,0.4723418105718898,0.024049873057430393,4.383483963022073e-39,-0.0002569045668614489,0.5576603099034212,0.00046422382632074766,0.39659468021335054,0.0030633492779011395,0.04246499878802553,0.00037702208251019775,0.415719292669115,0.0010943907504590844,0.2684425756516324,0.0,0.5,0.001435119081836661,0.2093480688204068,0.012025083338092463,1.2869314007706347e-11,0.09590579410018607,0.0,6.816088766692374e-05,0.48464542749543255,3.9745028018951416
CPI_bt,0.9,0.37308102274346544,0.0001161948397056245,0.4738354641245061,0.02379108547205591,1.5551671547317707e-38,-0.00025906891014390587,0.55814478723763,1.0706115547903794e-05,0.4975873628324767,0.003018445855074492,0.044850154421837915,0.00013184247858102904,0.47032407366579426,4.938205898269432e-05,0.48887329005241165,0.0,0.5,0.0013905963804398125,0.21660684538436337,0.011910884045739506,1.7781400438792373e-11,0.08573799802299428,0.0,5.48744326852868e-05,0.4876377457570215,3.9984774589538574
CPI_sqd,0.0,0.37327120881016995,0.0001259955614093533,1.5016493246286955e-239,0.024130281648537588,0.0,-0.0002546411686994987,1.0,0.0009217942015514735,0.0,0.0030815324920843157,0.0,0.0008111330228652291,0.0,0.007049509731892861,0.0,0.0,0.5,0.0014561667244571141,0.0,0.012020103444154273,0.0,0.09767420761631151,0.0,3.0077061232980373e-05,7.913545429396802e-15,11.686279296875
