method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.4785263722016899,-461.2390465169777,0.9054794701715565,407.67280595620093,0.11315395599240152,458.7328643995945,0.0810021009453632,97.57064165496249,0.3921308911975824,1013.5275649303782,0.0009401867628264782,568.880011506546,0.04975287138416784,-73.99847977850571,0.5844467141487728,-219.97687292801155,0.7377614298017338,375.3469837773254,0.14670928786275805,-15.478915757897271,0.5194431860656178,439.67366577724187,0.09480504355910424,0.5256199836730957
LOCO-W,0.3,0.4785224004261216,373.2311724267474,0.14504723524326113,705.630625531811,0.01593665940146516,584.0494272458234,0.03864515000410729,-34.42514093366738,0.5377054581237193,629.5584594848251,0.0376150252776597,157.75907783825627,0.32292407047159644,-887.164270093212,0.9952844409011407,103.04800888004556,0.372924653536593,99.33263981680135,0.38244900880619637,697.4019067066978,0.01818023476401809,155.3782392073951,0.3227650883720906,0.5097641944885254
LOCO-W,0.6,0.47851515295521274,564.2055492252845,0.04571313902642793,-225.95051303976658,0.7715443263071493,1065.5597593069292,0.0005262263770893227,-384.7822658113415,0.8824900891562635,405.7212688180099,0.08008311117137223,182.3098679692289,0.27520811045164195,-50.61115157354025,0.5555706882032838,11.841939322855835,0.4856069942704144,255.09617975072564,0.2306120087136483,-650.8032179877947,0.9653818083557095,112.12987126355657,0.3676762568608771,0.5131669044494629
LOCO-W,0.9,0.478487617920069,444.02022243963,0.08103728816617628,849.2096944074274,0.0039153579627970725,466.97729835363225,0.1016742300443183,221.09804625491913,0.2751220883495764,368.6038405922544,0.14898128489388518,-552.3325285198792,0.9481336353975613,-449.2551289399661,0.9096562997409412,-81.33567497309727,0.6029660136135634,175.04406945680483,0.30928228638102906,175.2225088156228,0.30290040370093463,543.2444474006971,0.056357140147332285,0.5161330699920654
CPI,0.0,0.4785263722016899,-50.730469199380195,0.9970304127299371,-72.91357842860066,0.7813841379622786,693.8665973232798,0.00037874440923903776,236.4628819725142,0.022837758290362952,436.87999478181996,0.005941669367948245,358.02488860835456,0.00015694188376525465,7.242472000904172,0.37357634246104154,76.75862465993737,0.003847126434868192,1012.7016078574295,4.9253644786800705e-06,16.584462897138337,0.2747748011534852,18.362104513494387,0.018774602390644025,12.214964866638184
CPI,0.3,0.4785224004261216,-50.753782355011936,0.9970283676917424,-72.94100913823218,0.7815273157961498,693.2690053155184,0.0003845860778195265,236.30958091984826,0.022876280609646287,438.00322127499135,0.005870240447416088,358.12695836647003,0.0001567910193944594,7.481217555970488,0.3697577834100261,76.66106999777799,0.003854681639164136,1012.8689797250872,5.00223312595943e-06,16.356180650554506,0.27756453842020057,18.437701200792162,0.01818777394440791,1.0309653282165527
CPI,0.6,0.47851515295521274,-50.786271416393674,0.9970255565798741,-72.97915207866254,0.7817251269513303,692.1111348038582,0.00039627967549283553,236.09467431869598,0.022930981359067907,439.3581887511202,0.005786768729345998,358.2706146256446,0.00015658586569527606,7.936724181353384,0.36247404738649136,76.5264879841609,0.0038651475283634235,1013.6102407188853,4.974364513064984e-06,16.18692259503564,0.2795674983317923,18.532936685394134,0.017407071556999214,1.0113849639892578
CPI,0.9,0.478487617920069,-50.88430196107106,0.997017192712273,-73.0938606758059,0.7823161355553869,691.6065212406729,0.0004029160820916483,235.4422005174788,0.02309982722415088,439.2336396407227,0.005819158127410828,358.7088642001029,0.00015598435483201654,8.058645131606,0.36116227702763937,76.12505216771888,0.0038966093746420497,1017.3423603446931,4.488649027472581e-06,16.162258136205082,0.27941514666841305,18.788530297898205,0.015262765304075087,0.999671220779419
CPI_sqrt,0.0,0.4785263722016899,-50.730469199380195,0.9785626352924205,-72.91357842860066,0.7660010429442181,693.8665973232798,0.0005509298316549005,236.4628819725142,0.029205128549295505,436.87999478181996,0.007689816397061929,358.02488860835456,0.00036417970221740256,7.242472000904172,0.40165167262749757,76.75862465993737,0.015098209848692487,1012.7016078574295,8.679512444769145e-06,16.584462897138337,0.3144965612982907,18.362104513494387,0.11720097692313114,7.808164119720459
CPI_sqrt,0.3,0.4785224004261216,-50.753782355011936,0.978568968126366,-72.94100913823218,0.7661363978793132,693.2690053155184,0.0005588579198899852,236.30958091984826,0.029251898548979374,438.00322127499135,0.007601731158266581,358.12695836647003,0.0003638093412190003,7.481217555970488,0.3986012855424492,76.66106999777799,0.015134470321638546,1012.8689797250872,8.803325618787827e-06,16.356180650554506,0.31688579732479694,18.437701200792162,0.11595983632530626,1.0229685306549072
