method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.2571145961606104,0.026054395421107542,0.06540648105438662,0.043587114528980384,0.006392869053837513,0.004853914987092385,0.3891515122396554,-0.0037326005644315995,0.585394904986697,0.003975753734485288,0.4088851697261169,0.002458982679470617,0.4420857381875374,0.012399838456407164,0.23563771509690867,-0.0075491323729036715,0.668624078968053,-0.01269932819343619,0.770282079427131,0.0023944610252615455,0.44433351140019195,0.12832529239972673,0.0,-0.015505019926417393,0.8124992565010726,0.6240689754486084
LOCO-W,0.3,0.2571156684417759,0.0013199514473249472,0.46961830424305584,0.015398127961188791,0.1855244688405031,-0.012925240021141975,0.7748289546039786,-0.004959383488951773,0.6110241699952208,-0.022919235181781107,0.9074510585472014,-0.01191309937859803,0.7596671597074137,0.0196028221531995,0.1247991891499074,0.0006644044867776733,0.4846962565899263,-0.02824947203021354,0.9484871356005037,0.01965567473888749,0.12420970762102979,0.1411769064045107,0.0,0.012066857545040876,0.24431724533452726,0.6279664039611816
LOCO-W,0.6,0.2571201496595735,0.009153952801618572,0.2932861665131232,0.027244865238314406,0.05982862108745701,-0.004710822243124042,0.6102205305325057,0.019479457610738604,0.12982283960587748,0.004538153464127354,0.3957691967323108,0.0026482853615623823,0.4370788483015614,0.009031237861318549,0.2994140327904693,2.722909533216093e-05,0.4993661660139119,-0.011182530750946898,0.742268117330221,-0.005291857874393402,0.6217395319517989,0.10443127162616893,2.4638069362481474e-12,-0.0011533532417440492,0.5266130317498824,0.6256208419799805
LOCO-W,0.9,0.2571335059429608,-0.027415027106852802,0.9429288953221009,0.03333175137271655,0.030657879077321426,-0.024316790859194547,0.9207710220129443,0.0065515655455785325,0.3534860967466431,0.007417606775419284,0.3333456790726669,0.014867871457226083,0.18963883709365037,0.004556089084087524,0.3942886501789309,-0.018536145862050993,0.8593933857605945,0.0020926105944814137,0.4521181451837597,-0.043084446054496774,0.9943694714958153,0.11961069912006131,6.661338147750939e-16,-0.005985650075601018,0.6353501344331929,0.651339054107666
CPI,0.0,0.2571145961606104,0.002931019912356392,0.008125230493211339,0.03927675142449555,2.6343936862792027e-10,0.0,1.0,0.005092658710627196,7.052080718928296e-07,0.0,1.0,0.004462199176719528,0.004677155646584542,-0.0008872452669512754,0.8249440742656293,0.0,1.0,-0.00023444481848416965,0.6835223882993451,0.0019869182104865213,0.016280042840583358,0.11734124250524636,2.2782293484982402e-30,-3.007558864476234e-05,0.5674984478574049,21.206984996795654
CPI,0.3,0.2571156684417759,0.0028279501634025928,0.008342243987621196,0.03932370445389888,2.5840975173589876e-10,0.0,1.0,0.005068617445134482,9.21714287690719e-07,0.0,1.0,0.004463536204676377,0.004676449681644307,-0.0008879700335105434,0.8250708613376541,0.0,1.0,-0.000236269210465323,0.683949164685005,0.0019883160566520064,0.016421241041757094,0.11749764387742045,2.2762568722799227e-30,-2.8904066410373463e-05,0.5662328696861176,9.99347996711731
CPI,0.6,0.2571201496595735,0.0025515776095602627,0.010087091553923502,0.03937588608893422,2.5200693903715097e-10,0.0,1.0,0.00493920723174307,2.1305800449350075e-06,0.0,1.0,0.004466763646403249,0.004672289236258504,-0.0008892536856424105,0.8252490087276116,0.0,1.0,-0.00023845787687531983,0.6844464772224568,0.0019902998930183546,0.0165814554916987,0.11919487478371199,1.2081585151262137e-30,-2.5915382729557734e-05,0.5619846177105462,9.994622230529785
CPI,0.9,0.2571335059429608,0.0015754882683995386,0.024789700231889745,0.03955928922254137,2.3131962540533956e-10,0.0,1.0,0.004065682367870305,0.00014779608861777336,0.0,1.0,0.00446806731035887,0.004649368010780165,-0.0008904024395369747,0.8257642180575471,0.0,1.0,-0.00024248473906984813,0.6859955793930337,0.002017541067181605,0.01584727257057436,0.11240798516013506,1.0451247927270396e-28,-2.227113057839958e-05,0.5697936060335597,10.020991563796997
CPI_sqrt,0.0,0.2571145961606104,0.002931019912356392,0.4528304200894811,0.03927675142449555,0.09401473463127835,0.0,0.5,0.005092658710627196,0.41789144684488644,0.0,0.5,0.004462199176719528,0.4298059088052809,-0.0008872452669512754,0.5144669049468144,0.0,0.5,-0.00023444481848416965,0.5038965585689374,0.0019869182104865213,0.46760453867541135,0.11734124250524636,0.0002598180007173997,-3.007558864476234e-05,0.5005065011234374,17.267060041427612
CPI_sqrt,0.3,0.2571156684417759,0.0028279501634025928,0.45441179515281327,0.03932370445389888,0.0937841406381627,0.0,0.5,0.005068617445134482,0.41829599482176644,0.0,0.5,0.004463536204676377,0.4297864173635184,-0.0008879700335105434,0.514478554287895,0.0,0.5,-0.000236269210465323,0.50392645748858,0.0019883160566520064,0.4675846606790822,0.11749764387742045,0.0002567180279176166,-2.8904066410373463e-05,0.5004868458147089,10.035221576690674
