method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-636.0245124304337,0.9888412546359504,3276.181360123051,0.0,298.1946455152787,0.12117874628434278,-900.2221464690396,0.999968491002664,-963.1665987776787,0.999998580357078,181.19808561953104,0.23919930735086758,518.5974424458234,0.018468855617142177,-416.6233263650872,0.9395123776525818,-893.9040879797369,0.9999383281274917,236.31201252643717,0.22437562718384896,539.0209118754523,0.01817526872051478,65.1881468296051
LOCO-W,0.3,-1194.0124676274913,0.9999933877853361,680.6479434227224,0.00026035377776278956,-198.9129739796623,0.8248893171493301,-600.4505534102947,0.9821681534854555,-916.8264763852673,0.9999470771628193,235.1609841831317,0.2013405613557575,-81.18909508676158,0.6502016118342084,295.2977701076737,0.128314779075001,560.7134530613737,0.0144698253236617,363.5996097258155,0.025465383971096656,1295.223075624252,3.5965388445191593e-09,54.40976929664612
LOCO-W,0.6,-151.4967310354919,0.6873012432130442,-382.3616696139565,0.9235749420324547,-744.9144311225197,0.9992489968631071,-356.15568306956413,0.9850690940085256,1914.010641695904,8.643086246706844e-13,1061.3117904467467,7.929183729604716e-07,-183.78644427462297,0.7799900894418677,1382.2101115518958,1.5444432899247573e-07,-1163.8955442956424,0.9999924244176867,254.0274620505469,0.21495228591678772,-2217.6190040511456,0.9999999999995738,54.676740407943726
LOCO-W,0.9,1389.7213978259597,1.3133022277345141e-05,269.51492304459475,0.17905995690763454,881.0394264720728,0.00013847763772856236,-1408.106499106912,0.9999999998270361,-1520.1322102406668,0.9999999965681422,547.5274340182413,0.0023948610618679256,-122.25168204137003,0.7299913421670379,2114.2754031857608,5.924483126307223e-12,663.7375796408679,0.01711701374301089,-196.15292850760926,0.8344632109256664,2213.0467273360487,7.283063041541027e-14,54.885536909103394
CPI,0.0,-2.6727004576216586,0.6466302792619976,88.31281784053544,0.08353799981222543,621.5492518515534,3.09207330077276e-05,88.07648227591721,0.19595255177921483,61.131069421870734,0.09232059427367267,-1.1452484208623446,0.5741865311616365,37.88258797373669,0.102148832467996,32.9404272085892,0.13840496399977925,230.75514395923528,0.030387420752300033,-19.777678054774242,0.7881842212200273,-3.8828322549077257,0.6493898446287035,18.02258563041687
CPI,0.3,-3.7231780824620273,0.660423600015976,88.28955745558437,0.08633425749841811,625.8671446861435,3.8117726730054614e-05,83.72451137485496,0.21375145612956953,62.31319501430312,0.09418187012346613,0.502449899164958,0.4673456632927078,42.09034024918719,0.08063720577772665,33.759277167552,0.13380316884196009,235.87310553846737,0.029997481817789228,-19.33610889587635,0.787552880285428,-9.539803025253832,0.7551623495995787,5.327043294906616
CPI,0.6,-4.491607024114046,0.7075587424766266,89.74820495987024,0.07915946748647618,618.6167071899267,4.258483835611169e-05,76.26535002871697,0.22675122144664406,64.03548313545025,0.08199883561869226,3.3222413534601856,0.3386613184819439,42.72827157423808,0.08045577950104543,30.746018951630276,0.15222614733252426,228.85958609575187,0.03364454918097328,-21.6157880818555,0.8044440591567867,-2.809556595894719,0.5947229500106048,5.753389835357666
CPI,0.9,-8.507710473117186,0.8857393274025078,94.45983520550703,0.07350834296831499,610.5334890621373,5.051390319160467e-05,73.88560707953866,0.23842663296945849,61.81145854517058,0.09412613051424173,0.999987990988302,0.4194116201479468,32.0228078670973,0.1389440412438871,24.11869924297048,0.19914304071675776,240.76436022107532,0.02850051920665767,-19.610147928064634,0.7777875692150074,-13.153500241823622,0.9435734478071985,5.953585386276245
CPI_sqrt,0.0,-2.6727004576216586,0.5781959331806257,88.31281784053544,0.10471704637098189,621.5492518515534,6.0042614296770744e-05,88.07648227591721,0.21020838851008367,61.131069421870734,0.12224306447916056,-1.1452484208623446,0.536306183996884,37.88258797373669,0.148248308856338,32.9404272085892,0.1849296795197229,230.75514395923528,0.03738880326136616,-19.777678054774242,0.73718004695182,-3.8828322549077257,0.5926674523127241,15.501746892929077
CPI_sqrt,0.3,-3.7231780824620273,0.5952431503557114,88.28955745558437,0.10744379489514227,625.8671446861435,7.202342065985344e-05,83.72451137485496,0.22728949843422364,62.31319501430312,0.12344839369788219,0.502449899164958,0.48406478977294914,42.09034024918719,0.12436651255978393,33.759277167552,0.1801023425832361,235.87310553846737,0.03681468233952754,-19.33610889587635,0.735762146072056,-9.539803025253832,0.6811886486306618,4.901336908340454
