method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.0005564486163753295,2.590060744211975e-06,-0.011276989156024585,0.9999703628057109,-0.0002725588858564686,0.9994299476546743,0.0010984798728427873,0.00027177189906701926,0.0001836646669889585,0.08690822618842486,-0.010330598157276306,0.9999765595359195,0.001446457191946388,2.8559675607997548e-05,0.0015065522396179138,2.9029031457739052e-05,-0.011919630980973405,0.999950871142917,-1.2214207766823938e-05,0.6559578062815762,0.003709918224902725,0.0,0.0004522971568927112,0.0034008602897732665,-0.0010754461659267783,0.9999995704598915,-0.0009910125399533543,0.9999733962650512,0.0008339999838564065,7.183873198768342e-05,-0.00020109137059251133,0.9933275690754536,-7.809728635262363e-05,0.9452157099968783,-5.037356191945305e-05,0.7177258908880194,-0.00011816685316282085,0.9994387766463796,0.00028255559914154826,0.20087159168418656,-0.00025547235506577883,0.8776528801732885,-0.0008042243415027254,0.9991226027014054,-8.554792199366461e-06,0.5178962374528067,-0.00015098123759349152,0.9716888410870801,-0.006714162642743017,0.9857715108793716,0.006096504864163421,0.04423067724085383,0.005496414119565717,0.022933600620761663,0.0013700455740638696,2.414320782406776e-06,-8.656536771439379e-05,0.9999986506802981,-8.325536320250487e-05,0.9331529701343775,-0.00039943079477176456,0.9940673295736453,132.14286422729492
LOCO-W,0.3,-0.0004899187724210882,0.9961213886752434,-0.001085443276192417,0.9993327900072476,-0.00883213622633193,0.9995503598839917,-0.006174800321745978,0.9999999975656801,-0.008581953132053422,0.9999999999984998,-0.007164176287851154,0.9999999625345204,0.0020347614411646404,2.1214660374191396e-05,0.001033206611318904,3.6317917195605176e-05,0.013326966802255931,6.442863749400729e-06,-0.0003500917345451281,0.9999979168984265,0.00019892499496141364,0.00024611386651796074,0.000479844973463826,0.008756498057131745,-0.00013102106693809845,0.9909558471381423,-0.010466165412154272,0.9998228233169889,-0.013692683168726622,0.9999747714978274,0.0001288020153770536,0.11111534506526266,-0.010033412551161029,0.9999420308725235,-0.007318331403797041,0.999436184042888,0.0018287450706296834,9.335614410010962e-05,0.0008425431550947491,2.099986550108124e-05,0.0001851746333511799,1.5678021856313507e-05,0.007104533488102276,9.447997939560082e-14,-7.649198285463754e-05,0.8157048119233086,-0.000138336395540301,0.9999515803621833,0.0005667660650846236,0.00022778093955810874,0.000299724987735378,0.048999275521551144,0.0063549222061029895,2.6201263381153694e-12,0.001519709730678052,2.2418068019725013e-06,0.011830205484765655,1.9506158631665826e-06,0.00018936499749833203,0.056661340051110454,-0.010140704488872231,0.9999953293248423,129.960857629776
LOCO-W,0.6,0.0003271249981174776,0.010585432796867855,-0.0004908401507168691,0.9935817072319002,-0.0010523168263309123,0.9997290988537358,-0.00020752278951273058,0.9999996383282427,-0.00011670452024300696,0.9895884663969331,-0.010824099258802422,0.9996919599164037,-0.0007190206430888801,0.9999981789605826,-0.009537142974840897,0.9999705398337719,7.530017279404162e-05,0.0772577745211448,0.001475873331185955,0.0005263891188288516,-0.007753883762315324,0.9999999999999993,1.2945133065375956e-05,0.35852388748233033,1.3331183292811958e-05,0.33749741116700727,0.0007534829797349669,0.00035272611303338586,2.08563982866531e-06,0.4921792967416767,-0.0002135413424570072,0.7955029136248422,-0.0005470330514796773,0.9948136241724774,-0.0006727147751206497,0.9999999642882339,0.012371099321085368,5.664796582705023e-05,0.00018835271973856928,0.031576808251384536,-0.0006777907760413829,0.9490744409940362,0.00048113863730443464,0.012099240140813983,0.0006637688788784403,0.00045855615262135885,-3.9044121459541636e-07,0.5014130175310455,0.00016251032043134995,0.2700138958152952,0.0003753925785836931,0.08908208656155803,-0.011671116008670287,0.9998779462710897,0.009369835458170722,2.174905590401899e-06,0.01139206826119261,5.8897061614993085e-05,-0.0005128029138763914,0.999899225018257,0.000497057548902064,0.00043151458989254543,128.5018012523651
LOCO-W,0.9,0.0006131532564934957,0.0067664923867712945,-0.0002745938996368642,0.8811040311612761,-9.364247466825382e-05,0.632426400658146,-5.069752989451321e-06,0.5763172676416933,-4.496918474961225e-06,0.5059601285597655,9.343013606974643e-05,0.005828501356751392,-0.00861802776088465,0.9999983469737312,-0.0005607719536232627,0.9944150984321742,-8.679140293666518e-05,0.948235421478557,-8.551586328143112e-05,0.9966693634265964,-5.526311569461902e-06,0.5147496557559628,-0.00816310216230255,0.9999999893582586,-0.0010472191530289839,0.998929963745628,9.578680075219065e-05,0.006970206335815021,0.005616851132340509,0.0,0.000268227156891487,0.007055508690302803,0.00033868134462507925,0.0005015083267203568,-0.0010346379681241912,0.9999861154462202,-0.00035590224046019885,0.9980268396212303,-0.0010560134062598907,0.9999945528677987,0.0006637002748084488,0.01244852309332145,0.0009331020253896025,1.861103797973218e-05,0.0010020154148248665,7.363709350838299e-06,-0.0007351593353509897,0.9999945491084423,-0.0013857055657917473,0.9971580769289914,0.0007458914953187503,9.673915845831438e-06,0.0002505309572998062,3.077552748864676e-06,0.00541770839900007,5.4749760280969895e-11,0.00923767980142566,2.113642638690294e-08,-0.0003996548582217607,0.9953083349617105,8.729464510178412e-06,0.4058947661335127,127.89122438430786
CPI,0.0,0.00020547720559876276,0.20575913961509762,0.00018466829853143116,0.13985629433021568,0.0,1.0,0.00010392152999233462,0.3476698018572167,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0006581933917113626,0.8894522165762992,2.7685751318548557e-05,0.16836190213111524,0.0,1.0,-0.0001498258625134731,0.7920852250630062,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005183178188292389,0.00027977651383873217,-0.0002495453089657214,0.7281408706323051,0.0006718167119088951,0.05100395155859397,0.0018533471206070955,0.028995118357382835,0.0,1.0,-3.554740517524094e-05,0.6346909261959417,-0.00019128535835658336,0.5997722206397375,0.001242306593523177,0.07182347416934523,0.0005757935565618953,0.0998286709355996,0.0,1.0,2.910996419608347e-09,0.4936982833814539,20.221742868423462
CPI,0.3,0.00024137291938115812,0.21251515320166975,0.00018411770863465543,0.14571580473309237,1.864492634333359e-06,0.4618610111837118,0.00020386494484838508,0.25248011925929414,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0006693827389918465,0.904460849463941,3.529894167240977e-05,0.16541108277917976,-2.226853183354832e-06,0.9329994909056744,-0.00011256669396908503,0.7796540682797906,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.006047941137067782,0.0003142422568048595,-0.00023732270653383652,0.7221494350891712,0.0007020723390522357,0.04695870339610881,0.0016960571741989686,0.03469695948695805,0.0,1.0,-5.200823185210271e-05,0.6650044082433247,-0.00015096969985477562,0.5815958025634416,0.0012009961927623783,0.07803205439567551,0.0005185734372863439,0.1073471050385692,0.0,1.0,5.54984922026755e-06,0.4820289458350143,3.1604228019714355
CPI,0.6,0.00017304373633403314,0.23208185057506386,0.00011657892637124967,0.14431718050043835,3.7314289261999867e-06,0.465811735026641,8.141478587982837e-05,0.356748260851397,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.000677911662976545,0.8816665374739023,0.0,1.0,0.0,1.0,-8.221703680868706e-05,0.7965577547441194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005049269951490961,0.00022136706482635268,-0.00027756066206589824,0.7269224054757821,0.0006448292100424864,0.07021757947242853,0.0005996289777872969,0.14200533073681842,0.0,1.0,-4.5324622785229e-05,0.6427895869572917,-0.0001488600732063687,0.5801962641795794,0.0012126052207163777,0.07552575185663234,0.0005712420572037309,0.09957130507250594,0.0,1.0,9.377634407326668e-06,0.47774928879217554,3.099266529083252
CPI,0.9,0.00014802081187851798,0.23404031961374128,9.221719472180326e-05,0.14595772256776102,4.897180512143662e-06,0.4624070757741595,-9.907809554149383e-06,0.540503622833276,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0006626694314380566,0.867750862800929,0.0,1.0,0.0,1.0,-6.549221725574497e-05,0.8117772353693302,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.004422649863158348,0.000303873398416271,-0.0002877822236958122,0.7267357415559252,0.0006275026350644787,0.07721576896800829,6.575068764660963e-05,0.39966210978532346,0.0,1.0,-3.559723848322455e-05,0.6282358866156899,-0.00017596649965823455,0.5927312280062713,0.0012382196512121628,0.07160280024364166,0.0006239072419270027,0.09423944027289544,0.0,1.0,9.725295258642547e-06,0.47888405403575385,3.0857245922088623
CPI_sqrt,0.0,0.00020547720559876276,0.49781279246830745,0.00018466829853143116,0.4980301197600574,0.0,0.5,0.00010392152999233462,0.4988942475515075,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006581933917113626,0.5069524676359622,2.7685751318548557e-05,0.49970354565719305,0.0,0.5,-0.0001498258625134731,0.5015976457031576,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005183178188292389,0.4467696226647726,-0.0002495453089657214,0.502644939635056,0.0006718167119088951,0.49287969211227267,0.0018533471206070955,0.4806550956231154,0.0,0.5,-3.554740517524094e-05,0.5003798767365587,-0.00019128535835658336,0.5020089887015686,0.001242306593523177,0.4869866128417409,0.0005757935565618953,0.49390348723407984,0.0,0.5,2.910996419608347e-09,0.4999999688055642,20.228291988372803
CPI_sqrt,0.3,0.00024137291938115812,0.49743428949440555,0.00018411770863465543,0.4980361864186212,1.864492634333359e-06,0.4999800303167793,0.00020386494484838508,0.4978331669002057,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006693827389918465,0.5070755016193328,3.529894167240977e-05,0.4996221007847455,-2.226853183354832e-06,0.5000238622759271,-0.00011256669396908503,0.5012015643899805,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.006047941137067782,0.43837646374352884,-0.00023732270653383652,0.5025159427532653,0.0007020723390522357,0.4925606976358054,0.0016960571741989686,0.48227552248107664,0.0,0.5,-5.200823185210271e-05,0.5005555053108451,-0.00015096969985477562,0.5015865692594255,0.0012009961927623783,0.4874182676388586,0.0005185734372863439,0.4945047729082517,0.0,0.5,5.54984922026755e-06,0.4999407232460162,3.153726100921631
CPI_sqrt,0.6,0.00017304373633403314,0.4981573496191666,0.00011657892637124967,0.4987544039969966,3.7314289261999867e-06,0.49996006021184447,8.141478587982837e-05,0.4991327157127478,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.000677911662976545,0.5071541062262728,0.0,0.5,0.0,0.5,-8.221703680868706e-05,0.5008787072308593,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005049269951490961,0.4480503652153099,-0.00027756066206589824,0.5029380519381701,0.0006448292100424864,0.4931705134996955,0.0005996289777872969,0.49366974263385743,0.0,0.5,-4.5324622785229e-05,0.5004840933888508,-0.0001488600732063687,0.5015642938925354,0.0012126052207163777,0.4872959671345585,0.0005712420572037309,0.49395102332618124,0.0,0.5,9.377634407326668e-06,0.499899959716764,3.119509220123291
CPI_sqrt,0.9,0.00014802081187851798,0.49842243960162247,9.221719472180326e-05,0.499014107545517,4.897180512143662e-06,0.49994759426921986,-9.907809554149383e-06,0.500105896175255,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006626694314380566,0.5069893842509383,0.0,0.5,0.0,0.5,-6.549221725574497e-05,0.5007004290128212,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004422649863158348,0.4542941647209591,-0.0002877822236958122,0.5030448436454695,0.0006275026350644787,0.4933545742531749,6.575068764660963e-05,0.49930026925643833,0.0,0.5,-3.559723848322455e-05,0.5003803526902088,-0.00017596649965823455,0.5018484259490416,0.0012382196512121628,0.4870281396661463,0.0006239072419270027,0.4933985654378204,0.0,0.5,9.725295258642547e-06,0.49989629415868464,3.1000421047210693
CPI_n,0.0,0.00020547720559876276,0.4735517575107566,0.00018466829853143116,0.4756023466725207,0.0,0.5,0.00010392152999233462,0.48668146329589795,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006581933917113626,0.5770899583786968,2.7685751318548557e-05,0.4961592947547672,0.0,0.5,-0.0001498258625134731,0.5197118390951102,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005183178188292389,0.11667168442261089,-0.0002495453089657214,0.5305279996202875,0.0006718167119088951,0.41830941069584693,0.0018533471206070955,0.3139821825839303,0.0,0.5,-3.554740517524094e-05,0.5048068666651043,-0.00019128535835658336,0.521165975471056,0.001242306593523177,0.3684047337111481,0.0005757935565618953,0.43065700076984026,0.0,0.5,2.910996419608347e-09,0.49999959210420336,20.180524349212646
CPI_n,0.3,0.00024137291938115812,0.46945548326194575,0.00018411770863465543,0.4757046281466994,1.864492634333359e-06,0.4997405009358589,0.00020386494484838508,0.4742208711311249,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006693827389918465,0.5789803385072062,3.529894167240977e-05,0.49511590412278467,-2.226853183354832e-06,0.5003118893706439,-0.00011256669396908503,0.5150011266940419,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.006047941137067782,0.09505371725910317,-0.00023732270653383652,0.5291087403250433,0.0007020723390522357,0.41489874300967955,0.0016960571741989686,0.32686726845207925,0.0,0.5,-5.200823185210271e-05,0.5069880587637017,-0.00015096969985477562,0.516819206983474,0.0012009961927623783,0.3725321734347744,0.0005185734372863439,0.43689955389552676,0.0,0.5,5.54984922026755e-06,0.4992545412150877,3.125427722930908
CPI_n,0.6,0.00017304373633403314,0.47762202532131737,0.00011657892637124967,0.48427470248100535,3.7314289261999867e-06,0.4994849768743729,8.141478587982837e-05,0.4894168606152433,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.000677911662976545,0.5785683200534275,0.0,0.5,0.0,0.5,-8.221703680868706e-05,0.5111320791787503,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005049269951490961,0.1192795589154545,-0.00027756066206589824,0.5334463869385808,0.0006448292100424864,0.42217399931884625,0.0005996289777872969,0.4301393525584406,0.0,0.5,-4.5324622785229e-05,0.5060863554087957,-0.0001488600732063687,0.5165725236304022,0.0012126052207163777,0.3712704692542491,0.0005712420572037309,0.4311156700732013,0.0,0.5,9.377634407326668e-06,0.49875914586605,3.1109957695007324
CPI_n,0.9,0.00014802081187851798,0.48065213647248634,9.221719472180326e-05,0.4874648572963509,4.897180512143662e-06,0.4993260360360777,-9.907809554149383e-06,0.5013424553695067,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006626694314380566,0.5763606436923141,0.0,0.5,0.0,0.5,-6.549221725574497e-05,0.5089441180087975,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004422649863158348,0.14252520197910218,-0.0002877822236958122,0.5344942054317984,0.0006275026350644787,0.4243130076121303,6.575068764660963e-05,0.49155422572165725,0.0,0.5,-3.559723848322455e-05,0.5048045600176471,-0.00017596649965823455,0.5195082883238212,0.0012382196512121628,0.3686941366607719,0.0006239072419270027,0.42549777729382365,0.0,0.5,9.725295258642547e-06,0.49871976971030296,3.096604108810425
CPI_bt,0.0,0.00020547720559876276,0.47123172946384406,0.00018466829853143116,0.47414056401865606,0.0,0.5,0.00010392152999233462,0.4854408957519297,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006581933917113626,0.5914100477059812,2.7685751318548557e-05,0.496120417317239,0.0,0.5,-0.0001498258625134731,0.5209854282189853,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005183178188292389,0.03442622990896152,-0.0002495453089657214,0.5349225988935322,0.0006718167119088951,0.4067299197623304,0.0018533471206070955,0.2575950180080584,0.0,0.5,-3.554740517524094e-05,0.5049811610413293,-0.00019128535835658336,0.5267789504135804,0.001242306593523177,0.33131940789761516,0.0005757935565618953,0.419866360029939,0.0,0.5,2.910996419608347e-09,0.4999995920778006,20.43996524810791
CPI_bt,0.3,0.00024137291938115812,0.466217832461346,0.00018411770863465543,0.4742175650423565,1.864492634333359e-06,0.49973872596832497,0.00020386494484838508,0.4714574394498866,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0006693827389918465,0.5929357197950819,3.529894167240977e-05,0.49505363624772875,-2.226853183354832e-06,0.5003120521718584,-0.00011256669396908503,0.515769894550211,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.006047941137067782,0.01691228902533983,-0.00023732270653383652,0.5332162751635073,0.0007020723390522357,0.4026130317394695,0.0016960571741989686,0.2757322846664725,0.0,0.5,-5.200823185210271e-05,0.5072875435133366,-0.00015096969985477562,0.5211414358619855,0.0012009961927623783,0.33659601107662307,0.0005185734372863439,0.42773653980382464,0.0,0.5,5.54984922026755e-06,0.4992222962349091,3.411139488220215
CPI_bt,0.6,0.00017304373633403314,0.4757664797686037,0.00011657892637124967,0.483668244857713,3.7314289261999867e-06,0.49947710986025734,8.141478587982837e-05,0.4885929881913934,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.000677911662976545,0.5940974759390617,0.0,0.5,0.0,0.5,-8.221703680868706e-05,0.511519557707119,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005049269951490961,0.03816791074863564,-0.00027756066206589824,0.5388306933988495,0.0006448292100424864,0.4104111078036579,0.0005996289777872969,0.4165992930005744,0.0,0.5,-4.5324622785229e-05,0.5063511048179145,-0.0001488600732063687,0.5208470172161549,0.0012126052207163777,0.3351196456654085,0.0005712420572037309,0.4204902871631283,0.0,0.5,9.377634407326668e-06,0.49868591475511115,3.3781814575195312
