method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.4940299363615135,0.0003579612513964797,0.4442531974079723,-0.0005576917822813756,0.5898583015809833,-0.002947126222953659,0.8687695493793233,-0.0020738342704657714,0.7991922771606204,0.002844850310460287,0.1201577445041121,-0.0013173020198785246,0.6994080546083821,0.0012432466029884551,0.3193205220980102,0.0006881360951601667,0.3914846786733547,0.003968491481713475,0.06611066830373591,-0.0019166347438714134,0.775913590778375,-0.000565176146753276,0.5873178911663317,-0.000864470948695201,0.6382121074177847,104.11845445632935
LOCO-W,0.3,0.49885140559318086,0.000513063559062458,0.4211168924724711,0.002663683985706664,0.15234910563308235,0.0009595407186491405,0.354647349136778,-0.0032907268277348268,0.8863794636737709,-0.0028034558339004403,0.865586455243136,0.00265396382705601,0.16396152356255356,0.005346972746734112,0.017837765392933913,-0.0007739691103051684,0.6214888747481051,-0.00011082606365303128,0.5171848308451402,-0.0009244289538312816,0.6366993529467235,-0.003938130852705674,0.943971899628071,-0.0024082374106758966,0.8245182460689678,104.17388939857483
LOCO-W,0.6,0.5001562645959832,-0.0010659935487275602,0.6651501558876735,0.005066475173493226,0.023065357534475917,-0.0006477858206262423,0.6047262812699346,0.000362497166617385,0.4452721905149404,-0.00012821304832993284,0.5197936028167878,0.001486951854405348,0.2875849756308049,-0.004677302258846749,0.9680825450501422,0.0017255839083993017,0.24523957342072844,-0.0005156697125438664,0.5811018518804194,0.00297887734446415,0.10866400889853634,0.004875157422063816,0.02745816035347881,-0.0023122344662422256,0.814459670034549,102.95189499855042
LOCO-W,0.9,0.5068035599602989,-0.00016557277880982472,0.5265764788565017,0.0002247695066998836,0.46478282917101477,-0.004812218809625852,0.9712491698023247,-0.0018552202345321282,0.7581859936391069,0.000288263056066508,0.4549246079155118,0.001049712279156238,0.3488693562580102,0.0035345651314994593,0.08208371570437256,-0.001269826565039364,0.6899159894178434,0.00043618077906632836,0.43188223705882167,-0.0029558057755384877,0.8865624169891595,8.261810170414676e-05,0.4869268405876719,-0.0007719244468768909,0.6190642206964327,103.70703411102295
CPI,0.0,0.4940299363615135,0.007471224489795952,1.9814768431942982e-05,0.07044412414965992,2.2907979222751242e-23,0.010922933673469415,7.224068852087517e-08,0.011088979591836745,1.0317616200960046e-07,0.012756190476190504,3.835749437143442e-10,0.038590841836734724,7.396828785620022e-10,0.008995068027210923,1.6923873276572033e-07,0.007408537414966027,8.571599194439972e-13,0.01432788265306123,1.5696775273400063e-10,0.009589022108843576,5.882676896901638e-07,0.09049991496598644,4.245718704010797e-27,0.0010527891156462688,0.15532918618832453,29.136135578155518
CPI,0.3,0.49885140559318086,0.007145399659863966,2.6454130685272653e-05,0.07236750850340137,9.235906677117854e-25,0.011081309523809535,1.8938680465957197e-08,0.009825977891156468,1.2294239752459122e-05,0.012627585034013622,4.2874876627903446e-10,0.03783406462585032,2.5187100132120636e-09,0.00848559523809525,1.1723947264254762e-08,0.007440289115646259,4.396926520216024e-12,0.015443477891156493,3.421595969519716e-11,0.010145714285714286,2.8741100958405565e-07,0.09530051020408162,5.534066867298733e-29,0.0014163350340136438,0.0824604886785863,18.85211944580078
CPI,0.6,0.5001562645959832,0.005700595238095213,0.0006008620029567679,0.07029199829931973,1.59730604554941e-23,0.010853418367346906,7.774643956939469e-08,0.006531352040816341,0.0003908560911936468,0.013425170068027209,1.2481633981758656e-10,0.03484851190476193,7.167475504661061e-09,0.0039888180272108775,2.114275283716801e-05,0.00751966836734691,7.446326401259248e-12,0.01495045068027212,2.350247522960341e-10,0.009101292517006782,1.2456010803875126e-06,0.09669176020408163,1.9721308987533817e-28,0.0004281037414966271,0.26147975369660337,18.740268230438232
CPI,0.9,0.5068035599602989,0.00541937074829929,0.00014010488412191495,0.07048604591836732,6.596470373974353e-24,0.011107542517006824,7.850667723610277e-08,0.002575918367346941,0.06446132880771926,0.014164991496598639,8.914777526702094e-12,0.021974642857142873,2.765128098538523e-07,0.0022115476190476546,7.224734762190058e-06,0.007136709183673484,5.393936184980461e-11,0.015475884353741504,8.273402496114839e-11,0.009849685374149653,3.926056780508594e-07,0.076294387755102,3.483986144953294e-23,0.0004092517006802354,0.11770099082744134,18.273382902145386
CPI_sqrt,0.0,0.4940299363615135,0.007471224489795952,0.38163351840505555,0.07044412414965992,0.009653050622789606,0.010922933673469415,0.3314918509009358,0.011088979591836745,0.32946357222592837,0.012756190476190504,0.30537464381886514,0.038590841836734724,0.09442826723119285,0.008995068027210923,0.35814434709013954,0.007408537414966027,0.3789617312027879,0.01432788265306123,0.28531933173449725,0.009589022108843576,0.3504279277989085,0.09049991496598644,0.00199331846782124,0.0010527891156462688,0.482524329157209,25.71101999282837
CPI_sqrt,0.3,0.49885140559318086,0.007145399659863966,0.3864268321496043,0.07236750850340137,0.008063369791141318,0.011081309523809535,0.32880465833826844,0.009825977891156468,0.34896251543605095,0.012627585034013622,0.30706952925156294,0.03783406462585032,0.09952147836261976,0.00848559523809525,0.36457638333606496,0.007440289115646259,0.3786557706570971,0.015443477891156493,0.27122908942186186,0.010145714285714286,0.3425342805050915,0.09530051020408162,0.0012670534784515624,0.0014163350340136438,0.476477660243028,18.73602867126465
CPI_sqrt,0.6,0.5001562645959832,0.005700595238095213,0.4089104964893056,0.07029199829931973,0.009701099666410822,0.010853418367346906,0.3324491086864022,0.006531352040816341,0.3966725730162315,0.013425170068027209,0.29643887423083143,0.03484851190476193,0.11582196022748104,0.0039888180272108775,0.43389465093818624,0.00751966836734691,0.37752087803520984,0.01495045068027212,0.2779685787692209,0.009101292517006782,0.3574747201953092,0.09669176020408163,0.0011729243281378393,0.0004281037414966271,0.4927812069478711,18.91584014892578
CPI_sqrt,0.9,0.5068035599602989,0.00541937074829929,0.412395503775173,0.07048604591836732,0.009449899677828832,0.011107542517006824,0.3290874510745556,0.002575918367346941,0.4584433947971509,0.014164991496598639,0.2862180836180774,0.021974642857142873,0.2110770871995501,0.0022115476190476546,0.4625073243665412,0.007136709183673484,0.38353271616064344,0.015475884353741504,0.271240064802389,0.009849685374149653,0.3466885787497843,0.076294387755102,0.006525368789335655,0.0004092517006802354,0.4930028672507581,18.368224143981934
