method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.49385162150352824,-96.66231388866056,0.9480708722172044,13.222317571047725,0.41215694597742125,101.10208699367503,0.04329285413690176,4.962771269243507,0.47071666106316923,26.422264977886574,0.34070718707056424,-2.4137826503265685,0.5163226826583605,79.02239375590851,0.09594948446712626,-43.14066404545126,0.7697828375575904,52.292507463761524,0.20212886158043986,62.78916001369859,0.15121881955409766,95.59561431076038,0.06470011750551685,14.142833948135376
LOCO-W,0.3,0.49168651453640355,14.508384491259637,0.3997350044212531,-50.65254920508905,0.8078335650275121,112.78443138891024,0.04269614997906923,26.555117272125194,0.33592580240525205,67.06968934245819,0.14797280369288646,171.25809156594167,0.004104849430830337,45.57828851578474,0.20591192886380494,-36.653918542841396,0.716525405694825,17.78349708565875,0.3900080169688853,-92.6588076988583,0.9288698577048127,133.34829635670596,0.019242851387617943,14.177064418792725
LOCO-W,0.6,0.49461017985321587,-50.767298690165376,0.7922757725446354,-13.470629179832567,0.5944451315418465,32.118568602431324,0.31875136709619967,-53.82731050169321,0.7809087468254161,41.23741185290368,0.23852652622340487,30.348001449758275,0.3101489266866285,-36.93417091594429,0.7109237812362336,-81.00893547029281,0.9029328914243956,165.49086950907724,0.002495246046674948,85.37229522075992,0.07031701038464899,34.9493449068374,0.26652693848346987,14.115806341171265
LOCO-W,0.9,0.4934293207986341,1.7853423178466812,0.48829965432622147,86.28908231899543,0.07695755135710591,10.80007149096238,0.42831356675657406,-0.28526652613862297,0.5017796891358932,-9.159718603450449,0.5630676243639396,-111.33224538820878,0.9701366441216775,-35.19502684037086,0.7150153298305025,11.14943126843101,0.43038771406917053,16.68315191003507,0.3847690320749808,11.598127234207848,0.4259989728403105,64.87594187807512,0.15125241839006676,14.074357986450195
CPI,0.0,0.49385162150352824,-31.90975563909774,0.7532831672858108,1.543104605263352,0.47584449028107384,781.02201400376,0.0006061217469062473,285.16212124060166,0.002898506878791678,-23.21681663533809,0.9142351070994171,-20.127518515037536,0.712006277163333,51.384034586466214,0.06130945582629242,6.571502537593915,0.4089935892959528,630.2851027255642,0.00011359362869715474,116.39172941729316,0.0013798283703851334,-13.10710385338325,0.6819338474985891,13.96085786819458
CPI,0.3,0.49168651453640355,-24.586430075187764,0.6939307049987427,0.5067003759397721,0.4921495638947541,774.8149808270678,0.0006798747641899158,289.9990074248117,0.0027196761257767318,-28.803900845864746,0.9545636078076001,-22.457268045112414,0.7316302258046277,49.48273421052659,0.07162843473065506,3.4442076127820656,0.4521190244550704,630.5205655075188,0.00010665774337573158,115.8201072368422,0.0019392305897295114,-15.633620394736681,0.701391641467317,3.320629596710205
CPI,0.6,0.49461017985321587,-20.59866964285743,0.6689399921995994,1.7778798872179777,0.47295537304648616,787.7193384398497,0.0005508469796709039,313.7904720864658,0.001952365468007985,-24.774393890977308,0.9364959627013596,-17.84103627819559,0.6860632283459733,51.30218139097724,0.06600499436850954,-2.4976971804512687,0.5328344288927779,609.3329641917289,0.00013842608755988638,125.49515563909767,0.000954800654254811,-12.231093045112857,0.6581795036368963,3.2950687408447266
CPI,0.9,0.4934293207986341,-41.97097359022564,0.8177661242121199,1.7165763157893252,0.47413385758583726,777.5101437969925,0.0006409955554951885,302.62171118421065,0.0020287432058874668,-27.090479887217725,0.9411137311907868,-17.9065673872185,0.6842062407288938,46.786670300751666,0.08453096814213651,-2.902127349624152,0.5382065228955624,606.281051409775,0.0001291636340620505,129.14293421052616,0.0009872108084433633,-1.226125563909818,0.5175579538929327,3.3498454093933105
CPI_sqrt,0.0,0.49385162150352824,-31.90975563909774,0.7229018127330135,1.543104605263352,0.48125266542574546,781.02201400376,0.0008439258673945913,285.16212124060166,0.005001269652042542,-23.21681663533809,0.8299670404942606,-20.127518515037536,0.6788027152302695,51.384034586466214,0.10303697736743544,6.571502537593915,0.427400200233297,630.2851027255642,0.00020418034414285325,116.39172941729316,0.0059152580932743445,-13.10710385338325,0.6457438176135682,9.704300880432129
CPI_sqrt,0.3,0.49168651453640355,-24.586430075187764,0.6701202051995764,0.5067003759397721,0.49389374726339313,774.8149808270678,0.0009400709168080061,289.9990074248117,0.0047060544931519285,-28.803900845864746,0.881183856580468,-22.457268045112414,0.696302070343022,49.48273421052659,0.11464445789563443,3.4442076127820656,0.4618727574283112,630.5205655075188,0.00019306338097869251,115.8201072368422,0.007337062084390623,-15.633620394736681,0.6639241996093601,3.333937406539917
