method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.7220985394912828,0.008418733670007757,0.08195359309846473,0.0003209589071462708,0.4810183370285366,0.011259829355098748,0.036227148268594966,0.005089712540637144,0.2108048654008856,-0.006890997639629685,0.8560411399155874,-0.004469900868076457,0.7622211642252898,-0.0009747819392747602,0.562570898389172,-0.018066672618883287,0.9983447438571627,0.003247941726152048,0.3101347076927068,-0.00709860730363169,0.8670825297788605,0.008344304426738662,0.09213881538299207,-0.004518166936524938,0.7636249061301865,-0.0007553804565176653,0.5496006700434024,-0.012256093427998296,0.9665679392064859,0.0014158786615791699,0.40998842028651994,-0.009150546479292768,0.9266916547157978,0.0016834109248498005,0.39665251679129243,-0.009344920058916004,0.9238713092140906,-0.011243381489489553,0.9661307425088846,-0.00101241578275819,0.5676695154963902,0.005556437261212437,0.17788252482420608,0.0027764532998777545,0.33328391801979573,-0.006742475774883851,0.8494685825995614,-0.0108819396924145,0.9545895866128562,-0.005386407456302798,0.7951227576305766,0.011580285860441714,0.034259712878767834,-0.009723109057685687,0.9317955647161962,0.009059655615872434,0.07102932823605324,0.019837628061976257,0.0009522359264939606,-0.001927832163422792,0.6233654830705415,0.005382742916586063,0.20263046021637288,3.081873655319214
LOCO-W,0.3,0.7207371371681918,0.0008751389381826988,0.44488611877201145,0.0003287268871446865,0.47879631454236105,0.014162903502520554,0.01589662113684498,0.004508881588188806,0.24115749201356262,0.0031600373876458855,0.31778249322975427,-0.006957346192062064,0.863782093813988,-0.00825361605027248,0.909563394473741,0.0024609349182916555,0.3536195844596359,0.007955617880365182,0.10038873639509904,-0.0060586270584531855,0.8366036454529981,-0.00888159837615895,0.9178266193948599,-0.007450184928215522,0.8763503544885534,0.0002508947475788196,0.4839711200985317,-0.007075898084128714,0.8645701226998272,0.010879314977688284,0.03778796892685532,0.00994359570202413,0.05312368222862185,0.005341555574672113,0.19995273982702577,0.008232555446111551,0.09414604202215027,0.004165999741506216,0.25633496344345374,-0.00311133754718271,0.6831673319723879,0.007699713961563514,0.1034552000168043,0.003996111355192279,0.2754928600415085,-0.0028670816874440583,0.6743978179501515,0.006473213090483218,0.1592244995677663,-0.006278873212068231,0.8532838902100085,-0.001348224487326223,0.5838490751296563,-0.00029140110241018824,0.518067840974163,-0.0010304125173010972,0.5672970369953109,-0.007365638624319801,0.8847305599204951,-0.004113907000287764,0.7399585593123106,0.00620801022066483,0.16188137676602055,3.1724021434783936
LOCO-W,0.6,0.7193041687818116,-0.0003637757774657408,0.5232731317811707,0.0017295813823671735,0.39359254597534854,0.0020921052537303084,0.37507829246622604,-0.011463768059693766,0.9614343927719766,-0.008085839213344095,0.9100627325296073,-0.0064534290204844086,0.8518068748891402,-0.010147567472950154,0.9425311004081451,-0.001586917157180462,0.6020080285817826,0.0012760440862975763,0.422943866930515,0.0009224171158068449,0.4441994464559379,0.0037285197846979624,0.2739775405924162,-0.0016427598094372578,0.602274951949892,0.001607490712592829,0.3996155060809071,-0.006515360004694396,0.8467332310157456,0.005099830467320249,0.19797771303666756,-0.00421406920876197,0.7531602110672018,-0.00204361043547514,0.6179948246557121,0.003854535543463529,0.27648046277841243,-0.0038162769733113954,0.726526945548089,-0.005544594982775686,0.8134582757633809,0.002780342180744216,0.32547945764114017,0.005967187980776209,0.17739559104723512,-0.002776700927211947,0.6579170134769706,0.014382130680674598,0.010890635070925914,-0.003043003923700921,0.6917083997154875,-0.0022752441341246225,0.6464034299835726,-0.0011544305689906737,0.5687608845578995,0.005621135736519216,0.18392272843571988,0.008119541221432845,0.1040880402097637,0.003741247240655583,0.2745366702570009,-0.003972433950366573,0.7495509046505149,3.1613330841064453
LOCO-W,0.9,0.7187976976355568,8.754653419483635e-05,0.49464278269767115,0.009990476036461377,0.059748305022109816,-0.006218892610180427,0.8274641039746946,0.005404933650206558,0.20605295049310768,-0.0011157849468550933,0.5688297186830118,0.008476384567590357,0.09510259367571827,-0.0068826606239025985,0.8539755765605244,-0.002249592135805931,0.6387857901649266,-0.0032319843771773994,0.6928354098321711,-0.009963134237328418,0.935127831351968,-0.014538206210725728,0.986786525897704,-0.008463261530615777,0.9109566586572966,0.0008707766082881276,0.4478555166929701,0.011807248519387166,0.029034219832936414,0.003582485340639801,0.29620655874318147,-0.007846242292096824,0.886001775284887,0.0008490458394747464,0.44860204367179024,-0.0012519719393616364,0.572251665117516,0.0061971965147957836,0.17225240845937617,0.01222944269861143,0.025373597624906208,0.009580586474539595,0.0612939966780256,-0.00652645854601048,0.8630599376193318,0.004153598592693605,0.2610194310199504,-0.006052628511258326,0.832333657837681,-0.006132084448735572,0.832761849951591,-0.008207543521036925,0.896087057268504,0.010275886996393781,0.058483615064525485,-0.005125856438403855,0.7802772051776694,0.0032480371188428015,0.3126673577517739,0.0059738521207301325,0.17161461846526105,0.005167326210192715,0.21506171553308406,3.1408848762512207
CPI,0.0,0.7220985394912828,-0.0005728577706657981,0.8038448581052168,-4.254516963772548e-06,0.8365952860758805,-4.194200656410657e-05,0.7275254931753532,-0.001636952262482172,0.9244750901049482,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0008846009008407554,0.9445681524644607,-8.207358216147376e-06,0.9970308810556092,-0.0002404473858256609,0.9607662728200892,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005648443748251464,0.0036669244163207836,1.3359025372548794e-05,0.48434558087693547,0.00046374834708561713,0.0010932261976914982,-0.0015137226330208323,0.801854076903036,0.0,1.0,0.0,1.0,0.000679044848306054,0.054160116649812615,0.0011697325913870016,0.036474536990062735,0.0003280496751815465,0.25836936912921216,0.0,1.0,0.0005489586642276612,0.08395921915592591,15.288609266281128
CPI,0.3,0.7207371371681918,-0.00046531619000610147,0.8034907708462502,-2.1546876148276217e-05,0.846828034497272,-2.8850624212775622e-05,0.7069991439867848,-0.0005851047651271868,0.7366802729637538,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-7.243444229192153e-06,0.5587674218505552,-0.0007752880620356672,0.9451073642983545,0.0,1.0,-0.00038213974864147876,0.9417976164760343,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005117753722897675,0.003138613901422846,-6.855667659901726e-05,0.5766046079473729,0.000640514240608181,0.0008767758003788063,0.001176736802145667,0.026293756785167276,0.0,1.0,0.0,1.0,0.0006769014395919745,0.0625240896370743,0.0012077094030906177,0.03333965739332008,0.00030643090015297636,0.2800733707511156,0.0,1.0,0.0003847494222526393,0.03522142768288398,3.6907992362976074
CPI,0.6,0.7193041687818116,-0.0005079780769456504,0.8134031287577079,-1.5637764423800937e-05,0.8488987043094818,-3.06913875503384e-05,0.7219626412983444,-0.0008273707559041943,0.8281936125637576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-5.416419268725048e-06,0.5695478931586023,-0.0008013586705999734,0.9462878084799216,0.0,1.0,-0.000347682268592428,0.9469963979043188,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0051782668149492755,0.003613885114464959,-6.95969004998534e-05,0.5784267220414345,0.0005823997483458063,0.0009536678647473446,0.0003745455528510744,0.058204891355100964,0.0,1.0,0.0,1.0,0.000733912861679932,0.053915121632817684,0.0011771508215609183,0.034315964114472866,0.00029862639161146176,0.28111577295276513,0.0,1.0,0.00014714321655134865,0.019660310569990597,3.728250026702881
CPI,0.9,0.7187976976355568,-0.000539453595319074,0.8178808290249834,-1.04761117817459e-05,0.8495333321346782,-3.221012523874078e-05,0.7288032164941193,-0.0013925356044782178,0.9367295017219419,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-2.8303115527442135e-06,0.572437016212286,-0.0008266689444518735,0.946797350374993,0.0,1.0,-0.0003265134928450014,0.9515380811732963,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005335287947322034,0.003634597905571038,-6.220707700006767e-05,0.5709642757983326,0.0005369723915267521,0.0010741537406058095,6.411772086103995e-05,0.22724155278069508,0.0,1.0,0.0,1.0,0.0007630904234943794,0.04949582412317416,0.0011598074724319604,0.03496271513832313,0.00029574187196320517,0.280613029143726,0.0,1.0,0.0001449437766315384,0.017754078615835295,3.7171900272369385
CPI_sqrt,0.0,0.7220985394912828,-0.0005728577706657981,0.5059711605530893,-4.254516963772548e-06,0.5000451330490159,-4.194200656410657e-05,0.500444164808604,-0.001636952262482172,0.5168511512950144,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0008846009008407554,0.5092478667653616,-8.207358216147376e-06,0.5000870689798809,-0.0002404473858256609,0.5025417703147963,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005648443748251464,0.4434428907666503,1.3359025372548794e-05,0.4998595389355428,0.00046374834708561713,0.4950997164514404,-0.0015137226330208323,0.51532843135792,0.0,0.5,0.0,0.5,0.000679044848306054,0.49287617691696345,0.0011697325913870016,0.48780325852585454,0.0003280496751815465,0.49656581120639315,0.0,0.5,0.0005489586642276612,0.494237044852515,15.277446985244751
CPI_sqrt,0.3,0.7207371371681918,-0.00046531619000610147,0.5048661466291555,-2.1546876148276217e-05,0.5002284733777199,-2.8850624212775622e-05,0.5003056597957762,-0.0005851047651271868,0.5060585289136733,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-7.243444229192153e-06,0.5000767492522165,-0.0007752880620356672,0.508120149706662,0.0,0.5,-0.00038213974864147876,0.5040281654446961,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.005117753722897675,0.4484234991861431,-6.855667659901726e-05,0.5007205517868246,0.000640514240608181,0.49324158635976884,0.001176736802145667,0.48771572789217593,0.0,0.5,0.0,0.5,0.0006769014395919745,0.4929020978250226,0.0012077094030906177,0.4874094581732668,0.00030643090015297636,0.4967938048080877,0.0,0.5,0.0003847494222526393,0.49594103274015877,3.7019426822662354
