method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-663.218886876953,0.9782428172804748,-114.67343273877391,0.6373081326037145,518.9420215258057,0.06282901341769709,-426.50878341800876,0.9009028859752026,-307.724602774098,0.8227098170298122,-192.61870737429481,0.7218785526641665,-666.2926772681521,0.988766034889525,9.12380069299928,0.4894075725850987,469.03732716479334,0.08482846962083701,1072.974530169615,0.00037923055791388993,124.40409186749967,0.3596633703418799,31.28245997428894
LOCO-W,0.3,-391.050603353455,0.8815970201105832,236.2653544205093,0.24114400363259603,1264.2531126559563,3.2255581367324204e-05,-96.68601592910588,0.614539733965239,-617.4703163069881,0.9641515408500108,-153.25808942527357,0.6703991558790925,196.37485855203283,0.2793959741999168,-248.7965500863517,0.7761301339471061,83.48876726849122,0.40496847502121613,-744.9581315151934,0.9879083642636048,561.609843860429,0.04444837931556078,28.70301914215088
LOCO-W,0.6,-535.0106815757081,0.9383535754000941,215.94372890590458,0.2676255898545503,227.06022642450642,0.24807507064139123,-505.1168113976693,0.9372268096901242,294.33065592165406,0.19128680386466101,-1187.0327247700848,0.9999957119450225,-232.89658730004112,0.763315044696933,-487.0171869610249,0.9289349058061059,64.36015524532361,0.42800283355726465,-1791.0552082954841,0.9999999968808497,382.27275613784883,0.12163465311935417,28.992000102996826
LOCO-W,0.9,-372.9030021538073,0.8674895737338464,808.2672675269857,0.010030562446612268,681.7095263528616,0.023560449797952687,487.87634524850324,0.06792710825171466,-409.850847242232,0.9134323192545135,-110.82840158455339,0.626562466112184,-289.48288156531623,0.8125031927681099,200.25264897284237,0.25504310468939684,197.46542421467515,0.2882489717621476,101.15105662774589,0.38456158294751175,909.7981406750594,0.0033232332619876903,32.17898941040039
CPI,0.0,-5.2120890647015585,0.6806213296420847,107.32185755265459,0.12209282046455744,378.8779086016118,0.011173381306526158,115.36258478019636,0.1818710650108024,13.709662675825712,0.13010267377203732,-7.160854796769399,0.6303014026254731,207.9015468022326,0.0008143817755191651,25.308716630251183,0.15042757608192342,271.98947371209283,0.003531355896119631,-17.373493908742375,0.6493876936909977,29.176149682076357,0.23250729206294962,14.359925746917725
CPI,0.3,-5.812654871344648,0.7156099781109162,114.02843783885419,0.1124295611071055,380.7162529566922,0.01107972748235253,112.78025043454886,0.19066633560614565,13.764538290244445,0.13990358847380396,-9.322080987528352,0.6587516202558048,198.94142112956388,0.0011176897120331922,24.134219866795775,0.15869158234465808,268.204053537793,0.0041116951268478545,-19.83169422687115,0.6730280865806508,13.830870142639242,0.35600951214921983,2.9997687339782715
CPI,0.6,-5.260404433708118,0.688737479990482,119.36192783049773,0.100788864373419,385.12050891286935,0.01022881436303123,122.43367983397934,0.1701822143934743,14.085824017925688,0.13083911838562656,-9.498003935352017,0.6561808403651008,197.86211032380015,0.001044484248343102,25.700914027378985,0.15332807649009889,269.2450482135912,0.003806183008030356,-16.732017910768718,0.6482729542771999,13.16321360941879,0.35783911079367103,2.945749521255493
CPI,0.9,-9.56350465434457,0.7987948730660053,122.37140459792658,0.09518921013207149,393.33227791685636,0.00944671781180873,124.33382467933484,0.16678545926585325,16.29846964172134,0.10958904815693754,-8.466053072375416,0.6401120579921092,196.86556472420466,0.0009717646378766801,25.482940770203868,0.15910714814946153,273.8133286998218,0.0034142574157540926,-17.66777584437068,0.6582990675433733,22.8956111169407,0.25748650656233674,3.052762746810913
CPI_sqrt,0.0,-5.2120890647015585,0.6170308930422788,107.32185755265459,0.1380987822015159,378.8779086016118,0.013922088864485442,115.36258478019636,0.19361475854999965,13.709662675825712,0.23032064998588958,-7.160854796769399,0.601166233212978,207.9015468022326,0.0020399414921008848,25.308716630251183,0.2061343598413664,271.98947371209283,0.005651901993680295,-17.373493908742375,0.6316104422209878,29.176149682076357,0.26447108438531186,9.989503860473633
CPI_sqrt,0.3,-5.812654871344648,0.6368446678296503,114.02843783885419,0.12792800494210171,380.7162529566922,0.013803052518210986,112.78025043454886,0.20214706267604,13.764538290244445,0.23604196149940482,-9.322080987528352,0.625253711858582,198.94142112956388,0.002692144817216142,24.134219866795775,0.21471608546323795,268.204053537793,0.006461962906967479,-19.83169422687115,0.6523194903078526,13.830870142639242,0.3762859034196578,2.987086296081543
CPI_sqrt,0.6,-5.260404433708118,0.6208755527766641,119.36192783049773,0.1160119827708756,385.12050891286935,0.01281382752706465,122.43367983397934,0.18190078081619993,14.085824017925688,0.22870282197239716,-9.498003935352017,0.6241116668105443,197.86211032380015,0.0025670979072454354,25.700914027378985,0.2076233377904318,269.2450482135912,0.0060457074479424375,-16.732017910768718,0.6301477490353473,13.16321360941879,0.37850841279322567,2.94710111618042
CPI_sqrt,0.9,-9.56350465434457,0.7041805200128634,122.37140459792658,0.11020033088393594,393.33227791685636,0.011874094193773665,124.33382467933484,0.17850875882292339,16.29846964172134,0.20366793918093057,-8.466053072375416,0.6110923345614355,196.86556472420466,0.00243949316600391,25.482940770203868,0.2124536547596187,273.8133286998218,0.0054780102847446655,-17.66777584437068,0.6388148325095391,22.8956111169407,0.29089135412789047,3.060274124145508
CPI_n,0.0,-5.2120890647015585,0.6725884570745495,107.32185755265459,0.12351133929478181,378.8779086016118,0.011399179018595954,115.36258478019636,0.18291732807269256,13.709662675825712,0.14078727682426312,-7.160854796769399,0.6271387082836557,207.9015468022326,0.0008908198853891054,25.308716630251183,0.1558570603789547,271.98947371209283,0.0036906362355295826,-17.373493908742375,0.6476631025689776,29.176149682076357,0.2355802483594729,9.98119568824768
CPI_n,0.3,-5.812654871344648,0.7055470664148702,114.02843783885419,0.11379789357846282,380.7162529566922,0.011303423241003998,112.78025043454886,0.19169005718896903,13.764538290244445,0.15019670377893352,-9.322080987528352,0.6551734714994475,198.94142112956388,0.0012180624514664478,24.134219866795775,0.16419540912552277,268.204053537793,0.00428972287659891,-19.83169422687115,0.6710200324066617,13.830870142639242,0.3580210623689013,2.9895777702331543
