method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.1570071878725735,-0.0014556392104536778,0.5309163808312125,-0.06370721126011879,0.9995175706834679,0.012821208510652536,0.2725556487115798,-0.04980148390438637,0.9908944069532976,-0.05187909081933278,0.9951257135498938,-0.04373138543255256,0.9811704253507646,0.009084979017855833,0.3242139500857225,0.02726177871907427,0.07862595968212271,0.28003520184605724,0.0,0.013502055845745023,0.2530836173044677,0.2203492993299217,0.0,-0.1941932363331888,0.9999999999999992,25.743000507354736
LOCO-W,0.3,0.15838249411644467,-0.04785749389823465,0.9880650842998585,-0.03492941290777553,0.9704006348324137,0.03577037695847556,0.03561494385855435,0.040528845276472554,0.02074359264398451,-0.010030697055890037,0.7003320346728045,-0.005770784470258989,0.5862249224680633,-0.11588618495607463,0.9999999992049101,-0.11698201755645803,0.9999999854872932,-0.022949985467627117,0.8786585740653008,-0.01233698597460333,0.7431650077051624,0.11251499351183064,1.6679679859521457e-10,0.003324829439391949,0.4321564299884143,28.72929620742798
LOCO-W,0.6,0.16074299647256418,-0.02073089168406685,0.857240534647164,-0.12681142223772968,0.9999998980459753,-0.004874687536332542,0.601238793777941,-0.022282426759540383,0.8708673920280885,-0.3545803520965304,1.0,-0.22416053319446475,1.0,0.027225985554945882,0.13050267871087973,-0.08071868327398728,0.9999608750094091,-0.03255793386619817,0.9505182931991918,-0.07417532272870334,0.9999363542499432,0.017533461832946733,0.2554078923735732,-0.034115465312443964,0.933376301269107,26.60120415687561
LOCO-W,0.9,0.19224094739709618,0.010710235439780485,0.2873661176101495,-0.03465246911868447,0.950867723826511,-0.12998179861117323,0.9999999530997599,0.014611693244983437,0.23628107627740946,-0.0012298579966273085,0.5261138609743429,-0.04359945037803401,0.9873949448521373,-0.039445413489921165,0.9782869504539603,0.16343718289975256,4.855490454147571e-10,-0.022397897719641274,0.8609652521958912,-0.039481443210833064,0.9695227748776247,0.03795885179822088,0.02689410671077619,-0.11212835274352191,0.9999998850616533,24.090762615203857
CPI,0.0,0.1570071878725735,0.0011994946463662615,0.046271803302788024,0.001857424401214114,2.9711003001823895e-08,0.0004901669530341102,0.25014291510166553,0.031470187119397364,0.053751043959920544,4.947738007293756e-05,0.14345836147784413,0.042110338619463006,3.1577201600500235e-07,0.09337223601760053,0.1514672662869775,6.520444734703368e-07,0.31414451605105087,-0.001058135275583294,0.8215985646455188,-0.000175528137518699,0.9376567695500713,0.07600102874894948,2.1410960601523423e-12,-0.0007318427231547964,0.9202808175904548,21.54809594154358
CPI,0.3,0.15838249411644467,0.0015096111447766014,0.015645478208553797,0.008225760646068891,2.5920578147656324e-08,0.000301264446420868,0.32808737706359004,0.03037843384131539,0.05605411901823361,8.237646778930241e-05,0.17171958184406472,0.03301492776849324,3.5315591725832172e-06,0.1218134380368261,0.1548172691192803,2.280078444383271e-07,0.4713149527465406,-0.0012007348054678402,0.8436050262840445,0.000724845372528371,0.00810989872076502,0.07298121133045693,4.1426875022264674e-12,0.00029292588655771556,0.25742269342912666,10.852264642715454
CPI,0.6,0.16074299647256418,0.0013783169164868214,0.018422447911141497,0.009171287995143551,2.6406228861403094e-08,0.0003773958990650472,0.27608622309114195,0.02226432746881385,0.06379994329023633,0.00010103491881013893,0.10499145863682224,0.025589806379515412,0.00012488769464084776,-0.0021504998209755377,0.6640897856727278,3.784921474569991e-07,0.4533917015959051,-0.0012022995662056002,0.8541054226652796,0.0006444494912569154,0.01668553486966211,0.07688325075769681,6.433528252871235e-12,-0.0006180897800338592,0.7786297901790629,11.03970742225647
CPI,0.9,0.19224094739709618,0.001495782626676101,0.02242525641639936,0.004693804827789472,5.657022712469026e-10,0.00046143055354697093,0.19667426757503126,-0.0026846481352681972,0.8374579582505814,9.197778176522897e-05,0.0627066071599162,0.013370841432067737,0.005170193186009402,-0.0004455280115711058,0.6078254096630435,4.715447783909532e-07,0.3444463266102131,-0.0007628215597776378,0.7767355260552521,1.9655159676224e-05,0.38800968072771813,0.057372837752860395,7.99353702450195e-10,-0.0021406257058385614,0.901263876463156,10.613579273223877
CPI_sqrt,0.0,0.1570071878725735,0.0011994946463662615,0.4795812631780162,0.001857424401214114,0.4678941630694732,0.0004901669530341102,0.4916579870510063,0.031470187119397364,0.22825896396864315,4.947738007293756e-05,0.49913270948071176,0.042110338619463006,0.08832255529002919,0.09337223601760053,0.20504238867477215,6.520444734703368e-07,0.4999885475813493,-0.001058135275583294,0.5176857873430392,-0.000175528137518699,0.5030676634889318,0.07600102874894948,0.01202466702655097,-0.0007318427231547964,0.5125648619179577,17.50893545150757
CPI_sqrt,0.3,0.15838249411644467,0.0015096111447766014,0.4742955894724134,0.008225760646068891,0.3670857064682765,0.000301264446420868,0.4948615599306674,0.03037843384131539,0.23386300892814832,8.237646778930241e-05,0.49855858670642383,0.03301492776849324,0.13605685951272012,0.1218134380368261,0.19650301637229423,2.280078444383271e-07,0.49999599562298513,-0.0012007348054678402,0.5200327052292266,0.000724845372528371,0.4874370487218868,0.07298121133045693,0.014423649845136683,0.00029292588655771556,0.4949548259624555,10.89992904663086
