method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.4340410227755176,0.3960418346246911,0.0,-2.6699994828743203,1.0,-1.161913717834147,1.0,0.13820800277556458,8.15098050277463e-07,-0.2719581932630562,1.0,-0.14056967877154775,1.0,-0.17944686112184313,1.0,-0.30081845520465567,1.0,-3.6447294491060624,1.0,72.44947934150696
LOCO-W,0.3,0.44442944311091526,1.0370847750694445,0.0,1.0401595137191106,0.0,0.05666293774744291,0.0004247778741334196,-0.08455814558206583,0.9999977099809251,-0.41760787084956613,1.0,-0.11117087904335671,0.9999999999936444,-0.7103343838678071,1.0,-0.1096060024394954,0.9999999980376975,0.011187502141459813,0.29002892484511267,71.50827479362488
LOCO-W,0.6,-0.10331808647768792,0.7023529851547253,0.0,0.5840123063806693,0.0,-0.04973863621209578,0.9963168879301233,-0.566449592529009,1.0,-0.0076517966596519925,0.6593579407466738,-0.018300544995448108,0.8577047407792803,-0.7012884927910743,1.0,0.10864879367406066,3.2085445411667024e-14,0.03742994573168991,0.004155701359346176,66.30297350883484
LOCO-W,0.9,0.4956041633373791,0.8863480252033817,3.206324095117452e-13,0.22576209652419726,0.0,0.1313481871028304,9.231504449758177e-13,0.07509365915290925,0.0004947443945930718,0.30190741510554125,0.0,-0.021624964982785138,0.8679605040078394,-0.020140974597193027,0.7943190703213151,0.11610187332864493,2.690148104278478e-11,0.14569174777278024,0.0,72.78868412971497
CPI,0.0,0.4340410227755176,0.32032235408260684,9.939164855638159e-114,0.03866109285903002,6.208433975879127e-24,0.020091393906642607,1.492739177742584e-13,0.00587027948854052,5.418837846632837e-10,12.526995848819116,3.6599245233821486e-20,-0.005043925130991611,0.647562900114707,-0.024411681580337352,1.0,-0.007479922223534996,1.0,-0.000776798342662921,0.8335818635067543,43.740200996398926
CPI,0.3,0.44442944311091526,0.3001920015326162,8.299004605971953e-119,0.03799991150408938,1.3135560021847124e-22,0.017757712515135304,1.5300291697879232e-18,0.003352454034583785,1.0819458098921869e-09,0.0008622774775644548,0.16226215352574336,-0.0012743555382307425,0.9003324684351559,-0.027154320467855764,1.0,-0.008248370039001252,1.0,0.0002460300166480245,0.23582295624420085,32.617546796798706
CPI,0.6,-0.10331808647768792,0.3416060519727927,1.2490361887374793e-98,0.021249977685536936,9.827607394143521e-07,0.031799454790678805,3.2273163942837736e-19,0.0025881393798407037,1.5606156691593873e-07,0.000453116823317945,0.12332478800240398,-0.0010516030987225422,0.5673602039441084,-0.0076509832480570195,0.9999999999703576,-0.0028736262761326348,0.9999999999963962,0.0004870646567213255,0.06833337510546039,32.8766450881958
CPI,0.9,0.4956041633373791,0.21985257559914845,1.8907595431282184e-105,0.0329769192824223,1.5201786671262095e-11,0.019906896960258325,2.170334122736975e-15,0.0037875273201229964,1.6736990826701835e-07,0.001094311957431926,0.05744789954692073,0.0451754413001223,1.0896967661553346e-13,-0.015406831914287211,1.0,-0.009120496570614256,1.0,0.0009990529901610645,0.07475662333882951,32.99044966697693
CPI_sqrt,0.0,0.4340410227755176,0.32032235408260684,4.899807121210931e-29,0.03866109285903002,0.018353598427806365,0.020091393906642607,0.1241486646271715,0.00587027948854052,0.3534502329085977,12.526995848819116,8.860891897348837e-20,-0.005043925130991611,0.571564781392001,-0.024411681580337352,0.9280546791644515,-0.007479922223534996,0.686391881134826,-0.000776798342662921,0.5200486501499486,41.95428657531738
CPI_sqrt,0.3,0.44442944311091526,0.3001920015326162,8.098412193756642e-28,0.03799991150408938,0.02031166454004452,0.017757712515135304,0.1436357936392984,0.003352454034583785,0.4127686207738572,0.0008622774775644548,0.477852036978884,-0.0012743555382307425,0.5324668680912379,-0.027154320467855764,0.951684991987692,-0.008248370039001252,0.7062863868635724,0.0002460300166480245,0.49345267145265914,32.11940574645996
