method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.3796438645587369,0.0014069220857810228,0.44132517795086945,0.015448034829233908,0.07318832044413859,0.02008108566103505,0.02593519403643596,0.008325261303033658,0.20642722822321802,0.008138272910065029,0.21612092976801867,0.010063164116518536,0.15830551638526058,0.010131331994448664,0.16795829849310406,-0.0019960344700201784,0.5787421553170795,0.011536016076351348,0.11702441628774152,-0.004247604283726837,0.6520644317737636,0.02227951274947393,0.014331286302501911,-0.000796089519854355,0.5301772445995457,13.192611455917358
LOCO-W,0.3,0.39131838653078255,0.029804219088349432,0.002017515179617013,-0.004309994962974335,0.6660885271902567,0.007834866122440266,0.22090495907624286,-0.0015299987429553943,0.559590274085233,0.0009499577523809439,0.46451976898610736,0.01145015818579484,0.1385679282813581,0.019253260756593414,0.03345208401832234,0.0048311634428335635,0.32512770763813803,0.0061097814593560704,0.2669688016218651,0.012037170636326873,0.14167474755432297,0.002142941446796878,0.41404472146276894,0.017200496672872958,0.04225492469192926,13.113403797149658
LOCO-W,0.6,0.3953721308411543,-0.010091561515993872,0.8360991578345789,0.0046850581376928465,0.3257802253639791,0.04320695787503986,3.8361066457826e-05,-0.005738912950785618,0.7171345790745247,0.006239145661602167,0.288571166583912,0.008858178889559276,0.19868192014044894,0.004116978824839551,0.3421935747502567,-0.006503251826094106,0.7381203065372134,-0.015872157260151964,0.9419812139801514,0.015429648646962208,0.0740611111963776,-0.02325760605156015,0.9860284897267088,-0.011576893993449409,0.8790731907301913,13.09073805809021
LOCO-W,0.9,0.4085558211913296,0.0094179549192438,0.19352976963027113,-0.0013210728692795673,0.5454305266227856,-0.004107527478796649,0.6492367501258661,0.0017227093278277606,0.4361161424339708,-0.008583252440985173,0.792772449442621,-0.0034167524618921702,0.6354347752766809,-0.005982320736499191,0.7268455153654936,0.022269496874429914,0.017085547607514684,0.0013452066163808832,0.4491206255659633,0.03213505511644472,0.0014101200338076936,0.008491098845678422,0.21116913513669622,-0.010801880830013837,0.8536517574961177,13.11055588722229
CPI,0.0,0.3796438645587369,0.006303364730016692,0.020237790835931458,0.01811358709457797,0.005892751282277415,0.000385505518982171,0.45487118278242056,0.003978270372108544,0.15095384834293424,0.00695293001027969,0.06051231159969458,-0.0017202738014818197,0.7597447887382045,0.019755175771086375,2.08477291137049e-05,0.007903311651663636,0.0683499836080308,0.003878259835949721,0.13674617854344567,0.054543345841230634,2.652248389405361e-08,0.09626226860014428,1.4993825562455303e-09,0.0013720823875624233,0.27339780257106067,15.346617221832275
CPI,0.3,0.39131838653078255,0.0061133391302514994,0.037138791142715386,0.02030405640656341,0.0026382175916665465,0.001257104186006719,0.34540634400719916,0.013527445905394453,0.004072293887767259,0.00543068195727639,0.08937282155135223,0.0005687846839185495,0.38641180808948267,0.0036019699837025743,0.036384842449137395,0.005321469831251868,0.07818282477989871,0.0031187155558091706,0.212207547027704,0.04946322572486009,2.751345643565714e-07,0.09337954544636859,8.651339767363052e-11,0.0065679064106339,0.032986839909528345,4.472319602966309
CPI,0.6,0.3953721308411543,0.00909957028732758,0.007239952141745334,0.01864929855816927,0.0028693162768988205,0.0007307204472387641,0.41850567529719773,0.011724387758727833,0.013326294848547035,0.010372544953611812,0.014964413917123458,0.0018218740611663231,0.18234271316120154,0.003252350600971704,0.02002927694442104,0.005848725223198403,0.0874689769210667,0.0032585051827987987,0.20895399608884785,0.053415692492476186,4.6855630325992e-08,0.09956181280132209,3.8337425550083116e-10,0.0017520941949352165,0.13716051524884193,4.264898300170898
CPI,0.9,0.4085558211913296,0.007758459212914126,0.014083501781067657,0.02053996115143769,0.0020032270785472098,0.00021832562135748468,0.46960193856892746,0.015037612139037454,0.00012100057437583685,0.010973129516357288,0.0019033637355413463,2.6627284919200633e-05,0.49548762115992906,0.0009597062353269015,0.09289121325251465,0.00923427190451867,0.020295335802994575,0.010191909809968619,0.008717451697271587,0.05230734651303265,2.5021150985353084e-07,0.09856768228542878,1.422504117013327e-09,0.0015105157815206716,0.21419259688960546,4.249545335769653
CPI_sqrt,0.0,0.3796438645587369,0.006303364730016692,0.43647959601261743,0.01811358709457797,0.33868357487527045,0.000385505518982171,0.49613048795460035,0.003978270372108544,0.46058184128339824,0.00695293001027969,0.43238834329366765,-0.0017202738014818197,0.5176901200120917,0.019755175771086375,0.3156475126223523,0.007903311651663636,0.42475865432732796,0.003878259835949721,0.4612700055538012,0.054543345841230634,0.11973887915510883,0.09626226860014428,0.03354735407835981,0.0013720823875624233,0.4858298184435229,11.450269222259521
CPI_sqrt,0.3,0.39131838653078255,0.0061133391302514994,0.43891473854378793,0.02030405640656341,0.32080408992289366,0.001257104186006719,0.48730706963185744,0.013527445905394453,0.37209643804388925,0.00543068195727639,0.44651140888726565,0.0005687846839185495,0.49407781334940465,0.0036019699837025743,0.46258630993090966,0.005321469831251868,0.4472111619351185,0.0031187155558091706,0.4691180850088084,0.04946322572486009,0.1422766609676362,0.09337954544636859,0.03347764680892099,0.0065679064106339,0.43465204641146626,4.4929797649383545
CPI_sqrt,0.6,0.3953721308411543,0.00909957028732758,0.4101661286859686,0.01864929855816927,0.3325993789172293,0.0007307204472387641,0.49269352768741526,0.011724387758727833,0.3891211637782657,0.010372544953611812,0.40042758674897355,0.0018218740611663231,0.4810566485220434,0.003252350600971704,0.46583234188746525,0.005848725223198403,0.442805338508283,0.0032585051827987987,0.4678311288253699,0.053415692492476186,0.12456800823496089,0.09956181280132209,0.029020555909202328,0.0017520941949352165,0.48158638497200734,4.2278151512146
CPI_sqrt,0.9,0.4085558211913296,0.007758459212914126,0.42287190997249685,0.02053996115143769,0.3183271285623729,0.00021832562135748468,0.4977784560656109,0.015037612139037454,0.35500480924534067,0.010973129516357288,0.39227326373118365,2.6627284919200633e-05,0.49972549637279157,0.0009597062353269015,0.48967271910282184,0.00923427190451867,0.41058768044717175,0.010191909809968619,0.4009684586677894,0.05230734651303265,0.13160202063465543,0.09856768228542878,0.03130286786169808,0.0015105157815206716,0.4842501392852928,4.251471519470215
CPI_n,0.0,0.3796438645587369,0.006303364730016692,0.09157483862562621,0.01811358709457797,0.020354327952035962,0.000385505518982171,0.46963210386223536,0.003978270372108544,0.23524383956447803,0.00695293001027969,0.12885804339480372,-0.0017202738014818197,0.6627043103307935,0.019755175771086375,0.0011488600580440015,0.007903311651663636,0.12840177389310886,0.003878259835949721,0.22790898488692213,0.054543345841230634,1.5184857047538222e-06,0.09626226860014428,3.6920115826554446e-08,0.0013720823875624233,0.36369289873341404,11.456470251083374
