method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,-1.4414190958992976,0.3121505097745411,2.3947295113568856e-07,0.0991032759238345,1.745075796888429e-05,0.5466067328426282,3.072302245943348e-08,0.5027020479272215,1.2120292547379563e-09,0.02708967476311198,0.2386711918610882,0.0270936330846833,0.30403495286690096,0.017329789321306483,0.22218464105519242,0.06353824395762572,0.017204637484549035,-0.08656720081170476,0.877312689095842,0.10453463423926246,0.00015802338153014794,0.12769674409195667,1.0871026158709718e-05,0.14185490844814774,0.00016562614395587705,-118.49844654677965,1.0,0.006327047269253494,0.42375979868507097,0.03631903264498177,0.12544463842155484,0.07126107469726112,0.00946433525472623,0.07432316158602292,0.0016381974660895082,0.08328844491972653,0.0014254427322766272,-0.09829344535208386,0.997503433681132,0.06773764028661111,0.010568585601292368,-0.0041781135900771605,0.5602064813283392,-0.10300665834855363,0.9988931520547373,0.042753944565435714,0.060972558047197034,-0.05432962765445336,0.9989135868994747,0.3550748138872513,7.862176698569812e-08,0.026861121032569425,0.2136910349431771,0.21233745407530227,0.13403713883475332,0.06142123509644789,0.002832618861318914,0.21161751982873375,9.350322336532102e-05,0.1837922303828168,0.0004591405269162019,0.40733425917303806,5.10702591327572e-14,28.88849186897278
LOCO-W,0.3,-157.92306077889302,0.1156850399176765,1.6002747915688786e-07,0.5314041943304976,2.017666278497643e-08,0.17556204078849919,0.0009837408630858357,0.2754169418706418,0.00011259074573144456,0.16588138786755854,1.351824880924113e-07,-28.13166852097906,1.0,0.08742456314965885,0.003206595897673359,0.3166684693568419,2.594641168585099e-10,0.10526974044280309,0.0010555200315943702,-30.779385437266317,1.0,-29.184173449301916,1.0,0.31774800575635825,4.440892098500626e-16,0.20349145830266996,3.977596030324548e-12,-0.09189826197701552,0.99712701978386,0.11694053841250812,1.8383926452258947e-06,0.00015675285855390017,0.4983854622663806,0.04211428734259732,0.26958746400500655,-0.12040050626944418,0.9230046837372475,0.118485771787068,5.223333987558476e-10,-29.13284923036298,1.0,0.0957276162894252,4.758071720956103e-05,-0.07215211261854848,0.9692821915281429,-0.04414856494380773,0.9750586238113668,-0.0744391043044879,0.9999936306542537,0.03531253511840457,0.028707961945219185,-0.15181440402543134,0.999778808072513,0.020295504635111365,0.21586872895934106,0.004853990439447688,0.4738521861920021,-0.044578155453686874,0.9928654392412907,-0.028254811909327437,0.9294963701233029,0.04530817430391763,0.2026682263663937,33.36915040016174
LOCO-W,0.6,-2.5680274305157407,0.04861260474401403,0.23873187209125069,0.11597305177248651,4.9366838006492664e-05,0.12303050376031043,3.623541319219825e-07,-0.22861121891589037,0.9954668933238993,0.20720920664413087,0.0046991574289475535,0.15933485339343123,1.3883100500544643e-05,0.18410516713637537,2.1002896503863333e-05,-0.21367648683361107,0.9969215819055794,0.07302684693680311,0.032084076230003866,0.002956234638685488,0.48116217300860586,-0.048271551932686244,0.7171601015434997,0.22303411102520102,8.003980489501572e-08,0.09857781771424798,0.0001318456724893613,-0.02695633043878867,0.6489456799387899,-0.16090433137450952,0.9921038450039981,-0.48251823227586144,0.9933244755771954,0.1493959207567877,2.150692068880744e-09,0.1657445964884258,2.1555925155958278e-08,-0.03059636611868143,0.8280380723301931,-0.14277620065729885,0.9667136965125597,0.12381713786243641,3.9434946308869456e-05,-0.03474207124240117,0.700697022340891,0.32755662574351213,4.440892098500626e-16,-0.0280534240127555,0.9613556017206605,-0.0537766699751161,0.8410976384813926,0.057318428546420074,0.08256884733027836,0.14403797913060673,0.014704411849942978,0.021462778099904677,0.26128159203968804,-0.1049372589543799,0.9702793678696409,0.031038887057127776,0.06392352084367958,-0.16271897751159295,0.999999998144593,36.54395818710327
LOCO-W,0.9,0.274197962530478,0.12306447794619271,2.086579831139801e-08,0.5195061570512071,1.0391587590419249e-10,-0.45235197426250395,0.9999999983518651,-0.011730139015150942,0.660360924685945,0.2856719040833701,2.5672131087617345e-11,0.07866407822230324,0.02475120674171205,0.17481000324512186,4.680629335795938e-05,0.18092543442642767,1.758723218070468e-05,0.43583232534490096,0.0,0.46567496000271624,6.461498003318411e-14,0.22273219611451012,3.5833476074165205e-06,0.12537145528112295,1.961288050078558e-06,0.1593182051441231,2.0922184429394974e-08,0.9147983817032119,0.0,0.4424637802582122,1.9117264438150983e-09,0.20864099175621922,1.742996602605018e-08,0.08624053386491218,0.007012700229059421,0.18257914037193623,3.020948136089885e-08,0.3653105962250811,4.781619544758087e-12,0.012233385992893742,0.4175516874181492,0.22391477560631678,1.499930425874485e-05,-35.93293342254688,1.0,0.14335156526704781,0.008017317337580154,0.02348504495300247,0.03817554859725403,0.07516737981841792,1.3159688211361598e-06,0.18281287393222653,5.146304493663933e-10,0.05022454551249001,0.0034733392826113985,0.022845276352767358,0.20071885705027903,0.16756454817981722,2.9426565439916175e-07,-0.05209946566687089,0.8906312653834492,0.18469211437147437,1.5128786001739059e-09,41.05947279930115
CPI,0.0,-1.4414190958992976,-0.0002724738023194284,0.7602228260814434,0.004298344392285713,0.32712630145222,0.005937164110023374,0.1110568319539077,0.00857679684853413,0.38230303625344425,0.00017329318616610134,0.010390037340296091,-6.396714184975227e-05,0.7257435639722987,0.00018942599782106884,0.22532524807117627,0.00019572913189891405,0.037373374522963985,4.5839976608341715e-05,0.34933736580848157,3.8575663809214955e-05,0.23457747534983076,-0.0002652583336316128,0.9594263977852101,-0.00784169901516607,0.9668794253283668,-0.00509878270556785,0.8021694895842193,-0.025258163859103233,0.769957788481992,0.0001527540455584231,0.0558918774657162,-6.436362114309313e-05,0.6016938136775762,-0.00028000284454521296,0.9396070778041354,0.00013942061894550717,0.20705186869974157,0.0004118040171901538,0.14427946753413773,8.317415482500534e-05,0.13190107292338832,0.007093722062958885,0.10483109562424198,0.007178847637057506,0.20443086242487268,-0.010910847574405858,0.8600216972842658,0.11900914484887959,0.08161842074222925,-0.00012916330817003274,0.9994421808004119,0.00047925855164676623,0.060872326215520155,0.00023561726624587997,0.08874101800020678,7.094016622744004e-05,0.33945296121570423,-0.00029769717526095807,0.7043213920503523,0.00036383300466474866,0.00206594136128111,0.0021303323740475277,0.21969550276623823,15.928088188171387
CPI,0.3,-157.92306077889302,0.0015723942115286604,0.1951818995490085,-0.014615001832925856,0.737016457942093,0.008071524112253314,0.4112149363419531,-0.9770373988789736,0.898548504991517,-6.855873848365945e-05,0.6409935274328162,0.00105621061412009,0.34676279221301376,-0.0006549869448377876,0.8149162941334271,0.00034664853073707036,0.24792492263371946,-5.581340332128093e-05,0.541922152004062,2.225736607641693e-05,0.3390505457575149,-0.0014119473628504409,0.7479610143290479,-0.018609381743601716,0.9520133230692652,-0.021765997628456546,0.7883345866312417,0.34165704385141993,0.03996051209717093,-2.7877965173672692e-05,0.5597167974436847,-0.0001257687839455457,0.7235816516288541,-0.0005338477837248945,0.907376741086473,-0.00037194224797687525,0.7994716479367713,-0.00019727001766511876,0.5981081503996045,-4.71392165231066e-05,0.6061070189718368,0.0010312706939359373,0.4427984412826095,0.011987893572928954,0.4625984962549092,-0.015042749385596466,0.8399869591951149,0.2225943157552699,0.17532316049497781,-0.0002366569540868113,0.7712272031360277,-0.00045146372415061364,0.5874879392535262,0.0006757500845893105,0.2687833869855781,0.00021928024347417363,0.1187809507535994,-0.00013623392895567576,0.5286888173377012,-0.00022120321092700124,0.6040906569119251,0.03325278429431222,0.06273420125079392,3.7140390872955322
CPI,0.6,-2.5680274305157407,0.00011214962748612445,0.3690903835134316,-0.00694993385637499,0.8152602797275958,0.005178574440518335,0.10394256489597065,0.038251807283350925,0.28509174421547484,6.019833472359348e-05,0.28074873102300624,0.0002650744544419603,0.15449704906134992,0.0002865558872173213,0.16882366913471453,0.00020854573762346673,0.16838624683990555,-6.975140280668368e-05,0.6770288674031747,-6.275438264757849e-05,0.7601284789244457,-0.0005942404763954467,0.9631635532064086,-0.0060022297478536935,0.9003462602862742,-0.0031372817007451204,0.7756343188044081,-0.051660711460973674,0.7386502209906426,-3.231940703180003e-05,0.6340038086014123,-0.00015028602826555604,0.7780648758624322,-0.00021887891962169004,0.8116716951113525,-0.00012692965608540607,0.8196478286618757,0.00010329276572418333,0.3787530219215277,-7.456800270300157e-05,0.887734240556084,0.0007300402178463394,0.23762522796912866,-0.01713836858010387,0.9497222831396641,-0.0180637258838367,0.9471338399142987,0.01742645495714895,0.15277060815989457,-9.170240069716895e-05,0.9511214586771349,-0.00023683901713394961,0.7044438424011547,-0.0004168939395010063,0.8439641747489957,0.00019676458829354093,0.07329497986698617,1.75719931072571e-06,0.4985154745001737,0.00013534780618912334,0.22421495345802905,0.00796285280323028,0.11818156312587796,4.400633096694946
CPI,0.9,0.274197962530478,2.3191586087920046e-05,0.38695386408750765,0.0004651691005826408,0.31078237874879167,0.0013119814995389,0.2576581906506087,0.00868607101642091,0.1109212069337564,3.182626961521773e-05,0.06828054018825877,3.339994189406614e-05,0.354484277068878,-6.649299659945707e-05,0.886506459935519,-7.529553444282633e-06,0.7030858689412869,-1.8135638260793896e-05,0.8809863756211924,1.9007475479532188e-06,0.4620094678191116,-0.00025720355399500017,0.7890485109181646,-0.0005381728176070549,0.6290244962098501,0.0010683490005203161,0.170526731999107,-0.005523206304516276,0.5864598610589786,-1.69851384878017e-05,0.7408304566212984,-9.464488881893995e-06,0.7390142674136053,-5.9704780366695576e-05,0.7538595110433953,4.416040845092728e-05,0.17577806581169142,-3.848750410702373e-05,0.7510980593094073,8.044237772536489e-06,0.30771193442949235,0.00034677856488703196,0.2271395605205122,-0.00941948245400226,0.9070604789788461,0.0012031277659613482,0.4332434692889517,0.0018343811310032737,0.1390925672743472,9.469340210566113e-08,0.4983107350860248,7.431101924658401e-05,0.23376525386430025,0.00019118154463401704,0.07666693095594453,5.2389795402632555e-05,0.04000647054055393,0.00014167722905558677,0.18482339303967654,0.00015849581734672658,0.00953320957280644,0.00036748070560611856,0.3901745329140821,5.585849285125732
CPI_sqrt,0.0,-1.4414190958992976,-0.0002724738023194284,0.5028614565854791,0.004298344392285713,0.4637197268226676,0.005937164110023374,0.44440412416556707,0.00857679684853413,0.4484928544564544,0.00017329318616610134,0.49816511168319433,-6.396714184975227e-05,0.5006767396996716,0.00018942599782106884,0.49800362733865083,0.00019572913189891405,0.497929470948257,4.5839976608341715e-05,0.49951518807669265,3.8575663809214955e-05,0.4995913111506881,-0.0002652583336316128,0.5028028956240782,-0.00784169901516607,0.5742792401845441,-0.00509878270556785,0.5465424460882158,-0.025258163859103233,0.637509883735946,0.0001527540455584231,0.4983834913417356,-6.436362114309313e-05,0.5006783596968273,-0.00028000284454521296,0.5029564705993254,0.00013942061894550717,0.4985275067069087,0.0004118040171901538,0.49567567788620626,8.317415482500534e-05,0.4991193086050089,0.007093722062958885,0.43486951052990047,0.007178847637057506,0.4383834979287177,-0.010910847574405858,0.5904619685781929,0.11900914484887959,0.16655187327764998,-0.00012916330817003274,0.5013689116335228,0.00047925855164676623,0.49495698162987534,0.00023561726624587997,0.49751179848419674,7.094016622744004e-05,0.4992507759801245,-0.00029769717526095807,0.5031124849350124,0.00036383300466474866,0.4961529562427776,0.0021303323740475277,0.47895101521431704,15.906843662261963
CPI_sqrt,0.3,-157.92306077889302,0.0015723942115286604,0.4840963500842976,-0.014615001832925856,0.5952148117605675,0.008071524112253314,0.45631789109094967,-0.9770373988789736,0.8875955228528052,-6.855873848365945e-05,0.5007237188605973,0.00105621061412009,0.48954092988160336,-0.0006549869448377876,0.5068162513792792,0.00034664853073707036,0.4963714047590779,-5.581340332128093e-05,0.5005839188926797,2.225736607641693e-05,0.4997641969819334,-0.0014119473628504409,0.5141799143444398,-0.018609381743601716,0.6485788280828897,-0.021765997628456546,0.6315492193177636,0.34165704385141993,0.07102726041755127,-2.7877965173672692e-05,0.5002943187140033,-0.0001257687839455457,0.5013268628262483,-0.0005338477837248945,0.5056036145162001,-0.00037194224797687525,0.5039001144505614,-0.00019727001766511876,0.5020496459137993,-4.71392165231066e-05,0.5004978046229623,0.0010312706939359373,0.4908112487859213,0.011987893572928954,0.47109032932532857,-0.015042749385596466,0.6122851335813329,0.2225943157552699,0.21005740228379172,-0.0002366569540868113,0.5024897010914638,-0.00045146372415061364,0.5045429879459992,0.0006757500845893105,0.49303405809203166,0.00021928024347417363,0.4976849914861822,-0.00013623392895567576,0.5013761001459432,-0.00022120321092700124,0.5022956762879595,0.03325278429431222,0.2874975808615272,3.7358415126800537
