method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.01217154658563223,0.16613493983762173,0.03920888043857839,0.0008725553980613032,-0.009583556928328291,0.7701021028032196,0.0025904149987482335,0.42041191455235183,-0.005818393313694483,0.6762234674815804,0.015615468435502869,0.10941956305253919,0.009263575288295153,0.23334947855244925,-0.008783165600002817,0.7570377215683036,0.014138155736818115,0.13279642477091191,-0.023319877259155415,0.9636689057278053,0.006469498478719177,0.30131532763314506,-0.01768123988607701,0.9188375706051561,29.240883827209473
LOCO-W,0.3,-0.026443071587955242,0.9837299722140599,0.030074719161243286,0.009281469736740822,0.03657822006998731,0.001867105877875197,0.027759951475390024,0.015562531977691307,0.02436224048351849,0.02666857939108702,0.0023701198756534087,0.4261855240114627,-0.01800652800594287,0.9200622701108692,0.018406055549592217,0.06939445443347936,0.00894593214256045,0.23531607554201117,-0.025794781897664907,0.9815399065433189,-0.0004055057448744541,0.5129303925335402,-0.02234705809190005,0.9595451146253039,29.85543203353882
LOCO-W,0.6,8.388585768195969e-05,0.4973391507371633,0.024117042050794915,0.025873663379312184,0.0014200058189665656,0.4549225248790062,-0.0054133807902862815,0.6697019349586769,-0.010520958624782008,0.8045477051369836,-0.007531083308706017,0.7231734517765929,0.010229954151650095,0.21191742513764456,0.027937720854741756,0.014581672252163114,0.005902517375785131,0.3212536319658814,0.011971670225470585,0.16987779181476959,-0.0023345337161350863,0.5729601220163286,-0.00019984192524478292,0.506454524046499,29.72497320175171
LOCO-W,0.9,0.002280963071215448,0.4280392299971214,0.03267903365241677,0.005432023563977206,0.010706789704313456,0.19730862024177065,-0.010240583748917335,0.7927728655728776,0.00990442248932653,0.2183350980879789,0.010256640598450906,0.21211443998854862,-0.005404226106132494,0.6695891330513646,0.0004886024533923597,0.48479314275942287,0.020651118584726957,0.05170737556269478,0.01219739050293879,0.16546124508138738,-0.01621589915413093,0.898974236116824,-0.0047574793446603005,0.6437220644275866,30.201122283935547
CPI,0.0,0.002273602250259299,0.11659784377316279,0.03858674559377795,5.1989749052134755e-12,0.007680417313039922,0.00012570084815846866,0.011201915973021226,1.2471718874891665e-05,0.006103613901392579,0.004292626857316205,0.03629806379500866,2.3747115008477005e-06,0.005630069229147383,0.002085366179348407,0.0033393728031954617,0.027354420388512116,0.00978260957900301,6.404467910456677e-05,0.005814584510647147,0.0022916146772145205,0.06335958233228023,6.967348783251351e-17,0.0024657135496097826,0.07324249603875288,22.43833565711975
CPI,0.3,0.0016497592974220876,0.20739299327475808,0.03793156202742279,3.705802231270605e-12,0.01042504556645038,8.02217309928756e-06,0.013465780475304862,2.6950897620269604e-06,0.004632826830674758,0.023570848690926145,0.03592202657774249,3.7650899920427083e-07,0.007252187799064308,0.0006380279077633695,0.0035401363397379038,0.01805320758670344,0.011447864361779164,6.604794339908038e-06,0.005588875063285731,0.0008514135269903748,0.06599885709501,9.021297966687143e-18,0.00027892539062757127,0.3954300490473801,11.33594822883606
CPI,0.6,0.0014290407773155656,0.23770210249044116,0.03656784266867061,2.2274599817622867e-11,0.011352232346946461,3.384092352617729e-07,0.014339843142514658,1.4807446026324089e-06,0.005404924194534283,0.023527784709845127,0.020441619191609223,0.0002683522547170476,0.0071004000721368865,0.0004124420253755181,0.0036008305398858853,0.03157765237519135,0.009837835616933938,7.035997545879515e-05,0.006122594057706571,0.0006859510902984862,0.06467448825948904,1.172687027021355e-17,-0.0015227885009210795,0.9284608776224587,11.412527322769165
CPI,0.9,0.00270740545507972,0.027790603000990743,0.03759686548801405,3.3707396395133104e-11,0.009876935064791037,2.0275048649258955e-06,0.008111501061878246,1.5747570978857304e-05,0.004493853000091919,0.03020200080936399,0.008291869389974171,0.014218141222652188,0.0037257747101639427,0.019303835795447585,0.002775244966378987,0.056873238448510485,0.0102844018833948,2.48135332658092e-05,0.006011943098759853,0.0006323936928035553,0.03819932205168797,8.116716775353599e-11,-0.0007276995152891708,0.8102829659213364,11.371754884719849
CPI_sqrt,0.0,0.002273602250259299,0.46421989811205044,0.03858674559377795,0.09229014802567348,0.007680417313039922,0.38166587195890606,0.011201915973021226,0.33369147339205085,0.006103613901392579,0.4062494443566151,0.03629806379500866,0.12340706479204072,0.005630069229147383,0.4122033289128519,0.0033393728031954617,0.44717880065060517,0.00978260957900301,0.35316617749893897,0.005814584510647147,0.409675569150163,0.06335958233228023,0.020728368772173805,0.0024657135496097826,0.46088382329890587,18.610507249832153
CPI_sqrt,0.3,0.0016497592974220876,0.4741391261550734,0.03793156202742279,0.09503378396390677,0.01042504556645038,0.34322843751976856,0.013465780475304862,0.3047941557384686,0.004632826830674758,0.4285902870620964,0.03592202657774249,0.12075262520774027,0.007252187799064308,0.388733629020191,0.0035401363397379038,0.4439150146313647,0.011447864361779164,0.3300846557408451,0.005588875063285731,0.41220919260840405,0.06599885709501,0.01710921192853307,0.00027892539062757127,0.4954510000826496,11.33140516281128
CPI_sqrt,0.6,0.0014290407773155656,0.47757681904694155,0.03656784266867061,0.10334608221705971,0.011352232346946461,0.32930979368678054,0.014339843142514658,0.2940517919137938,0.005404924194534283,0.41806736080262064,0.020441619191609223,0.24279841184688283,0.0071004000721368865,0.39046966811385275,0.0036008305398858853,0.44351586911277086,0.009837835616933938,0.3525388585388811,0.006122594057706571,0.4044721986978312,0.06467448825948904,0.018599276617862037,-0.0015227885009210795,0.5248317834229589,11.444008827209473
CPI_sqrt,0.9,0.00270740545507972,0.4565748810219124,0.03759686548801405,0.09871823179079725,0.009876935064791037,0.3495492422231521,0.008111501061878246,0.37452944237655844,0.004493853000091919,0.43086782179378724,0.008291869389974171,0.38021223419568645,0.0037257747101639427,0.441255518555436,0.002775244966378987,0.45609093481576835,0.0102844018833948,0.34590147177695946,0.006011943098759853,0.40599060506883433,0.03819932205168797,0.09680001086287687,-0.0007276995152891708,0.5119761382933612,11.461126804351807
CPI_n,0.0,0.002273602250259299,0.1832479841230098,0.03858674559377795,4.1224165802094037e-10,0.007680417313039922,0.0022869045744470014,0.011201915973021226,0.0003042848256771102,0.006103613901392579,0.0187151391672244,0.03629806379500866,1.0756732823433792e-05,0.005630069229147383,0.014413991198251368,0.0033393728031954617,0.07754665785479559,0.00978260957900301,0.0009968477599538183,0.005814584510647147,0.014458089309885073,0.06335958233228023,9.62427852953594e-15,0.0024657135496097826,0.14275161853711732,18.622647762298584
CPI_n,0.3,0.0016497592974220876,0.2655142266836011,0.03793156202742279,3.429420044635434e-10,0.01042504556645038,0.0002868198999965657,0.013465780475304862,8.12435407879056e-05,0.004632826830674758,0.057811737246410005,0.03592202657774249,2.5160480728322277e-06,0.007252187799064308,0.005637309154721122,0.0035401363397379038,0.061860553038031646,0.011447864361779164,0.00020374224045222072,0.005588875063285731,0.009726922186056195,0.06599885709501,1.5691479596904059e-15,0.00027892539062757127,0.4333737994575185,11.340296745300293
CPI_n,0.6,0.0014290407773155656,0.29221182077294583,0.03656784266867061,1.4671542743022801e-09,0.011352232346946461,4.419921315272707e-05,0.014339843142514658,4.852425286566601e-05,0.005404924194534283,0.05240615341417779,0.020441619191609223,0.0008524262450858262,0.0071004000721368865,0.004697033003574464,0.0036008305398858853,0.07883706632554988,0.009837835616933938,0.0010372413911969769,0.006122594057706571,0.007629704180920166,0.06467448825948904,2.1238489066931446e-15,-0.0015227885009210795,0.8219107004967008,11.374149560928345
