method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.6148527680199787,0.1036224499149781,3.2951419370874646e-13,0.10563088955827091,1.0103029524088925e-14,-0.17495727591477359,1.0,0.18254936810152267,0.0,0.16963364928033298,0.0,-0.19739995056145324,1.0,0.07495595464450491,1.3173496438145804e-07,0.08608645668826122,4.734091274549712e-08,-0.01718709881487357,0.8924774750893434,1.0068559646606445
LOCO-W,0.3,0.6147994277977129,0.30450353740229735,0.0,0.011470213301872383,0.20725910851766327,0.19019390143033452,0.0,0.021140892493467095,0.06223131892925593,-0.1998717059804033,1.0,0.0037953610613206267,0.3917155296568745,-0.14453426123565827,1.0,0.22256458386666478,0.0,-0.19400328405150105,1.0,2.6527905464172363
LOCO-W,0.6,0.6147931339635966,0.8133798977378229,0.0,0.009763052150592843,0.24051958775811677,-0.06762106648702086,0.999999159697468,-0.0706747763963723,0.9999996708726838,0.018632546876171014,0.08621826311163261,0.030652305402911407,0.01325285505263929,0.07271356649679128,7.296391091315968e-07,0.22676168024038867,0.0,0.03702645119063491,0.003416546586467617,2.5481009483337402
LOCO-W,0.9,0.614791794508935,0.26750461008070614,0.0,0.10336851705683388,5.240252676230739e-14,0.1868501334737762,0.0,-0.00596184838156975,0.6628884743459009,-0.009517369547158847,0.7370594086710855,-0.0968366683553981,0.9999999999962328,0.06879380143353026,6.57234042999999e-06,0.18292253191343727,0.0,-0.1777121515453796,1.0,2.4966254234313965
CPI,0.0,0.6148527680199787,0.30107802363469754,5.450025600294878e-31,0.011734929452953347,8.994623512810822e-14,0.009351889293445825,0.000294401426189166,0.01291642041579838,1.717219781700386e-10,7.052642122640229e-06,0.4708908997974502,0.0006358672776161645,2.0014209791663668e-19,0.09225889583588814,1.944336659289045e-27,0.08929337764239026,3.3481665653260054e-32,0.00010445516365586993,0.159140338124507,40.882203340530396
CPI,0.3,0.6147994277977129,0.3004246035510476,7.560903842030873e-31,0.011696006258686664,9.752379362229664e-14,0.009326379988725764,0.00029424082120298477,0.012890661871213738,1.7134645561065237e-10,7.26493448016674e-06,0.15764718678369005,0.0006145609939552377,1.9159924467679226e-11,0.09226164299553075,1.749857988368195e-27,0.08939169980906497,2.856272393373161e-32,6.493440327659528e-06,0.15580269910604755,31.669690132141113
CPI,0.6,0.6147931339635966,0.300381314469442,7.686849020046942e-31,0.011665247066424689,1.0773898888490306e-13,0.009327354584724168,0.0002939441628201098,0.012892879117611944,1.7036310400336944e-10,1.355004062175702e-06,0.15731503428080063,0.0006268971922430144,2.7315599524008587e-12,0.09229097035382328,1.708911499603412e-27,0.08937608917173845,2.897689872113488e-32,1.016080079574433e-06,0.15542298465165533,31.424902200698853
CPI,0.9,0.614791794508935,0.3003716689242253,7.742006675806719e-31,0.011651723989267504,1.126641101229985e-13,0.009328334629844892,0.0002937527523935278,0.01289447308545072,1.6980669512939697e-10,2.051586615592349e-07,0.1563543583931843,0.0006341073135442965,1.3034004994818198e-12,0.09230354965286364,1.6942889678494667e-27,0.08936726051937277,2.9253857349387805e-32,7.925792888663352e-08,0.1534424172725679,30.781768560409546
CPI_sqrt,0.0,0.6148527680199787,0.30107802363469754,1.0081431774197201e-13,0.011734929452953347,0.23748963185658328,0.009351889293445825,0.2970995803087523,0.01291642041579838,0.22221321137369243,7.052642122640229e-06,0.4998115353028633,0.0006358672776161645,0.48298417410955646,0.09225889583588814,3.983117720747783e-05,0.08929337764239026,3.429032365271083e-05,0.00010445516365586993,0.4972102250593861,38.530938386917114
CPI_sqrt,0.3,0.6147994277977129,0.3004246035510476,1.146997161415254e-13,0.011696006258686664,0.2381830283188321,0.009326379988725764,0.29752373842143065,0.012890661871213738,0.22261084791133012,7.26493448016674e-06,0.49980469358005924,0.0006145609939552377,0.48357802875291556,0.09226164299553075,3.9604269444304524e-05,0.08939169980906497,3.365565730151724e-05,6.493440327659528e-06,0.49982542437841904,31.830790042877197
CPI_sqrt,0.6,0.6147931339635966,0.300381314469442,1.155272766165532e-13,0.011665247066424689,0.23874576122350977,0.009327354584724168,0.2975052107263818,0.012892879117611944,0.22257252164479763,1.355004062175702e-06,0.4999635583729718,0.0006268971922430144,0.48324631177102534,0.09229097035382328,3.9425015055947235e-05,0.08937608917173845,3.3740758738348414e-05,1.016080079574433e-06,0.4999726727960818,31.570603132247925
CPI_sqrt,0.9,0.614791794508935,0.3003716689242253,1.1581789540448106e-13,0.011651723989267504,0.23899377453197657,0.009328334629844892,0.29748739466004964,0.01289447308545072,0.2225455653661368,2.051586615592349e-07,0.4999944820149078,0.0006341073135442965,0.48305336687247674,0.09230354965286364,3.935151766221611e-05,0.08936726051937277,3.379086725759975e-05,7.925792888663352e-08,0.49999786824611,31.706027269363403
CPI_n,0.0,0.6148527680199787,0.30107802363469754,1.4135864047099294e-30,0.011734929452953347,2.286096369475111e-11,0.009351889293445825,0.000654310939258595,0.01291642041579838,4.438097559457197e-09,7.052642122640229e-06,0.4901309976929315,0.0006358672776161645,0.0071629376785196045,0.09225889583588814,2.379949631507919e-26,0.08929337764239026,9.345243848594428e-31,0.00010445516365586993,0.360804605604063,36.16391634941101
CPI_n,0.3,0.6147994277977129,0.3004246035510476,1.9515001647520034e-30,0.011696006258686664,2.4607588178195038e-11,0.009326379988725764,0.000655314723109202,0.012890661871213738,4.455949918764859e-09,7.26493448016674e-06,0.48519572831881874,0.0006145609939552377,0.014501133174640505,0.09226164299553075,2.156011526305252e-26,0.08939169980906497,8.033732383587298e-31,6.493440327659528e-06,0.48671177231846907,31.58879780769348
CPI_n,0.6,0.6147931339635966,0.300381314469442,1.9835800693929825e-30,0.011665247066424689,2.6758229097576405e-11,0.009327354584724168,0.0006547200676559952,0.012892879117611944,4.434021270714148e-09,1.355004062175702e-06,0.4971525550833702,0.0006268971922430144,0.012435663647376726,0.09229097035382328,2.107076740124799e-26,0.08937608917173845,8.146524326354205e-31,1.016080079574433e-06,0.4978608853391276,31.515910148620605
