method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8084285013473781,-0.0017080106107677203,0.8879927010137791,0.0001589971523195043,0.4570421686781253,-0.0027385577655458185,0.9734187541821722,0.0014836506747716038,0.15069051542460743,0.0046547458916518635,0.0009136958536724027,0.0029874894477786382,0.015803498548136008,0.01373347339840577,0.0,0.01221336351355923,1.5543122344752192e-15,0.0014529800182642022,0.15642765647432055,469.44459319114685
LOCO-W,0.3,0.8111773164243741,-0.002460301735004203,0.9644736203724189,-0.001501900124320746,0.8502166414522647,-0.0004644081057403874,0.6305873098053307,0.00031062410910073085,0.4139954656162631,0.0002675368157479664,0.4270570423315454,0.002926068361719049,0.021534101917177972,0.010289756904292876,3.055400377149908e-11,0.011967008556460587,6.217248937900877e-15,0.0018092943285371447,0.09949695528123592,451.7463684082031
LOCO-W,0.6,0.8110956123268308,-0.002890200702043959,0.9819420562196817,-0.0019412715502429435,0.9154651389390341,0.002440764234210392,0.043267097552624256,0.003218003423328331,0.011376594045355404,0.0007946799128813926,0.2931520971177841,0.003011080456717943,0.015637735567343047,0.01370983826242501,0.0,0.01439526807601895,0.0,-0.001356235982537447,0.8248205797659423,449.89971566200256
LOCO-W,0.9,0.8115163220428421,-0.0027504207382862485,0.9768590256849973,-0.0018384966452899825,0.9010448930377619,-0.0004923708635790187,0.6337088966346693,-0.002865190637315596,0.9784522897480811,0.001008769474419095,0.2338041276380214,0.002395572364459376,0.04868930439289265,0.010872419619213772,9.012790513907021e-13,0.01212681459078509,4.440892098500626e-15,-0.0014991499160683236,0.8485774002585456,453.0654773712158
CPI,0.0,0.8084285013473781,0.1886585883878135,6.619892392216284e-128,0.027738473858953394,1.0551970453899591e-16,0.008589236738590689,4.083336320695672e-16,0.010894584014329745,2.1100546826703673e-16,0.010972531209296088,1.2460115436181993e-12,0.1943994479540794,1.1320782998645757e-143,0.10057711866996233,3.0959663471215317e-137,0.10730150920537787,1.7244733071263344e-168,0.00020713486404844161,0.3247329681361353,85.0742883682251
CPI,0.3,0.8111773164243741,0.18538983725072827,9.532463368087748e-124,0.0252678053572708,3.633404403095207e-15,0.009254299241821223,2.5028369954855026e-17,0.011051779011559348,1.513771019086413e-16,3.0186141239813002e-05,0.2938628937362443,0.2875522811723546,4.543171943511817e-194,0.10243883446521063,2.3524401897140124e-141,0.10969934037182447,3.3008738355934522e-171,-0.00030668124752022963,0.933874402290363,86.18428325653076
CPI,0.6,0.8110956123268308,0.18407153314870184,6.300527387872492e-124,0.0245655190012114,2.3320094134486343e-14,0.0091862830156354,5.2552741095629126e-17,0.010838574271268386,4.0730408177235124e-16,3.586347514478172e-05,0.25216007029863474,0.21473117908525774,1.6824484775563434e-148,0.10273815829294822,3.359238932958815e-141,0.11024117758154836,2.5051901301272825e-171,-8.62347709207345e-05,0.9773931381848746,85.01892828941345
CPI,0.9,0.8115163220428421,0.18495776495171257,1.3063238367601967e-124,0.024935930970109654,1.2579017533426732e-14,0.009287813891675434,1.550524123605705e-17,0.010914791697574255,1.3144198418015815e-16,4.0989216493786396e-05,0.21650602346798975,0.14229039934162835,5.1090618164931715e-107,0.10282822498817615,1.0367093490032965e-142,0.11025645862052522,9.586177267763082e-172,-1.632936449624811e-05,0.8087305453474367,85.36870288848877
CPI_sqrt,0.0,0.8084285013473781,0.1886585883878135,3.067557615143996e-17,0.027738473858953394,0.06254584544579224,0.008589236738590689,0.2930646548406912,0.010894584014329745,0.24861960752201673,0.010972531209296088,0.2501038357689305,0.1943994479540794,1.6005722759112148e-18,0.10057711866996233,4.0491644281194784e-08,0.10730150920537787,3.92325044077003e-09,0.00020713486404844161,0.4945510668025335,81.63209414482117
CPI_sqrt,0.3,0.8111773164243741,0.18538983725072827,1.021294721013555e-16,0.0252678053572708,0.07969479277129843,0.009254299241821223,0.27919016135697017,0.011051779011559348,0.24569731399673667,3.0186141239813002e-05,0.49918437625992806,0.2875522811723546,2.2403926197541155e-32,0.10243883446521063,2.3761508885894832e-08,0.10969934037182447,2.0096267944843614e-09,-0.00030668124752022963,0.5082036269698966,82.36359786987305
