method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,3.824965914050237,0.00011420415341989454,-1.9810062905367207,0.9587096878237552,0.8871983608919958,0.19429978126696357,2.404783733404288,0.012685901543746936,1.375245464931835,0.05081771071873997,-0.43660653255656595,0.6823104515791036,1.4387728593862807,0.03251231776125085,34.16250805258362,0.0,-0.24565775934420941,0.5790871528098872,6.822632551193237
LOCO-W,0.3,-0.08558643287612346,0.5317542756114546,0.5673320823901861,0.30215455383301015,-0.04378520273249065,0.5214955217157811,3.3818551371370535,0.006708968665631532,-0.21856736041532573,0.5691969161411433,-2.4163109655143007,0.9565337439326648,0.06463029974771868,0.47780103754612635,22.85200575578718,0.0,2.522209115343354,0.0784964347091156,7.104107141494751
LOCO-W,0.6,0.9903367514460885,0.14415474998234257,1.6280876163962676,0.05668119567884333,-0.10370647711738706,0.546631658031592,1.0323532763873196,0.13653595802191942,1.1569963814733328,0.09811998038175851,-0.5508563827691287,0.7536371881348487,0.8664171212317066,0.18262780497709974,29.06012461355348,0.0,2.1671976824815684,0.03603891774598478,6.8890602588653564
LOCO-W,0.9,0.5318420951891252,0.2822721945042944,0.7009323750140551,0.23168854642552883,0.013144945026849044,0.4944937143269512,1.254226808408488,0.17721535882337913,3.4406306395298496,0.0010153248122906078,1.164096477255492,0.11556235344296883,0.35218148722552073,0.3616746144083587,30.593432709873877,0.0,-2.210011001031182,0.9485307898587072,7.099914073944092
CPI,0.0,17.203287349346596,1.334724680037327e-12,3.481181024751036,0.0001851725921776374,0.7830039099444335,3.4808851229438034e-05,3.922737488058745,0.0037076545464785463,4.567689711139776,1.1056491436533027e-05,3.6994532628777304,0.0011572406799718851,2.99984482550747,4.195504431341849e-05,162.06109688907912,4.022365642393509e-34,-0.09266898526620793,0.549906393877091,12.943974733352661
CPI,0.3,3.0173117336379356,0.0003960547863071828,0.401950290721766,0.1155013012642323,0.44700026883119115,0.0018038587740539821,5.516446985073092,4.268801408742466e-05,3.4639944334593444,1.1054124058084516e-05,0.9400755341791385,0.0137081517163754,0.469276267071141,0.07592525432300916,47.10280693814202,2.920677229990751e-20,0.2811725491962669,0.030195528851123678,2.392606735229492
CPI,0.6,1.056775349971078,0.01261717160390493,0.1288689348769516,0.21179301852043064,0.4164689660464074,0.01635143070134763,4.408587384876094,9.866989408436138e-06,3.5011015373026595,2.578326282602345e-06,0.7813509814796902,0.021653848399409027,-0.17363529582340753,0.8351124908778448,15.152456734366513,3.941211281310149e-11,0.05208885053880685,0.19464674942507432,2.381558418273926
CPI,0.9,0.3025206568191372,0.07257789785850999,0.09603175251091933,0.06758923364890942,0.3491774004405155,0.022496763407038833,3.2085347789088505,4.083134110508668e-05,3.423742197802545,2.028368941003163e-06,0.25452031936745634,0.09775004835370998,-0.06580046933393469,0.7211965549545745,3.1305527310404297,0.0002812448875404942,0.006912602565632753,0.4103496880238046,2.3076725006103516
CPI_sqrt,0.0,17.203287349346596,2.2540043378827914e-07,3.481181024751036,0.03543760859559951,0.7830039099444335,0.24729292012491566,3.922737488058745,0.0521200079298621,4.567689711139776,0.012087587989836387,3.6994532628777304,0.04366044964297949,2.99984482550747,0.03988828235698574,162.06109688907912,5.317422188065327e-30,-0.09266898526620793,0.5218858834439838,10.84950041770935
CPI_sqrt,0.3,3.0173117336379356,0.05132762501334797,0.401950290721766,0.377223790422336,0.44700026883119115,0.34265548338418883,5.516446985073092,0.009543823341433026,3.4639944334593444,0.024911807359571686,0.9400755341791385,0.24720165596477034,0.469276267071141,0.3566272333028141,47.10280693814202,5.674799888531726e-15,0.2811725491962669,0.39905666169916404,2.3831465244293213
CPI_sqrt,0.6,1.056775349971078,0.22865218303161533,0.1288689348769516,0.45381023696299894,0.4164689660464074,0.35797243706213927,4.408587384876094,0.013081749678776814,3.5011015373026595,0.02075529183656344,0.7813509814796902,0.27935243988084,-0.17363529582340753,0.5611857879455702,15.152456734366513,1.9172675018280247e-06,0.05208885053880685,0.4794347052488408,2.3629679679870605
CPI_sqrt,0.9,0.3025206568191372,0.3968791820769516,0.09603175251091933,0.4622663490138306,0.3491774004405155,0.37799815878257376,3.2085347789088505,0.03446102835783786,3.423742197802545,0.021538230354654814,0.25452031936745634,0.41212986838921856,-0.06580046933393469,0.5247087730201604,3.1305527310404297,0.04592967954930823,0.006912602565632753,0.4971860381681848,2.285003662109375
CPI_n,0.0,17.203287349346596,3.855482613599771e-12,3.481181024751036,0.00037046402188434924,0.7830039099444335,0.0009007036082686604,3.922737488058745,0.004906060692010346,4.567689711139776,2.675498089988673e-05,3.6994532628777304,0.0017679539582636393,2.99984482550747,0.00011993120366229322,162.06109688907912,7.286424303509085e-34,-0.09266898526620793,0.5465223935802254,8.405288219451904
CPI_n,0.3,3.0173117336379356,0.0007743745371325295,0.401950290721766,0.1511032659162272,0.44700026883119115,0.01564980610472266,5.516446985073092,7.739844471278029e-05,3.4639944334593444,3.45713396517149e-05,0.9400755341791385,0.025145957432088126,0.469276267071141,0.10932597480064066,47.10280693814202,7.001214686741665e-20,0.2811725491962669,0.08378535320645197,2.341092824935913
CPI_n,0.6,1.056775349971078,0.022316057059491412,0.1288689348769516,0.2745106359234084,0.4164689660464074,0.04721830352016803,4.408587384876094,2.4982002957337343e-05,3.5011015373026595,1.0276151879663112e-05,0.7813509814796902,0.03811069145367184,-0.17363529582340753,0.7727218178131148,15.152456734366513,1.0387604089539663e-10,0.05208885053880685,0.3246115643849845,2.375802993774414
CPI_n,0.9,0.3025206568191372,0.12381575543662876,0.09603175251091933,0.20845237905703518,0.3491774004405155,0.06298615235076302,3.2085347789088505,0.00011018239318508318,3.423742197802545,8.691488597546527e-06,0.25452031936745634,0.15493389826334858,-0.06580046933393469,0.6538914127606791,3.1305527310404297,0.000566257171232844,0.006912602565632753,0.4674063987668987,2.2860586643218994
CPI_bt,0.0,17.203287349346596,0.0015294603786168992,3.481181024751036,0.00043601019853444466,0.7830039099444335,3.309427380671634e-17,3.922737488058745,0.04045662900138579,4.567689711139776,0.00011076420695317427,3.6994532628777304,0.012559752326036526,2.99984482550747,4.712975399949806e-08,162.06109688907912,0.153309412417438,-0.09266898526620793,0.5591204794278981,8.608407735824585
CPI_bt,0.3,3.0173117336379356,3.596101755744519e-05,0.401950290721766,0.012236893483157275,0.44700026883119115,5.33744707900837e-09,5.516446985073092,0.00191107666288601,3.4639944334593444,2.802332427464923e-08,0.9400755341791385,4.025250809642714e-06,0.469276267071141,0.0009353173131092466,47.10280693814202,0.031178765419322033,0.2811725491962669,9.134747911282337e-05,2.553220272064209
