method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.6159970842176753,0.2534109439698373,0.0,0.005671260663742721,0.3647625265003456,0.008233197060947732,0.2742533355284935,-0.16843245479322316,1.0,0.06460535892991888,4.2734687173417996e-06,-0.004330268846324411,0.6236572708445502,-0.06426241734222513,0.9999962935099986,0.1078293986311256,1.1523637599708536e-10,0.007892959559195365,0.28151379189285874,1.021040916442871
LOCO-W,0.3,0.6159926023626143,0.08437583681254103,2.341039584408122e-10,-0.02754261927281561,0.9727798818010652,-0.005983441171610532,0.6675271398478717,0.20733095994104056,0.0,0.02228369117348829,0.055895062911651916,-0.0034273804728248885,0.5989163815306142,0.07855463168584371,3.866305503308354e-06,0.10421846212012556,9.872491713025511e-11,-0.1690433237689665,1.0,2.7640838623046875
LOCO-W,0.6,0.6159926910258432,0.42621589613257144,0.0,0.02513679564240695,0.034540929837784784,-0.02371525353752865,0.8970087863999725,0.07801514141683413,1.7798185814044132e-08,0.17344587517462556,0.0,0.003437907918540197,0.4016993898051082,0.07034715914960941,2.163719783121465e-06,0.07235153329586604,5.715615214452185e-07,0.1902770179003817,0.0,2.707599639892578
LOCO-W,0.9,0.6159926656189123,0.42213491719820506,0.0,0.23878074124274903,0.0,0.01925648825561066,0.07944742729474996,0.18530233216143507,0.0,0.0059475223611241985,0.3334927578310922,0.01432129068252179,0.15003552631308703,0.07645963882584039,2.558927851614712e-06,0.21139914490238523,0.0,-0.19887430190728297,1.0,2.5055649280548096
CPI,0.0,0.6159970842176753,0.25282938411644945,5.576936006950734e-159,0.011235509542609878,3.8859884482421664e-14,0.004595337468129179,1.8955429905287807e-07,0.007642185931589107,4.4196602933831357e-13,-1.2666557490992325e-05,0.9041794273439808,0.0043490018824680066,0.058539644969923026,0.08354723226124272,2.6542019785729707e-100,0.08196359846272716,6.585343648414439e-96,0.0,1.0,41.33479619026184
CPI,0.3,0.6159926023626143,0.25245048884139715,5.50974136721482e-159,0.006303793548638026,6.905313292065257e-09,0.004492301963662959,2.430019990493578e-07,0.007634923785344916,4.3903320610575865e-13,7.14720070904562e-08,0.3664148098040275,0.001994603628349134,0.06985152982019306,0.08354943931636932,2.5980478703566717e-100,0.08158956170130899,8.402726515829929e-96,0.0,1.0,30.45779275894165
CPI,0.6,0.6159926910258432,0.2524664984818744,6.219616506381573e-159,0.004766011197790965,6.097654601738113e-07,0.0044846540716398375,2.441311706821519e-07,0.007634769231706806,4.389735975342175e-13,3.1892868790350803e-08,0.358214899274617,0.001664026657459683,0.07882198657794659,0.08355643209916702,2.736271029498347e-100,0.0814794202062058,1.4104528342250045e-95,0.0,1.0,30.596705198287964
CPI,0.9,0.6159926656189123,0.25250269232746936,6.49459960893423e-159,0.004390552064281628,1.9641312779837223e-06,0.004488220341041349,2.392568687596558e-07,0.007634335068838871,4.397957117195348e-13,1.2071476873654063e-08,0.35447168037145194,0.0015981161154058343,0.08068026734352723,0.08355992955131414,2.7893925466419264e-100,0.08146341783863048,1.7516736314742895e-95,0.0,1.0,30.034888982772827
CPI_sqrt,0.0,0.6159970842176753,0.25282938411644945,5.78315067880423e-26,0.011235509542609878,0.24432658438187743,0.004595337468129179,0.3843556907684743,0.007642185931589107,0.3142146346174562,-1.2666557490992325e-05,0.5003430072905326,0.0043490018824680066,0.4018545908959188,0.08354723226124272,3.7712387658897466e-06,0.08196359846272716,5.683520869129136e-06,0.0,0.5,39.01100277900696
CPI_sqrt,0.3,0.6159926023626143,0.25245048884139715,6.394020904022124e-26,0.006303793548638026,0.34526323183567925,0.004492301963662959,0.3867929464418693,0.007634923785344916,0.31436531597614203,7.14720070904562e-08,0.49999806330749225,0.001994603628349134,0.4506192852223011,0.08354943931636932,3.7688013038994812e-06,0.08158956170130899,6.12590478704175e-06,0.0,0.5,29.85773992538452
