method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.6082470057687585,0.26139008812806314,0.0,0.07346699369522913,8.310548427203912e-08,0.021184799946122684,0.06121458682860159,0.024756570383767086,0.03531339567335667,0.0014878041145390702,0.45665910080024263,-0.006703505977204989,0.6876326391675454,-0.09533290352203978,0.9999999998322607,0.10032898878805094,1.5180590118291093e-10,0.19253585507551466,0.0,1.0165371894836426
LOCO-W,0.3,0.6082522174933311,0.2917730019915589,0.0,-0.16453676278635596,1.0,0.01845808395262762,0.0884626576170533,-0.025700347946943137,0.964374267793765,0.009505786699180013,0.2815183422344676,-0.09311747112917708,0.9999999999683246,-0.10915070291533231,0.9999999999999262,0.05448747200122211,0.0004110765329373711,-0.19723914401813464,1.0,2.6588149070739746
LOCO-W,0.6,0.6082525560676145,0.292449367670877,0.0,0.2313854177530718,0.0,-0.14228956418270544,1.0,0.04344419074839338,0.0009005148921938932,-0.0005605441744558788,0.5158136305087337,-0.0030155735505052526,0.58708108604003,0.09439067342499691,3.2702117680472043e-09,0.10643151189338783,3.5290881328364776e-11,-0.19332456744070975,1.0,2.685117721557617
LOCO-W,0.9,0.6082526480991566,0.7986755173650499,0.0,0.2041025456127762,0.0,0.016672793800784486,0.11409590253230428,-0.17986052931793214,1.0,0.002485931064400014,0.4278593071224761,0.03823968648401536,0.0027003814297499318,-0.10937415004565872,0.9999999999973245,0.08258489458271444,3.709566032128464e-08,0.17995551133756016,0.0,2.6022963523864746
CPI,0.0,0.6082470057687585,0.2507358946660739,9.983930671378656e-147,0.012014729777244049,1.0379476286776645e-15,0.004981205553271473,5.690072196120377e-07,0.008477615409747896,6.700596253778022e-13,-8.280129650706236e-06,0.5840822354996545,0.0041612654001535465,0.05773680615991408,0.0839769442475265,2.4100188338577433e-95,0.0819617045049168,9.638066183643277e-93,-2.364575368962729e-05,0.7927898068335307,41.441542863845825
CPI,0.3,0.6082522174933311,0.24820751107217787,4.027127225156586e-146,0.0112867021425756,7.15019616710259e-15,0.004974146763835896,5.951744812904306e-07,0.008472478888120416,6.950910760442051e-13,-3.2815472879588192e-06,0.7717523340408927,0.004162415198264768,0.05779124301458657,0.08398196619473003,2.1556692468791097e-95,0.0817443824393212,1.2024014154615899e-92,-3.571697537785301e-06,0.7710789182087265,31.172794818878174
CPI,0.6,0.6082525560676145,0.24778213498235901,8.732174601473882e-146,0.011276764970393982,6.985470506150455e-15,0.004973459382905221,5.979313946598148e-07,0.008471739954106883,6.99368483128711e-13,-9.55442053085509e-07,0.7793478686557191,0.004162620926005389,0.057799099365337156,0.08398670102856726,2.171778594389699e-95,0.08175373794331353,1.3155040874905734e-92,-1.0663131049248875e-06,0.7752196192447243,30.899775981903076
CPI,0.9,0.6082526480991566,0.2476354349153908,1.1914290444051982e-145,0.01128147381278971,6.735751354160543e-15,0.004973226201537062,5.98733108717547e-07,0.008471470096335476,7.009741693042708e-13,-2.2144776523624898e-07,0.777796131845812,0.004162697344489097,0.05780155614344032,0.08398910025394685,2.1853335339964385e-95,0.08176306756678281,1.3598537327378014e-92,-2.6017377680043197e-07,0.7707608932253952,30.94888472557068
CPI_sqrt,0.0,0.6082470057687585,0.2507358946660739,4.896956683807883e-25,0.012014729777244049,0.22917763243842904,0.004981205553271473,0.3756085051979811,0.008477615409747896,0.2967662646843656,-8.280129650706236e-06,0.50022429895581,0.0041612654001535465,0.40512886387918606,0.0839769442475265,3.746076198184338e-06,0.0819617045049168,5.899509342591959e-06,-2.364575368962729e-05,0.5006409714867679,40.16950750350952
CPI_sqrt,0.3,0.6082522174933311,0.24820751107217787,1.0198859986912465e-24,0.0112867021425756,0.24238807646710991,0.004974146763835896,0.3757821901732448,0.008472478888120416,0.2968796902278906,-3.2815472879588192e-06,0.5000891025072249,0.004162415198264768,0.40511132188567567,0.08398196619473003,3.7379761094634186e-06,0.0817443824393212,6.1657019169003036e-06,-3.571697537785301e-06,0.5000969781709484,30.99341368675232
