method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8041403915096211,-0.007400303839723312,0.9999962520702096,0.004523608937018232,1.557769114812757e-07,0.004404385501893466,0.004090306320499559,0.0031394223745928257,0.11522976725449086,-0.0026565245472452243,0.9559913557362824,-0.008450922049282892,0.9999856796649089,-0.0034269997681234264,0.9256904343314919,-0.0031459108545306416,0.8231188440434172,-6.230553154062298e-05,0.5114897546295839,0.000925446681707525,0.25702396953019746,-0.003614939240816996,0.958376699020159,0.0025697833345039544,0.036108908672510376,-5.4603624810474374e-05,0.5179437389966421,0.0038092753597584114,0.10268599004554013,-0.01344067669894232,0.9999999983607623,-0.002959279965628504,0.9077190308601155,-0.0007059125501127767,0.7687673241315782,0.006670138362760048,0.00012183223931316878,-0.004349288441878669,0.9972396185693362,-0.011890634497561637,0.9999999680685869,0.005572838880228506,9.206359163016486e-06,0.00556207824939057,8.891333413973967e-08,0.004742756302105265,0.03137722177358093,-0.0058972856256799796,0.9748402771506441,0.002383855852321689,0.0815513994266519,-0.008498119525415683,0.9999996049367835,-0.002951697482387355,0.99898238268928,-0.008402970671863352,0.9999999976746183,-0.005552951974329656,0.9998700661148938,0.0007371575959637599,0.3624564168787614,0.004570855019024376,0.006440720126693722,181.41629338264465
LOCO-W,0.3,0.8126583932545468,-0.004388055493034918,0.9950096432062667,-0.007188188191630249,0.9991359908935896,-0.003222376432985063,0.9827037356169402,0.0017438379140101955,0.1131389558814353,0.006204936011454427,1.5602882652565597e-08,0.0013353528646455912,0.26181651808578965,0.002158492393892116,0.1186246340512036,0.006775877721179178,5.524959827540865e-05,0.010353422364118807,7.741888587320389e-05,-0.0036602313695916033,0.9769697000990742,-0.0015041265720027461,0.8012194967971684,0.002003948199842417,0.21940887141606458,0.007016063045371301,0.0014776943195510261,0.0024112755731357876,0.01861473892204113,0.001455623483793644,0.2064677472219003,0.007110237125367456,2.8596882742037977e-05,-0.01090118049676127,0.9999963374156134,0.003935713722492475,0.03942722511758434,-0.0029500503706799213,0.9440756984023396,0.005373394278715475,0.00023016948075627042,-0.0008496780183343366,0.7127731783494238,-0.0007178510002028767,0.6374618920924144,0.0013713302482854836,0.1265467141322194,-0.003952269284185832,0.999999968354443,0.0002723097037252936,0.4371593319862268,-0.004860577117126516,0.9984720527091014,-0.007160973613855296,0.9997335355927891,-0.0039357786359272414,0.8903905265237527,0.003189216846988231,0.004873085403148014,0.010415939372081478,8.587902492473987e-07,0.00949684314160048,2.0447894256592214e-05,181.49361634254456
LOCO-W,0.6,0.8083410482107574,0.007972174802196157,0.00101760214070723,0.001084554066661153,0.3186552340345319,-0.007998708898302311,0.9999399921611047,0.009309279646139933,1.2043356023561103e-07,0.0026052850272110673,0.08287209111153004,-0.0031687760705432478,0.9975011166859099,0.003527396029896382,0.00031551946045771384,0.00670350497160701,4.476891919846793e-06,0.0029953228421811624,0.034272116143503784,-0.0014350441772349063,0.7385439558521782,-0.0028640001468021206,0.9987853309070943,0.003325112332751969,0.08490773411782415,0.0006168394668308686,0.27939827760678004,0.002581881975314795,0.0917345613680407,0.0037684757037011285,0.0026948364833192517,-0.0011597031337420832,0.8129370437982639,-0.002781268874793279,0.9775278135725717,-0.008523790740936704,0.9995108896587609,-0.0031172574553565645,0.9944845544033585,0.007351196781680741,4.838822949992938e-06,0.004278358893521077,0.010303840692821087,0.011336253963006566,4.321032915921563e-07,-0.0049685967029816204,0.9999999724039834,0.005933991788837641,0.006444578842807469,0.005862303515525467,0.0001709815323505115,0.0011100513117229202,0.28653152781361024,0.008004211413188866,1.4103786714292355e-05,-0.005893460785037669,0.9926621829160196,0.0012841994157290362,0.046768783429305016,-0.009291447331542715,0.9999999799483485,0.0066669580465268516,3.177840649959407e-06,181.79470133781433
LOCO-W,0.9,0.8239740389180968,-0.004082072343354718,0.9960315589532067,-0.011258670114200502,0.9999990054593669,0.0019464726277286105,0.19257370234525306,0.001966944359222846,0.13699326123989408,0.0035324262447995326,0.012289052911357179,-0.0043627217527022226,0.9999958466184742,0.0016424396405680444,0.12653116092274885,-0.005716341854651418,0.9999985069961517,0.007404015290986877,5.705999299498998e-06,-0.004272652077276493,0.9861316947409374,0.007823162776573368,0.0002919088596777808,0.0020843114241197096,0.10903981915021732,-0.008002349783195542,0.9999981771628391,-0.009071543454220357,0.9999994098555465,0.0004908877976369457,0.4106300650573027,0.0013456340124180918,0.13998050688949804,-0.004041772422691695,0.9858166997182025,-0.0008324639230523533,0.7323446645261331,0.00025332597289772933,0.4589770781048653,0.00229011914723396,0.15736982745344674,0.0037362244646221474,0.0036749945268200745,0.009742305064172792,6.957289392028887e-05,-0.0019412043700982162,0.8903344625808158,0.0008571794410919243,0.3411914809058747,-0.005812551297270218,0.9981417962014596,0.00198663053189266,3.0013083294311294e-05,0.006318431467022202,0.0008204968512602884,-0.003542701158936541,0.9992355254972632,0.0009515969453868641,0.30521157713680147,0.00046533053020655777,0.3369990128006113,-0.00661957475614424,0.9989225364484313,181.39635682106018
CPI,0.0,0.8041403915096211,2.215623388427887e-05,0.12310291543980056,0.0002553757909244357,0.007892685345792821,8.657591923300761e-06,0.2150538810030032,3.9411820909173584e-05,0.22699685482069037,7.648751428561418e-05,0.371175494556508,0.00014522861625453076,0.3092778822438558,0.00042298768388348076,0.027680890708937506,0.0015226026085482063,0.08098526799078692,5.279821062181139e-05,0.19945701079114048,-8.048611707833775e-06,0.6033752201213273,9.924180026599227e-06,0.3951329962809522,0.0013791796594992932,0.295611361408916,-1.215292634620252e-06,0.5265241887250502,-0.00048585469751292326,0.8814783257618902,-1.9778739781525778e-05,0.5321903686317763,0.00027118386729612504,0.03652001546938403,4.917387792107916e-05,0.1087466688491755,0.00026827625733761434,0.09615441145410825,5.7802770930297925e-05,0.2637777983264752,1.4682350364142449e-05,0.46591199921924836,2.3690727686955654e-05,0.46667937645464813,-0.0006098202290994031,0.7736172409660216,-0.001350241270900547,0.9475288880971265,-0.000989576793027483,0.8293151545018387,0.00023208357966491774,0.04739495578298689,-3.987467238896619e-05,0.8002302464319837,-9.642315274099866e-05,0.5229816580345754,0.003139705710446722,0.09995484384162173,0.00017292067317111956,0.22507313022647796,-2.2425309571565827e-05,0.6212377786207756,-4.9895128524022475e-05,0.6046009827564989,22.984952449798584
CPI,0.3,0.8126583932545468,3.758159377805631e-06,0.44279144252504626,0.0006059480554046412,0.010956053331566185,1.4710640404601988e-05,0.07118372422152805,7.142704637933678e-05,0.17625963769668385,0.00018081522869056732,0.152975400570252,0.00015607249030086603,0.2560278075145883,0.0006101546914468008,0.03449536172233945,0.0011081574488428017,0.09543492029402845,0.00011001051172714049,0.09235031054991072,-1.987642830630562e-05,0.6610313586656854,4.295021661479548e-05,0.14007531978263082,0.0006435491789819926,0.3805845552803082,-5.2832216608615645e-06,0.5867089698947556,-0.0006512446519892495,0.9192189809909825,2.139218954189462e-05,0.2978859513438794,0.00013843999433808124,0.14851472416691952,-2.1872978598371645e-05,0.6624772705734412,0.00027167837913062015,0.08713489212231901,5.793873980093622e-05,0.24671581136621556,0.00019433609264865245,0.1815040226826543,-4.233826918689093e-05,0.552185208668693,-0.00017216717904312492,0.5719616990740115,-0.0005558290816642907,0.9043261130085269,-0.0007480668075432462,0.8503517519529428,0.0004343298007402109,0.039146029994565616,1.7711933384772366e-05,0.4268250898294689,-0.00019098045818365106,0.5488427555726682,0.003051546860585983,0.08125774965984128,0.00016310017544251057,0.2502361961523737,-9.637848001654847e-07,0.504131956987997,-0.00017513151733953083,0.8915232298833825,11.02057147026062
CPI,0.6,0.8083410482107574,2.6138035658380965e-05,0.16824750725057802,0.00040953910962324494,0.02273510388477562,7.25221238666307e-05,0.14868587064459843,1.27129971502285e-05,0.39984447103359744,5.289321978266259e-05,0.38156015142323607,8.650826037982784e-05,0.19937136876389033,0.0003499919344605029,0.04556177693626579,0.0005431307642181499,0.20468031175697216,0.00012713077261034683,0.1583746361448169,-6.396713214017885e-06,0.6066861737428666,1.4610445426669477e-05,0.3657585521239292,0.0005325374119719319,0.4059481035619455,-6.73815824096674e-05,0.8369263589212153,-0.0005528760615870904,0.8898607032571151,-4.1792530328436245e-05,0.6219058233791008,0.0003015037070123981,0.028330104728406746,5.572363102355343e-05,0.10512524819167751,0.00023022581107251874,0.09025277131367337,4.8092259239979757e-05,0.326704812487986,0.00010365535564029957,0.23853267258478483,-0.00010080620587994693,0.6371697186813243,-0.00035706221913610683,0.6399103084138076,-0.0007190771449932833,0.9401035720527383,-3.276462505158104e-05,0.9202989350088182,0.00021397411980775272,0.07954122842635591,-3.7470100200942547e-06,0.5496756241415599,6.112895922431513e-05,0.4829734835521672,0.003496181880589616,0.08791118600902165,6.893713163054135e-05,0.39862939415202725,-2.881609898978607e-05,0.6116578621158094,5.51571459863516e-05,0.18507479773822916,10.936315298080444
CPI,0.9,0.8239740389180968,2.7002330466738972e-05,0.16435044896693374,0.0005253148010604669,0.02211626641548162,4.630283427019266e-05,0.09921332979630587,2.7873789182852188e-05,0.3550210688413521,0.00017371719305487449,0.05598900064702674,0.00010111657642792801,0.09043532088427947,0.0003897654155716711,0.05424640261470676,0.000837293514205608,0.11390875344141416,5.819394517943277e-05,0.34285993762530176,-1.1100371415113941e-05,0.6331195173137752,1.5687227907464074e-05,0.3241008928322746,-0.00031337605446352806,0.5955430948373411,-3.278821736471885e-05,0.7225904643495236,-0.000528396679947616,0.8209346082287321,7.897699410055678e-05,0.052915552468257666,0.00017737775184969648,0.06097446708268176,5.1982833937702644e-05,0.0634503542876393,0.0002925227626185828,0.03615886499156094,-4.603976862784659e-05,0.6967920000686525,0.00024613009828986995,0.1992803308703497,1.0915307957756748e-05,0.4873499874967543,0.00023691847783260597,0.39458816239302524,-0.0006711451875400926,0.9231863193892236,-1.2843252562094731e-05,0.8450223833008679,0.00022421830594857722,0.05386835016825768,-1.8842688992670026e-05,0.6216893203097935,-0.0004592021492932398,0.6206121265125752,0.003460177577560085,0.05507057775725081,9.778380832238878e-05,0.27400953610462353,-4.419295052984773e-05,0.6531286854705954,2.1126521464451264e-05,0.23824353362652212,10.749229907989502
CPI_sqrt,0.0,0.8041403915096211,2.215623388427887e-05,0.49976505304409297,0.0002553757909244357,0.49729821533031393,8.657591923300761e-06,0.4999081741580645,3.9411820909173584e-05,0.49958244522617473,7.648751428561418e-05,0.4991934972976016,0.00014522861625453076,0.49847106219328124,0.00042298768388348076,0.4955386025517405,0.0015226026085482063,0.4843045839704637,5.279821062181139e-05,0.4994407689201685,-8.048611707833775e-06,0.5000853219876726,9.924180026599227e-06,0.49989481388729945,0.0013791796594992932,0.486305709870924,-1.215292634620252e-06,0.5000128873755036,-0.00048585469751292326,0.5050988128504712,-1.9778739781525778e-05,0.5002084847480591,0.00027118386729612504,0.4971344308072951,4.917387792107916e-05,0.4994788430076769,0.00026827625733761434,0.49716924001290247,5.7802770930297925e-05,0.4993882309068964,1.4682350364142449e-05,0.4998449354849172,2.3690727686955654e-05,0.4997505330745471,-0.0006098202290994031,0.5063328208780262,-0.001350241270900547,0.5140120972171147,-0.000989576793027483,0.5102152117338292,0.00023208357966491774,0.4975467901083555,-3.987467238896619e-05,0.500422518029253,-9.642315274099866e-05,0.500979425673666,0.003139705710446722,0.46875849051528967,0.00017292067317111956,0.4981765104149707,-2.2425309571565827e-05,0.5002374623868636,-4.9895128524022475e-05,0.5005267270240736,23.082502841949463
CPI_sqrt,0.3,0.8126583932545468,3.758159377805631e-06,0.499960155518722,0.0006059480554046412,0.4936163586255023,1.4710640404601988e-05,0.4998439692146641,7.142704637933678e-05,0.4992437410324107,0.00018081522869056732,0.4980906183106062,0.00015607249030086603,0.4983545716624325,0.0006101546914468008,0.49358409844602646,0.0011081574488428017,0.4885036622329676,0.00011001051172714049,0.4988354148617348,-1.987642830630562e-05,0.500210610686743,4.295021661479548e-05,0.499544801619059,0.0006435491789819926,0.4935365155977467,-5.2832216608615645e-06,0.5000560163656524,-0.0006512446519892495,0.5068246007491166,2.139218954189462e-05,0.49977328291681894,0.00013843999433808124,0.4985363927499627,-2.1872978598371645e-05,0.5002317396023986,0.00027167837913062015,0.4971329027366,5.793873980093622e-05,0.49938667960884886,0.00019433609264865245,0.49794985012887366,-4.233826918689093e-05,0.500445364828811,-0.00017216717904312492,0.5017816236732713,-0.0005558290816642907,0.5058308878294373,-0.0007480668075432462,0.5077868539968324,0.0004343298007402109,0.4954221155158641,1.7711933384772366e-05,0.4998125640428748,-0.00019098045818365106,0.5019456842454054,0.003051546860585983,0.46943248093617684,0.00016310017544251057,0.498280664469919,-9.637848001654847e-07,0.5000102000242614,-0.00017513151733953083,0.5018510668382421,10.950522899627686
