method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.4315880208367546,-0.002289449715906351,0.7363289632215105,0.004042357280271211,0.1276029002381861,-0.004391228914359733,0.8984064887740939,0.0013576552289449569,0.3469853664469855,-0.004760017544167523,0.899874483201653,0.0005852573371695213,0.43983659823924115,0.008657612400848535,0.009995663871869898,0.008555861351144476,0.013383164911214385,0.0022885551445118208,0.26927493214640075,-0.0010798758727555548,0.6124222542766413,0.00513181831893286,0.0853239094029552,0.0013002870106313463,0.3552846872908809,34.54557752609253
LOCO-W,0.3,0.43164249068849314,0.0027170092642401673,0.22803830532663816,0.00613217964006593,0.048040640089568765,-0.002074773185538871,0.6918560013554997,-0.0012274155760348697,0.6356756679416055,0.004701608964574457,0.10667261151093577,-0.0002899268944704397,0.5312120114396568,0.0005770127821915291,0.4345408483710167,0.007830299980335355,0.022252330669644826,0.008722962086069016,0.0073255559314735486,0.00335897022822658,0.18268705059844847,0.0033973259424758817,0.17109452754031917,-0.0017905409074419473,0.6833397808826729,36.40757465362549
LOCO-W,0.6,0.43132426378332933,0.00752878067657709,0.02339346202849646,0.0023381136528218926,0.25850439009142345,0.004055741473557685,0.15304092786685586,0.0004882502136695943,0.44720537989217457,0.008705983513096833,0.004217481806697565,-0.0056605560312133355,0.9482803639384689,0.000714916586473749,0.42618181052341075,0.00020860919991702256,0.4769231030276301,0.0011442323627275102,0.37830283391607766,0.003124640318904415,0.21396334097680303,0.005327523439773103,0.0699043666857343,-0.00247274580179493,0.7460717030873176,34.605175256729126
LOCO-W,0.9,0.4376458408602716,0.0012006247128070976,0.3742876023757086,7.953056642616436e-05,0.4913978137252122,0.0011712714852374227,0.3685210698525816,0.0010729868575118798,0.37898383731329466,0.0019153595475148433,0.30032631504245855,0.0005085727429426434,0.4460540026311258,-0.005618405639933155,0.9513892376500674,0.0023156008941648694,0.26316919479474776,-0.0050689046745030575,0.9092771162527988,0.007561598698631856,0.028523637371961952,0.001044219726147321,0.39262478902877385,-0.005435579407167888,0.922833605245006,34.18448996543884
CPI,0.0,0.4315880208367546,0.0035466927083333266,0.014050108511298624,0.030951718749999996,4.533753000101106e-05,0.003257369791666659,0.007156919233026032,0.006284895833333304,0.033316142604540855,0.006288046874999981,0.02775866410895551,0.0032586979166666363,0.04005479715933049,0.011055260416666629,0.00015726671587159427,0.00425570312500001,0.056868402684364994,0.004739374999999962,0.008832978023589228,0.06148265624999996,1.3597146655236354e-07,0.09034200520833335,2.6456658852497265e-07,0.000940260416666644,0.29993224925996864,17.700923442840576
CPI,0.3,0.43164249068849314,0.004261406250000016,0.009195661121202296,0.032159817708333316,1.625986105521123e-05,0.003910364583333326,0.00217208653279157,0.0034914583333333638,0.16405812966872807,0.00507656250000002,0.05728582432698705,0.0024784114583333294,0.04282769424486412,0.003962161458333335,0.008672639792707078,0.003050755208333339,0.10486063266880319,0.004283072916666658,0.030080190286564057,0.05736578125,8.125588410893037e-07,0.08634450520833334,5.32957145595163e-07,-0.0001593489583333607,0.5540572400413113,7.079422235488892
CPI,0.6,0.43132426378332933,0.003635052083333312,0.022135127425538564,0.032178750000000034,5.178072409604636e-06,0.003283593750000008,0.00684501629064798,0.001522760416666713,0.325760817909274,0.005530677083333352,0.04061791503070904,0.000787317708333346,0.20948724030819177,0.0023474479166666895,0.011415654438910978,0.003621067708333342,0.08843790828717313,0.003878515625000023,0.03905255382830239,0.05969083333333339,3.760929656677403e-07,0.08677466145833337,7.269898852894262e-07,8.593750000002176e-05,0.4556114758559507,6.8153674602508545
CPI,0.9,0.4376458408602716,0.0031093229166667125,0.03776010525802404,0.030935026041666702,9.99689165991652e-06,0.0028185156250000176,0.014863078932480801,0.004442708333333351,0.08970009894059278,0.004945078125000002,0.055938175529293525,-0.0003874999999999851,0.7229572051290301,0.001141458333333345,0.008983915918566452,0.0039869270833333414,0.06613085987474011,0.0043865104166666835,0.023541935268147816,0.060734322916666666,2.910027973116142e-07,0.07386208333333336,1.7034905716630939e-06,2.408854166666141e-05,0.4836519198478756,6.958932638168335
CPI_sqrt,0.0,0.4315880208367546,0.0035466927083333266,0.46350524722130826,0.030951718749999996,0.2458263859983979,0.003257369791666659,0.46622676844842437,0.006284895833333304,0.4383808681713687,0.006288046874999981,0.438134140838339,0.0032586979166666363,0.46667338748286913,0.011055260416666629,0.39157588140003236,0.00425570312500001,0.45741491534157597,0.004739374999999962,0.45176040057381095,0.06148265624999996,0.10505696187078195,0.09034200520833335,0.05058787194260019,0.000940260416666644,0.4903564566877847,13.93948769569397
CPI_sqrt,0.3,0.43164249068849314,0.004261406250000016,0.45639390040188,0.032159817708333316,0.23662763952790566,0.003910364583333326,0.4595209400145243,0.0034914583333333638,0.465794816795973,0.00507656250000002,0.44990097859908135,0.0024784114583333294,0.47436488690329415,0.003962161458333335,0.4592967717276026,0.003050755208333339,0.46924462409405077,0.004283072916666658,0.4566954247746286,0.05736578125,0.12116336896723873,0.08634450520833334,0.0575499375019682,-0.0001593489583333607,0.501660952541541,7.285236358642578
CPI_sqrt,0.6,0.43132426378332933,0.003635052083333312,0.4627826696896398,0.032178750000000034,0.23429762446471086,0.003283593750000008,0.4659572998405803,0.001522760416666713,0.484993658240277,0.005530677083333352,0.4453856670229042,0.000787317708333346,0.4917513395351167,0.0023474479166666895,0.47545658172073324,0.003621067708333342,0.4637379345675985,0.003878515625000023,0.46069502347825864,0.05969083333333339,0.11236330115109261,0.08677466145833337,0.05769046147730771,8.593750000002176e-05,0.4990947410097571,6.891143321990967
CPI_sqrt,0.9,0.4376458408602716,0.0031093229166667125,0.46810575891527123,0.030935026041666702,0.24276146963530665,0.0028185156250000176,0.4707428327903298,0.004442708333333351,0.456228557583264,0.004945078125000002,0.45106315750877357,-0.0003874999999999851,0.5040943479690213,0.001141458333333345,0.4878855570980624,0.0039869270833333414,0.46005310048435205,0.0043865104166666835,0.4555758258182293,0.060734322916666666,0.10877815675383035,0.07386208333333336,0.08173167024771177,2.408854166666141e-05,0.49974502022227457,6.926950931549072
CPI_n,0.0,0.4315880208367546,0.0035466927083333266,0.14186799581979753,0.030951718749999996,0.0006323759591400287,0.003257369791666659,0.1406507968382547,0.006284895833333304,0.10981576833788759,0.006288046874999981,0.10323472606480522,0.0032586979166666363,0.1796960559828274,0.011055260416666629,0.010125256628710031,0.00425570312500001,0.1658491607671636,0.004739374999999962,0.09956643291202899,0.06148265624999996,3.333767323556519e-06,0.09034200520833335,2.276034085119158e-06,0.000940260416666644,0.3936797862430138,14.04365849494934
CPI_n,0.3,0.43164249068849314,0.004261406250000016,0.11175951410618218,0.032159817708333316,0.0003258127166193812,0.003910364583333326,0.10097568391643552,0.0034914583333333638,0.25356822573490323,0.00507656250000002,0.1506144655145772,0.0024784114583333294,0.21462937778928814,0.003962161458333335,0.11906527801904931,0.003050755208333339,0.22981163321556408,0.004283072916666658,0.14045429686618544,0.05736578125,1.3311037493616203e-05,0.08634450520833334,4.234827754052414e-06,-0.0001593489583333607,0.5221710608597347,7.287222623825073
CPI_n,0.6,0.43132426378332933,0.003635052083333312,0.1495366615465804,0.032178750000000034,0.0001724236024166792,0.003283593750000008,0.13888225802680781,0.001522760416666713,0.38184291328778813,0.005530677083333352,0.12782899905134398,0.000787317708333346,0.3839430211594218,0.0023474479166666895,0.19447089074534318,0.003621067708333342,0.20391946165817992,0.003878515625000023,0.15967543456061956,0.05969083333333339,7.174684234721917e-06,0.08677466145833337,5.32666057771842e-06,8.593750000002176e-05,0.48608996865026854,6.809124708175659
