method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.00552574596568409,3.2910569915389765e-05,0.011374271545527191,2.113425323635454e-09,-0.001369494250339472,0.8353001770184251,0.01489130277119319,5.035605266101584e-10,-0.009854436654720479,0.9995915714857576,0.001078874034401739,0.31381829509432535,0.007602828557240433,2.0502605398875495e-05,-0.004277513614146012,0.9956234281948928,0.004784233525130402,8.436294984148773e-06,0.0037146133909173014,0.0006819783039664351,-0.005162121868221378,0.9813228359441862,0.001768238627060077,0.17402416676671884,-0.003292016077889713,0.9990371165080582,-0.00947574073389401,0.9999999999999782,-0.0029521122224399907,0.9922182497908881,-0.003818440622260959,0.9684839434191338,0.0010481499186000603,0.30117986774246586,-0.0028089023330064547,0.8934506408843703,0.001108504798974574,0.15393839230402295,0.00037386405878686726,0.415091779562615,0.003985496546288303,0.018111017552163933,0.0010012374779207658,0.2809566750900113,-0.0032209368444806033,0.9601731396380154,0.001445361584001292,0.030652768500475713,-0.0070334631968005145,0.9999866715959149,-0.011540071346374291,0.9999999554131798,0.005466337171244856,0.0040976678884313555,-0.005925784514581565,0.9966396746394512,-0.007909862570671692,0.9999995937442442,-0.00867407629500031,0.9999863396838312,-0.0012646491162394721,0.7593421724419457,180.66450929641724
LOCO-W,0.3,-0.00942509223547107,0.9999989033057896,0.001290561608110161,0.2931928163915851,-0.0018128660424050762,0.8426438901840553,-0.004883795779030214,0.9996531459142349,0.00515247641707066,0.024427496671732496,0.001306925215270532,0.2067790639434528,0.005494745978935658,3.4407022673987875e-05,0.0022242671236129734,0.09425030028471948,0.0024128995584544468,0.07668547317471452,-0.003619096949208913,0.9929080347187039,0.0022211419955516895,0.10498436200931294,-0.0001596567848345412,0.5320132210777598,0.0004210385020360747,0.3067176557088048,-0.00790129054893833,0.9999999999221822,-0.0020797099173297576,0.9208210633712319,-0.002850996982056339,0.9839132152595437,0.007506099424828201,2.230541865655411e-06,0.006897596744142184,0.00011877126984338737,5.719066980132888e-05,0.4857776655106345,0.00031038119792598846,0.33999598933680564,-0.0030629668443140703,0.9139385133881697,-0.002101332023466551,0.8522403819711497,-0.005391140064937035,0.9992978923225376,0.004459782180983067,0.003157687392127295,0.004994486863550812,0.008028944323882237,0.001955305766942105,0.1375702312514786,0.00021557606583548218,0.4580538000251466,-0.008015612136408083,0.9999942659856059,-0.002131461648566598,0.8544143269398636,-0.0015227000753124864,0.7730566211583825,0.014247920811926702,8.27811152959157e-11,179.87996339797974
LOCO-W,0.6,0.006008245637375677,8.732714804171593e-06,0.0014804078283042104,0.2331056835882368,-0.002911866979398843,0.8101100521966016,-0.004947312566293862,0.9999438163551313,-0.0016945491682304296,0.9362967202888883,0.0012656049206889869,0.2187180254811013,0.00014118764652435508,0.4560499527001637,0.007151428864231428,2.8738859501942216e-05,0.0019326192520108716,0.2572061105870438,-0.0006532251674529322,0.5758334715125502,-0.002986401298506724,0.9625152997044574,0.007229170931556016,4.388998007043288e-05,-0.006963920404916822,0.999911057720196,0.0018626196340825211,0.07438112386225504,0.006662957391921358,0.0032599642934096895,0.0026993288285994746,0.07171367161985454,0.007971804008119348,2.5386102457947146e-06,-0.0010267928283947479,0.6333787147437258,0.003306949140337059,0.02616045757930341,-0.004839624860261974,0.9994261692089689,-0.008409140805971839,0.99999257527061,0.008285379041279633,9.786901098096656e-06,-0.007931424611755708,0.9999737212430968,0.008500015686760258,0.0009792856433746833,0.0031862078844666917,0.046133285262137336,-0.0017883473111035047,0.9197255782472338,0.009024170560006137,4.697924520846719e-06,0.005394547144978459,0.0007949461638498967,0.0008503551519458524,0.27533835710260657,0.009710668018127729,0.00039377001420071167,-0.0006730026433101186,0.7112492505513586,179.58020043373108
LOCO-W,0.9,0.0007586555380649044,0.2932986480540273,0.0033105597458492854,0.04114856742034345,0.005062857381511318,0.0510227031039856,0.002014374603591628,0.18442155693945872,0.004381603131974751,0.045087186960424463,0.002640561905615322,0.17105562170982913,0.01257969523840007,3.546864013603823e-08,0.0008525827374133175,0.34094307241277255,-0.0025269567458201542,0.8282792072562324,-0.001928528590562151,0.8755944313131647,0.005941936623140316,2.6628150766594416e-06,-0.010830333654163507,0.9999999171862014,0.009994362426562325,4.804404263758499e-06,-0.003644927600279366,0.9456481056010909,-0.007405603315162717,0.9999774233717141,-0.007562181915686748,0.9999732762546705,0.001694932025887093,0.22436487610915767,0.0026918183031224914,0.07248875235590901,-4.9168977720402674e-05,0.5085871640407926,0.003433019896108543,0.008213836943871233,-0.0036082170090786904,0.8597318936685243,-0.002692937717006809,0.9209210277764159,-0.002590307285010455,0.9415145775659642,0.0009008846147780536,0.3145422473805647,0.00045767524233160357,0.37351002337829775,-0.0017363839363136104,0.8341028424470305,0.0031827041766228376,0.001327243890913321,0.0023976800212754386,0.09811465778827944,0.001745076972523999,0.10189706083026784,-0.009253245503362408,0.999698681737413,0.0019697118031470943,0.22564818603532033,179.6291217803955
CPI,0.0,2.5972675745087465e-05,0.36043686406638376,0.0005654631211827882,0.02600871185596166,0.00018517633338855852,0.15389574453410948,-0.00024300734121771722,0.8484927440685159,2.094316326867185e-05,0.14847901173748812,-6.205653104684669e-05,0.9615514114310836,-3.7476001435575446e-05,0.8498114380227584,0.0017547327800880932,0.03871392630851247,-0.00038880177281508735,0.8403383517394302,-9.776885507562644e-06,0.5686141511672322,-2.8579159116057934e-05,0.9514943322172352,1.7750458765574545e-05,0.37849691132721625,-0.00017198085388362913,0.8491067564771028,-4.24897700110928e-05,0.7392187421926494,0.00014073502437745786,0.033932068021473805,1.1052993536504047e-05,0.34907036221938226,5.8572908625022235e-06,0.43066677417479265,5.679083139532512e-05,0.19936635182193474,7.028085630954306e-05,0.13774995134103407,5.294901763607321e-05,0.2418229964423123,0.0006575891904561093,0.16751726239148534,0.0005124507064534628,0.2659138099751129,5.390320212549787e-05,0.4386617132037084,2.7307745311323794e-05,0.47304899914785714,0.00025944592087130333,0.12258153190964444,9.134082585873088e-06,0.3647515416272796,7.249604223947409e-05,0.08264243797393567,0.004623863871868826,0.049239003368302614,-0.0002451454969828043,0.8013425466822046,9.893351597073038e-05,0.0014921581381193226,-0.0006791562190556939,0.8938351223934231,23.263481855392456
CPI,0.3,2.67050165982316e-05,0.39047523068017875,0.0006188020899189524,0.022074156002307818,0.00012405449880267122,0.13642322897087683,-0.00016751325895711724,0.9168131235902174,1.451725990615424e-05,0.28396655687035033,-9.021101728043379e-05,0.9866068906270313,1.8983810308355331e-06,0.4722380554140779,0.0014027198896133554,0.04033204334194464,-0.00041038507939969784,0.8242878130476695,-3.3101837309472415e-05,0.7931515326622032,1.3283532436441509e-05,0.3706153780127188,-4.219217826327559e-05,0.9306830224228135,2.551581917292073e-06,0.3616010543102394,-5.622030896477656e-05,0.7683289166748752,6.0087467551418056e-05,0.1021061871609863,9.915621314079276e-06,0.42088018134656324,0.00011174884096277343,0.0662595883935886,5.593473032076274e-05,0.2930749218674077,-3.085944198624735e-05,0.8822174172581236,-0.00012187828122882036,0.8706269814698859,0.0005534165235717599,0.1346626343670268,0.000610449780679246,0.22666272581413954,0.0001623568694919253,0.32659454626778855,0.00015617551483648393,0.32609655866413034,0.00034366123156182385,0.13156714843715295,-2.3429829141830005e-06,0.6332855078003048,7.276241719225002e-05,0.13294467908714075,0.003933199769080409,0.06283940300944775,-0.00020422976275888752,0.8035060779581076,3.242522758977601e-05,0.10971726268488685,2.638463710308986e-06,0.48939949189686244,10.480345726013184
CPI,0.6,2.6954432999118372e-05,0.38132104195251193,0.0006252664270485105,0.02785382903961358,0.0001535354941359368,0.14874459910360222,-4.710816658212019e-05,0.8444269178758161,3.489275801696334e-05,0.15249802042207317,-0.0001387291045636778,0.9721816769838435,4.398928132965524e-06,0.4660325871248241,0.0015455123004016955,0.03186749711862338,-0.0003830908759071307,0.8175719437968316,-5.912075785604112e-05,0.8827946942728997,-4.944070509716597e-05,0.9777075437026955,6.74209044440946e-06,0.44330591587992707,3.036236486269467e-06,0.3774707359857069,-4.958522205319657e-05,0.7453644689616545,0.00014711190039843128,0.03453764206828423,1.736555802112766e-05,0.3788989686859191,7.787121648459433e-05,0.13737231341460515,3.365823907544932e-05,0.35291237412417903,-3.585412838578994e-05,0.8258348000104616,-3.406294251770761e-05,0.6218230734344183,0.00013607486290333898,0.2683313886087827,0.0005461722760336067,0.24982666545669807,0.00015045709445498517,0.33776181737891603,0.00040654357825194165,0.08777399144741654,0.0003629337105196598,0.10380317438958714,2.2029728798188264e-05,0.2407618498623622,6.714060592099072e-05,0.15776026865938259,0.004042041071217858,0.059556035434079994,-0.00019338139413394018,0.79996962598885,4.8110762946085295e-05,0.04701678409110522,3.955246517564279e-05,0.23109903327096348,10.634033918380737
CPI,0.9,2.876327114467725e-05,0.3207422261683346,0.000683650013093326,0.021094393656028044,0.00019172771886173667,0.144646967008629,-8.913034757300486e-06,0.6338833997350688,3.500830417926121e-05,0.12741020168723244,-0.00017946221773803075,0.9803301906206747,8.30398336192778e-06,0.43373544037440104,0.0015533493999835904,0.035028259102560265,-0.00037932636346379306,0.840203804358538,-3.306750838506789e-05,0.7907257755660683,-1.960426035469559e-05,0.8639828337973325,-6.74594505624751e-06,0.5674907791183893,-3.4093514401471736e-06,0.7438654980144374,-4.519768274233865e-05,0.7306141353584449,0.00017267158440732386,0.01965586696727637,-9.003492238389421e-06,0.5895061208003541,0.00010896192738138813,0.0775903240556289,8.38981106876524e-06,0.4612861613390943,-3.128856642866176e-05,0.8325647036041695,-5.873619363180177e-05,0.7277580784829721,0.0004666615763015969,0.1894549958239516,0.0006064965351173027,0.24477941353030613,0.00017568129196874824,0.31591593953263486,8.82081271428442e-05,0.24470773265509133,0.00036514205265345684,0.119611200327088,2.4690612427130665e-05,0.1489399872057205,4.85575284419372e-05,0.26994220329488194,0.004113755683623186,0.059308056506468844,-0.00020824543226916764,0.8053738524473419,5.37966521024294e-05,0.11624299041649505,-2.1952912643424805e-05,0.7824612240609553,10.674370288848877
CPI_sqrt,0.0,2.5972675745087465e-05,0.49971554190159867,0.0005654631211827882,0.4938440749003744,0.00018517633338855852,0.4979779629663828,-0.00024300734121771722,0.5026495733483379,2.094316326867185e-05,0.4997702943666891,-6.205653104684669e-05,0.5006803581789957,-3.7476001435575446e-05,0.5004108566214223,0.0017547327800880932,0.4812626504092987,-0.00038880177281508735,0.5042213368169268,-9.776885507562644e-06,0.5001071259088959,-2.8579159116057934e-05,0.5003134822306702,1.7750458765574545e-05,0.49980551146480423,-0.00017198085388362913,0.501878722148631,-4.24897700110928e-05,0.500465438433837,0.00014073502437745786,0.49845883017107045,1.1052993536504047e-05,0.4998787982792032,5.8572908625022235e-06,0.4999357806961421,5.679083139532512e-05,0.4993779231462465,7.028085630954306e-05,0.49923009573901567,5.294901763607321e-05,0.49942013775738836,0.0006575891904561093,0.49291683350943016,0.0005124507064534628,0.49450048383771933,5.390320212549787e-05,0.4994140887744352,2.7307745311323794e-05,0.49970361499756616,0.00025944592087130333,0.49717021390499705,9.134082585873088e-06,0.49989983437966834,7.249604223947409e-05,0.49920556297133856,0.004623863871868826,0.4529935205334963,-0.0002451454969828043,0.5026689693621313,9.893351597073038e-05,0.4989152884463534,-0.0006791562190556939,0.5073427221094008,23.227203130722046
CPI_sqrt,0.3,2.67050165982316e-05,0.4997077084431252,0.0006188020899189524,0.4932664697971509,0.00012405449880267122,0.49864283880141735,-0.00016751325895711724,0.501832201626085,1.451725990615424e-05,0.49984079735449966,-9.021101728043379e-05,0.5009888763410278,1.8983810308355331e-06,0.49997918257143825,0.0014027198896133554,0.4849426579881555,-0.00041038507939969784,0.5044496107759652,-3.3101837309472415e-05,0.5003628588601956,1.3283532436441509e-05,0.4998543862153011,-4.219217826327559e-05,0.5004626588011909,2.551581917292073e-06,0.49997200421347365,-5.622030896477656e-05,0.5006156691433086,6.0087467551418056e-05,0.49934145129852386,9.915621314079276e-06,0.4998913333706344,0.00011174884096277343,0.49877615909431544,5.593473032076274e-05,0.4993878964213012,-3.085944198624735e-05,0.5003384126064128,-0.00012187828122882036,0.5013335441100143,0.0005534165235717599,0.49400953389512686,0.000610449780679246,0.49344788238013976,0.0001623568694919253,0.49823581887881496,0.00015617551483648393,0.4983023001310246,0.00034366123156182385,0.4962602731410461,-2.3429829141830005e-06,0.5000257072816191,7.276241719225002e-05,0.49920293187524506,0.003933199769080409,0.45975350020187983,-0.00020422976275888752,0.502226584020838,3.242522758977601e-05,0.4996444203774826,2.638463710308986e-06,0.4999711240792831,10.5424485206604
