method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,-8.622643235792351e-05,0.5246858044032019,-0.0002658087654401518,0.5728364878837711,0.000510169570786729,0.3602498090005979,-0.0008009038690557007,0.7086449276140215,0.00023901825832466645,0.4357088072690575,-0.0007674747785296824,0.7064979019482496,0.01229415426509475,1.1102230246251565e-15,0.012229485112737972,8.881784197001252e-15,-0.0018720211769107588,0.8998012576912282,465.0908410549164
LOCO-W,0.3,-0.0006474106738478035,0.6789978176336644,-0.0008954289340128517,0.734072299666543,-0.00011339704198211766,0.5324550891046573,-0.0016572417691314684,0.8778542061868304,-0.0013120843566429518,0.8249863709445132,-8.495438188496194e-06,0.5023856878358355,0.011947183199082218,1.63202784619898e-14,0.0121868817826191,6.217248937900877e-15,0.000704687658312622,0.3096371331512535,458.7365095615387
LOCO-W,0.6,-0.0019495942020557576,0.9188654745600575,0.0006804561632932825,0.3141890983186524,-0.0013717101855147068,0.835814025174807,-0.0011719439580565618,0.7975672291946507,0.0017503762490677656,0.10877197860848242,0.002024820714938312,0.07790659740158312,0.012091396908670919,2.9976021664879227e-15,0.013803810003963402,0.0,-0.001393427536117164,0.8432478800033044,484.96529483795166
LOCO-W,0.9,-0.0001358971857442229,0.5389888334047876,0.0019313593507330304,0.08505179903972548,0.00045729885070941445,0.36998618719327514,-0.00028621233336799634,0.5782218734602471,-0.0010703112034695062,0.7731482535023773,0.002676826036977963,0.029934197306682453,0.015156754768457395,0.0,0.012750182109119218,1.1102230246251565e-16,-0.002431837146063216,0.9621712084821946,459.7172386646271
CPI,0.0,0.17643033336872946,3.9932891252259783e-109,0.03489754771916234,2.0846909830366586e-29,0.009954118675417956,4.926145285719342e-17,0.009651182464156721,2.2098018030732104e-16,0.009704483289238841,6.376153165650183e-14,0.16369923801294753,9.801621778795766e-138,0.10312957318390317,2.0905608903850986e-131,0.10775798116787846,7.205719189379552e-169,-0.000537972370604517,0.8675902714594175,85.08965039253235
CPI,0.3,0.17683536323347673,4.689577630108688e-107,0.035515932224855634,4.3021838808600804e-30,0.010653630032311734,2.512867726063134e-18,0.010177973423295295,4.477760917237446e-17,1.606585702201846e-05,0.4062040883179438,0.2727042976842827,5.173292964086361e-206,0.10480987507042097,1.8305933258743603e-132,0.11126386726445447,2.0454120969987384e-174,-6.258244987780714e-05,0.9154412997438452,88.48554515838623
CPI,0.6,0.17681146914499501,1.769940124724698e-107,0.03551517682435426,3.496429047770879e-30,0.010447738358274866,5.2197913921539074e-18,0.009912688048254431,3.1500782736661063e-16,6.630909291482912e-05,0.06864496704223605,0.1994976739708939,1.0897688079402067e-151,0.10510600354616081,5.887032877973051e-133,0.11133845296830902,6.12382000302992e-174,1.5704169502112064e-05,0.37117977781517353,88.44494605064392
CPI,0.9,0.1766473971698617,4.772682913668382e-108,0.03540623698352352,4.741911141189093e-30,0.010328671783425475,1.161526575315943e-17,0.0098333350946328,4.98223060617761e-16,5.149549286240229e-05,0.1173446067786682,0.13101464216655564,2.735421882082993e-105,0.1054628906208728,4.489123583581038e-133,0.11118212493646024,5.392917230943014e-174,-1.984830016191208e-05,0.8840180905777661,90.15417075157166
CPI_sqrt,0.0,0.17643033336872946,4.071496873406978e-15,0.03489754771916234,0.02545537208972441,0.009954118675417956,0.2663850967875596,0.009651182464156721,0.27252113154309027,0.009704483289238841,0.27294891414015854,0.16369923801294753,8.055885712844366e-15,0.10312957318390317,2.816519531301786e-08,0.10775798116787846,3.803923010601367e-09,-0.000537972370604517,0.5140781082732748,81.20367813110352
CPI_sqrt,0.3,0.17683536323347673,4.58807472860798e-15,0.035515932224855634,0.02357167131980315,0.010653630032311734,0.2526272384538746,0.010177973423295295,0.2621269011297793,1.606585702201846e-05,0.49956772504229047,0.2727042976842827,5.153732142279811e-31,0.10480987507042097,1.8601753933239187e-08,0.11126386726445447,1.3795680335342178e-09,-6.258244987780714e-05,0.5016863891528427,84.88245511054993
