method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.011945877815298439,0.11676685300840095,0.002998271735773618,0.394029343893751,0.005526981340744072,0.30266246757206583,-0.0021527154769368476,0.5885484854246488,0.0026345652751208573,0.3964240681216884,0.019924174848519133,0.028832162844752762,-0.0005538794480029352,0.520010305790658,-0.004525513110308379,0.6681162956352327,0.004939180211205471,0.31551561842423204,0.043349467364318994,4.386722633042961e-05,0.018878955894695775,0.031391598493214934,-0.007580699051356133,0.7619650328851839,12.23654818534851
LOCO-W,0.3,0.014464012049581273,0.0894182052815734,0.011025482367560789,0.14175512137373203,0.007070285367881209,0.24775718175486494,0.022666118717103098,0.013656401664583151,0.007935798067665596,0.2242222401663394,0.001754258380904367,0.43198816241391724,-0.005994208626046836,0.7087306517085231,0.02552084639033809,0.00826730650469154,0.011979793808530063,0.12233278498941602,0.011055089629352859,0.1526127546777205,0.00018151124699740043,0.49308593236101683,0.006348508054902749,0.279377452329457,12.236000061035156
LOCO-W,0.6,0.010507694945439204,0.1308141242510571,0.007518207246775817,0.24875632617592158,-0.0017932450078215008,0.5679272212598913,8.083798759032961e-05,0.49680184621324996,-0.021467623813805254,0.9882234779103616,-0.016316266568828026,0.9507623661279894,0.03207835171159481,0.0009518400839425567,0.00631123625968659,0.27125929225035994,0.015834389728514194,0.05572201471274274,0.030275722322356324,0.0027499395636695345,0.013879507613150193,0.08506403303827104,0.02615271339987498,0.005704757952285311,12.254475593566895
LOCO-W,0.9,-0.012651365312165411,0.9046746427465036,0.03013510926047192,0.002223076943392077,0.00945973410771771,0.1816519964433152,0.004838762991315174,0.3209920404269042,-0.012264923964705141,0.8749011866690666,0.01733150057783745,0.0457717032681223,-0.012959995242937438,0.910180048847767,-0.01128096847108029,0.8670908295393334,0.006563562162620218,0.26205008926074136,0.04497587138377089,1.134183072715178e-05,-0.009301743175582038,0.8222547457156053,0.03671137437404187,0.000490806672453048,12.248023271560669
CPI,0.0,0.003828889425868065,0.2127898384306045,0.02781574393098718,1.0296650773807714e-05,0.002756570020883198,0.19965610093680608,0.00726773217717136,0.027537949167361603,0.008591191165731232,0.007348425724478144,0.0030673800499926573,0.20068319991285222,0.03369285640925318,1.3738015628619985e-07,0.00764954505945209,0.012756705695747403,0.0010378193999450724,0.4124972684393037,0.03929700797918753,1.3257579636358617e-05,0.09543796910752042,1.4093508857524313e-12,-0.0027412602014492415,0.806507896314469,15.02018427848816
CPI,0.3,0.007760793358047191,0.08742137694368107,0.023882808347622825,0.0002609137458665992,0.003325491849271167,0.12356736696827103,0.009322943508761422,0.01672568214839565,0.007979789595164183,0.033142300653908004,0.0032610201016035623,0.18155440926781152,0.022753808422723815,0.00048168770513679554,0.0063854626590528485,0.061268704039765934,-0.0024671800961450496,0.679194693684088,0.041654803477664176,3.7242405216628856e-06,0.08137004351220245,1.605768287353021e-09,-0.0014941200033900537,0.6988363514968603,3.9512670040130615
CPI,0.6,0.01307724006664543,0.019954193674630867,0.0243126936306598,6.3107512476467e-05,0.003932365152911288,0.11318661895011478,0.015213564431998228,0.0009972192840737187,0.008541647124374552,0.011060934641868286,0.0052990585770471,0.07957810513048963,0.010812491172238647,0.01356386309282257,0.01086371969042299,0.004468423592710465,-0.002334762864458051,0.672030597699591,0.037113452717209255,8.582263974621965e-06,0.07622535167056274,9.963891238877421e-08,-3.05343695112259e-05,0.5068684431107067,3.9365100860595703
CPI,0.9,0.0040838574363114555,0.212021455856858,0.02084812658735294,0.0009655191751188109,0.00026065376968037457,0.47754146745683207,0.0068232272770333835,0.04167103218183229,0.0038138352016064136,0.17038941647019185,0.007503704804413341,0.05286370175548925,0.0037253880113034266,0.179551441679696,0.006741590319812973,0.06246679795741234,-0.004541778414254183,0.7635000473684012,0.035845569400617255,3.346208969480669e-05,0.05671184107861793,5.41144495745918e-06,0.0015663219503076198,0.2154320273132237,3.986727476119995
CPI_sqrt,0.0,0.003828889425868065,0.4635609390151916,0.02781574393098718,0.26168592426328174,0.002756570020883198,0.47275077550456374,0.00726773217717136,0.42938603500104466,0.008591191165731232,0.41616042811495524,0.0030673800499926573,0.4699698809866257,0.03369285640925318,0.21988465822575737,0.00764954505945209,0.4250586555080864,0.0010378193999450724,0.49008388913046563,0.03929700797918753,0.19856465245846183,0.09543796910752042,0.029930795232328493,-0.0027412602014492415,0.5271665990544903,11.17008090019226
CPI_sqrt,0.3,0.007760793358047191,0.4280147557160545,0.023882808347622825,0.29338031089584726,0.003325491849271167,0.4668124321548268,0.009322943508761422,0.41099858470078865,0.007979789595164183,0.42357931000334026,0.0032610201016035623,0.46802355895891196,0.022753808422723815,0.3023209834727286,0.0063854626590528485,0.438402039610563,-0.0024671800961450496,0.5232245650260929,0.041654803477664176,0.1844194893778816,0.08137004351220245,0.05460166252678825,-0.0014941200033900537,0.5149269086124901,3.9085562229156494
CPI_sqrt,0.6,0.01307724006664543,0.3816390714601765,0.0243126936306598,0.28766000521618335,0.003932365152911288,0.4611399083861174,0.015213564431998228,0.3585181371350784,0.008541647124374552,0.4170627186902927,0.0052990585770471,0.4483555255810038,0.010812491172238647,0.39829837083460917,0.01086371969042299,0.39603907436622154,-0.002334762864458051,0.5220106205305662,0.037113452717209255,0.20830729838688322,0.07622535167056274,0.07024483311968359,-3.05343695112259e-05,0.5003137198067095,3.915260076522827
CPI_sqrt,0.9,0.0040838574363114555,0.4614202727879417,0.02084812658735294,0.3169630443728609,0.00026065376968037457,0.4975053527677947,0.0068232272770333835,0.43390676863354893,0.0038138352016064136,0.4629968863711766,0.007503704804413341,0.42858794009150925,0.0037253880113034266,0.4639041623732327,0.006741590319812973,0.43539829621296344,-0.004541778414254183,0.5416875964155062,0.035845569400617255,0.21814667397944482,0.05671184107861793,0.1280837552788744,0.0015663219503076198,0.48400001353979777,4.000174522399902
CPI_n,0.0,0.003828889425868065,0.27781362566789003,0.02781574393098718,0.0003591227012318003,0.002756570020883198,0.28925956507074724,0.00726773217717136,0.092383100749525,0.008591191165731232,0.0496623532874324,0.0030673800499926573,0.28308121050202106,0.03369285640925318,2.1965846888624862e-05,0.00764954505945209,0.06743630185266233,0.0010378193999450724,0.43543716980118763,0.03929700797918753,0.0001867870758155074,0.09543796910752042,2.5376884905241383e-10,-0.0027412602014492415,0.7136354807661972,11.169905424118042
CPI_n,0.3,0.007760793358047191,0.1475119240438888,0.023882808347622825,0.0026760889332566222,0.003325491849271167,0.23314899387712013,0.009322943508761422,0.06244434678357607,0.007979789595164183,0.09309580517938726,0.0032610201016035623,0.2682990836438479,0.022753808422723815,0.004017209093249801,0.0063854626590528485,0.13655162344975097,-0.0024671800961450496,0.6379022744609214,0.041654803477664176,7.507761102788575e-05,0.08137004351220245,6.759519285026303e-08,-0.0014941200033900537,0.6284465986885396,3.924945116043091
CPI_n,0.6,0.01307724006664543,0.052261617426098965,0.0243126936306598,0.001236807722538769,0.003932365152911288,0.21309756073630254,0.015213564431998228,0.010709865828939293,0.008541647124374552,0.05765774550704516,0.0052990585770471,0.1656763032524497,0.010812491172238647,0.050285897036908625,0.01086371969042299,0.03157540814666402,-0.002334762864458051,0.631873381451028,0.037113452717209255,0.00016240340813448263,0.07622535167056274,1.5650815156508256e-06,-3.05343695112259e-05,0.5035157263444251,3.9513511657714844
CPI_n,0.9,0.0040838574363114555,0.27405916063266134,0.02084812658735294,0.006616311808429724,0.00026065376968037457,0.4835486833684582,0.0068232272770333835,0.11283889125417562,0.0038138352016064136,0.25152449946291394,0.007503704804413341,0.1179204285704818,0.0037253880113034266,0.25865788516132315,0.006741590319812973,0.13395222646851762,-0.004541778414254183,0.714397338380421,0.035845569400617255,0.0003958437561890882,0.05671184107861793,5.019911264597689e-05,0.0015663219503076198,0.3351795413241211,4.013140916824341
