method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8108927690075177,-0.001446315485873443,0.8467340574549758,0.00036197908609996696,0.40099361695947267,0.0006761623302864813,0.3183815419071385,-0.0015834963773993414,0.8654050986371897,-0.002597411699882733,0.9598360748407528,0.0005353821557790927,0.35671625898071935,0.011927379025804877,2.3869795029440866e-14,0.012955783697482817,2.220446049250313e-16,-0.0027099172933770246,0.9706014754195279,463.8383355140686
LOCO-W,0.3,0.8142401326493356,-0.003998951564996666,0.9982633318627439,0.0014700368463405537,0.1519970802206153,0.0001732884115925823,0.45299638723400704,-0.0008397010667676473,0.7190047169555691,0.0003770076747538559,0.39573162331670975,0.00010408865071072571,0.47099895223187915,0.008119686129829919,6.332578661449872e-08,0.013175739028911324,0.0,-0.00030985721374987676,0.5861338644270554,462.1416971683502
LOCO-W,0.6,0.8140265175947686,-0.003214216885428251,0.9893325700302489,0.0019020696038910799,0.0909912892544199,-0.0005761116074023432,0.6517868444399706,-0.0013814751995743166,0.8340266354543737,0.003292905338080256,0.010052949737201944,-0.00025059723463722455,0.5694063228963728,0.013111645300802267,1.1102230246251565e-16,0.010312953721204544,1.5476286918669757e-11,-0.0010154611027405815,0.7624591483003551,463.32784485816956
LOCO-W,0.9,0.814166117449503,0.0005047909853015193,0.35632343847131875,-0.0002576940013448465,0.5720757513596231,-0.0007305555005471217,0.6966861032759386,-0.0006072325319811035,0.6619408005402018,0.0011918227409260884,0.20132264692895085,0.0016102618470972886,0.12822742560020683,0.011004204701322013,9.160450176182167e-13,0.01415881457213587,0.0,0.00276373573152947,0.022675624737158562,446.60624265670776
CPI,0.0,0.8108927690075177,0.1833068825806122,6.8716154016750524e-127,0.03483135106293023,4.5515756467096013e-32,0.007701562243935756,2.1846924276879779e-13,0.009421279742164723,2.9850527156418383e-15,0.011052627197088188,3.370941545048216e-16,0.1441868853088679,5.395312126030781e-104,0.10140461357092442,1.4983212116449596e-147,0.11133932227627302,5.771866284465107e-168,5.655417271105412e-05,0.44166287652288794,84.83021569252014
CPI,0.3,0.8142401326493356,0.1822738978111195,3.235094931841217e-125,0.03497592457975773,2.9624904659900426e-32,0.008068338693685978,4.805265153747182e-14,0.009970681702363232,1.0514666858121692e-16,5.5803086008374136e-05,0.2258883590741338,0.17152537951618832,9.89869436113208e-129,0.10368250662475226,2.2583046068031016e-153,0.11461001722160388,1.2662353522515937e-170,8.169620969115943e-05,0.2883280403565741,84.57073283195496
CPI,0.6,0.8140265175947686,0.1821676153863956,4.778097243208172e-126,0.03518906331680467,1.1040992296993275e-32,0.008149668613090702,1.2385586360826692e-14,0.009839311887339094,1.4006795470204968e-16,3.554141056588689e-05,0.2838718361068189,0.12253697711308668,2.0831804705693613e-98,0.10341783136662032,3.255984237007007e-151,0.11425721142403535,8.360515660347236e-170,0.00014587277627875483,0.16145176442694115,84.68170928955078
CPI,0.9,0.814166117449503,0.18189971189207244,1.5272078508472592e-126,0.03501359998433563,7.652046550692861e-33,0.00827501121642292,4.7220162549632304e-15,0.009716863726828881,4.086860839285289e-16,3.330047839883443e-05,0.14061625571747233,0.11041224691535591,2.1259436620573354e-85,0.10331708158781973,2.048410352716088e-152,0.11439528057676447,1.4170838656078695e-170,1.666195319463548e-05,0.3017825907588313,84.23023128509521
CPI_sqrt,0.0,0.8108927690075177,0.1833068825806122,1.1106411510261665e-16,0.03483135106293023,0.024155044360516555,0.007701562243935756,0.312236427733781,0.009421279742164723,0.2764567321365994,0.011052627197088188,0.24536849363206836,0.1441868853088679,7.0253651490646554e-12,0.10140461357092442,2.466341278316651e-08,0.11133932227627302,1.3183950363326746e-09,5.655417271105412e-05,0.49850137454949833,80.88308501243591
CPI_sqrt,0.3,0.8142401326493356,0.1822738978111195,1.6733471882093964e-16,0.03497592457975773,0.023713033422920107,0.008068338693685978,0.30426538065735714,0.009970681702363232,0.26508364926902916,5.5803086008374136e-05,0.4984900654764574,0.17152537951618832,1.7186180251752173e-15,0.10368250662475226,1.2504243988001197e-08,0.11461001722160388,5.31312186011915e-10,8.169620969115943e-05,0.49780021709406375,80.91611886024475
CPI_sqrt,0.6,0.8140265175947686,0.1821676153863956,1.5883534672245568e-16,0.03518906331680467,0.02302812604420343,0.008149668613090702,0.3022952392931288,0.009839311887339094,0.26765959571616715,3.554141056588689e-05,0.4990375292069405,0.12253697711308668,1.1309920672458194e-09,0.10341783136662032,1.3998629696308241e-08,0.11425721142403535,5.942551035689181e-10,0.00014587277627875483,0.4960725447839882,80.4551317691803
CPI_sqrt,0.9,0.814166117449503,0.18189971189207244,1.6193131338047074e-16,0.03501359998433563,0.02343576360805178,0.00827501121642292,0.2995124987953942,0.009716863726828881,0.2702590392877614,3.330047839883443e-05,0.4990962941243961,0.11041224691535591,2.7510189401188748e-08,0.10331708158781973,1.3961786580894913e-08,0.11439528057676447,5.62484268305571e-10,1.666195319463548e-05,0.49954786525955475,80.2865240573883
CPI_n,0.0,0.8108927690075177,0.1833068825806122,4.880916408849358e-121,0.03483135106293023,1.2842078819889837e-28,0.007701562243935756,3.5693336320721876e-10,0.009421279742164723,6.874739692254715e-12,0.011052627197088188,5.925436972786095e-13,0.1441868853088679,1.5549868658613727e-98,0.10140461357092442,1.1249543791532943e-134,0.11133932227627302,1.1731543798637378e-153,5.655417271105412e-05,0.46060599168035704,80.88946199417114
CPI_n,0.3,0.8142401326493356,0.1822738978111195,1.8912559348118342e-119,0.03497592457975773,8.710254780563586e-29,0.008068338693685978,1.0550596330219771e-10,0.009970681702363232,5.318792886214989e-13,5.5803086008374136e-05,0.4152171517478541,0.17152537951618832,2.347479913883756e-122,0.10368250662475226,5.160724765789591e-140,0.11461001722160388,2.2774242784957305e-156,8.169620969115943e-05,0.4030308417886319,80.49699211120605
CPI_n,0.6,0.8140265175947686,0.1821676153863956,3.214977625723838e-120,0.03518906331680467,3.657686609558209e-29,0.008149668613090702,4.2591422945337035e-11,0.009839311887339094,7.026645465297441e-13,3.554141056588689e-05,0.4431647275688079,0.12253697711308668,1.5409554381311502e-92,0.10341783136662032,4.2077660493012807e-138,0.11425721142403535,1.3071601172326217e-155,0.00014587277627875483,0.3311450253553909,79.91001582145691
CPI_n,0.9,0.814166117449503,0.18189971189207244,1.1342637068387505e-120,0.03501359998433563,2.796914940794696e-29,0.00827501121642292,2.1192693364292255e-11,0.009716863726828881,1.537772638917127e-12,3.330047839883443e-05,0.43910985086653465,0.11041224691535591,3.6279458487096546e-80,0.10331708158781973,3.891480067978644e-139,0.11439528057676447,2.6624089183338995e-156,1.666195319463548e-05,0.469609266523716,79.64189338684082
CPI_bt,0.0,0.8108927690075177,0.1833068825806122,0.0,0.03483135106293023,0.0,0.007701562243935756,0.0,0.009421279742164723,0.0,0.011052627197088188,0.0,0.1441868853088679,0.0,0.10140461357092442,0.0,0.11133932227627302,0.0,5.655417271105412e-05,0.3809007396796581,145.70465445518494
CPI_bt,0.3,0.8142401326493356,0.1822738978111195,0.0,0.03497592457975773,0.0,0.008068338693685978,0.0,0.009970681702363232,0.0,5.5803086008374136e-05,0.3823463202487378,0.17152537951618832,0.0,0.10368250662475226,0.0,0.11461001722160388,0.0,8.169620969115943e-05,0.3306295457396382,146.16393971443176
CPI_bt,0.6,0.8140265175947686,0.1821676153863956,0.0,0.03518906331680467,0.0,0.008149668613090702,0.0,0.009839311887339094,0.0,3.554141056588689e-05,0.4244024032231155,0.12253697711308668,0.0,0.10341783136662032,0.0,0.11425721142403535,0.0,0.00014587277627875483,0.21699435967179626,146.2989797592163
CPI_bt,0.9,0.814166117449503,0.18189971189207244,0.0,0.03501359998433563,0.0,0.00827501121642292,0.0,0.009716863726828881,0.0,3.330047839883443e-05,0.42911569896081136,0.11041224691535591,0.0,0.10331708158781973,0.0,0.11439528057676447,0.0,1.666195319463548e-05,0.46439163430456104,146.12780499458313
CPI_sqd,0.0,0.8108927690075177,0.1833068825806122,0.0,0.03483135106293023,0.0,0.007701562243935756,0.0,0.009421279742164723,0.0,0.011052627197088188,0.0,0.1441868853088679,0.0,0.10140461357092442,0.0,0.11133932227627302,0.0,5.655417271105412e-05,0.0,145.66191387176514
CPI_sqd,0.3,0.8142401326493356,0.1822738978111195,0.0,0.03497592457975773,0.0,0.008068338693685978,0.0,0.009970681702363232,0.0,5.5803086008374136e-05,0.0,0.17152537951618832,0.0,0.10368250662475226,0.0,0.11461001722160388,0.0,8.169620969115943e-05,0.0,145.28484892845154
CPI_sqd,0.6,0.8140265175947686,0.1821676153863956,0.0,0.03518906331680467,0.0,0.008149668613090702,0.0,0.009839311887339094,0.0,3.554141056588689e-05,0.0,0.12253697711308668,0.0,0.10341783136662032,0.0,0.11425721142403535,0.0,0.00014587277627875483,0.0,145.3134250640869
CPI_sqd,0.9,0.814166117449503,0.18189971189207244,0.0,0.03501359998433563,0.0,0.00827501121642292,0.0,0.009716863726828881,0.0,3.330047839883443e-05,0.0,0.11041224691535591,0.0,0.10331708158781973,0.0,0.11439528057676447,0.0,1.666195319463548e-05,0.0,145.73661422729492
S-CPI,0.0,0.8108927690075177,0.14281270939369275,2.74400633538287e-82,0.041737257588140134,1.7571814452886336e-26,0.008301292578726653,8.424490991096855e-08,0.00945788496491018,2.1029035119735913e-08,0.008517393421478585,1.5964669943705117e-08,0.14344400566316248,2.6595756680156782e-77,0.11548391326774866,1.7737057651638856e-109,0.1295319270101181,4.083053911484592e-132,-0.0011870882255009137,0.9880244731175469,86.82078337669373
S-CPI,0.3,0.8142401326493356,0.1412202982298729,9.347445993841293e-82,0.0417014613445842,1.354127032242684e-26,0.008459922459434954,4.968726453407368e-08,0.010042635350541528,5.032225012818637e-09,0.0001957441470795432,0.055391183323949746,0.17676121399596018,4.918254672841936e-103,0.11772188448350161,9.314454571755737e-113,0.13285504812410123,1.4226132093831848e-134,5.507829017968465e-05,0.36306442211687295,86.19666910171509
S-CPI,0.6,0.8140265175947686,0.14128711225210863,1.0811809803366728e-81,0.04164285907639779,8.245332966115319e-27,0.008244779367374076,9.104856818850462e-08,0.009749665071571737,1.082143748146493e-08,9.566781201200943e-05,0.06510464697494794,0.12037452460050796,3.236199717819842e-67,0.11751346219510594,6.441504439571714e-112,0.1324873792803939,1.6947201551739559e-133,9.394421820826696e-05,0.2641369577131151,86.14323806762695
S-CPI,0.9,0.814166117449503,0.14124190612035487,7.128929016637e-82,0.041490531455338236,8.371263284908175e-27,0.008323171599448998,5.860912702312162e-08,0.009622276022721511,1.5167396734333586e-08,2.653906332803188e-05,0.1673442715347745,0.1067041538487055,1.4734681467330193e-56,0.11750544840570969,1.4198332073558786e-112,0.13297736399429405,1.63591731303382e-134,8.710834012929583e-05,0.08523606077489071,85.72850728034973
S-CPI_sqrt,0.0,0.8108927690075177,0.14281270939369275,5.321742794646115e-11,0.041737257588140134,0.012468108999308085,0.008301292578726653,0.304800386529843,0.00945788496491018,0.28201030539811844,0.008517393421478585,0.299635074097525,0.14344400566316248,7.480109944114706e-11,0.11548391326774866,3.097554047611357e-09,0.1295319270101181,4.414317058981977e-11,-0.0011870882255009137,0.5311343707495292,86.35987782478333
S-CPI_sqrt,0.3,0.8142401326493356,0.1412202982298729,7.646132116678222e-11,0.0417014613445842,0.012481853504765616,0.008459922459434954,0.3014026190929992,0.010042635350541528,0.2704272617008395,0.0001957441470795432,0.4947210417144783,0.17676121399596018,5.610969374111981e-15,0.11772188448350161,1.6332186939255908e-09,0.13285504812410123,1.7495545208618238e-11,5.507829017968465e-05,0.4985180278160525,86.45917654037476
S-CPI_sqrt,0.6,0.8140265175947686,0.14128711225210863,7.588157842375666e-11,0.04164285907639779,0.012495799060542174,0.008244779367374076,0.3059480672697067,0.009749665071571737,0.2762267956022767,9.566781201200943e-05,0.49740948470568663,0.12037452460050796,1.3194097974180547e-08,0.11751346219510594,1.7743081262928017e-09,0.1324873792803939,2.01173876124419e-11,9.394421820826696e-05,0.49747087552302327,86.25862550735474
S-CPI_sqrt,0.9,0.814166117449503,0.14124190612035487,7.53490944682404e-11,0.041490531455338236,0.012708969409881353,0.008323171599448998,0.3041545474189834,0.009622276022721511,0.27877449530185,2.653906332803188e-05,0.49927961835673695,0.1067041538487055,3.160395172728081e-07,0.11750544840570969,1.7282493837635858e-09,0.13297736399429405,1.7022257631845307e-11,8.710834012929583e-05,0.4976413103701353,86.09220480918884
S-CPI_n,0.0,0.8108927690075177,0.14281270939369275,2.0113281423732343e-78,0.041737257588140134,2.5786259115584455e-24,0.008301292578726653,1.426106551276426e-06,0.00945788496491018,3.760736855243252e-07,0.008517393421478585,4.0418251239675787e-07,0.14344400566316248,8.40307918077458e-74,0.11548391326774866,3.4654009783329604e-102,0.1295319270101181,1.9078259323705312e-123,-0.0011870882255009137,0.9522288482275103,86.48817801475525
S-CPI_n,0.3,0.8142401326493356,0.1412202982298729,6.90923672757715e-78,0.0417014613445842,2.0632669186415114e-24,0.008459922459434954,9.300215238511835e-07,0.010042635350541528,1.1165032902181948e-07,0.0001957441470795432,0.2633267491932886,0.17676121399596018,1.3071754378810834e-98,0.11772188448350161,2.8393780285001147e-105,0.13285504812410123,7.139563168912799e-126,5.507829017968465e-05,0.4363353532787698,86.27315759658813
S-CPI_n,0.6,0.8140265175947686,0.14128711225210863,7.876457227673551e-78,0.04164285907639779,1.348553486195202e-24,0.008244779367374076,1.5332300060704346e-06,0.009749665071571737,2.1295741863475469e-07,9.566781201200943e-05,0.3507793127179276,0.12037452460050796,7.21577508352717e-64,0.11751346219510594,1.6668782224717995e-104,0.1324873792803939,7.051254987743877e-125,9.394421820826696e-05,0.3896988693693138,85.88776421546936
S-CPI_n,0.9,0.814166117449503,0.14124190612035487,5.366048003456429e-78,0.041490531455338236,1.3905028289394012e-24,0.008323171599448998,1.0908409700892605e-06,0.009622276022721511,2.8281705348714177e-07,2.653906332803188e-05,0.4506369577974648,0.1067041538487055,1.1355396387876782e-53,0.11750544840570969,4.276591787101839e-105,0.13297736399429405,7.959152687642063e-126,8.710834012929583e-05,0.36374459681949894,85.84293913841248
S-CPI_bt,0.0,0.8108927690075177,0.14281270939369275,0.0,0.041737257588140134,0.0,0.008301292578726653,0.0,0.00945788496491018,0.0,0.008517393421478585,0.0,0.14344400566316248,0.0,0.11548391326774866,0.0,0.1295319270101181,0.0,-0.0011870882255009137,0.9999999998979757,150.49732494354248
S-CPI_bt,0.3,0.8142401326493356,0.1412202982298729,0.0,0.0417014613445842,0.0,0.008459922459434954,0.0,0.010042635350541528,0.0,0.0001957441470795432,0.1468806380684507,0.17676121399596018,0.0,0.11772188448350161,0.0,0.13285504812410123,0.0,5.507829017968465e-05,0.38384155466554204,150.308922290802
S-CPI_bt,0.6,0.8140265175947686,0.14128711225210863,0.0,0.04164285907639779,0.0,0.008244779367374076,0.0,0.009749665071571737,0.0,9.566781201200943e-05,0.30391958603258296,0.12037452460050796,0.0,0.11751346219510594,0.0,0.1324873792803939,0.0,9.394421820826696e-05,0.3071774712016598,151.97775292396545
S-CPI_bt,0.9,0.814166117449503,0.14124190612035487,0.0,0.041490531455338236,0.0,0.008323171599448998,0.0,0.009622276022721511,0.0,2.653906332803188e-05,0.44339883180549833,0.1067041538487055,0.0,0.11750544840570969,0.0,0.13297736399429405,0.0,8.710834012929583e-05,0.32016146354568603,151.9478542804718
S-CPI_sqd,0.0,0.8108927690075177,0.14281270939369275,0.0,0.041737257588140134,0.0,0.008301292578726653,0.0,0.00945788496491018,0.0,0.008517393421478585,0.0,0.14344400566316248,0.0,0.11548391326774866,0.0,0.1295319270101181,0.0,-0.0011870882255009137,1.0,151.45516300201416
S-CPI_sqd,0.3,0.8142401326493356,0.1412202982298729,0.0,0.0417014613445842,0.0,0.008459922459434954,0.0,0.010042635350541528,0.0,0.0001957441470795432,0.0,0.17676121399596018,0.0,0.11772188448350161,0.0,0.13285504812410123,0.0,5.507829017968465e-05,0.0,151.1614649295807
S-CPI_sqd,0.6,0.8140265175947686,0.14128711225210863,0.0,0.04164285907639779,0.0,0.008244779367374076,0.0,0.009749665071571737,0.0,9.566781201200943e-05,0.0,0.12037452460050796,0.0,0.11751346219510594,0.0,0.1324873792803939,0.0,9.394421820826696e-05,0.0,152.24578499794006
S-CPI_sqd,0.9,0.814166117449503,0.14124190612035487,0.0,0.041490531455338236,0.0,0.008323171599448998,0.0,0.009622276022721511,0.0,2.653906332803188e-05,0.0,0.1067041538487055,0.0,0.11750544840570969,0.0,0.13297736399429405,0.0,8.710834012929583e-05,0.0,151.9571568965912
S-CPI2,0.0,0.8108927690075177,0.1381815568805436,2.3978729141837323e-73,0.04122507925616182,6.424680926227004e-24,0.008788395279062125,6.124336876478585e-08,0.009180956430949122,2.3540758458127134e-07,0.008356698595097349,5.182936395657107e-07,0.1402595118584139,3.4511661564493755e-73,0.11710762041287087,9.235624591924418e-105,0.13147974990098604,6.890874229259588e-131,-0.0016108699947187494,0.9984227132269502,147.15482831001282
S-CPI2,0.3,0.8142401326493356,0.13599323602311073,4.0538733573068826e-72,0.04140120681833659,4.4678558574513745e-24,0.008929655146003659,4.6004631963380565e-08,0.009799272047308603,5.8384889565812944e-08,0.0001949851406055658,0.06484292683670698,0.176346343883032,5.254062840316739e-100,0.1194642955583213,1.0297009684890058e-107,0.1344970634294915,4.148840343059221e-133,4.758298890953438e-05,0.3967421110631877,149.03751397132874
