method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.0025005204834372525,0.759755240116164,-0.002494127135919035,0.7617600364991779,0.006030218411494393,0.059074726421692314,-0.005909894366193911,0.9417704884909855,0.006242379614748226,0.03570704542695613,-0.0014236387577508474,0.6548924421635489,0.00024553883546993543,0.4729728790531761,0.002617349609627128,0.23487930050271988,0.0042907923965274115,0.12573777571350153,0.004489548874635322,0.11656137772085517,-0.00046885303079264955,0.5509345677206229,-0.0027235314640941853,0.7699088139629426,34.19656443595886
LOCO-W,0.3,-0.010705462865841064,0.9986042015004859,0.006294562577086619,0.04143423762163767,0.0003231026855616142,0.4655516093734172,-0.0027594889192357613,0.7654234638487872,0.0046428661324212,0.11176747828397127,0.002625520470475239,0.24271812187466257,-0.0005981805142181872,0.5622163381653861,-0.0014536019218520928,0.6555771448412477,0.0054388000734298765,0.06625565016982071,-0.0010341802395893043,0.6059322409343706,0.0009721106523458925,0.3884262862214042,0.002489477092594885,0.24448696248840407,34.39004874229431
LOCO-W,0.6,-0.0036700339738340907,0.8426832204860385,0.011649198712315185,0.000827769626496333,0.003608017705795674,0.16207624203422677,0.005770170253029098,0.06703407512741055,0.004173005529690547,0.14789425141969859,-0.004115947152100889,0.8773589484568889,-0.0012116678384987087,0.6255324511720581,-0.0017118075665672936,0.6826322564931284,0.004272076482076227,0.11673069666895464,0.007361268847080591,0.030584032955507046,-0.0005334539502171395,0.560374310430896,-0.002911560492646848,0.784003733181907,34.05066275596619
LOCO-W,0.9,-0.0028067868379306154,0.7722281494167642,0.005099829416977251,0.07650889099614333,0.0014333874137906115,0.3486970124740332,-0.00017313658452050614,0.5183469282623513,0.002904479690716388,0.22708973880711958,0.004406069288122699,0.11606276922242986,-0.009464534895414189,0.9946346436223612,-0.004169685239628936,0.8641334268314245,-0.006207945476488626,0.9516284554250631,0.007298114909996811,0.028813974217289817,0.0019312037099417317,0.30557757280665165,0.001151320256566353,0.38564284005316396,33.74552655220032
CPI,0.0,0.006264817708333342,0.00019970853357606549,0.02333229166666667,0.00508567383158079,0.0025515364583333366,0.04574458052175482,0.004951744791666657,0.05888644360188827,0.006335885416666659,0.005077915841200576,0.002739895833333339,0.04469973093883879,0.01126687500000001,0.00012368022129592883,0.005162421874999962,0.00152828187645196,0.0021425781249999887,0.12979335994342367,0.044484895833333316,6.156193884209468e-08,0.0906165625,3.9465062140785685e-10,0.0021957291666666323,0.15365865860924505,17.61006736755371
CPI,0.3,0.0062413541666666295,0.0003478747116340759,0.02162544270833333,0.0072886040495588,0.0034071614583333076,0.016811014906105447,0.006490520833333291,0.015898338656908404,0.006373723958333299,0.0035884741192621318,0.003951171874999965,0.0027299516941278095,0.005150104166666614,0.004017275670029174,0.0053710156249999474,0.0015800549454978658,0.0024355729166666285,0.09429880231907045,0.0437425520833333,1.0589001350863316e-08,0.09393734374999996,9.741333572481944e-11,0.0003629427083332859,0.3805504892210851,7.017651557922363
CPI,0.6,0.004285911458333347,0.0038786243589816506,0.023392447916666642,0.00500852847090418,0.003703177083333342,0.00736495804891145,0.007146406249999987,0.009420653016012422,0.006212161458333365,0.004382990890095414,0.002950989583333341,0.006972154054183119,0.003656197916666659,0.0015580904250282342,0.00537135416666662,0.001214368308139603,0.00298367187500001,0.05932640177947445,0.04545598958333333,5.235345655348199e-09,0.09218486979166665,9.505504860530354e-11,-0.00039273437500000896,0.6651108899783078,6.7331531047821045
CPI,0.9,0.0035178645833333355,0.009424546031230444,0.022305442708333317,0.007353344896039812,0.003902135416666702,0.00908524638353625,0.007385598958333323,0.005096941559862018,0.006475520833333331,0.005292319564232029,0.002162213541666652,0.0007432684363538534,0.0014231249999999973,0.0038893728747689776,0.004735156250000011,0.006883020362788323,0.0032925520833333166,0.04457568794271261,0.04431648437500002,1.5388829156597107e-08,0.09464773437500001,1.1499799417868112e-10,-0.0006148437500000103,0.9157087795805023,7.220502614974976
CPI_sqrt,0.0,0.006264817708333342,0.4374701199954634,0.02333229166666667,0.3102213164202451,0.0025515364583333366,0.4742789409595412,0.004951744791666657,0.4521688587236668,0.006335885416666659,0.4378435035233167,0.002739895833333339,0.4724534151052628,0.01126687500000001,0.39201678277011354,0.005162421874999962,0.44837082111148985,0.0021425781249999887,0.4786070672912314,0.044484895833333316,0.1690927345291176,0.0906165625,0.042993007341520846,0.0021957291666666323,0.47821332874883893,13.813974142074585
CPI_sqrt,0.3,0.0062413541666666295,0.4378123225956465,0.02162544270833333,0.3223252114055626,0.0034071614583333076,0.4657516168797224,0.006490520833333291,0.437197610835752,0.006373723958333299,0.4373308624088369,0.003951171874999965,0.46011795053431453,0.005150104166666614,0.4487496898290137,0.0053710156249999474,0.44639985424434253,0.0024355729166666285,0.4756557960038198,0.0437425520833333,0.17000145175529885,0.09393734374999996,0.03759208698190695,0.0003629427083332859,0.496309132511862,7.02866268157959
CPI_sqrt,0.6,0.004285911458333347,0.4569559311244503,0.023392447916666642,0.30978836173263913,0.003703177083333342,0.4627043404692044,0.007146406249999987,0.43094484355358637,0.006212161458333365,0.4389058549199835,0.002950989583333341,0.4700233367971698,0.003656197916666659,0.46291294586826487,0.00537135416666662,0.446332096303124,0.00298367187500001,0.4702310244886774,0.04545598958333333,0.16142124860655632,0.09218486979166665,0.0395797510574925,-0.00039273437500000896,0.5040217858437647,6.794926166534424
CPI_sqrt,0.9,0.0035178645833333355,0.4645473631329872,0.022305442708333317,0.31818453484997333,0.003902135416666702,0.46083876254127015,0.007385598958333323,0.42836800237827544,0.006475520833333331,0.4365914474467771,0.002162213541666652,0.47773161476094506,0.0014231249999999973,0.48528368298931135,0.004735156250000011,0.4528345277318025,0.0032925520833333166,0.4671762645435236,0.04431648437500002,0.16788076809218017,0.09464773437500001,0.036969413739406515,-0.0006148437500000103,0.5063737385023097,7.246530771255493
CPI_n,0.0,0.006264817708333342,0.03696066682296676,0.02333229166666667,0.0154870786334025,0.0025515364583333366,0.21606115168151435,0.004951744791666657,0.15620144285072873,0.006335885416666659,0.06575157198456591,0.002739895833333339,0.20665348529592958,0.01126687500000001,0.009584076017440634,0.005162421874999962,0.06891902468054786,0.0021425781249999887,0.2778735041253584,0.044484895833333316,5.827655168722331e-06,0.0906165625,1.905394089091874e-08,0.0021957291666666323,0.2860709887867542,13.870773077011108
CPI_n,0.3,0.0062413541666666295,0.040484437822034536,0.02162544270833333,0.020564264439112138,0.0034071614583333076,0.15382261408256598,0.006490520833333291,0.08631843638772502,0.006373723958333299,0.060332320527361004,0.003951171874999965,0.1054452603362061,0.005150104166666614,0.08078108386910177,0.0053710156249999474,0.06545394550531394,0.0024355729166666285,0.24866507773071694,0.0437425520833333,2.2908059845389453e-06,0.09393734374999996,6.155624865867108e-09,0.0003629427083332859,0.45070595738832,7.0787577629089355
CPI_n,0.6,0.004285911458333347,0.10010308462765977,0.023392447916666642,0.01530808797167723,0.003703177083333342,0.12758411820200083,0.007146406249999987,0.06740207649245383,0.006212161458333365,0.06515565432019496,0.002950989583333341,0.15744903490008194,0.003656197916666659,0.10938171688590864,0.00537135416666662,0.06284159548823821,0.00298367187500001,0.20671850313086787,0.04545598958333333,1.323875720427163e-06,0.09218486979166665,6.465143262979789e-09,-0.00039273437500000896,0.5587536110768881,6.750442028045654
CPI_n,0.9,0.0035178645833333355,0.1383477899370944,0.022305442708333317,0.020170727124853034,0.003902135416666702,0.12471493342889856,0.007385598958333323,0.05459860904820448,0.006475520833333331,0.06466890152238451,0.002162213541666652,0.18546559026570847,0.0014231249999999973,0.2654251297450133,0.004735156250000011,0.09777440144870297,0.0032925520833333166,0.1850147025805559,0.04431648437500002,2.6821060882408277e-06,0.09464773437500001,6.758732277632832e-09,-0.0006148437500000103,0.6109105638696857,7.130776405334473
CPI_bt,0.0,0.006264817708333342,0.00015801654057694825,0.02333229166666667,7.876033781162145e-38,0.0025515364583333366,0.07106953706819469,0.004951744791666657,0.0022894973199186265,0.006335885416666659,0.00013827144175111898,0.002739895833333339,0.05751498892533718,0.01126687500000001,5.3978133179925644e-11,0.005162421874999962,0.0014961350861608727,0.0021425781249999887,0.10910381075960085,0.044484895833333316,4.3253880201703037e-134,0.0906165625,0.0,0.0021957291666666323,0.10363186205843866,14.563906192779541
CPI_bt,0.3,0.0062413541666666295,0.00016672457684230798,0.02162544270833333,6.754711207070249e-33,0.0034071614583333076,0.02501314692916671,0.006490520833333291,9.952744482948906e-05,0.006373723958333299,0.00012611103817124095,0.003951171874999965,0.011508703287335388,0.005150104166666614,0.0015350733676953384,0.0053710156249999474,0.0010069037024847817,0.0024355729166666285,0.08076294369786768,0.0437425520833333,4.507987357280229e-132,0.09393734374999996,0.0,0.0003629427083332859,0.41726515210202964,7.8678975105285645
CPI_bt,0.6,0.004285911458333347,0.006847125642224093,0.023392447916666642,2.848302978431636e-38,0.003703177083333342,0.01657400679894764,0.007146406249999987,2.1006173653945236e-05,0.006212161458333365,0.00018162135994157476,0.002950989583333341,0.044720892173108574,0.003656197916666659,0.017683026038958334,0.00537135416666662,0.0010060032189615007,0.00298367187500001,0.04318467400576381,0.04545598958333333,2.4805780580875085e-141,0.09218486979166665,0.0,-0.00039273437500000896,0.5894400198548758,7.278918266296387
