method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,2.6912698601393745,0.0031283198371848675,0.08750031558386262,0.45442466448336505,-0.9191615136581069,0.8968889101500974,1.466354731579605,0.013595575674685612,-2.01425506177304,0.99657578079406,0.1062786745360956,0.4401750981631787,0.922553526979059,0.09828095235676004,18.004123197010717,0.0,1.779749864915321,0.036249789939351795,16.431529760360718
LOCO-W,0.3,2.352794780648299,0.0026304570407590377,0.4589765546478358,0.263545573993347,0.6589336634693042,0.12830095841939182,1.2351831061993637,0.055226112247666714,-0.2747178027808935,0.6429126066289552,-0.5632495288804171,0.8189624424389119,1.361590458765798,0.024449991853152442,6.76130702545528,7.774081378641995e-11,0.07434313929745565,0.4527426520561446,16.68779945373535
LOCO-W,0.6,0.5297778331088548,0.26599218276075576,0.058279820897112165,0.469112347266917,0.03376415419218108,0.47597668478409694,1.1599876272426275,0.026956181511479604,-0.18237553296833112,0.604280389879055,1.3610988031263542,0.018016251579688336,-0.1417490921949955,0.5829916726876766,9.188829615921124,7.771561172376096e-16,-0.770127023138247,0.8803476188481116,16.547189712524414
LOCO-W,0.9,2.258287425463376,0.002198268425232186,1.9933585214701401,0.0012518499485616452,0.42757291790724605,0.23642624444546567,-0.11196686920379698,0.5581861508296475,1.7641985824973152,0.002341448069504093,0.35564984232710056,0.27805086749682495,-0.3143730967507347,0.685874006587657,7.828864141996744,2.4748092464221827e-11,1.341590483973517,0.012935461914450386,16.393617153167725
CPI,0.0,14.185249961649252,1.0222955055105887e-06,4.699857706676745,3.8338175639350345e-06,0.5510103389639749,0.004270378774845336,5.751503530238729,0.000672263252043162,4.013683357328301,0.004472924164831405,0.7120370136029273,0.00040498012200616357,3.1976067502382968,6.629512787459874e-06,134.11450610898393,2.482556986678289e-32,-0.10177914893470863,0.5930175771192269,14.515161514282227
CPI,0.3,2.1585621518033093,0.010868628305384,3.826416974518345,2.3716852369244957e-06,0.5101042887078702,0.004827207437098015,6.341927645037066,0.0005105710002210868,4.0557520105453495,0.002237286545517434,0.1225884465641407,0.05250505268359123,0.5184340424831859,0.013429337694832675,11.460809440866713,1.714563924780917e-08,0.3868523047862915,0.22046841730564193,6.067453622817993
CPI,0.6,0.5887519365532761,0.0924371635738705,2.972716333005936,4.969052819524773e-06,0.42599920527209,0.007433169523629612,6.313824025613789,0.0005373042295128366,4.135773212344608,0.00249840402599118,0.024167656653149905,0.2595060508961109,0.14813823107569668,0.06875646193917379,3.7731566294444523,0.0010545055983199891,0.6620254665132705,0.1785379178086242,4.562656879425049
CPI,0.9,0.07140591356371395,0.3938187877708986,2.7020677566268727,2.1551323547105782e-06,0.4927259847610106,0.0026230460922422615,6.513076412139728,0.00044464347061976906,4.167977768535653,0.001698857807127647,0.006177559457043458,0.3632740307290401,0.037831048473616846,0.2038324931211294,0.07450032965231301,0.14522669898479412,0.6804098505323513,0.17179987038996364,4.468631029129028
CPI_sqrt,0.0,14.185249961649252,0.00014453434672905837,4.699857706676745,0.008711584365816833,0.5510103389639749,0.31378826405112215,5.751503530238729,0.01723759757163775,4.013683357328301,0.051499197459517074,0.7120370136029273,0.2659110895035831,3.1976067502382968,0.027061676834697287,134.11450610898393,6.190978700867436e-28,-0.10177914893470863,0.5298547329170868,11.632248163223267
CPI_sqrt,0.3,2.1585621518033093,0.12378595629940575,3.826416974518345,0.014964075035857366,0.5101042887078702,0.32488326682579294,6.341927645037066,0.013217793050192871,4.0557520105453495,0.042387218178654526,0.1225884465641407,0.451307633492572,0.5184340424831859,0.32752894976262004,11.460809440866713,6.777898658938907e-05,0.3868523047862915,0.39325130777512046,6.054368734359741
