method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.00492982297087849,0.22281024530945925,0.011581659589821117,0.0345857770992648,0.005484593172587251,0.1814341490193907,-0.017504518567057974,0.9971226133063165,0.017535270407432284,0.0022820926093582994,-0.002933063682200045,0.681546373318282,0.002063160416947898,0.3664910371715342,0.001684126311951364,0.3934166164911541,0.0008851849683953574,0.44544012402817346,-0.01280408609370739,0.9769886721624819,-0.004724614672003642,0.7628443709418189,-0.008589304259690718,0.9133193274485931,-0.00975499574004804,0.9497103307293094,0.009055876712217541,0.08183655139985901,0.0059630802188037355,0.1659161691300144,-0.0005419186889487976,0.5337749783489143,-0.004716619922565662,0.777470324280516,-0.006770331107574414,0.8613801114463129,0.00030368992830649054,0.48205520162041093,-0.009004117893367577,0.9172042126770126,0.0048011258486299665,0.2249083980859221,0.007102376168879079,0.14572230526591645,0.002996708687218155,0.31283177234327675,-0.007948567861546381,0.8990626469042274,-0.0008536876782835164,0.5545442007255323,-0.003838726877595968,0.7307413278762995,-0.004495800032886326,0.7685160303715877,0.009935326786884243,0.05316176406024686,0.006599049073534488,0.1569174319752089,-0.0034759681067218105,0.7034377768810021,0.010442834456329805,0.04819224895167595,2.8269171714782715
LOCO-W,0.3,-0.011395529554386333,0.9685274543302146,-0.007280589409933836,0.8802786206576585,-0.00042926176146137264,0.5252361839910898,0.016476432184387785,0.004718973714088248,0.0024153025311389673,0.3577829147739856,0.002247992343241003,0.36483989513938964,0.0009571960427931864,0.44342048653182875,-0.006143069130964225,0.8447508281363261,-0.011697081481964097,0.9717680002833451,0.003188892192140904,0.3133080218050246,0.011530840680103184,0.04158967076655773,-0.011357311072794784,0.9617027238400289,0.006845758235528666,0.14858876615833416,-0.003786636500150126,0.7271149797695701,-0.0021589595152305832,0.6296365396114938,-0.005914625958812152,0.8204587134478052,0.002826785285120373,0.3382428789731975,0.003938912038976224,0.2639217035512924,0.0001296400543092282,0.49131921191168026,-0.0019683674338925265,0.6190218126205385,-0.002258304004746176,0.6527114448289083,0.001648058436484846,0.39910962969125974,-0.007059570973817699,0.8512756386592677,-0.03014289607317243,0.9999867754848164,0.008494730238596185,0.08311995743641265,-0.0017712615139567523,0.6053809798676466,-0.013400566973170916,0.9781173780701391,0.005523914350180377,0.19967661154919003,-0.0025957342971433253,0.6503545079678972,0.004298482534759967,0.256020145403808,0.003146565420829755,0.3093472160795664,2.840592861175537
LOCO-W,0.6,0.0119578846275287,0.03078662449971259,-0.002003945677524564,0.6310428793946891,0.00278056677933453,0.3383323598430561,-0.004105619921086346,0.7394393287842431,0.007115752998138458,0.13018706007508163,-0.001408067720275213,0.588846168218663,0.0013923847374590374,0.4165292278687922,-0.002761439838392079,0.6728387309926824,0.0104856238724599,0.05289669214415671,-0.011097697684476111,0.9587782165908885,-0.00021673563597697542,0.5131966227904257,-0.0016834090551370484,0.6053456272219753,-0.0021502412693633487,0.6266481762449261,-0.006574404246579574,0.8497643779763528,0.006983436403772093,0.1301262662645155,-0.004225132730723627,0.7427046538270421,-0.01008301233811093,0.9347617838600633,0.016334598763685895,0.0073559717322448925,-0.0015843143732775854,0.5962856543824084,-0.004980155074341907,0.78162007692067,-0.004456848987644744,0.7495594065897108,-0.004285654184324418,0.7529683064872795,-0.005336892363012823,0.801192970288629,0.0007968484141931672,0.45090674902901107,0.007540012173950725,0.12671105088323265,-0.0122003657719721,0.9727173388341652,0.01122362439787302,0.04095660438556337,0.008518196571019593,0.1010868673769798,-0.00592426552788749,0.8296454619733131,0.0009571448157202377,0.4362867958973441,0.0025287820240068332,0.34978382612960957,2.830965280532837
LOCO-W,0.9,-0.0029590613842385245,0.6743956009502656,-0.007971167382336903,0.8973499843860553,0.000901115043924263,0.4446470349735334,0.008973351537583798,0.08031751800992859,0.0004507095271022201,0.4728483327335119,-0.0014558352524107145,0.5939253934849907,0.0022530428801623807,0.36063058362788003,-0.006446745792767428,0.838531604613004,7.903063865746008e-05,0.49533001126963094,-0.00042073362920374023,0.5265639947865515,0.0045178707302105225,0.24866205806063102,-0.009419059759492863,0.92968475395597,0.003017737969793284,0.3216773494007543,0.010983519662093884,0.050914430331272076,8.413731187739034e-05,0.4949076032452532,0.008422336578961286,0.09770693359624105,-0.007079568565839083,0.8560225417137255,-0.01014925532380425,0.9538278433207303,-0.003089747572312726,0.6876979039631108,0.008765554759221354,0.08716713589288505,-0.001618528082786779,0.6008041390111483,-0.0061613391661690135,0.8245556452268774,-0.0018069493544608701,0.6106208007228244,-0.008563472668416231,0.9209187753700117,-6.414249885562822e-05,0.5041226572318914,-0.0009929955984252108,0.5605230394000833,-0.006533340213436937,0.8516790266661687,0.00798744173237216,0.10665692680705918,-0.005638901073070707,0.8036120297319034,0.010205478352168982,0.05871818411650387,0.0022284837715345444,0.35825054441655824,2.9400975704193115
CPI,0.0,0.00045071213970842433,0.18016494491324864,-0.0003312137492033837,0.8992213004588134,6.128866325617183e-05,0.06914152093961545,0.0015206259681415923,0.17324559205920353,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.000455275752935632,0.8302667456192587,-1.4299809950948927e-06,0.5032077907602435,0.0,1.0,-0.00030507119410142294,0.7086945872775006,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0070067892079010985,0.014203959757425307,-6.035282577743911e-05,0.5351671443451006,0.00019240897739669638,0.27864858867810793,0.005043551082995645,0.03350443244685295,0.00014069134253819754,0.08509687382811543,3.2691883982763348e-06,0.4725663573544969,0.00027699997266144444,0.3020440326459085,0.0010438488496430018,0.019835367698024877,0.0006109427237392037,0.031772009880087,0.0,1.0,0.0009492560407644846,0.02159171503857253,15.32265853881836
CPI,0.3,0.00042912624265955407,0.24351736312041672,-0.00027048181776365143,0.8868622259826906,6.654623280687166e-05,0.05180577339656915,-0.0005449128585863008,0.8848610974304829,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00022664766891297705,0.6877768036995496,4.128476067406794e-06,0.4925830529478327,0.0,1.0,-5.416879945863151e-05,0.6105576658639792,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0077067372837135995,0.0139778928618103,-6.18245063526146e-05,0.5371783805527205,8.157715294573181e-05,0.41387165664105974,-0.00035661893533653344,0.6680358286438894,0.00010282601032875205,0.13799635758270323,-1.3164038076184104e-05,0.5840982732733172,0.0003196346263242486,0.28682695830503946,0.0009571798474746346,0.02531385786166713,0.0005440914528614671,0.04283445207795092,0.0,1.0,0.00035547949234437937,0.04346014632170479,3.324727773666382
CPI,0.6,0.00037704633843668733,0.23767894483612667,-0.00031564241724949677,0.8920154692036286,4.684833108924147e-05,0.06804648674265008,-0.00034172166881927396,0.9448972374662337,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00029461223951825904,0.7097581151039125,-4.060840582874314e-06,0.5128807319599086,0.0,1.0,1.6826382503290493e-05,0.4879515095793287,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.007297301538712539,0.01349643321399478,-8.097769963997387e-05,0.5456792484504448,9.220183310313518e-05,0.4003629721808512,-0.0004633713441473779,0.9261801156247528,0.00014445142039189174,0.09668087367009737,-3.3792325849699156e-06,0.5409350346343901,0.0003116019933270611,0.2932711013524549,0.0009696845239865262,0.02268504492258212,0.0005982501099563095,0.04036273410248063,0.0,1.0,4.328866002115128e-06,0.31240077414628953,3.3054466247558594
CPI,0.9,0.0003548095505334081,0.21921905483027504,-0.0003511459279661386,0.8968454953517069,3.953062003912711e-05,0.08271426043798857,-0.00012324010534075364,0.8961808452589138,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0004011473290828245,0.7650212246065723,-5.831864302002776e-06,0.5311512066330634,0.0,1.0,4.218989534270079e-05,0.4793164119264051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.006767566036514995,0.014255048632188119,-8.703753782240975e-05,0.5474763315491735,0.00012498256296104154,0.3631258224065065,-0.000255200880589123,0.8528447268936465,0.00017417868726871816,0.07465807341247319,3.887669471971944e-07,0.4902151058197378,0.00029386525747188835,0.3020880854534397,0.0009913330068539034,0.020484537015379733,0.0006392461230824431,0.03726870839941829,0.0,1.0,6.672889657109715e-05,0.35766646015487175,3.2831082344055176
CPI_sqrt,0.0,0.00045071213970842433,0.4952461622356452,-0.0003312137492033837,0.5035151686588724,6.128866325617183e-05,0.4993457415690541,0.0015206259681415923,0.4844272333927236,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.000455275752935632,0.5048040150700397,-1.4299809950948927e-06,0.5000152095501558,0.0,0.5,-0.00030507119410142294,0.5032124487389187,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0070067892079010985,0.431368653711177,-6.035282577743911e-05,0.5006333805521365,0.00019240897739669638,0.4979616631454419,0.005043551082995645,0.44993512509704064,0.00014069134253819754,0.498500574846704,3.2691883982763348e-06,0.4999651070399928,0.00027699997266144444,0.497081530057953,0.0010438488496430018,0.48899552905390753,0.0006109427237392037,0.4935283122813432,0.0,0.5,0.0009492560407644846,0.48998248332682237,15.321377038955688
CPI_sqrt,0.3,0.00042912624265955407,0.4954886994586694,-0.00027048181776365143,0.5028733705402052,6.654623280687166e-05,0.49928960810179385,-0.0005449128585863008,0.5057532018454792,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00022664766891297705,0.5023924665786963,4.128476067406794e-06,0.4999561404381966,0.0,0.5,-5.416879945863151e-05,0.5005759178049896,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0077067372837135995,0.42515555318886333,-6.18245063526146e-05,0.5006491893701683,8.157715294573181e-05,0.4991368653037622,-0.00035661893533653344,0.5037290913181909,0.00010282601032875205,0.4989038856702718,-1.3164038076184104e-05,0.500140449049004,0.0003196346263242486,0.496635350102975,0.0009571798474746346,0.489904280603158,0.0005440914528614671,0.49423446621158246,0.0,0.5,0.00035547949234437937,0.4962221120094389,3.3224527835845947
