method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.16380861581110137,1.3741520032972687e-08,0.01904502213348272,0.23958996840198,0.11054295762597079,5.0511369541261786e-05,0.06955618617183723,0.009116866293135129,0.2130414239413738,3.3968483581503506e-10,-0.017838695474818693,0.7388175758962412,-0.014498540311606786,0.7034067153500427,-0.8190382847483381,1.0,0.12312842586142612,1.8475021727692997e-05,-0.04964485354705724,0.9651674672180411,0.01408555430630218,0.30371017679978696,0.15433143047414552,1.2694660933565416e-07,19.115517616271973
LOCO-W,0.3,0.10893562640465926,2.218762055516965e-05,0.09761086377587538,0.0010691373063352883,0.1344484472413751,1.3554844774388286e-06,0.08195222934493915,0.0011451487896102508,0.16013630637536136,2.668938668959342e-07,0.035876862270745456,0.10100351527812501,0.04219791926763974,0.060015095768447324,-0.059370494294874614,0.9882919160467457,0.0622461430367036,0.011896449056416514,0.08175941145822786,0.0023068840480787722,0.14708316371413793,1.0199856514958583e-08,0.090611928634477,0.00027476926219538456,19.99821949005127
LOCO-W,0.6,0.04451742210096876,0.05574143031274248,0.06233812132176315,0.008057678420365644,0.12304703380089958,2.1597361772873747e-05,0.07827267305601095,0.0028884632886058137,0.296617027974225,0.0,0.039787454604505536,0.07064004227691767,0.06545676487172436,0.006028724940701946,-0.08818323278305967,0.9995511662857012,0.07612903868518434,0.003730316575262793,0.01538382120654961,0.28389017120995974,0.21682290623133352,3.5482727867020003e-13,0.07160404305693152,0.0019410344393886447,21.09343910217285
LOCO-W,0.9,0.2800900956398137,5.949685188966214e-13,0.038024538001409126,0.0921011923377888,0.047642784176909946,0.041052400852393145,0.1257902254102379,2.484111067690975e-05,0.0265577651681917,0.1681164273494633,-0.049738913627305384,0.9495357408289267,-0.08606270378278288,0.9990405317250349,0.15856129921261297,5.942117343726849e-07,-0.01039851551033677,0.6495470645093224,0.04105253572876359,0.07080946982829395,0.11243518114140434,5.6829019895454636e-06,-0.04944470135053407,0.9691394248043522,16.829898357391357
CPI,0.0,-0.00231078087828665,0.729101838141963,0.013129836190261673,0.004309717740433798,-0.0007143903474635394,0.789743173164445,0.005095761507633634,0.024166968306032835,0.000395534419996596,0.038366429679700775,0.03694094391658895,0.005408647980511341,0.041854883590257325,0.0005191525730841858,-5.555989566613517e-06,0.8506271988744442,-0.0006740429364975875,0.7180545546956983,0.004820181227691733,0.013042324088149981,0.10334364760544143,2.2647659598135725e-09,-0.0010286995945039124,0.6807488985488892,15.899334192276001
CPI,0.3,-0.00201275315561833,0.7370381105217076,0.013883809670796471,0.00438338885557307,-0.00042946572614246947,0.708818365879929,0.0015620796424355154,0.20843772090441048,0.00010240545637280052,0.29414550509804266,0.03641891936766142,0.009635549042443308,0.05097025434302496,0.0001954940361051086,1.630693292176133e-06,0.38054779082139345,-0.0003067283360371764,0.6006851895235347,0.00554341957493823,0.023462469688276796,0.10045805377527181,1.0327701005738212e-08,-0.0007469412872942172,0.6849017918817937,4.760562896728516
CPI,0.6,-0.0029614743849849245,0.8455304650546182,0.012764308570023197,0.0035854145882716058,-0.00034442814599883187,0.6382923282421121,0.00036304799873104754,0.420790358710035,0.00038065084730878884,0.145475765311586,0.03215143763456771,0.00542782241283996,0.03813363800428446,8.361174951943593e-05,-4.803078168885699e-06,0.7859323099696978,-0.0011118156625934683,0.8118823267978836,0.006193513033680514,0.005390489565007186,0.10037742801357832,1.699101192746542e-09,0.0011054811111576301,0.19606967800725256,5.1317548751831055
CPI,0.9,-0.002024685160662454,0.8130526878400175,0.014530205890178671,0.0024705577890741207,-0.00010497322289512723,0.5419473529644712,6.885098399925238e-05,0.48710880024431463,0.0005874536657084206,0.08626489597476827,0.012578672235525029,0.08088884850731748,0.05392579481665191,0.0048719184921819265,1.2032095959846334e-06,0.42558015510424596,-0.0004235145156525899,0.6202061318414012,0.003979392978057855,0.04266780607448256,0.06232926828623617,3.2551172325702803e-07,0.0010489551486319304,0.09160591985862987,4.589788198471069
CPI_sqrt,0.0,-0.00231078087828665,0.5228433906776229,0.013129836190261673,0.3759859976304044,-0.0007143903474635394,0.507613102978901,0.005095761507633634,0.44819005612245133,0.000395534419996596,0.49570865019632243,0.03694094391658895,0.23461082240562836,0.041854883590257325,0.1979801283658943,-5.555989566613517e-06,0.5000606405859905,-0.0006740429364975875,0.5071296282516026,0.004820181227691733,0.4504552502122464,0.10334364760544143,0.028213101683918974,-0.0010286995945039124,0.5105933161115558,12.00227427482605
CPI_sqrt,0.3,-0.00201275315561833,0.5202072308999997,0.013883809670796471,0.3700189222560408,-0.00042946572614246947,0.5045898872667626,0.0015620796424355154,0.48380554869097325,0.00010240545637280052,0.498887895116956,0.03641891936766142,0.24230514933321418,0.05097025434302496,0.15841672346442864,1.630693292176133e-06,0.4999822018830147,-0.0003067283360371764,0.5032415848237209,0.00554341957493823,0.44396504432442,0.10045805377527181,0.03255816646006835,-0.0007469412872942172,0.5078211100611663,4.7953691482543945
CPI_sqrt,0.6,-0.0029614743849849245,0.5299147604237864,0.012764308570023197,0.3786185267588855,-0.00034442814599883187,0.5036622160428634,0.00036304799873104754,0.4962246489623443,0.00038065084730878884,0.49588545137221735,0.03215143763456771,0.2565854282700121,0.03813363800428446,0.2069760717683436,-4.803078168885699e-06,0.5000524219450305,-0.0011118156625934683,0.511731545057941,0.006193513033680514,0.43687072540174265,0.10037742801357832,0.03037932970583106,0.0011054811111576301,0.4883461676069045,5.082749128341675
CPI_sqrt,0.9,-0.002024685160662454,0.5207958920924054,0.014530205890178671,0.36380188866049656,-0.00010497322289512723,0.501115475777785,6.885098399925238e-05,0.4992898173877933,0.0005874536657084206,0.4936622772852705,0.012578672235525029,0.391185420835277,0.05392579481665191,0.17378213735374287,1.2032095959846334e-06,0.49998686800842673,-0.0004235145156525899,0.5044543333431113,0.003979392978057855,0.4592175222468039,0.06232926828623617,0.10202222671351369,0.0010489551486319304,0.48879274835054926,4.570187330245972
CPI_n,0.0,-0.00231078087828665,0.6640554355042106,0.013129836190261673,0.024447112328269703,-0.0007143903474635394,0.6101111531233293,0.005095761507633634,0.11520841259494213,0.000395534419996596,0.41718392874569565,0.03694094391658895,0.011141089914864462,0.041854883590257325,0.0018613576226798529,-5.555989566613517e-06,0.5013245151398548,-0.0006740429364975875,0.593928176443858,0.004820181227691733,0.10436847136162047,0.10334364760544143,4.2398823002718924e-08,-0.0010286995945039124,0.6051326728871651,12.046356916427612
CPI_n,0.3,-0.00201275315561833,0.6611930389538946,0.013883809670796471,0.023113922820445006,-0.00042946572614246947,0.5696018130436937,0.0015620796424355154,0.33183434760156716,0.00010240545637280052,0.4780146054751248,0.03641891936766142,0.01727140037491269,0.05097025434302496,0.0007431347327820064,1.630693292176133e-06,0.49961125553909164,-0.0003067283360371764,0.542549723576367,0.00554341957493823,0.10684522635012444,0.10045805377527181,1.4568675406307612e-07,-0.0007469412872942172,0.5917317667902633,4.775732040405273
CPI_n,0.6,-0.0029614743849849245,0.7411132424053708,0.012764308570023197,0.023314040982421434,-0.00034442814599883187,0.5518744627125757,0.00036304799873104754,0.4585096372421917,0.00038065084730878884,0.4255771262837948,0.03215143763456771,0.012225936588921309,0.03813363800428446,0.0006149339519623454,-4.803078168885699e-06,0.5011445371926612,-0.0011118156625934683,0.6480864845809708,0.006193513033680514,0.06531222846524491,0.10037742801357832,3.6753924465034854e-08,0.0011054811111576301,0.35439542609815655,4.984147787094116
CPI_n,0.9,-0.002024685160662454,0.696100667430644,0.014530205890178671,0.016789357005042024,-0.00010497322289512723,0.5157123643675344,6.885098399925238e-05,0.4927691554397052,0.0005874536657084206,0.3897748310482796,0.012578672235525029,0.11897032995738616,0.05392579481665191,0.008346042456646111,1.2032095959846334e-06,0.4997133439617432,-0.0004235145156525899,0.5551818195853229,0.003979392978057855,0.15875240863518836,0.06232926828623617,5.647456524449867e-06,0.0010489551486319304,0.3346690456115352,4.589036226272583
