method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.05840771139582559,0.001981325749016327,-0.038836442122538894,0.9713843170219835,-0.11068410718966396,0.9999999421896777,-0.005885318193655806,0.6273624124340677,0.025178530902251302,0.08722959307329126,0.001411670858979495,0.47091070939260093,-0.0031430779474683765,0.5655712284382055,0.06329222095669894,0.0006165764738336188,0.04763872858382079,0.004015470202505922,0.36326417664200134,0.0,0.09886066532311762,1.3895275707831445e-08,-0.027370389420570903,0.9251048935109554,34.88937330245972
LOCO-W,0.3,0.02266767097315729,0.11081552880402235,-0.11305682982726037,0.9999999578377587,0.04103460649906382,0.02755834323141504,0.04915568119263672,0.004783418811239337,-0.028297940889082933,0.9326551052762849,0.005515407165019819,0.3875708684824324,-0.08862817767971837,0.9999997972617646,0.012869861001003983,0.2764583364079439,-0.01563504250489823,0.7968033510336742,0.06403972590746493,0.0006237254764542843,0.15780121069112465,4.440892098500626e-16,0.14834432031792555,1.035269647786663e-10,35.072306394577026
LOCO-W,0.6,-0.10348473527715428,0.9999989836822887,0.012353695791617629,0.24561600724617227,-0.004804990440393242,0.6035673784553377,-0.028270930040964797,0.9336214481777492,-0.0025441579837175757,0.5514150466388178,0.02423436709599193,0.10349112883911626,-0.1381955181712494,0.9999999999976206,-0.02782628709425343,0.9323549286355327,-0.12491418857158296,0.9999994752066674,0.10169804121492204,8.978738352816151e-08,0.45512395159085584,0.0,-0.01281609098913949,0.7615985081492957,33.27543807029724
LOCO-W,0.9,0.022125691745493063,0.13706318447261812,-0.008952291665563815,0.6748163758187635,0.021206764421624304,0.17491652660086898,0.02882288498111144,0.09830898705256774,0.04335286618681675,0.008442317912061847,-0.024429322624470572,0.9020889321840597,-0.14516638484857872,0.9999999999925941,0.09498401986919339,5.5353942473024276e-06,0.001534255185605049,0.47020712754785543,0.007286960233532133,0.3542108771220356,0.11095798306140664,6.572808963767329e-10,-0.055417879666860986,0.997840623807825,34.48352861404419
CPI,0.0,0.002778719255935147,0.006924595175028516,0.008913749180191721,1.9351269359079089e-10,6.557926159417304e-05,0.4690526695150688,0.0038622881308175705,0.0034994294953176633,0.0004621550608533975,0.011442558363542597,0.04863239608677555,1.8959109721649217e-07,0.0028430438879153974,0.1310017408568968,-6.47849293705649e-06,0.6977934628540825,0.0007363460868729521,0.15506363939343915,0.0005694988068916662,0.27680624084886774,0.1062417615287829,1.0751414685326186e-26,0.0006624793878636792,0.18558508258998152,23.377089023590088
CPI,0.3,0.002540519025164556,0.09344728082970999,0.0016791938285496966,1.4620280115977481e-07,0.0004971442279390059,0.2860580939635674,0.007035732604105394,1.812602094445118e-05,0.0004182844601178237,0.002430299681414254,0.04125164234708367,1.2746948071123915e-07,0.009912199559206136,0.0005402463473123958,-1.637841559409825e-05,0.9580965115762734,5.32155037862303e-05,0.4726088809174717,0.0003268142584358924,0.31662466999441896,0.10314503720230378,3.240039424255197e-26,0.0002576321766466494,0.36975176436349,10.310967922210693
CPI,0.6,0.0023959365482058015,0.04867127660100069,0.009883819373852187,4.85996556677425e-09,6.504623757619399e-05,0.45328682857997177,0.0012528396206016867,0.267821394445903,0.00035301377382318533,0.01068743671162884,0.02589796644212916,3.0107368041605775e-05,-0.0002427149780191984,0.5567088862188789,-1.1932549182080976e-07,0.5037536950348386,0.001159010822010087,0.13628254347593072,0.0006180533067243199,0.29287238453076075,0.10977149393580465,1.6900666473927766e-26,0.0010005127353732712,0.1577248933709789,11.106937408447266
CPI,0.9,0.0016526675922369227,0.0714979711018256,0.00726612504790991,3.877666434379055e-09,0.00012106888680318839,0.4049300887264675,-0.0012469924530790766,0.8210086389588785,0.0002377780561098608,0.006518620516903442,0.024505711922439832,7.630624080025305e-05,-0.002193896271743878,0.9153636221415715,-6.235997137393756e-06,0.7335846214282215,0.0007226190566320678,0.13049623197063004,0.0007775996478132097,0.16365537772587013,0.08340648514366727,1.006124373059374e-24,-0.0004178436072473368,0.6105937340975094,10.682740688323975
CPI_sqrt,0.0,0.002778719255935147,0.4540203999904296,0.008913749180191721,0.35716369255909475,6.557926159417304e-05,0.498899428705199,0.0038622881308175705,0.43700938843557824,0.0004621550608533975,0.492029410524056,0.04863239608677555,0.06728911075057098,0.0028430438879153974,0.45554663257836375,-6.47849293705649e-06,0.5001126676749383,0.0007363460868729521,0.48758221127343904,0.0005694988068916662,0.4904901472793096,0.1062417615287829,0.0006251240946869244,0.0006624793878636792,0.48883477939640957,18.336109161376953
CPI_sqrt,0.3,0.002540519025164556,0.4592885574141522,0.0016791938285496966,0.47121759402303937,0.0004971442279390059,0.49166979644745157,0.007035732604105394,0.38757280525660087,0.0004182844601178237,0.49276887898953775,0.04125164234708367,0.09115508916297055,0.009912199559206136,0.3512925941890919,-1.637841559409825e-05,0.5002848751804685,5.32155037862303e-05,0.49910428014664,0.0003268142584358924,0.49447839569678875,0.10314503720230378,0.000811157383924009,0.0002576321766466494,0.4956636983520197,10.357267379760742
CPI_sqrt,0.6,0.0023959365482058015,0.460844639465765,0.009883819373852187,0.3442242195054009,6.504623757619399e-05,0.4988948784904897,0.0012528396206016867,0.4799756433880619,0.00035301377382318533,0.4938984408316808,0.02589796644212916,0.18904622883854388,-0.0002427149780191984,0.5039314916683251,-1.1932549182080976e-07,0.5000020751774485,0.001159010822010087,0.48072839508822096,0.0006180533067243199,0.48975354504091834,0.10977149393580465,0.0004886204062700626,0.0010005127353732712,0.48332070846564146,11.185994386672974
CPI_sqrt,0.9,0.0016526675922369227,0.4726131305860513,0.00726612504790991,0.38192351874602337,0.00012106888680318839,0.49793859010156394,-0.0012469924530790766,0.520477156790482,0.0002377780561098608,0.4958798233680098,0.024505711922439832,0.20226100164412286,-0.002193896271743878,0.5356427605944258,-6.235997137393756e-06,0.5001084622747791,0.0007226190566320678,0.4877709260632245,0.0007775996478132097,0.48692451899515865,0.08340648514366727,0.003665476082682789,-0.0004178436072473368,0.5068273274100318,10.652953386306763
CPI_n,0.0,0.002778719255935147,0.053811280491611393,0.008913749180191721,5.212173259716088e-06,6.557926159417304e-05,0.4818696613959045,0.0038622881308175705,0.02855252181337947,0.0004621550608533975,0.2820027330799194,0.04863239608677555,8.740260378296988e-07,0.0028430438879153974,0.1820566215623406,-6.47849293705649e-06,0.5042334872377437,0.0007363460868729521,0.28897855596809074,0.0005694988068916662,0.35747940073566165,0.1062417615287829,5.607780132071851e-24,0.0006624793878636792,0.3103567946041616,18.343074560165405
