method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.5025368333510005,0.03737452505353983,8.622582980954974e-09,-0.10299496494824102,1.0,-0.029642243320750387,0.9999749027654794,-0.016542809161943103,0.9937657290964755,0.007713848742312123,0.14135669287301345,-0.009091928393025493,0.8908340673141509,-0.041228983651571204,0.999999998865119,-0.001586734306886227,0.5904682782764095,0.0718351581983603,0.0,0.033582805598369736,3.207146718198217e-07,-0.018269544581626624,0.9898469921454621,0.07327427355019085,0.0,179.2058379650116
LOCO-W,0.3,0.5072540158300627,-0.05736693934875857,1.0,-0.15469483876945786,1.0,0.03106807183621854,9.16949166596126e-08,0.022495461042064555,0.00013378890887660866,0.06963596122679222,0.0,0.07757759547946924,0.0,0.029867094874950616,0.00032576497010283756,0.042773191205970035,1.560283491297554e-08,0.03356304826363807,2.036157564955232e-05,-0.006355544753906842,0.8289081619894161,0.01195362060640874,0.029156556923157995,0.03134597769273263,6.821112292221265e-06,178.81864047050476
LOCO-W,0.6,0.5158619586281317,-0.08702928886838224,1.0,-0.049695711727009186,0.9999999999999999,0.04382592538137034,5.784261958297066e-14,0.10983822319866979,0.0,-0.011412334906934038,0.9501622045755843,0.10514916031486564,0.0,0.04612819206653143,1.891982126522862e-10,-0.044130410818032456,0.999999996000311,-0.044991444124506036,0.9999998223366134,-0.046257905627594034,0.9999999999923244,0.06819496697540399,0.0,-0.10913323012005953,1.0,179.4697437286377
LOCO-W,0.9,0.515360121629348,0.0971792331741909,0.0,0.04096397923319418,3.774758283725532e-15,0.09508501948154427,0.0,0.09267421370666416,0.0,0.023051102060926903,0.00014245671304391472,0.024757315401054285,0.0011525068856992338,-0.021382769579487582,0.9990907986237336,0.09222698414748491,0.0,0.14051196643798602,0.0,0.011865250878283523,0.029195420555650053,-0.03332394387722706,0.9999999998967456,0.0051660449981826275,0.23464336947902975,178.37553572654724
CPI,0.0,0.5025368333510005,0.007567430623151211,1.8598345247064944e-06,0.0659468917837068,1.928279572857636e-20,0.012257450328323094,1.5514412026797635e-10,0.02098543647478801,2.3020763993129367e-07,0.014684505706330814,5.1618519955143156e-11,0.0504238270197733,9.00412356844833e-11,0.00871781921583406,9.824058197522401e-08,0.009095920564643811,5.431500238537485e-11,0.017829813577992654,2.7203428852317806e-11,0.01057277315937441,1.9332649906368426e-06,0.11986980916312648,1.1085641939365262e-34,0.0005803741259275685,0.30773617960754107,35.853013038635254
CPI,0.3,0.5072540158300627,0.007933468477490047,1.7348829391056503e-07,0.06572140713480043,6.2567278466484465e-21,0.01129447223459154,2.7543562323490357e-09,0.0215672237928764,8.56096361847931e-08,0.016356430205123673,7.197130396968157e-13,0.023039605620059467,1.1216135294085584e-05,0.006295260531018754,5.604220376286567e-07,0.00876435064790046,7.60599714440305e-11,0.018028512190670365,7.579559532404787e-12,0.01135630396161516,6.181778615460588e-07,0.11771258887057115,7.538992938566333e-34,-0.0008383386985258701,0.7964854879115106,23.780216455459595
CPI,0.6,0.5158619586281317,0.007388576929965113,3.0614097748424256e-06,0.06681063638730245,1.2071208383533798e-21,0.012193007152055652,5.146749792344778e-10,0.022532832608442938,2.1294886255113112e-08,0.015846682467704515,1.121462848858507e-11,0.007673945393025711,0.00568648641535902,0.003531724233837713,0.0001245640939274523,0.008916267000376288,8.769016080282844e-11,0.01699230221884937,5.153275183034343e-11,0.010698832433342464,9.522455115917012e-07,0.12358313707547097,4.052933640566522e-36,0.0008809043951493456,0.11870916849556473,23.70597195625305
CPI,0.9,0.515360121629348,0.00682352367541586,1.4139187101966476e-05,0.06814833934782225,1.7390354486048558e-21,0.011318408892421916,1.8020558849965743e-09,0.0263009176719724,1.7830519902096805e-09,0.014967500064129197,2.6805948645523526e-11,0.002433601258656909,0.022310074485993973,0.0017046544285078125,0.0001400305357040714,0.00864345795814253,3.4489651354418596e-10,0.017861728595075815,9.150703835950141e-12,0.009893052658545981,4.36408067312587e-06,0.12533427981343057,5.896990307264266e-36,0.000615678655488866,0.09585493704284442,23.649922370910645
CPI_sqrt,0.0,0.5025368333510005,0.007567430623151211,0.379411302787325,0.0659468917837068,0.014456322933530052,0.012257450328323094,0.3116791379024939,0.02098543647478801,0.2199777941295975,0.014684505706330814,0.2806945116139219,0.0504238270197733,0.051458763070269774,0.00871781921583406,0.36199608292415203,0.009095920564643811,0.3547739927886244,0.017829813577992654,0.2441711137218946,0.01057277315937441,0.33801751071670605,0.11986980916312648,0.00012965200634220374,0.0005803741259275685,0.49042034989645783,33.655821084976196
CPI_sqrt,0.3,0.5072540158300627,0.007933468477490047,0.3733811217323987,0.06572140713480043,0.014419930604064986,0.01129447223459154,0.32537954578051276,0.0215672237928764,0.2133780605390166,0.016356430205123673,0.25915907930730053,0.023039605620059467,0.2089920157498369,0.006295260531018754,0.3978118661531742,0.00876435064790046,0.3596171332089918,0.018028512190670365,0.24136023475274715,0.01135630396161516,0.32710519252659515,0.11771258887057115,0.00016358328519228203,-0.0008383386985258701,0.5139192908902173,23.684086561203003
