method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.0036619716986098336,0.5596873958489785,0.0494483207028231,0.01843623224991897,0.02524721611869002,0.15319654268119876,-0.01726604374697317,0.7639788265302997,0.002685251006397631,0.45535170324282204,0.008402883021862404,0.3658599351386941,-0.028722355766403307,0.8781268635230262,-0.012935855888444332,0.7037033640477459,-0.045305451937039484,0.972172490173374,0.05411135283541121,0.012219428783486919,0.09581839980922897,1.9347443942274722e-05,-0.003881948437122448,0.5645355289210743,0.54044508934021
LOCO-W,0.3,0.0016474252464142387,0.47204804183023985,0.022587658727475778,0.1832083592707654,0.02083033846570506,0.1937247405829312,0.04685950624859445,0.026609984066696235,0.05237667630948661,0.015644163574955017,-0.05603637739304075,0.990723390624983,0.010792563289680156,0.32807263784702323,-0.02197049002728546,0.8148368357421563,-0.028716542533561987,0.8742828083119578,0.022380517665709185,0.16661967582693493,0.0522188412089215,0.018943500567559002,0.0020041349223983537,0.46639248728363003,0.5657086372375488
LOCO-W,0.6,-0.04542734658624154,0.9696937530460787,0.03492721422232641,0.07526060148276925,0.011856693762437849,0.3117145073844587,0.012610684583212168,0.3033147666833935,0.010756462739512508,0.3322099408306971,0.01807607896683846,0.230118501111509,0.047916394643756285,0.027398739325483534,-0.0022537760922215133,0.5369162521577322,0.0027521105839645884,0.45582376754126197,0.045388586541430395,0.025768871344045263,0.08558629370711877,9.783662978557484e-05,0.033642736085255684,0.08658029097486963,0.6118085384368896
LOCO-W,0.9,-0.004702379441613164,0.5770482600389629,0.033118157808847075,0.08562607179225168,-0.0016522609230095718,0.5268602529550868,0.017436359143211528,0.2420860625525345,-0.04126131363211096,0.9563956531899293,0.04245549190489425,0.03859786949794308,0.03437748378524673,0.07771577858881529,0.009528558621990948,0.347501580079548,0.021606099175400816,0.19452813462010998,-0.007860497248452175,0.6261370241634804,0.012514985363609137,0.30182007230429586,-0.02506735525913122,0.8503438876159466,0.8103621006011963
CPI,0.0,-0.0007876953823932054,0.7514671774010582,0.027887588286397674,0.00018333002239882652,0.0005921885976408192,0.23979734219952592,6.0959055735082535e-05,0.22235294500225739,0.0021508189162444125,0.06610044506894716,0.0005790166324766699,0.3468910720638255,0.006899301757984588,0.000919291212990801,0.0,1.0,0.002153023345450089,0.020532089454641682,0.015568342256335521,0.00015012518948424988,0.0891420117080052,1.3221565969684207e-10,0.0006216439135252327,0.1453336078624876,14.526034116744995
CPI,0.3,-0.0007720297068261883,0.7447471062913634,0.028199332537409694,0.00016503918993155767,0.0005835512749830796,0.2422082151135051,0.00012418081930870573,0.16750619143240325,0.0021492216369123907,0.06591802043773788,0.0016805989451189607,0.12526030065754618,0.007596184048602406,0.0005607747068061561,0.0,1.0,0.002150125571865641,0.020552606011469104,0.015543245490733881,0.00015163274653933603,0.0877063259230362,2.7548175217692653e-10,0.0006185343533637866,0.13979113209032695,3.3063652515411377
CPI,0.6,-0.0007474616001537926,0.7353030427937577,0.02844018802085338,0.00015315111602761652,0.0005784989487015446,0.2430293445059123,0.00022232609514433177,0.11955198752971474,0.0021373872505989766,0.06661140734455258,0.0012702876011292386,0.11765369014924937,0.007594459844907919,0.0006562127638169444,0.0,1.0,0.0021470485153676777,0.020576126494118614,0.015514100444081552,0.00015350094552592157,0.07951955546059566,1.437614438180558e-09,0.0005982891336857588,0.13368445281667818,3.36464786529541
CPI,0.9,-0.0006517947101933041,0.7045321925109662,0.02906264035827541,0.00011590044987160253,0.0005503954983407944,0.2512152683859121,0.0003974689594983538,0.08807474872164872,0.0021191714231868775,0.06725970192812186,0.0007450022877816542,0.12012397837461675,0.004899115181481839,0.004675927601602621,0.0,1.0,0.0021396336031997143,0.020620832726198215,0.015462457432584426,0.00015727799114596873,0.04690146638692483,2.549603324081182e-07,0.0004707699455837322,0.13142392285710724,3.4676644802093506
CPI_sqrt,0.0,-0.0007876953823932054,0.5081492877601543,0.027887588286397674,0.2687380089365452,0.0005921885976408192,0.49382156029939683,6.0959055735082535e-05,0.49935111305840846,0.0021508189162444125,0.4779119913073837,0.0005790166324766699,0.4940573399937996,0.006899301757984588,0.4308672722503107,0.0,0.5,0.002153023345450089,0.4776741163286294,0.015568342256335521,0.35446366695117865,0.0891420117080052,0.04175458034735479,0.0006216439135252327,0.4934717032050358,10.52661681175232
CPI_sqrt,0.3,-0.0007720297068261883,0.5079844786649798,0.028199332537409694,0.2665908090261952,0.0005835512749830796,0.4939111774853124,0.00012418081930870573,0.49867986991783214,0.0021492216369123907,0.47792701050954045,0.0016805989451189607,0.48275256251566073,0.007596184048602406,0.42418622132714007,0.0,0.5,0.002150125571865641,0.477703435612645,0.015543245490733881,0.3546747650521257,0.0877063259230362,0.04439170075408497,0.0006185343533637866,0.49350157446993786,3.1692841053009033
