method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.008379912062941544,0.08596074634684836,0.01555500608197303,0.008638921588785986,-0.000984126658075977,0.5626909491725656,0.011072184730380087,0.04168089752098236,0.0007264523684887005,0.45658259044505634,-0.0024908905542261064,0.6467905800244264,0.025258046532674043,0.00018761335293615566,-0.009694273063556035,0.9294176524663289,-0.014502100263333692,0.987891661876668,-0.0019122064142189504,0.6161357187534948,-0.011514998706855174,0.9649846597334683,-0.005897450607811199,0.811986693074499,-0.0005326720378638444,0.533329113741777,-0.0020070286137272384,0.6246011024188066,0.00028944268239747284,0.4822153461555332,-0.0036152434656168075,0.7132054745714087,-0.010233234556743211,0.9457756460602412,-0.00048288785097747706,0.5296213297849082,-0.0009163351099349795,0.5633507222477303,-0.009205204674057615,0.9311590474870828,0.008784789873841034,0.09009227482157922,0.006230770010376563,0.1575151473243417,0.010193223858596603,0.05818075626049435,0.017393910129872868,0.004180319846914915,-0.008911533510723824,0.9135279487007402,0.016907920846190458,0.0029531702538460047,0.0006602897629521059,0.46050561235837184,-0.005440192148943586,0.8050946534449612,-0.0003042672299812829,0.5197446762230504,0.002804816838281956,0.32028477150293355,-0.001781040644015379,0.6080101849742736,3.050644636154175
LOCO-W,0.3,-0.004963512980759485,0.7762110746649901,-0.020670780641601164,0.9981938442482071,-0.01619444285730954,0.9945461859347562,0.005895369070070952,0.17589454882880884,-0.006234334288708985,0.8432426139884197,-0.005943307426338199,0.8312414423761334,-0.014397213895545793,0.9910570827656391,0.0062161226954664,0.15599728918147382,0.0016320687113204905,0.3985536896169547,0.00359547682630649,0.2822830509399459,0.004396358590803865,0.25185678316547655,0.003503006389698089,0.29562105214324896,-0.0019507239064336936,0.6228240256800909,-0.0005116390522682671,0.5313826682384702,0.0037818173525080104,0.27454924275659964,-0.009387690913399378,0.936514167630768,0.0008134817233821533,0.4471185332945937,0.017659082779930693,0.004558318226319691,-0.010504645170204278,0.9659827646364518,-0.005589681846833342,0.8024532038134005,-0.00760735896555695,0.8832021524694338,-0.004434137996587238,0.7592825870967868,-0.007645878655095242,0.8837373109402444,0.01906694091730282,0.0016007273078432194,-0.006834339138319341,0.8658673302069015,-0.004478789788372815,0.7682048366123986,-0.00017179978942469148,0.5109060641863019,-0.019478794246456804,0.9989812384076227,-0.0010947375081888221,0.5681140906750536,-0.0006564962180612002,0.5399302444872509,0.00036419026711492975,0.47821952620810726,3.1535465717315674
LOCO-W,0.6,-0.0017700183848186803,0.6114232747470076,-0.011994166210495975,0.9682310557778506,0.008389741459591465,0.099832278118827,-0.00925252237136711,0.9288417862101406,0.012325972545296715,0.02735338076220517,-0.00047562527922597104,0.5286279208715872,0.003861553869009008,0.2739108741238746,-0.010513494858905303,0.9473242358749205,-0.003303143156625407,0.7074958421159411,-0.003984062695150009,0.7380207737030418,0.014850002731795237,0.011280276020597446,-0.0030583720135001456,0.6898262578883738,0.0025399086201643344,0.3511919596290567,-0.0041239011344432735,0.7460300371751772,0.0030594876323814953,0.3144802043437491,0.00925057368768761,0.0767326201824593,-0.016971602717699246,0.9920907782351008,-0.0002877333423542316,0.5176392469674943,0.0022002912164496976,0.3648656478422292,0.00315763383791507,0.30085357378041855,0.00889445168848406,0.07703150913438439,0.0065262198732557505,0.16648419231956568,-0.004246310279896123,0.745336456970265,-0.00884162781478227,0.9237823219959814,-0.004953460214395842,0.7775309753182769,0.002651231917290471,0.34347214360812584,0.001574077796729854,0.4046288616298469,-0.0073097496665075826,0.8672594051135842,-0.0050346673011962655,0.782709284269251,-0.007872123463834414,0.8795993076135648,-0.0005586623726935929,0.535326250910023,3.005596399307251
LOCO-W,0.9,0.0014817843871348002,0.40588660467597903,-0.001433234409888876,0.5846490397120941,0.0032536665583963757,0.30697861491437617,-0.008488762057568667,0.9008890311322141,0.013208514721860475,0.0186664978802632,0.0027597639244920907,0.3364242691503312,0.009166007020061009,0.06708299292869946,-0.00012961429176009596,0.5082689823041119,-0.003764051299809042,0.7212135551845762,0.010526977500478606,0.04762743534956215,-0.004412070367555529,0.7563430598148606,-0.004027749722514559,0.7246245450376884,-0.002955218436946748,0.6740799741797671,-0.005867402663136916,0.8147110229114877,-0.0006362339352301478,0.5397984653306764,-0.0062114235930429825,0.8238895591235516,-0.008321147314527568,0.9103569773578819,0.007757645688654131,0.1185176454128628,-0.010146053933160685,0.9400339105593104,-0.003667279341055859,0.7199683350550335,-0.0065854469178585374,0.8456269092267625,-0.009273118749675442,0.9205119565192368,-0.001238080727893696,0.5755251439166142,0.007219391678636353,0.12115648338323759,0.004254244525070429,0.24592390723953828,0.004742203816051766,0.21881536641524613,-0.009034254400767158,0.9210434424568243,-0.00691576096685392,0.8499746314575347,0.0010576580289089548,0.43580840384163755,-0.00480054251754114,0.7666973720213792,0.003950205085309042,0.2712453919562461,3.629849672317505
CPI,0.0,-0.000544544270084546,0.800120284109069,-0.00033114243676602567,0.7429976242035309,0.00017646470005663883,0.1988652657602092,-0.00403149563297648,0.9270455046287358,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00017564247619653722,0.9353628380817783,0.0004418992382994799,0.16426544254507636,-0.0038155610044530927,0.9366660856404248,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.002614747170991319,0.7312229806884827,-0.0015207857401022262,0.8400128926353971,-0.0006855809874693544,0.7572208124592709,-0.003584743934033019,0.7853535847045419,0.0,1.0,0.0,1.0,0.0005746596750488692,0.13377705092339015,0.0006351681692697772,0.0022633437148576246,-0.0014786366442079216,0.8817666992491837,0.0,1.0,0.00044870024900948297,0.3149166548895965,15.258093118667603
CPI,0.3,-0.0006759425298552488,0.820544036245908,-0.00032470157113932,0.7593083993292831,0.00019246209802645242,0.1999031830411377,-0.001031906825156366,0.9274153421342448,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-2.665331013677885e-05,0.9380413414289087,0.0003164608982596587,0.21561170799041435,-0.003569385049984726,0.9349316135086204,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0033303346647092086,0.7713604768055806,-0.0017572335822719498,0.8578280856813743,-0.0005053552005474943,0.7018896742879038,-0.0033302016984474506,0.7510820107211509,0.0,1.0,0.0,1.0,0.0005882872652600429,0.12203849863255517,0.0006683008457229189,0.0025927722357359864,-0.0016210297402373466,0.9007216376845638,0.0,1.0,3.531760140708384e-05,0.3917140231698537,3.625028133392334
CPI,0.6,-0.0006274306279721448,0.8203345359179954,-0.000325053507912898,0.7494381618724945,0.0001911980424245882,0.20977889171986142,-0.0015008460112953398,0.9272704758601417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-8.08928176311216e-05,0.9387823750323628,0.0003180407728202092,0.23104278377954657,-0.0036626492546426304,0.9316520817694539,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0030982634671542497,0.7638257877259225,-0.001738458714932653,0.8618724055185195,-0.00039097939176407914,0.6693557313170317,-0.004198353666038386,0.824101337132704,0.0,1.0,0.0,1.0,0.0006006317428732394,0.11702088227971352,0.000651582072665878,0.003012182646837834,-0.0016222700839751553,0.8965846477831144,0.0,1.0,0.00010600736881440087,0.08528366336718901,3.643449544906616
CPI,0.9,-0.0005920623086313193,0.8182046175877886,-0.00032256629742002246,0.7416933668593358,0.0001900145013571733,0.21443102840169898,-0.002089147544954241,0.9391401525802886,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00011980339297860965,0.9388908412112167,0.00033113830765671426,0.2314819631920581,-0.0037266360184382286,0.9300440329831597,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0029422505277071492,0.7576742978133513,-0.0017181878413096222,0.8633690298705745,-0.001363528414804062,0.8831340487698887,-0.004409636930059607,0.8494699525100837,0.0,1.0,0.0,1.0,0.0006093775102348833,0.11335389866072515,0.0006420017651050866,0.0029761977322328337,-0.001609234289737263,0.8928157113249464,0.0,1.0,0.0004466546832724433,0.05730929123805165,3.627361297607422
CPI_sqrt,0.0,-0.000544544270084546,0.5057519083901986,-0.00033114243676602567,0.5035108122982079,0.00017646470005663883,0.49811410986852556,-0.00403149563297648,0.5402476038265035,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00017564247619653722,0.5018817851493655,0.0004418992382994799,0.4953081023924396,-0.0038155610044530927,0.5383615986668737,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.002614747170991319,0.5252029330806153,-0.0015207857401022262,0.5156934555383839,-0.0006855809874693544,0.5071775824744535,-0.003584743934033019,0.5342890203750787,0.0,0.5,0.0,0.5,0.0005746596750488692,0.4939093113667242,0.0006351681692697772,0.49321495620777434,-0.0014786366442079216,0.5153700908011131,0.0,0.5,0.00044870024900948297,0.49529582920145493,15.15655255317688
CPI_sqrt,0.3,-0.0006759425298552488,0.5071227200454854,-0.00032470157113932,0.5034467624314674,0.00019246209802645242,0.49794424308229246,-0.001031906825156366,0.5108810834453693,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-2.665331013677885e-05,0.5002863143416906,0.0003164608982596587,0.49663541960991925,-0.003569385049984726,0.5360202725033497,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0033303346647092086,0.5319029998522281,-0.0017572335822719498,0.5180794382424465,-0.0005053552005474943,0.50529493627944,-0.0033302016984474506,0.5315743371404223,0.0,0.5,0.0,0.5,0.0005882872652600429,0.49376268626468883,0.0006683008457229189,0.49286399268712155,-0.0016210297402373466,0.5168441942974399,0.0,0.5,3.531760140708384e-05,0.49962174470864484,3.6235435009002686
