method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.27083725347160137,-0.007352344830068649,0.6645235153512962,0.03593487255417808,0.02036751366930678,-0.0034626431324588348,0.5794167017837716,0.011765791856937522,0.24234030542384155,0.0014891171055899136,0.4660483218088096,-0.02414314240348448,0.9213716093100264,0.0019429260744545191,0.45496653828856026,-0.0348743488341096,0.979279334174019,-0.0007805041508012445,0.5181577711715452,0.00858084551442179,0.3103282949790993,0.11404517313907017,1.4988010832439613e-14,0.01973775819844562,0.12331291320681004,0.6176872253417969
LOCO-W,0.3,0.27083145717577384,0.022145272784810183,0.10168932221332527,0.03939224345001103,0.011212652821827485,-0.022866761176109706,0.9067274357347531,0.015179282354832875,0.19438290339604236,-0.0069327807212830215,0.656215053954921,-0.021720228433425262,0.8974358688679647,0.010357278774765171,0.2732581164434065,-0.005956924034744095,0.6330380064063597,-0.0032753542056333535,0.5755992001480803,0.006529488481295011,0.3530806929476291,0.12831657214508438,0.0,-0.004206677859280597,0.595911349281014,1.3287935256958008
LOCO-W,0.6,0.2708380163763542,0.004477870046207613,0.39611266055772354,0.03240953206271768,0.031429441710154826,0.026488499219456906,0.05806176317466849,-0.015506551388159673,0.8171817996595081,-0.017311383031350238,0.8435739619130589,-0.0062380150449315875,0.6402174931362328,0.023122350667834513,0.08346204130017743,-0.03890228340784277,0.9886598609068724,0.00531921501967624,0.37833338598711663,-0.0011899489131765818,0.5275190288376685,0.1509967068109855,0.0,-0.007502093628776167,0.6708053295085716,1.9295408725738525
LOCO-W,0.9,0.270840119977096,-0.0005821115120857438,0.5134921422644487,0.01994276277505054,0.12678968191701245,-0.02751841926091331,0.9454196272824319,0.03738141177702433,0.013541882803592697,-0.0423445893062334,0.9928117412655852,0.001215417146929858,0.47188101295359386,0.0137210724640719,0.21015500837733336,-0.013808909638401572,0.7893721689325676,-0.019787406714534567,0.8750927430022284,0.034368871594658124,0.02170927660141364,0.11307887336505032,1.9317880628477724e-14,-0.0017092161918438949,0.539092371056374,1.978104591369629
CPI,0.0,0.27083725347160137,0.0008177013831014435,0.26598396024282567,0.03381073904733761,1.849378519700818e-10,0.0,1.0,0.0040009047761104255,0.0004581063270363126,0.0,1.0,0.005771309947139036,0.0016613307640064108,0.0006123712114058377,0.26257605948131,0.0,1.0,0.0003723714340090889,0.1742886867424842,0.002993431376075384,0.0018171017624280116,0.1166076757117584,1.3468835560191465e-30,4.508983795464827e-05,0.4529475552666747,21.166396617889404
CPI,0.3,0.27083145717577384,0.0008183414743875295,0.2661166037954483,0.0338259274542444,1.8292223769014374e-10,0.0,1.0,0.003998680015198874,0.0004565125335199119,0.0,1.0,0.002879295720876862,0.006897173348359449,0.00011904832161219181,0.4093861930293711,0.0,1.0,0.00037055054494200546,0.17469150341564266,0.002976862437847727,0.0018379091358181865,0.11921881856033606,4.540374173703932e-31,2.011092457432362e-05,0.4787325195721301,10.070752620697021
CPI,0.6,0.2708380163763542,0.0008179630774726165,0.2665347690625105,0.03386325555049996,1.7660187741530325e-10,0.0,1.0,0.003989892009670648,0.00046028563924556377,0.0,1.0,0.0006861618346273302,0.06277094443677472,4.2280959073714985e-05,0.4586316177679236,0.0,1.0,0.0003693884474494924,0.17441383646589614,0.002954642607944369,0.0018854933260822693,0.12274636122160387,8.840151530090191e-32,2.5323529756482444e-06,0.4970756019767139,10.212653398513794
CPI,0.9,0.270840119977096,0.0008036207484914404,0.27013510613739966,0.03402284393862187,1.4861944706238007e-10,0.0,1.0,0.003983146427062545,0.0004674580684940015,0.0,1.0,0.00010169173952406796,0.25940174763640844,4.2933154736357615e-06,0.489361690163119,0.0,1.0,0.00037401588562641086,0.17051666816414512,0.0029484926576848203,0.0020112393813562597,0.11483753672427643,2.308717401355444e-30,1.9746114610086352e-07,0.49942704840647273,10.117793083190918
CPI_sqrt,0.0,0.27083725347160137,0.0008177013831014435,0.4868930737738292,0.03381073904733761,0.12159992261472258,0.0,0.5,0.0040009047761104255,0.4358741565677613,0.0,0.5,0.005771309947139036,0.41061727455055225,0.0006123712114058377,0.4900457169571361,0.0,0.5,0.0003723714340090889,0.4938035673901761,0.002993431376075384,0.45158491614839696,0.1166076757117584,0.0002772595001724502,4.508983795464827e-05,0.4992491582695261,17.32966637611389
CPI_sqrt,0.3,0.27083145717577384,0.0008183414743875295,0.48688380346542526,0.0338259274542444,0.12150185657895218,0.0,0.5,0.003998680015198874,0.435906877200806,0.0,0.5,0.002879295720876862,0.45368456689771475,0.00011904832161219181,0.4980289663490813,0.0,0.5,0.00037055054494200546,0.49383353587201706,0.002976862437847727,0.4518429385245195,0.11921881856033606,0.0002195997937181583,2.011092457432362e-05,0.4996650494149096,10.080422401428223
