method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.891174384074218,4.9874756613290836e-05,7.722991490766162e-08,8.177181871798722e-06,0.03360472074395937,-2.7060098261828536e-05,1.0,1.5248789638183738e-06,0.41149006430771584,5.591614892912478e-06,0.09851501360824444,-5.915890744095477e-05,0.9999999996735116,-2.59926308696152e-05,0.9999999836895593,6.278380858397614e-05,1.4835972450555346e-09,-7.973632681028339e-06,0.9979707351681084,-3.714507115252225e-05,0.9999999766354746,3.894532621182225e-05,3.1679593393008076e-09,1.7366308905825503e-05,0.016994993175877826,1.3010209413297791e-05,0.002455394923756238,-8.133515829655668e-05,0.9999999999999554,-2.935325703715434e-05,0.9999941120945338,-1.3778975919891103e-06,0.568406589041584,-9.847767028811802e-05,0.9999999999224163,3.09431143489082e-05,3.471556375700402e-11,4.571331827636723e-06,0.09816763517927085,-2.9508027970419288e-05,0.9999874822366037,1.628870595234913e-05,0.00019358923149326301,2.0352662650864137e-05,3.076196094520256e-07,3.1582075351728624e-05,2.9901323639336397e-09,3.7731364093658396e-05,7.849276784099857e-14,-4.858300220413314e-05,0.9999999969950055,7.2856324175034335e-06,0.007390344452638531,-8.32903163177126e-06,0.8659404591335867,2.336184366476203e-05,0.016148838780085106,1.2961490611822244e-05,2.7083933240579228e-06,-7.816483251344797e-05,0.9999999999998022,-1.4271421159723252e-05,0.9768848921449231,67.18664717674255
LOCO-W,0.3,0.9037314063545445,1.8038711982190875e-05,1.2475390986921298e-07,-2.7260923401025477e-05,0.9999999953543867,-6.557608165418738e-05,0.9999999999826468,-7.116213289879301e-06,0.8791669628134742,-3.45273696149836e-05,0.9999999928917919,-1.0156511556963333e-05,0.9585603774156304,-1.4179063014937517e-05,0.9682888431077551,-4.250917482411998e-05,0.9999999936299053,1.7004997019612413e-05,1.5320218538228403e-08,5.93579045096671e-05,1.4790391134056335e-12,-5.7367133107071224e-05,0.999999999976078,4.005939152299423e-05,2.985411629019552e-08,-2.414043787153278e-06,0.8756665068627121,1.9946695601250193e-05,5.8659558987983473e-08,-4.674831870397951e-06,0.920406547600205,-8.389873951799189e-05,0.9999999999712899,4.3970631729705386e-05,4.262146191535976e-13,-2.4739271108240226e-05,0.9999999995920007,2.668883659592825e-05,9.909043585665245e-10,-7.903902157001227e-06,0.956415165630045,9.911982653566233e-06,0.02123694337646842,-7.93582229477078e-06,0.8884170470160341,-3.700162054517038e-05,0.9999999890920255,1.571475903684736e-05,1.0508103856166073e-05,-3.14785895910797e-05,0.9999760338036845,1.559763282853346e-05,0.00021440738687350525,4.008721072056404e-05,4.8627768478581856e-14,-4.660605296807481e-05,0.9999999999999932,2.0618640277282912e-05,2.4926617658849182e-08,-2.158739310240779e-05,0.9999999986744743,-1.0181019156754255e-05,0.9976558580129666,66.69098711013794
LOCO-W,0.6,0.9060281473205041,1.869753606092623e-05,2.2526902565545015e-10,2.1249011128081566e-05,9.303520176473512e-10,2.7843447620866313e-06,0.29853424254995364,1.252373802153332e-06,0.3444496229690204,-1.9064208236852222e-06,0.719787238938246,2.1249494530493603e-06,0.3284701738454783,-4.153639905260235e-05,0.999999999998547,-3.079067315977834e-05,0.9999941975682177,2.186496037376336e-07,0.47039792388064483,-3.3832814503811196e-05,0.9999999994822901,-8.417632897312435e-07,0.5728820868460125,-8.037332705790711e-07,0.5844918209270242,-1.768164793035911e-05,0.99992305988024,1.3263962353849833e-05,0.031146417299209084,2.5083483644690523e-05,1.6934334157170383e-07,-5.8670139758875816e-06,0.8123041250080394,-1.3125617540552019e-05,0.9730554649549819,-7.336032317344752e-06,0.9988643392886237,3.4388212271257555e-05,1.0702549957386509e-13,-6.199250760197342e-05,0.9999999996136013,2.3665846786468508e-05,9.002977242900112e-05,-2.1309550459394807e-05,0.9995815380824887,-4.985156017727304e-05,0.9999999999775394,4.406160654601039e-05,3.939575332623235e-10,5.2475064506851034e-05,1.1617695694354779e-10,9.677461821888249e-06,0.0014460224570271851,4.868809787373297e-05,1.810007699276639e-11,-1.5571342786796527e-05,0.999999999999567,-1.1296782707453228e-05,0.9998443287698141,-2.483940939669295e-05,0.9999777987018174,2.6782893305303954e-05,2.6144907914305016e-05,67.248850107193
LOCO-W,0.9,0.9027532801917428,1.150736552039853e-05,7.815814824607692e-05,1.7617480373109613e-06,0.26796123801976635,3.322009888935208e-05,1.257338677618236e-11,-7.028242326771201e-06,0.892815903472451,5.676321534778212e-06,0.04610067920237626,-7.834415945506406e-06,0.9501263974231098,-2.3456789117624767e-06,0.908666408242411,2.2014599208359075e-05,2.249078320470943e-06,5.73226749586441e-06,0.08739743426933055,-2.933695561178644e-05,0.9999999999914762,-5.698790825951155e-05,0.9999999983782901,3.0462153868011767e-05,3.056443986793056e-13,-2.2642978597564915e-05,0.9999999734959457,-1.6485157220658823e-05,0.9986252749644174,9.980258274475402e-06,0.002576250716575079,-3.584025600426681e-05,0.9999999977023527,-2.881944516652902e-05,0.9999999997638309,1.7115031555005744e-06,0.17938396147570668,1.6362795832611125e-05,3.0151891490248772e-06,-2.8405867507903817e-05,1.0,1.3723140854461296e-05,5.5148889630540765e-05,4.215835925621607e-05,4.580744528137615e-08,3.402441799437183e-05,9.442281401206287e-10,-2.240772029458935e-05,0.9997474312931475,-6.023222525564089e-06,0.8490614463868811,1.4399460331697232e-05,0.0012676376231099962,-1.9276475202379765e-05,0.9999293878273781,6.932538788995879e-05,0.0,1.6005852304087427e-05,3.095222143145726e-06,-2.6307409793717745e-05,0.9999999998995582,6.686776531609372e-05,2.220446049250313e-16,66.31843686103821
CPI,0.0,0.891174384074218,-1.3009106953187216e-06,0.842054337633112,0.0022366856269849713,0.06439860352375841,1.627510864193188e-05,0.1880667907667954,1.4544050626015548e-05,0.24321761654042862,0.0002649673289914396,0.16299591304194172,-2.4260351469006583e-05,0.6391289035196885,0.0019514756206135755,0.12747656896722448,0.00098222364939397,0.13346424710722055,0.00015813470413752855,0.1494447692128245,6.43412956110416e-05,0.31773481114128344,-0.00011285010222512014,0.8819208214249388,-0.0002792735485410251,0.9548854240873816,-2.4612736849867825e-05,0.7790716611089868,4.643900870841648e-05,0.3979187686903942,8.740619958048229e-05,0.19442643031403722,0.00024195429060603311,0.08752155327847283,2.8511435270420563e-05,0.1842462048582505,0.00013015253270762944,0.07523358525616283,0.0002943523869459782,0.24314047712395281,0.00024797422880489667,0.1584417818274509,0.004426758716481611,0.044109702942055524,0.0005182599402672045,0.1628972856807701,0.00012104431510128778,0.07477407134483262,0.0001504831954581773,0.1336812672285989,0.0002112685913041243,0.3399367913802479,-4.6973930376318154e-05,0.8977150455223805,0.0005590054857098712,0.31758256476575886,0.008019028738924504,0.0035879677894962467,1.3531397540839443e-05,0.4762698399247542,0.000354392620835935,0.04723201983477374,-0.0004351443777225114,0.869849666266804,18.564260482788086
CPI,0.3,0.9037314063545445,0.0,1.0,0.0017357488988196806,0.09296725303487496,9.578908418274301e-06,0.29712303134980467,-1.0701393752740596e-07,0.8420543376340776,5.300667612967436e-05,0.2967086826065867,0.0005180351932547039,0.24916543384154016,0.002241892486071862,0.10182011288872389,0.0022036491814371086,0.05997753683795277,8.004584111195173e-05,0.21710967986324947,1.9205614844863828e-06,0.49068064607458817,1.3454708462173892e-05,0.4469218174714714,-5.532552027145282e-05,0.7611146931481939,-5.2550723862751156e-05,0.7447563774390938,0.000767918365265071,0.11024912824517968,-2.3864009445513992e-05,0.6266635441905453,0.0001014648147035415,0.17280120059073079,-8.3960002219996e-05,0.8597393541406058,0.0001033320477231859,0.14115330388227026,9.852575317613119e-05,0.33520562968935746,6.946940260065329e-05,0.31709191538332165,0.00533581419642949,0.03989007927694868,0.0005499285778469837,0.12255397197506418,7.494512070993324e-05,0.13712768947782406,-0.0001061934115004614,0.6451440893422127,0.0004790084665177944,0.07541162718815927,5.558928589806736e-06,0.20197784591960433,0.0010950577675299198,0.18301676582697413,0.007170767766187589,0.0038146724175307143,0.00013020292645925594,0.14463948672503324,0.00023185760568129356,0.09595340547671333,0.0001499893764178202,0.1006287665374227,6.0665602684021
CPI,0.6,0.9060281473205041,8.883579619371057e-07,0.12208711344915602,0.0018626033056717475,0.08706537284382537,-1.7982516763402623e-06,0.617426590227268,-1.5372510722401478e-05,0.8435404443514026,0.00018624231906579775,0.11521381132622066,0.000504910063077145,0.2362361479322762,0.0021387940571461483,0.10171844117841106,0.0022109333262590788,0.05741616836933876,7.480132951114167e-05,0.19324989775960605,7.55421649618563e-05,0.18152517065964197,3.690892154857746e-05,0.34550325459981046,-6.295491532210332e-05,0.6738200864862265,-3.5014627875742596e-05,0.6518157549382921,0.0001873799287760384,0.06303678900411001,2.764057827779609e-06,0.48338537836308154,0.00015484408898288303,0.015123092355802755,4.2579213370285904e-05,0.05945053833610363,7.112178888598643e-05,0.24265698165919575,6.206103423820122e-05,0.3858369413622338,0.00015173195647694496,0.19630423416042564,0.0052013279868111245,0.04151175224533508,0.0005985280324349862,0.10997077220908963,4.665223077597938e-05,0.23909993361291232,-0.00023831417438343466,0.8271965915412363,0.0005833831659353694,0.04100529949727409,5.160167444293734e-05,0.07597354758628834,0.0009026394974831677,0.22099599911625245,0.007448574920011927,0.0024937392077857994,8.460096178988796e-05,0.14387517813958334,9.214285223796935e-05,0.35638347928638126,-2.2541313386510373e-05,0.765433082058358,5.989926338195801
CPI,0.9,0.9027532801917428,-4.413819799455737e-06,0.9468474403297445,0.0018008372824546218,0.09241484037373793,2.6002235741472146e-06,0.3826545347566991,-3.3225203777964563e-06,0.8420543376331722,0.00017396044937516807,0.1458428466959168,0.0005071491342742308,0.2352768148780479,0.002218434469373318,0.1071721745433653,0.0021923920048900324,0.06736797178518501,4.717577940755585e-05,0.34438547074040676,2.279173015953123e-05,0.37954980524790644,-4.970022225539092e-06,0.5198037976963477,-5.3840195671898267e-05,0.8111387244704351,6.4848312816365855e-06,0.3886272190275482,0.00013344701934365523,0.18121960891260547,-2.994747622747651e-05,0.5958444592393767,0.00020801308633208726,0.01575020128435682,-6.075601688444211e-05,0.9451576679857918,9.566098479982417e-05,0.16994391804430775,5.484425222759826e-06,0.4916629369287149,1.1690495733147205e-06,0.49754940825894456,0.005201063941275917,0.04146688428044194,0.0006753452820816297,0.09375911964922329,-1.610053535922723e-05,0.5435351849639164,2.0027859269024575e-05,0.29607562868904014,0.0001262989330083862,0.408770456065796,8.555674214236024e-05,0.04043642525900455,0.0008240327887089737,0.2363716233504521,0.007307878283623479,0.0027993671054832433,-1.4750265181388139e-05,0.5547475219585669,0.0001546294685097309,0.3034478401537367,-3.9869150360152816e-05,0.8236108381058977,5.943167448043823
CPI_sqrt,0.0,0.891174384074218,-1.3009106953187216e-06,0.5000141165086667,0.0022366856269849713,0.476676400516111,1.627510864193188e-05,0.49982347678056305,1.4544050626015548e-05,0.4998422629503422,0.0002649673289914396,0.49714564091966046,-2.4260351469006583e-05,0.500262777513032,0.0019514756206135755,0.47977542101956916,0.00098222364939397,0.4895929365000335,0.00015813470413752855,0.4982910615038391,6.43412956110416e-05,0.4993043604398164,-0.00011285010222512014,0.501221441107016,-0.0002792735485410251,0.5030170175422156,-2.4612736849867825e-05,0.5002668560859105,4.643900870841648e-05,0.49949850934239026,8.740619958048229e-05,0.49905411062867283,0.00024195429060603311,0.4973870995368341,2.8511435270420563e-05,0.49969087095751424,0.00013015253270762944,0.49859110419568925,0.0002943523869459782,0.4968421441794243,0.00024797422880489667,0.4973271077205899,0.004426758716481611,0.4552258516176286,0.0005182599402672045,0.49445575458878366,0.00012104431510128778,0.49868946791116875,0.0001504831954581773,0.49837302026444535,0.0002112685913041243,0.4977388929708593,-4.6973930376318154e-05,0.5005092308781867,0.0005590054857098712,0.4941224565178662,0.008019028738924504,0.4200533535819734,1.3531397540839443e-05,0.4998540647168933,0.000354392620835935,0.49617636084843336,-0.0004351443777225114,0.5046727858944859,18.49619221687317
CPI_sqrt,0.3,0.9037314063545445,0.0,0.5,0.0017357488988196806,0.48181975775434116,9.578908418274301e-06,0.4998961040114959,-1.0701393752740596e-07,0.5000011612727128,5.300667612967436e-05,0.4994263403860217,0.0005180351932547039,0.4944932477429566,0.002241892486071862,0.47679850100026683,0.0022036491814371086,0.476987185520898,8.004584111195173e-05,0.49913378434665784,1.9205614844863828e-06,0.49997920526952855,1.3454708462173892e-05,0.49985439377429763,-5.532552027145282e-05,0.5005991020278031,-5.2550723862751156e-05,0.5005690250327621,0.000767918365265071,0.49180709524196786,-2.3864009445513992e-05,0.5002584441367414,0.0001014648147035415,0.49890215497529955,-8.3960002219996e-05,0.5009091783372038,0.0001033320477231859,0.4988816036943132,9.852575317613119e-05,0.4989375264960541,6.946940260065329e-05,0.49924912571780683,0.00533581419642949,0.4466872446755496,0.0005499285778469837,0.4941084160968412,7.494512070993324e-05,0.49918823714471533,-0.0001061934115004614,0.5011434970384008,0.0004790084665177944,0.4948488383489243,5.558928589806736e-06,0.49993968746913636,0.0010950577675299198,0.48849751605054875,0.007170767766187589,0.4278839765185986,0.00013020292645925594,0.49859179480928406,0.00023185760568129356,0.4974960838666015,0.0001499893764178202,0.4983775542278517,6.094606637954712
